,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,6574,2B,,Caught Stealing 3B,502100,Alex Presley,407793,John Lackey,519076,Jimmy Nelson,R,David Ross,424325,1,0,5,False,2016-05-18,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
1,1,1,1,1,1,6878,1B,,Caught Stealing 2B,502100,Alex Presley,592091,A.J. Achter,542340,Jonathan Villar,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
2,2,2,2,2,2,2539,2B,,Caught Stealing 3B,502100,Alex Presley,407793,John Lackey,519076,Jimmy Nelson,R,David Ross,424325,1,0,5,False,2016-05-18,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
3,3,3,3,3,3,2843,1B,,Caught Stealing 2B,502100,Alex Presley,592091,A.J. Achter,542340,Jonathan Villar,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
4,4,4,4,4,4,5946,2B,,Caught Stealing 3B,502100,Alex Presley,407793,John Lackey,519076,Jimmy Nelson,R,David Ross,424325,1,0,5,False,2016-05-18,Caught,3B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
5,5,5,5,5,5,6250,1B,,Caught Stealing 2B,502100,Alex Presley,592091,A.J. Achter,542340,Jonathan Villar,R,Geovany Soto,434567,8,4,8,False,2016-05-02,Caught,2B,2016,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4,2017,28.4
