,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
214,1B,2B,Stolen Base 2B,641680,Jonah Heim,458681,Lance Lynn,571788,Brock Holt,R,Yasmani Grandal,518735,1,0,4,False,2021-09-18,Stolen,2B
1259,1B,2B,Stolen Base 2B,641680,Jonah Heim,642152,Lou Trivino,643396,Isiah Kiner-Falefa,R,Sean Murphy,669221,3,3,8,False,2021-07-10,Stolen,2B
1855,2B,,Caught Stealing 3B,641680,Jonah Heim,571710,Mychal Givens,643396,Isiah Kiner-Falefa,R,Dom Nuñez,624513,2,2,11,True,2021-06-01,Caught,3B
2804,1B,2B,Stolen Base 2B,641680,Jonah Heim,663903,Brady Singer,665750,Leody Taveras,R,Salvador Perez,521692,0,3,4,True,2021-04-04,Stolen,2B
3005,1B,2B,Stolen Base 2B,641680,Jonah Heim,670912,Johan Oviedo,669701,Josh Smith,R,Jason Delay,641511,0,3,1,True,2023-05-24,Stolen,2B
3424,1B,2B,Stolen Base 2B,641680,Jonah Heim,542881,Tyler Anderson,669352,Bubba Thompson,L,Chad Wallach,595453,0,0,2,True,2023-05-05,Stolen,2B
736,1B,2B,Stolen Base 2B,641680,Jonah Heim,680704,Nick Sandlin,677649,Ezequiel Duran,R,Luke Maile,571912,0,5,5,True,2022-06-07,Stolen,2B
748,1B,2B,Stolen Base 2B,641680,Jonah Heim,680704,Nick Sandlin,677649,Ezequiel Duran,R,Luke Maile,571912,0,5,5,True,2022-06-06,Stolen,2B
970,1B,2B,Stolen Base 2B,641680,Jonah Heim,672282,Reid Detmers,594777,Kole Calhoun,L,Kurt Suzuki,435559,1,4,4,True,2022-05-25,Stolen,2B
2138,1B,2B,Stolen Base 2B,641680,Jonah Heim,458681,Lance Lynn,571788,Brock Holt,R,Yasmani Grandal,518735,1,0,4,False,2021-09-18,Stolen,2B
3183,1B,2B,Stolen Base 2B,641680,Jonah Heim,642152,Lou Trivino,643396,Isiah Kiner-Falefa,R,Sean Murphy,669221,3,3,8,False,2021-07-10,Stolen,2B
3779,2B,,Caught Stealing 3B,641680,Jonah Heim,571710,Mychal Givens,643396,Isiah Kiner-Falefa,R,Dom Nuñez,624513,2,2,11,True,2021-06-01,Caught,3B
4728,1B,2B,Stolen Base 2B,641680,Jonah Heim,663903,Brady Singer,665750,Leody Taveras,R,Salvador Perez,521692,0,3,4,True,2021-04-04,Stolen,2B
1738,1B,,Caught Stealing 2B,641680,Jonah Heim,621383,Tanner Banks,680716,Jonathan Ornelas,L,Chuckie Robinson,642020,2,1,7,False,2024-07-23,Caught,2B
4089,1B,2B,Stolen Base 2B,641680,Jonah Heim,681857,Reese Olson,665120,Jared Walsh,R,Carson Kelly,608348,0,0,2,True,2024-04-15,Stolen,2B
7419,1B,2B,Stolen Base 2B,641680,Jonah Heim,670912,Johan Oviedo,669701,Josh Smith,R,Jason Delay,641511,0,3,1,True,2023-05-24,Stolen,2B
7838,1B,2B,Stolen Base 2B,641680,Jonah Heim,542881,Tyler Anderson,669352,Bubba Thompson,L,Chad Wallach,595453,0,0,2,True,2023-05-05,Stolen,2B
