,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
4024,1B,,Caught Stealing 2B,570557,Wilson Soriano,664641,Aríel Miranda,575249,Juan Ciriaco,L,Tyler Marlette,596028,1,0,6,False,2017-04-01,Caught,2B
3396,1B,,Caught Stealing 2B,570557,Wilson Soriano,664641,Aríel Miranda,575249,Juan Ciriaco,L,Tyler Marlette,596028,1,0,6,False,2017-04-01,Caught,2B
