,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,1B,2B,Stolen Base 2B,645302,Victor Robles,650668,Humberto Mejía,607208,Trea Turner,R,Brian Navarreto,640459,2,1,2,False,2020-08-23,Stolen,2B,2020,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3
1,1,1,1,1,1,1B,2B,Caught Stealing 2B,671277,Luis García Jr.,650668,Humberto Mejía,645302,Victor Robles,R,Brian Navarreto,640459,2,1,4,False,2020-08-23,Caught,2B,2020,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3
2,2,2,2,2,2,1B,2B,Stolen Base 2B,645302,Victor Robles,650668,Humberto Mejía,607208,Trea Turner,R,Brian Navarreto,640459,2,1,2,False,2020-08-23,Stolen,2B,2020,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3
3,3,3,3,3,3,1B,2B,Caught Stealing 2B,671277,Luis García Jr.,650668,Humberto Mejía,645302,Victor Robles,R,Brian Navarreto,640459,2,1,4,False,2020-08-23,Caught,2B,2020,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3
4,4,4,4,4,4,1B,2B,Stolen Base 2B,645302,Victor Robles,650668,Humberto Mejía,607208,Trea Turner,R,Brian Navarreto,640459,2,1,2,False,2020-08-23,Stolen,2B,2020,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3
5,5,5,5,5,5,1B,2B,Caught Stealing 2B,671277,Luis García Jr.,650668,Humberto Mejía,645302,Victor Robles,R,Brian Navarreto,640459,2,1,4,False,2020-08-23,Caught,2B,2020,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3,2021,28.3
