,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
300,2B,,Caught Stealing 3B,547004,Rio Ruiz,457918,J.A. Happ,593643,Hanser Alberto,L,Kyle Higashioka,543309,1,1,5,True,2020-09-13,Caught,3B
975,1B,,Caught Stealing 2B,547004,Rio Ruiz,608723,Austin Voth,600524,Renato Núñez,R,Kurt Suzuki,435559,0,0,2,True,2020-08-08,Caught,2B
1091,1B,2B,Stolen Base 2B,547004,Rio Ruiz,607192,Tyler Glasnow,642082,Chance Sisco,R,Mike Zunino,572287,2,0,4,False,2020-08-01,Stolen,2B
2389,1B,,Caught Stealing 2B,547004,Rio Ruiz,488768,Andrew Cashner,542340,Jonathan Villar,R,Christian Vázquez,543877,4,0,5,False,2019-07-21,Caught,2B
2553,2B,3B,Stolen Base 3B,547004,Rio Ruiz,446321,Ross Detwiler,520471,Freddy Galvis,L,Jorge Alfaro,595751,5,7,8,True,2021-04-20,Stolen,3B
2706,1B,2B,Stolen Base 2B,547004,Rio Ruiz,572070,Garrett Richards,520471,Freddy Galvis,R,Christian Vázquez,543877,2,2,2,False,2021-04-10,Stolen,2B
3143,2B,,Caught Stealing 3B,547004,Rio Ruiz,457918,J.A. Happ,593643,Hanser Alberto,L,Kyle Higashioka,543309,1,1,5,True,2020-09-13,Caught,3B
3818,1B,,Caught Stealing 2B,547004,Rio Ruiz,608723,Austin Voth,600524,Renato Núñez,R,Kurt Suzuki,435559,0,0,2,True,2020-08-08,Caught,2B
3934,1B,2B,Stolen Base 2B,547004,Rio Ruiz,607192,Tyler Glasnow,642082,Chance Sisco,R,Mike Zunino,572287,2,0,4,False,2020-08-01,Stolen,2B
5232,1B,,Caught Stealing 2B,547004,Rio Ruiz,488768,Andrew Cashner,542340,Jonathan Villar,R,Christian Vázquez,543877,4,0,5,False,2019-07-21,Caught,2B
4477,2B,3B,Stolen Base 3B,547004,Rio Ruiz,446321,Ross Detwiler,520471,Freddy Galvis,L,Jorge Alfaro,595751,5,7,8,True,2021-04-20,Stolen,3B
4630,1B,2B,Stolen Base 2B,547004,Rio Ruiz,572070,Garrett Richards,520471,Freddy Galvis,R,Christian Vázquez,543877,2,2,2,False,2021-04-10,Stolen,2B
5067,2B,,Caught Stealing 3B,547004,Rio Ruiz,457918,J.A. Happ,593643,Hanser Alberto,L,Kyle Higashioka,543309,1,1,5,True,2020-09-13,Caught,3B
5742,1B,,Caught Stealing 2B,547004,Rio Ruiz,608723,Austin Voth,600524,Renato Núñez,R,Kurt Suzuki,435559,0,0,2,True,2020-08-08,Caught,2B
5858,1B,2B,Stolen Base 2B,547004,Rio Ruiz,607192,Tyler Glasnow,642082,Chance Sisco,R,Mike Zunino,572287,2,0,4,False,2020-08-01,Stolen,2B
7156,1B,,Caught Stealing 2B,547004,Rio Ruiz,488768,Andrew Cashner,542340,Jonathan Villar,R,Christian Vázquez,543877,4,0,5,False,2019-07-21,Caught,2B
1130,1B,2B,Stolen Base 2B,547004,Rio Ruiz,570240,Félix Peña,542255,Ender Inciarte,R,René Rivera,425784,1,5,9,True,2017-09-03,Stolen,2B
4064,1B,2B,Stolen Base 2B,547004,Rio Ruiz,456696,David Hernandez,605480,Mallex Smith,R,A.J. Ellis,454560,5,1,8,False,2016-09-29,Stolen,2B
29,1B,2B,Stolen Base 2B,547004,Rio Ruiz,456696,David Hernandez,605480,Mallex Smith,R,A.J. Ellis,454560,5,1,8,False,2016-09-29,Stolen,2B
502,1B,2B,Stolen Base 2B,547004,Rio Ruiz,570240,Félix Peña,542255,Ender Inciarte,R,René Rivera,425784,1,5,9,True,2017-09-03,Stolen,2B
3436,1B,2B,Stolen Base 2B,547004,Rio Ruiz,456696,David Hernandez,605480,Mallex Smith,R,A.J. Ellis,454560,5,1,8,False,2016-09-29,Stolen,2B
