,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,6622,1B,2B,Stolen Base 2B,542208,Carlos Pérez,628317,Kenta Maeda,533167,Matt Shoemaker,R,Yasmani Grandal,518735,2,4,4,True,2016-05-16,Stolen,2B,2016,2017,23.7,2017,23.7,2017,23.7,2017,23.7,2017,23.7,2017,23.7
1,1,1,1,1,1,2587,1B,2B,Stolen Base 2B,542208,Carlos Pérez,628317,Kenta Maeda,533167,Matt Shoemaker,R,Yasmani Grandal,518735,2,4,4,True,2016-05-16,Stolen,2B,2016,2017,23.7,2017,23.7,2017,23.7,2017,23.7,2017,23.7,2017,23.7
2,2,2,2,2,2,5994,1B,2B,Stolen Base 2B,542208,Carlos Pérez,628317,Kenta Maeda,533167,Matt Shoemaker,R,Yasmani Grandal,518735,2,4,4,True,2016-05-16,Stolen,2B,2016,2017,23.7,2017,23.7,2017,23.7,2017,23.7,2017,23.7,2017,23.7
