,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
186,2B,,Caught Stealing 3B,678225,Ji Hwan Bae,571882,Derek Law,675961,Alika Williams,R,Tyler Stephenson,663886,9,13,8,True,2023-09-23,Caught,3B
224,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,664139,Ian Gibaut,656582,Connor Joe,R,Tyler Stephenson,663886,5,4,7,True,2023-09-22,Stolen,2B
431,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,671131,Jackson Rutledge,668804,Bryan Reynolds,R,Drew Millas,686452,7,1,4,False,2023-09-13,Stolen,2B
660,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,605540,Brandon Woodruff,668804,Bryan Reynolds,R,William Contreras,661388,0,0,1,False,2023-09-05,Caught,2B
759,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,572403,Drew VerHagen,663647,Ke'Bryan Hayes,R,Willson Contreras,575929,1,4,10,True,2023-09-01,Stolen,2B
935,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,657006,Justin Steele,663647,Ke'Bryan Hayes,L,Yan Gomes,543228,1,3,2,False,2023-08-24,Stolen,2B
2424,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,527054,Julio Teheran,595978,Austin Hedges,R,William Contreras,661388,4,1,6,True,2023-06-16,Stolen,2B
2515,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,592791,Jameson Taillon,595978,Austin Hedges,R,Tucker Barnhart,571466,3,2,4,True,2023-06-13,Caught,2B
2614,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,656731,Tylor Megill,595978,Austin Hedges,R,Francisco Alvarez,682626,2,1,2,False,2023-06-09,Stolen,2B
2689,2B,3B,Stolen Base 3B,678225,Ji Hwan Bae,676664,JP Sears,595978,Austin Hedges,L,Shea Langeliers,669127,0,1,2,False,2023-06-05,Stolen,3B
2724,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,571945,Miles Mikolas,666801,Rodolfo Castro,R,Andrew Knizner,668800,2,0,1,False,2023-06-04,Stolen,2B
2725,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,571945,Miles Mikolas,666801,Rodolfo Castro,R,Andrew Knizner,668800,2,0,5,False,2023-06-04,Stolen,2B
2918,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,622491,Luis Castillo,641943,Joshua Palacios,R,Cal Raleigh,663728,3,0,2,True,2023-05-27,Stolen,2B
3092,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,694297,Brandon Pfaadt,641943,Joshua Palacios,R,Gabriel Moreno,672515,3,1,4,False,2023-05-20,Caught,2B
3213,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,502043,Kyle Gibson,641943,Joshua Palacios,R,James McCann,543510,0,4,3,True,2023-05-14,Caught,2B
3271,1B,,Caught Stealing 2B,678225,Ji Hwan Bae,641329,Bryan Baker,595978,Austin Hedges,R,Adley Rutschman,668939,1,2,7,True,2023-05-12,Caught,2B
3435,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,605135,Chris Bassitt,668804,Bryan Reynolds,R,Danny Jansen,643376,0,1,1,False,2023-05-05,Stolen,2B
3436,2B,,Caught Stealing 3B,678225,Ji Hwan Bae,605135,Chris Bassitt,668804,Bryan Reynolds,R,Danny Jansen,643376,0,1,1,False,2023-05-05,Caught,3B
3484,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,663556,Shane McClanahan,595978,Austin Hedges,L,Francisco Mejía,642336,3,1,4,True,2023-05-03,Stolen,2B
3485,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,502624,Chase Anderson,663647,Ke'Bryan Hayes,R,Francisco Mejía,642336,6,1,7,True,2023-05-03,Stolen,2B
3547,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,680686,Josiah Gray,595978,Austin Hedges,R,Keibert Ruiz,660688,5,0,3,True,2023-04-30,Stolen,2B
