,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,1B,2B,Stolen Base 2B,457727,Cameron Maybin,430935,Cole Hamels,643393,Tony Kemp,L,A.J. Jimenez,543362,1,4,4,True,2017-09-26,Stolen,2B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
1,1,1,1,2B,3B,Stolen Base 3B,475174,Yonder Alonso,622795,Yohander Méndez,592325,Ben Gamel,L,A.J. Jimenez,543362,1,5,5,True,2017-09-14,Stolen,3B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
2,2,2,2,1B,2B,Stolen Base 2B,572287,Mike Zunino,622795,Yohander Méndez,592325,Ben Gamel,L,A.J. Jimenez,543362,1,5,5,True,2017-09-14,Stolen,2B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
3,3,3,3,1B,2B,Stolen Base 2B,516416,Jean Segura,643320,Nick Gardewine,571745,Mitch Haniger,R,A.J. Jimenez,543362,1,5,6,True,2017-09-14,Stolen,2B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
4,4,4,4,1B,2B,Stolen Base 2B,457727,Cameron Maybin,430935,Cole Hamels,643393,Tony Kemp,L,A.J. Jimenez,543362,1,4,4,True,2017-09-26,Stolen,2B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
5,5,5,5,2B,3B,Stolen Base 3B,475174,Yonder Alonso,622795,Yohander Méndez,592325,Ben Gamel,L,A.J. Jimenez,543362,1,5,5,True,2017-09-14,Stolen,3B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
6,6,6,6,1B,2B,Stolen Base 2B,572287,Mike Zunino,622795,Yohander Méndez,592325,Ben Gamel,L,A.J. Jimenez,543362,1,5,5,True,2017-09-14,Stolen,2B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
7,7,7,7,1B,2B,Stolen Base 2B,516416,Jean Segura,643320,Nick Gardewine,571745,Mitch Haniger,R,A.J. Jimenez,543362,1,5,6,True,2017-09-14,Stolen,2B,2017,2018,28.5,2018,28.5,2018,28.5,2018,28.5
