,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
107,1B,2B,Stolen Base 2B,607387,Ryan Rua,457918,J.A. Happ,425783,Shin-Soo Choo,L,Russell Martin,431145,2,1,3,True,2018-04-29,Stolen,2B
123,1B,2B,Stolen Base 2B,607387,Ryan Rua,448802,Jaime García,592261,Delino DeShields,L,Luke Maile,571912,0,3,4,True,2018-04-28,Stolen,2B
580,2B,,Caught Stealing 3B,607387,Ryan Rua,608665,Kendall Graveman,425783,Shin-Soo Choo,R,Jonathan Lucroy,518960,0,2,2,True,2018-04-03,Caught,3B
601,1B,2B,Stolen Base 2B,607387,Ryan Rua,592811,Andrew Triggs,592685,Drew Robinson,R,Jonathan Lucroy,518960,0,0,2,True,2018-04-02,Stolen,2B
3113,1B,,Caught Stealing 2B,607387,Ryan Rua,408061,Francisco Rodríguez,592261,Delino DeShields,R,James McCann,543510,2,5,9,True,2017-05-19,Caught,2B
3129,1B,,Caught Stealing 2B,607387,Ryan Rua,601713,Nick Pivetta,608336,Joey Gallo,R,Andrew Knapp,595284,0,1,2,False,2017-05-18,Caught,2B
3217,1B,2B,Stolen Base 2B,607387,Ryan Rua,543056,Danny Coulombe,425783,Shin-Soo Choo,L,Bruce Maxwell,622194,6,5,8,False,2017-05-13,Stolen,2B
3572,1B,2B,Caught Stealing 3B,607387,Ryan Rua,444520,Craig Breslow,608336,Joey Gallo,L,Chris Gimenez,460269,6,3,7,False,2017-04-26,Caught,3B
3632,1B,2B,Stolen Base 2B,607387,Ryan Rua,434628,Jason Hammel,608336,Joey Gallo,R,Drew Butera,460077,1,2,4,False,2017-04-23,Stolen,2B
5591,1B,2B,Stolen Base 2B,607387,Ryan Rua,434628,Jason Hammel,608577,Nomar Mazara,R,Miguel Montero,471083,0,0,2,True,2016-07-16,Stolen,2B
6117,1B,2B,Stolen Base 2B,607387,Ryan Rua,489002,Steve Johnson,425902,Prince Fielder,R,Chris Iannetta,455104,1,3,6,True,2016-06-12,Stolen,2B
6185,1B,2B,Stolen Base 2B,607387,Ryan Rua,444857,Scott Feldman,425902,Prince Fielder,R,Evan Gattis,594828,5,3,8,False,2016-06-09,Stolen,2B
6424,1B,2B,Stolen Base 2B,607387,Ryan Rua,477003,Jonathon Niese,519048,Mitch Moreland,L,Francisco Cervelli,465041,0,1,2,False,2016-05-27,Stolen,2B
6509,2B,3B,Stolen Base 3B,607387,Ryan Rua,572971,Dallas Keuchel,435064,Bobby Wilson,L,Jason Castro,488771,1,6,4,True,2016-05-22,Stolen,3B
6635,1B,2B,Stolen Base 2B,607387,Ryan Rua,592717,Aaron Sanchez,592407,Bryan Holaday,R,Russell Martin,431145,0,1,3,False,2016-05-15,Stolen,2B
6731,1B,2B,Stolen Base 2B,607387,Ryan Rua,502009,Mat Latos,435064,Bobby Wilson,R,Dioner Navarro,425900,4,5,6,False,2016-05-11,Stolen,2B
2721,1B,2B,Stolen Base 2B,607387,Ryan Rua,572020,James Paxton,596143,Luis Sardinas,L,Jesús Sucre,491696,0,0,3,False,2014-09-07,Stolen,2B
477,1B,2B,Stolen Base 2B,607387,Ryan Rua,572020,James Paxton,596143,Luis Sardinas,L,Jesús Sucre,491696,0,0,3,False,2014-09-07,Stolen,2B
1556,1B,2B,Stolen Base 2B,607387,Ryan Rua,434628,Jason Hammel,608577,Nomar Mazara,R,Miguel Montero,471083,0,0,2,True,2016-07-16,Stolen,2B
2082,1B,2B,Stolen Base 2B,607387,Ryan Rua,489002,Steve Johnson,425902,Prince Fielder,R,Chris Iannetta,455104,1,3,6,True,2016-06-12,Stolen,2B
2150,1B,2B,Stolen Base 2B,607387,Ryan Rua,444857,Scott Feldman,425902,Prince Fielder,R,Evan Gattis,594828,5,3,8,False,2016-06-09,Stolen,2B
2389,1B,2B,Stolen Base 2B,607387,Ryan Rua,477003,Jonathon Niese,519048,Mitch Moreland,L,Francisco Cervelli,465041,0,1,2,False,2016-05-27,Stolen,2B
2474,2B,3B,Stolen Base 3B,607387,Ryan Rua,572971,Dallas Keuchel,435064,Bobby Wilson,L,Jason Castro,488771,1,6,4,True,2016-05-22,Stolen,3B
2600,1B,2B,Stolen Base 2B,607387,Ryan Rua,592717,Aaron Sanchez,592407,Bryan Holaday,R,Russell Martin,431145,0,1,3,False,2016-05-15,Stolen,2B
2696,1B,2B,Stolen Base 2B,607387,Ryan Rua,502009,Mat Latos,435064,Bobby Wilson,R,Dioner Navarro,425900,4,5,6,False,2016-05-11,Stolen,2B
2485,1B,,Caught Stealing 2B,607387,Ryan Rua,408061,Francisco Rodríguez,592261,Delino DeShields,R,James McCann,543510,2,5,9,True,2017-05-19,Caught,2B
2501,1B,,Caught Stealing 2B,607387,Ryan Rua,601713,Nick Pivetta,608336,Joey Gallo,R,Andrew Knapp,595284,0,1,2,False,2017-05-18,Caught,2B
2589,1B,2B,Stolen Base 2B,607387,Ryan Rua,543056,Danny Coulombe,425783,Shin-Soo Choo,L,Bruce Maxwell,622194,6,5,8,False,2017-05-13,Stolen,2B
2944,1B,2B,Caught Stealing 3B,607387,Ryan Rua,444520,Craig Breslow,608336,Joey Gallo,L,Chris Gimenez,460269,6,3,7,False,2017-04-26,Caught,3B
3004,1B,2B,Stolen Base 2B,607387,Ryan Rua,434628,Jason Hammel,608336,Joey Gallo,R,Drew Butera,460077,1,2,4,False,2017-04-23,Stolen,2B
4963,1B,2B,Stolen Base 2B,607387,Ryan Rua,434628,Jason Hammel,608577,Nomar Mazara,R,Miguel Montero,471083,0,0,2,True,2016-07-16,Stolen,2B
5489,1B,2B,Stolen Base 2B,607387,Ryan Rua,489002,Steve Johnson,425902,Prince Fielder,R,Chris Iannetta,455104,1,3,6,True,2016-06-12,Stolen,2B
5557,1B,2B,Stolen Base 2B,607387,Ryan Rua,444857,Scott Feldman,425902,Prince Fielder,R,Evan Gattis,594828,5,3,8,False,2016-06-09,Stolen,2B
5796,1B,2B,Stolen Base 2B,607387,Ryan Rua,477003,Jonathon Niese,519048,Mitch Moreland,L,Francisco Cervelli,465041,0,1,2,False,2016-05-27,Stolen,2B
5881,2B,3B,Stolen Base 3B,607387,Ryan Rua,572971,Dallas Keuchel,435064,Bobby Wilson,L,Jason Castro,488771,1,6,4,True,2016-05-22,Stolen,3B
6007,1B,2B,Stolen Base 2B,607387,Ryan Rua,592717,Aaron Sanchez,592407,Bryan Holaday,R,Russell Martin,431145,0,1,3,False,2016-05-15,Stolen,2B
6103,1B,2B,Stolen Base 2B,607387,Ryan Rua,502009,Mat Latos,435064,Bobby Wilson,R,Dioner Navarro,425900,4,5,6,False,2016-05-11,Stolen,2B
