,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1896,1B,2B,Stolen Base 2B,457787,Danny Espinosa,518886,Craig Kimbrel,429664,Robinson Canó,R,Christian Vázquez,543877,4,4,10,False,2017-07-25,Stolen,2B
2406,1B,2B,Stolen Base 2B,457787,Danny Espinosa,456034,David Price,472528,Luis Valbuena,L,Christian Vázquez,543877,1,1,4,True,2017-06-24,Stolen,2B
2407,1B,,Caught Stealing 2B,457787,Danny Espinosa,456034,David Price,458913,Eric Young Jr.,L,Christian Vázquez,543877,1,3,6,True,2017-06-24,Caught,2B
2680,1B,2B,Stolen Base 2B,457787,Danny Espinosa,606965,Chris Devenski,592743,Andrelton Simmons,R,Brian McCann,435263,2,1,8,True,2017-06-10,Stolen,2B
3068,1B,2B,Stolen Base 2B,457787,Danny Espinosa,543548,Tommy Milone,455117,Martín Maldonado,L,Kevin Plawecki,608700,0,5,1,True,2017-05-21,Stolen,2B
3070,1B,,Caught Stealing 2B,457787,Danny Espinosa,570663,Hansel Robles,472528,Luis Valbuena,R,Kevin Plawecki,608700,5,9,7,True,2017-05-21,Caught,2B
4550,2B,3B,Stolen Base 3B,457787,Danny Espinosa,605152,Jed Bradley,453286,Max Scherzer,L,Anthony Recker,489232,5,1,4,False,2016-09-05,Stolen,3B
4858,1B,2B,Stolen Base 2B,457787,Danny Espinosa,527054,Julio Teheran,543699,Tanner Roark,R,Tyler Flowers,452095,0,1,5,True,2016-08-19,Stolen,2B
5487,1B,2B,Stolen Base 2B,457787,Danny Espinosa,501593,Luis Avilán,519208,Clint Robinson,L,Yasmani Grandal,518735,7,1,6,False,2016-07-20,Stolen,2B
5561,1B,,Caught Stealing 2B,457787,Danny Espinosa,641771,Chad Kuhl,453286,Max Scherzer,R,Erik Kratz,456124,0,1,6,False,2016-07-17,Caught,2B
5584,2B,3B,Stolen Base 3B,457787,Danny Espinosa,543037,Gerrit Cole,543699,Tanner Roark,R,Eric Fryer,518700,2,0,2,False,2016-07-16,Stolen,3B
