,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
90,1B,2B,Stolen Base 2B,408314,José Reyes,571951,Bryan Mitchell,621512,Tomás Nido,R,A.J. Ellis,454560,0,2,2,True,2018-04-29,Stolen,2B
251,1B,2B,Stolen Base 2B,408314,José Reyes,527054,Julio Teheran,624424,Michael Conforto,R,Carlos Pérez,542208,0,0,3,True,2018-04-21,Stolen,2B
590,1B,,Caught Stealing 2B,408314,José Reyes,594902,Ben Lively,518774,Matt Harvey,R,Jorge Alfaro,595751,0,0,2,False,2018-04-03,Caught,2B
740,2B,,Caught Stealing 3B,408314,José Reyes,608371,Lucas Sims,642086,Dominic Smith,R,Tyler Flowers,452095,0,1,4,False,2017-09-25,Caught,3B
759,1B,2B,Stolen Base 2B,408314,José Reyes,453286,Max Scherzer,607043,Brandon Nimmo,R,Jose Lobaton,446653,1,2,4,False,2017-09-24,Stolen,2B
760,2B,3B,Stolen Base 3B,408314,José Reyes,453286,Max Scherzer,642086,Dominic Smith,R,Jose Lobaton,446653,1,2,4,False,2017-09-24,Stolen,3B
868,1B,2B,Stolen Base 2B,408314,José Reyes,573185,Dan Straily,518595,Travis d'Arnaud,R,Tomás Telis,542513,0,0,1,True,2017-09-18,Stolen,2B
941,1B,2B,Stolen Base 2B,408314,José Reyes,627500,Jen-Ho Tseng,607043,Brandon Nimmo,R,Alex Avila,488671,0,0,1,True,2017-09-14,Stolen,2B
1014,2B,3B,Stolen Base 3B,408314,José Reyes,623451,Jackson Stephens,493114,Norichika Aoki,R,Tucker Barnhart,571466,5,2,6,False,2017-09-10,Stolen,3B
1072,1B,2B,Stolen Base 2B,408314,José Reyes,601713,Nick Pivetta,493114,Norichika Aoki,R,Cameron Rupp,519237,0,0,1,False,2017-09-06,Stolen,2B
1138,1B,2B,Stolen Base 2B,408314,José Reyes,571666,Mike Fiers,493114,Norichika Aoki,R,Juan Centeno,518542,7,5,5,True,2017-09-03,Stolen,2B
1140,1B,2B,Stolen Base 2B,408314,José Reyes,501789,Will Harris,493114,Norichika Aoki,R,Juan Centeno,518542,7,6,6,True,2017-09-03,Stolen,2B
1213,2B,3B,Stolen Base 3B,408314,José Reyes,456701,Homer Bailey,527038,Wilmer Flores,R,Tucker Barnhart,571466,0,1,1,True,2017-08-30,Stolen,3B
1214,2B,,Caught Stealing 3B,408314,José Reyes,456701,Homer Bailey,452678,Asdrúbal Cabrera,R,Tucker Barnhart,571466,0,2,5,True,2017-08-30,Caught,3B
1241,1B,,Caught Stealing 2B,408314,José Reyes,519322,Drew Storen,607043,Brandon Nimmo,R,Tucker Barnhart,571466,7,3,7,True,2017-08-29,Caught,2B
1272,1B,2B,Stolen Base 2B,408314,José Reyes,543699,Tanner Roark,501571,Juan Lagares,R,Jose Lobaton,446653,0,0,3,True,2017-08-27,Stolen,2B
1544,1B,2B,Stolen Base 2B,408314,José Reyes,591693,Edubray Ramos,434158,Curtis Granderson,R,Jorge Alfaro,595751,2,5,7,True,2017-08-13,Stolen,2B
1747,1B,,Caught Stealing 2B,408314,José Reyes,493603,Adam Ottavino,642708,Amed Rosario,R,Jonathan Lucroy,518960,4,4,8,True,2017-08-03,Caught,2B
1898,1B,2B,Stolen Base 2B,408314,José Reyes,643414,Kyle Lloyd,518595,Travis d'Arnaud,R,Héctor Sánchez,516949,0,1,2,True,2017-07-25,Stolen,2B
1915,1B,2B,Stolen Base 2B,408314,José Reyes,453385,Clayton Richard,518595,Travis d'Arnaud,L,Luis Torrens,620443,1,5,8,True,2017-07-24,Stolen,2B
2086,2B,3B,Stolen Base 3B,408314,José Reyes,543734,Chris Rusin,607625,Seth Lugo,L,Tony Wolters,547172,4,0,1,False,2017-07-15,Stolen,3B
2182,1B,2B,Stolen Base 2B,408314,José Reyes,543699,Tanner Roark,501571,Juan Lagares,R,Jose Lobaton,446653,0,0,3,True,2017-07-05,Stolen,2B
2234,1B,,Caught Stealing 2B,408314,José Reyes,544931,Stephen Strasburg,452678,Asdrúbal Cabrera,R,Matt Wieters,446308,0,0,3,True,2017-07-03,Caught,2B
2594,2B,3B,Stolen Base 3B,408314,José Reyes,444468,Héctor Rondón,501571,Juan Lagares,R,Miguel Montero,471083,5,4,8,False,2017-06-14,Stolen,3B
2668,1B,2B,Stolen Base 2B,408314,José Reyes,448802,Jaime García,607625,Seth Lugo,L,Tyler Flowers,452095,1,2,7,True,2017-06-11,Stolen,2B
2669,2B,,Caught Stealing 3B,408314,José Reyes,448802,Jaime García,624424,Michael Conforto,L,Tyler Flowers,452095,1,2,7,True,2017-06-11,Caught,3B
2685,1B,2B,Stolen Base 2B,408314,José Reyes,518693,Sam Freeman,435522,Neil Walker,L,Kurt Suzuki,435559,0,4,7,True,2017-06-10,Stolen,2B
2749,1B,2B,Stolen Base 2B,408314,José Reyes,456713,Matt Bush,518595,Travis d'Arnaud,R,Robinson Chirinos,455139,3,4,9,True,2017-06-07,Stolen,2B
2929,1B,2B,Stolen Base 2B,408314,José Reyes,607192,Tyler Glasnow,457803,Jay Bruce,R,Francisco Cervelli,465041,1,5,5,True,2017-05-28,Stolen,2B
3085,1B,2B,Stolen Base 2B,408314,José Reyes,543542,Alex Meyer,457803,Jay Bruce,R,Juan Graterol,492802,2,0,3,False,2017-05-20,Stolen,2B
3304,1B,2B,Stolen Base 2B,408314,José Reyes,430912,Matt Cain,457803,Jay Bruce,R,Buster Posey,457763,0,0,1,False,2017-05-10,Stolen,2B
3534,1B,2B,Stolen Base 2B,408314,José Reyes,544836,Enny Romero,608061,T.J. Rivera,L,Matt Wieters,446308,5,7,9,True,2017-04-28,Stolen,2B
3576,1B,2B,Stolen Base 2B,408314,José Reyes,527054,Julio Teheran,452678,Asdrúbal Cabrera,R,Tyler Flowers,452095,1,6,5,False,2017-04-26,Stolen,2B
3691,1B,2B,Stolen Base 2B,408314,José Reyes,605400,Aaron Nola,592789,Noah Syndergaard,R,Andrew Knapp,595284,0,3,2,False,2017-04-20,Stolen,2B
4239,1B,2B,Stolen Base 2B,408314,José Reyes,543901,Ryan Weber,452678,Asdrúbal Cabrera,R,Anthony Recker,489232,2,0,1,False,2016-09-21,Stolen,2B
