,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
2475,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,643354,Donnie Hart,467793,Carlos Santana,L,Caleb Joseph,543376,0,3,8,True,2017-06-21,Stolen,2B
2529,1B,,Caught Stealing 2B,502082,Lonnie Chisenhall,502043,Kyle Gibson,467793,Carlos Santana,R,Jason Castro,488771,0,1,4,True,2017-06-18,Caught,2B
3651,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,460059,Mike Pelfrey,543228,Yan Gomes,R,Geovany Soto,434567,0,2,2,True,2017-04-22,Stolen,2B
4961,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,533167,Matt Shoemaker,571980,Tyler Naquin,R,Jett Bandy,542908,3,0,1,False,2016-08-13,Stolen,2B
5553,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,502043,Kyle Gibson,571980,Tyler Naquin,R,Kurt Suzuki,435559,0,1,4,True,2016-07-17,Stolen,2B
5831,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,605538,Matt Wisler,571980,Tyler Naquin,R,A.J. Pierzynski,150229,0,2,3,True,2016-06-28,Stolen,2B
6407,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,434622,Ubaldo Jiménez,434658,Rajai Davis,R,Caleb Joseph,543376,4,0,1,False,2016-05-28,Stolen,2B
6546,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,598264,Matt Barnes,434658,Rajai Davis,R,Christian Vázquez,543877,2,4,8,True,2016-05-20,Stolen,2B
6928,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,595191,Jerad Eickhoff,543401,Jason Kipnis,R,Cameron Rupp,519237,3,3,5,True,2016-04-30,Stolen,2B
1353,3B,,Caught Stealing Home,502082,Lonnie Chisenhall,543779,Kevin Siegrist,547379,Roberto Pérez,L,Yadier Molina,425877,1,0,6,False,2015-05-14,Caught,Home
2276,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,502171,Alex Cobb,467793,Carlos Santana,R,José Molina,150040,3,1,5,False,2014-09-28,Stolen,2B
3730,1B,,Caught Stealing 2B,502082,Lonnie Chisenhall,608349,Corey Knebel,430897,Nick Swisher,R,Bryan Holaday,592407,1,4,8,True,2014-07-19,Caught,2B
5224,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,430613,Ronald Belisario,452678,Asdrúbal Cabrera,R,Tyler Flowers,452095,3,1,7,False,2014-05-04,Stolen,2B
5629,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,434671,Aníbal Sánchez,430897,Nick Swisher,R,Alex Avila,488671,1,3,5,True,2014-04-16,Stolen,2B
5648,1B,,Caught Stealing 2B,502082,Lonnie Chisenhall,608349,Corey Knebel,430897,Nick Swisher,R,Bryan Holaday,592407,1,4,8,True,2014-04-15,Caught,2B
32,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,502171,Alex Cobb,467793,Carlos Santana,R,José Molina,150040,3,1,5,False,2014-09-28,Stolen,2B
1486,1B,,Caught Stealing 2B,502082,Lonnie Chisenhall,608349,Corey Knebel,430897,Nick Swisher,R,Bryan Holaday,592407,1,4,8,True,2014-07-19,Caught,2B
2980,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,430613,Ronald Belisario,452678,Asdrúbal Cabrera,R,Tyler Flowers,452095,3,1,7,False,2014-05-04,Stolen,2B
3385,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,434671,Aníbal Sánchez,430897,Nick Swisher,R,Alex Avila,488671,1,3,5,True,2014-04-16,Stolen,2B
3404,1B,,Caught Stealing 2B,502082,Lonnie Chisenhall,608349,Corey Knebel,430897,Nick Swisher,R,Bryan Holaday,592407,1,4,8,True,2014-04-15,Caught,2B
926,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,533167,Matt Shoemaker,571980,Tyler Naquin,R,Jett Bandy,542908,3,0,1,False,2016-08-13,Stolen,2B
1518,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,502043,Kyle Gibson,571980,Tyler Naquin,R,Kurt Suzuki,435559,0,1,4,True,2016-07-17,Stolen,2B
1796,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,605538,Matt Wisler,571980,Tyler Naquin,R,A.J. Pierzynski,150229,0,2,3,True,2016-06-28,Stolen,2B
2372,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,434622,Ubaldo Jiménez,434658,Rajai Davis,R,Caleb Joseph,543376,4,0,1,False,2016-05-28,Stolen,2B
2511,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,598264,Matt Barnes,434658,Rajai Davis,R,Christian Vázquez,543877,2,4,8,True,2016-05-20,Stolen,2B
2893,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,595191,Jerad Eickhoff,543401,Jason Kipnis,R,Cameron Rupp,519237,3,3,5,True,2016-04-30,Stolen,2B
1847,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,643354,Donnie Hart,467793,Carlos Santana,L,Caleb Joseph,543376,0,3,8,True,2017-06-21,Stolen,2B
1901,1B,,Caught Stealing 2B,502082,Lonnie Chisenhall,502043,Kyle Gibson,467793,Carlos Santana,R,Jason Castro,488771,0,1,4,True,2017-06-18,Caught,2B
3023,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,460059,Mike Pelfrey,543228,Yan Gomes,R,Geovany Soto,434567,0,2,2,True,2017-04-22,Stolen,2B
4333,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,533167,Matt Shoemaker,571980,Tyler Naquin,R,Jett Bandy,542908,3,0,1,False,2016-08-13,Stolen,2B
4925,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,502043,Kyle Gibson,571980,Tyler Naquin,R,Kurt Suzuki,435559,0,1,4,True,2016-07-17,Stolen,2B
5203,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,605538,Matt Wisler,571980,Tyler Naquin,R,A.J. Pierzynski,150229,0,2,3,True,2016-06-28,Stolen,2B
5779,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,434622,Ubaldo Jiménez,434658,Rajai Davis,R,Caleb Joseph,543376,4,0,1,False,2016-05-28,Stolen,2B
5918,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,598264,Matt Barnes,434658,Rajai Davis,R,Christian Vázquez,543877,2,4,8,True,2016-05-20,Stolen,2B
6300,1B,2B,Stolen Base 2B,502082,Lonnie Chisenhall,595191,Jerad Eickhoff,543401,Jason Kipnis,R,Cameron Rupp,519237,3,3,5,True,2016-04-30,Stolen,2B
