,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1B,2B,Stolen Base 2B,592696,Eddie Rosario,519240,Marc Rzepczynski,500871,Eduardo Escobar,L,Mike Marjama,605357,3,5,6,False,2018-04-07,Stolen,2B,2018,2019,27.1
1,1B,,Caught Stealing 2B,656305,Matt Chapman,541640,Erasmo Ramírez,622194,Bruce Maxwell,R,Mike Marjama,605357,5,3,5,False,2017-09-27,Caught,2B,2017,2018,28.0
2,1B,,Caught Stealing 2B,656305,Matt Chapman,541640,Erasmo Ramírez,622194,Bruce Maxwell,R,Mike Marjama,605357,5,3,5,False,2017-09-27,Caught,2B,2017,2018,28.0
