,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
350,1B,2B,Stolen Base 2B,666139,Josh Lowe,543135,Nathan Eovaldi,664040,Brandon Lowe,R,Kevin Plawecki,608700,0,0,3,True,2021-09-08,Stolen,2B
219,1B,2B,Stolen Base 2B,666139,Josh Lowe,605135,Chris Bassitt,623912,Harold Ramírez,R,Alejandro Kirk,672386,1,4,6,False,2023-09-22,Stolen,2B
241,1B,2B,Stolen Base 2B,666139,Josh Lowe,665896,José Marte,622534,Manuel Margot,R,Logan O'Hoppe,681351,3,4,6,False,2023-09-21,Stolen,2B
344,2B,3B,Stolen Base 3B,666139,Josh Lowe,660261,Shintaro Fujinami,670623,Isaac Paredes,R,James McCann,543510,2,3,9,True,2023-09-17,Stolen,3B
483,1B,2B,Stolen Base 2B,666139,Josh Lowe,680739,Josh Winder,660644,Vidal Bruján,R,Ryan Jeffers,680777,4,7,8,True,2023-09-11,Stolen,2B
609,1B,,Caught Stealing 2B,666139,Josh Lowe,622491,Luis Castillo,670623,Isaac Paredes,R,Cal Raleigh,663728,0,1,5,False,2023-09-07,Caught,2B
670,2B,3B,Stolen Base 3B,666139,Josh Lowe,678394,Brayan Bello,664040,Brandon Lowe,R,Reese McGuire,624512,2,0,1,False,2023-09-04,Stolen,3B
747,1B,2B,Stolen Base 2B,666139,Josh Lowe,656529,Sam Hentges,670623,Isaac Paredes,L,Bo Naylor,666310,5,6,11,True,2023-09-02,Stolen,2B
794,1B,2B,Stolen Base 2B,666139,Josh Lowe,502085,David Robertson,650490,Yandy Díaz,R,Nick Fortes,663743,0,1,10,True,2023-08-30,Stolen,2B
950,1B,2B,Stolen Base 2B,666139,Josh Lowe,664875,Justin Lawrence,650907,René Pinto,R,Elias Díaz,553869,3,5,9,False,2023-08-23,Stolen,2B
1198,1B,2B,Stolen Base 2B,666139,Josh Lowe,669212,Eli Morgan,623912,Harold Ramírez,R,Cam Gallagher,595956,2,3,7,False,2023-08-12,Stolen,2B
1231,1B,2B,Stolen Base 2B,666139,Josh Lowe,675540,Xzavion Curry,542194,Christian Bethancourt,R,Bo Naylor,666310,0,1,3,False,2023-08-11,Stolen,2B
1602,1B,2B,Stolen Base 2B,666139,Josh Lowe,665795,Edward Cabrera,542194,Christian Bethancourt,R,Jacob Stallings,607732,1,0,2,False,2023-07-25,Stolen,2B
1702,1B,2B,Stolen Base 2B,666139,Josh Lowe,502043,Kyle Gibson,670764,Taylor Walls,R,Adley Rutschman,668939,1,3,4,False,2023-07-20,Stolen,2B
1773,1B,2B,Stolen Base 2B,666139,Josh Lowe,641540,Dane Dunning,670764,Taylor Walls,R,Mitch Garver,641598,0,2,4,True,2023-07-17,Stolen,2B
2072,1B,2B,Stolen Base 2B,666139,Josh Lowe,669923,George Kirby,670764,Taylor Walls,R,Cal Raleigh,663728,2,0,5,True,2023-07-01,Stolen,2B
2354,1B,2B,Stolen Base 2B,666139,Josh Lowe,607259,Nick Martinez,622534,Manuel Margot,R,Austin Nola,543592,5,3,8,True,2023-06-18,Stolen,2B
2421,1B,2B,Stolen Base 2B,666139,Josh Lowe,641703,Brent Honeywell,542194,Christian Bethancourt,R,Gary Sánchez,596142,1,6,8,True,2023-06-16,Stolen,2B
2472,1B,2B,Stolen Base 2B,666139,Josh Lowe,594580,Sam Moll,668227,Randy Arozarena,L,Shea Langeliers,669127,3,4,5,True,2023-06-14,Stolen,2B
2523,1B,2B,Stolen Base 2B,666139,Josh Lowe,621076,James Kaprielian,642350,Jose Siri,R,Shea Langeliers,669127,4,3,6,True,2023-06-12,Stolen,2B
2723,1B,2B,Stolen Base 2B,666139,Josh Lowe,656557,Tanner Houck,668227,Randy Arozarena,R,Connor Wong,657136,1,3,5,True,2023-06-04,Stolen,2B
2845,1B,2B,Stolen Base 2B,666139,Josh Lowe,543294,Kyle Hendricks,677551,Wander Franco,R,Yan Gomes,543228,1,0,3,True,2023-05-30,Stolen,2B
2900,1B,2B,Stolen Base 2B,666139,Josh Lowe,641360,Phil Bickford,642350,Jose Siri,R,Austin Barnes,605131,9,7,4,False,2023-05-28,Stolen,2B
2901,2B,3B,Stolen Base 3B,666139,Josh Lowe,641360,Phil Bickford,670042,Luke Raley,R,Austin Barnes,605131,10,7,4,False,2023-05-28,Stolen,3B
2949,1B,2B,Stolen Base 2B,666139,Josh Lowe,592789,Noah Syndergaard,670764,Taylor Walls,R,Will Smith,669257,2,1,1,False,2023-05-26,Stolen,2B
3054,2B,3B,Stolen Base 3B,666139,Josh Lowe,642207,Devin Williams,622534,Manuel Margot,R,William Contreras,661388,4,6,8,False,2023-05-21,Stolen,3B
3119,1B,2B,Stolen Base 2B,666139,Josh Lowe,657265,Peter Strzelecki,677551,Wander Franco,R,William Contreras,661388,1,0,8,False,2023-05-19,Stolen,2B
3142,1B,2B,Stolen Base 2B,666139,Josh Lowe,656257,Jeff Brigham,677551,Wander Franco,R,Francisco Alvarez,682626,0,2,7,True,2023-05-17,Stolen,2B
3209,1B,,Caught Stealing 2B,666139,Josh Lowe,657376,Clarke Schmidt,670764,Taylor Walls,R,Jose Trevino,624431,4,3,4,True,2023-05-14,Caught,2B
3333,1B,2B,Stolen Base 2B,666139,Josh Lowe,642585,Félix Bautista,622534,Manuel Margot,R,Adley Rutschman,668939,4,2,9,True,2023-05-09,Stolen,2B
3460,1B,,Caught Stealing 2B,666139,Josh Lowe,621249,Duane Underwood Jr.,670623,Isaac Paredes,R,Jason Delay,641511,2,0,6,False,2023-05-04,Caught,2B
3539,1B,2B,Stolen Base 2B,666139,Josh Lowe,625643,Reynaldo López,670623,Isaac Paredes,R,Yasmani Grandal,518735,4,3,8,True,2023-04-30,Stolen,2B
3789,1B,2B,Stolen Base 2B,666139,Josh Lowe,656629,Michael Kopech,623912,Harold Ramírez,R,Yasmani Grandal,518735,5,7,5,False,2023-04-21,Stolen,2B
3826,1B,2B,Stolen Base 2B,666139,Josh Lowe,686651,Levi Stoudt,622534,Manuel Margot,R,Luke Maile,571912,0,6,3,True,2023-04-19,Stolen,2B
3887,1B,2B,Stolen Base 2B,666139,Josh Lowe,666201,Alek Manoah,660644,Vidal Bruján,R,Alejandro Kirk,672386,0,3,1,True,2023-04-16,Stolen,2B
4012,1B,2B,Stolen Base 2B,666139,Josh Lowe,676477,Garrett Whitlock,660644,Vidal Bruján,R,Reese McGuire,624512,2,0,2,False,2023-04-11,Stolen,2B
428,1B,2B,Stolen Base 2B,666139,Josh Lowe,656605,Mitch Keller,670042,Luke Raley,R,Michael Pérez,605421,1,0,2,False,2022-06-24,Stolen,2B
1643,1B,2B,Stolen Base 2B,666139,Josh Lowe,543294,Kyle Hendricks,668227,Randy Arozarena,R,Willson Contreras,575929,2,0,4,True,2022-04-18,Stolen,2B
2274,1B,2B,Stolen Base 2B,666139,Josh Lowe,543135,Nathan Eovaldi,664040,Brandon Lowe,R,Kevin Plawecki,608700,0,0,3,True,2021-09-08,Stolen,2B
202,1B,2B,Stolen Base 2B,666139,Josh Lowe,684320,Yariel Rodríguez,670764,Taylor Walls,R,Alejandro Kirk,672386,3,0,4,False,2024-09-21,Stolen,2B
391,1B,2B,Stolen Base 2B,666139,Josh Lowe,676282,Joey Cantillo,642350,Jose Siri,L,Austin Hedges,595978,0,0,5,True,2024-09-14,Stolen,2B
514,1B,2B,Stolen Base 2B,666139,Josh Lowe,608032,Carlos Estévez,666163,Ben Rortvedt,R,Garrett Stubbs,596117,1,1,9,True,2024-09-09,Stolen,2B
595,2B,3B,Stolen Base 3B,666139,Josh Lowe,622554,Seranthony Domínguez,676609,José Caballero,R,Adley Rutschman,668939,2,0,9,True,2024-09-06,Stolen,3B
672,2B,3B,Stolen Base 3B,666139,Josh Lowe,701581,David Festa,676609,José Caballero,R,Ryan Jeffers,680777,1,1,4,False,2024-09-03,Stolen,3B
673,1B,2B,Stolen Base 2B,666139,Josh Lowe,543859,Michael Tonkin,676609,José Caballero,R,Ryan Jeffers,680777,2,1,6,False,2024-09-03,Stolen,2B
685,1B,2B,Stolen Base 2B,666139,Josh Lowe,680573,Simeon Woods Richardson,666185,Dylan Carlson,R,Christian Vázquez,543877,2,1,1,False,2024-09-02,Stolen,2B
723,1B,2B,Stolen Base 2B,666139,Josh Lowe,656302,Dylan Cease,666185,Dylan Carlson,R,Luis Campusano,669134,0,3,4,False,2024-09-01,Stolen,2B
1067,1B,2B,Stolen Base 2B,666139,Josh Lowe,671212,Joe Boyle,691406,Junior Caminero,R,Shea Langeliers,669127,3,0,6,True,2024-08-19,Stolen,2B
1128,3B,score,Stolen Base Home,666139,Josh Lowe,668678,Zac Gallen,666185,Dylan Carlson,R,Jose Herrera,645444,2,0,1,False,2024-08-17,Stolen,Home
1150,1B,2B,Stolen Base 2B,666139,Josh Lowe,657044,Ryan Thompson,691406,Junior Caminero,R,Adrian Del Castillo,680728,3,2,8,False,2024-08-16,Stolen,2B
1188,2B,3B,Stolen Base 3B,666139,Josh Lowe,605463,Tayler Scott,666163,Ben Rortvedt,R,Yainer Diaz,673237,0,1,7,False,2024-08-14,Stolen,3B
1217,1B,2B,Stolen Base 2B,666139,Josh Lowe,579328,Yusei Kikuchi,676356,Jonny DeLuca,L,Victor Caratini,605170,1,0,2,False,2024-08-13,Stolen,2B
1267,1B,2B,Stolen Base 2B,666139,Josh Lowe,518886,Craig Kimbrel,642350,Jose Siri,R,James McCann,543510,2,1,8,False,2024-08-11,Stolen,2B
1283,1B,2B,Stolen Base 2B,666139,Josh Lowe,669203,Corbin Burnes,676609,José Caballero,R,Adley Rutschman,668939,0,4,5,False,2024-08-10,Stolen,2B
1537,1B,2B,Stolen Base 2B,666139,Josh Lowe,677053,Andrew Nardi,676609,José Caballero,L,Ali Sánchez,645305,2,4,6,False,2024-07-31,Stolen,2B
1804,1B,,Caught Stealing 2B,666139,Josh Lowe,573186,Marcus Stroman,676609,José Caballero,R,Austin Wells,669224,0,1,2,True,2024-07-21,Caught,2B
1807,1B,2B,Stolen Base 2B,666139,Josh Lowe,573186,Marcus Stroman,676609,José Caballero,R,Austin Wells,669224,0,3,4,True,2024-07-21,Stolen,2B
1930,1B,2B,Stolen Base 2B,666139,Josh Lowe,668909,Gavin Williams,668227,Randy Arozarena,R,Bo Naylor,666310,1,0,4,False,2024-07-13,Stolen,2B
2104,1B,2B,Stolen Base 2B,666139,Josh Lowe,600917,José Leclerc,680700,Richie Palacios,R,Jonah Heim,641680,3,0,6,True,2024-07-05,Stolen,2B
2130,1B,2B,Stolen Base 2B,666139,Josh Lowe,672578,Carlos Hernández,676356,Jonny DeLuca,R,Freddy Fermin,666023,3,6,5,True,2024-07-04,Stolen,2B
2169,1B,2B,Stolen Base 2B,666139,Josh Lowe,663704,James McArthur,680700,Richie Palacios,R,Salvador Perez,521692,4,2,8,True,2024-07-03,Stolen,2B
2347,1B,2B,Stolen Base 2B,666139,Josh Lowe,622491,Luis Castillo,676609,José Caballero,R,Cal Raleigh,663728,2,2,5,False,2024-06-25,Stolen,2B
2348,1B,2B,Stolen Base 2B,666139,Josh Lowe,660825,Eduard Bazardo,676609,José Caballero,R,Cal Raleigh,663728,6,3,7,False,2024-06-25,Stolen,2B
2396,1B,2B,Stolen Base 2B,666139,Josh Lowe,670059,Colin Holderman,670623,Isaac Paredes,R,Jason Delay,641511,1,2,8,True,2024-06-23,Stolen,2B
2637,1B,2B,Stolen Base 2B,666139,Josh Lowe,643410,Mark Leiter Jr.,666163,Ben Rortvedt,R,Yan Gomes,543228,2,2,7,False,2024-06-13,Stolen,2B
4633,1B,2B,Stolen Base 2B,666139,Josh Lowe,605135,Chris Bassitt,623912,Harold Ramírez,R,Alejandro Kirk,672386,1,4,6,False,2023-09-22,Stolen,2B
4655,1B,2B,Stolen Base 2B,666139,Josh Lowe,665896,José Marte,622534,Manuel Margot,R,Logan O'Hoppe,681351,3,4,6,False,2023-09-21,Stolen,2B
4758,2B,3B,Stolen Base 3B,666139,Josh Lowe,660261,Shintaro Fujinami,670623,Isaac Paredes,R,James McCann,543510,2,3,9,True,2023-09-17,Stolen,3B
4897,1B,2B,Stolen Base 2B,666139,Josh Lowe,680739,Josh Winder,660644,Vidal Bruján,R,Ryan Jeffers,680777,4,7,8,True,2023-09-11,Stolen,2B
