,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1285,1B,,Caught Stealing 2B,686894,Joey Wiemer,607536,Kyle Freeland,668930,Brice Turang,L,Elias Díaz,553869,1,1,5,False,2023-08-08,Caught,2B
2039,1B,2B,Stolen Base 2B,686894,Joey Wiemer,592767,Drew Smyly,605170,Victor Caratini,L,Tucker Barnhart,571466,3,6,4,False,2023-07-03,Stolen,2B
2116,1B,,Caught Stealing 2B,686894,Joey Wiemer,622780,Angel Perdomo,606132,Raimel Tapia,L,Jason Delay,641511,3,4,6,True,2023-06-30,Caught,2B
2180,1B,,Caught Stealing 2B,686894,Joey Wiemer,622098,Drew Smith,655316,Andruw Monasterio,R,Omar Narváez,553882,7,0,7,True,2023-06-27,Caught,2B
2597,1B,2B,Stolen Base 2B,686894,Joey Wiemer,665622,Luis Medina,663368,Blake Perkins,R,Shea Langeliers,669127,1,4,2,False,2023-06-09,Stolen,2B
2797,1B,2B,Stolen Base 2B,686894,Joey Wiemer,592332,Kevin Gausman,592885,Christian Yelich,R,Tyler Heineman,623168,3,0,5,True,2023-06-01,Stolen,2B
2807,2B,3B,Stolen Base 3B,686894,Joey Wiemer,641835,Tim Mayza,680911,Owen Miller,L,Alejandro Kirk,672386,1,4,7,True,2023-05-31,Stolen,3B
2888,2B,3B,Stolen Base 3B,686894,Joey Wiemer,502171,Alex Cobb,680911,Owen Miller,R,Blake Sabol,666165,5,0,2,False,2023-05-28,Stolen,3B
2913,1B,2B,Stolen Base 2B,686894,Joey Wiemer,657277,Logan Webb,592885,Christian Yelich,R,Patrick Bailey,672275,0,1,3,False,2023-05-27,Stolen,2B
3363,1B,2B,Stolen Base 2B,686894,Joey Wiemer,686972,Cole Waites,592885,Christian Yelich,R,Blake Sabol,666165,2,6,9,True,2023-05-07,Stolen,2B
3415,1B,2B,Stolen Base 2B,686894,Joey Wiemer,640455,Sean Manaea,661388,William Contreras,L,Joey Bart,663698,2,2,5,True,2023-05-05,Stolen,2B
