,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
26,1B,2B,Stolen Base 2B,542340,Jonathan Villar,542888,Shawn Armstrong,641505,Jonathan Davis,R,Chance Sisco,642082,5,7,8,False,2020-09-27,Stolen,2B
47,1B,2B,Stolen Base 2B,542340,Jonathan Villar,607644,John Means,606192,Teoscar Hernández,L,Pedro Severino,600474,0,0,1,False,2020-09-26,Stolen,2B
48,2B,3B,Stolen Base 3B,542340,Jonathan Villar,542888,Shawn Armstrong,545341,Randal Grichuk,R,Pedro Severino,600474,5,2,8,False,2020-09-26,Stolen,3B
84,1B,2B,Stolen Base 2B,542340,Jonathan Villar,493603,Adam Ottavino,643376,Danny Jansen,R,Gary Sánchez,596142,4,0,6,False,2020-09-24,Stolen,2B
219,1B,2B,Stolen Base 2B,542340,Jonathan Villar,593576,Héctor Neris,543768,Travis Shaw,R,Rafael Marchán,665561,8,7,7,True,2020-09-18,Stolen,2B
320,2B,3B,Stolen Base 3B,542340,Jonathan Villar,592741,Chasen Shreve,605412,Joe Panik,L,Wilson Ramos,467092,3,1,6,False,2020-09-12,Stolen,3B
321,1B,2B,Stolen Base 2B,542340,Jonathan Villar,544727,Jeurys Familia,672386,Alejandro Kirk,R,Wilson Ramos,467092,3,2,8,False,2020-09-12,Stolen,2B
589,1B,,Caught Stealing 2B,542340,Jonathan Villar,676596,Josh Fleming,605119,Brian Anderson,L,Michael Pérez,605421,0,0,1,False,2020-08-29,Caught,2B
659,1B,,Caught Stealing 2B,542340,Jonathan Villar,542960,Brad Brach,500743,Miguel Rojas,R,Wilson Ramos,467092,5,4,9,True,2020-08-26,Caught,2B
689,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621261,Corey Oswalt,605119,Brian Anderson,R,Wilson Ramos,467092,0,4,5,True,2020-08-25,Stolen,2B
703,1B,2B,Stolen Base 2B,542340,Jonathan Villar,608723,Austin Voth,500743,Miguel Rojas,R,Yan Gomes,543228,0,0,3,True,2020-08-24,Stolen,2B
742,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-08-22,Caught,2B
743,2B,3B,Stolen Base 3B,542340,Jonathan Villar,453286,Max Scherzer,459964,Matt Joyce,R,Kurt Suzuki,435559,2,0,3,True,2020-08-22,Stolen,3B
862,2B,3B,Stolen Base 3B,542340,Jonathan Villar,608331,Max Fried,542583,Jesús Aguilar,L,Travis d'Arnaud,518595,0,0,3,False,2020-08-15,Stolen,3B
863,2B,,Caught Stealing 3B,542340,Jonathan Villar,608331,Max Fried,465041,Francisco Cervelli,L,Travis d'Arnaud,518595,0,0,6,False,2020-08-15,Caught,3B
878,2B,3B,Stolen Base 3B,542340,Jonathan Villar,657140,Kyle Wright,459964,Matt Joyce,R,Travis d'Arnaud,518595,1,1,3,False,2020-08-14,Stolen,3B
879,1B,2B,Stolen Base 2B,542340,Jonathan Villar,594795,Grant Dayton,572816,Corey Dickerson,L,Travis d'Arnaud,518595,4,2,4,False,2020-08-14,Stolen,2B
907,1B,2B,Stolen Base 2B,542340,Jonathan Villar,663878,Nate Pearson,542583,Jesús Aguilar,R,Danny Jansen,643376,0,3,2,True,2020-08-12,Stolen,2B
997,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-08-06,Stolen,2B
1029,1B,2B,Stolen Base 2B,542340,Jonathan Villar,592879,Asher Wojciechowski,542932,Jon Berti,R,Pedro Severino,600474,2,0,5,False,2020-08-05,Stolen,2B
1101,1B,,Caught Stealing 2B,542340,Jonathan Villar,640444,Wil Crowe,459964,Matt Joyce,R,Yan Gomes,543228,0,1,3,False,2020-07-31,Caught,2B
1161,1B,2B,Stolen Base 2B,542340,Jonathan Villar,643316,Paul Fry,542932,Jon Berti,L,Chance Sisco,642082,8,6,8,False,2020-07-28,Stolen,2B
1173,1B,2B,Stolen Base 2B,542340,Jonathan Villar,592879,Asher Wojciechowski,542932,Jon Berti,R,Pedro Severino,600474,2,0,5,False,2020-07-27,Stolen,2B
1243,1B,2B,Stolen Base 2B,542340,Jonathan Villar,554431,Tyler Matzek,572816,Corey Dickerson,L,William Contreras,661388,1,6,7,True,2020-07-21,Stolen,2B
1308,1B,2B,Stolen Base 2B,542340,Jonathan Villar,488768,Andrew Cashner,621466,DJ Stewart,R,Sandy León,506702,3,7,6,True,2019-09-28,Stolen,2B
1363,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621097,Jacob Waguespack,669720,Austin Hays,R,Luke Maile,571912,2,0,6,True,2019-09-25,Stolen,2B
1410,1B,,Caught Stealing 2B,542340,Jonathan Villar,656954,Justus Sheffield,669720,Austin Hays,L,Tom Murphy,608596,3,1,4,False,2019-09-21,Caught,2B
1413,1B,2B,Stolen Base 2B,542340,Jonathan Villar,657024,Erik Swanson,669720,Austin Hays,R,Tom Murphy,608596,6,7,13,False,2019-09-21,Stolen,2B
1437,1B,2B,Stolen Base 2B,542340,Jonathan Villar,605538,Matt Wisler,641820,Trey Mancini,R,Omar Narváez,553882,5,3,7,False,2019-09-20,Stolen,2B
1458,2B,3B,Stolen Base 3B,542340,Jonathan Villar,592779,Brock Stewart,641820,Trey Mancini,R,Reese McGuire,624512,9,5,8,False,2019-09-18,Stolen,3B
1511,1B,2B,Stolen Base 2B,542340,Jonathan Villar,598286,Nick Ramirez,641820,Trey Mancini,L,Grayson Greiner,606988,2,6,6,True,2019-09-15,Stolen,2B
1549,1B,2B,Stolen Base 2B,542340,Jonathan Villar,519455,Jordan Zimmermann,592863,Mason Williams,R,Grayson Greiner,606988,0,0,1,True,2019-09-13,Stolen,2B
1754,1B,2B,Stolen Base 2B,542340,Jonathan Villar,518633,Danny Duffy,600474,Pedro Severino,L,Meibrys Viloria,650619,3,4,6,True,2019-09-01,Stolen,2B
1781,1B,2B,Stolen Base 2B,542340,Jonathan Villar,607215,Eric Skoglund,600474,Pedro Severino,L,Nick Dini,664926,1,1,2,True,2019-08-30,Stolen,2B
1782,2B,3B,Stolen Base 3B,542340,Jonathan Villar,607215,Eric Skoglund,600474,Pedro Severino,L,Nick Dini,664926,1,5,3,True,2019-08-30,Stolen,3B
1783,3B,score,Stolen Base Home,542340,Jonathan Villar,622092,Kyle Zimmer,592859,Stevie Wilkerson,R,Nick Dini,664926,2,9,7,True,2019-08-30,Stolen,Home
1810,1B,2B,Stolen Base 2B,542340,Jonathan Villar,453286,Max Scherzer,623993,Anthony Santander,R,Kurt Suzuki,435559,5,1,3,True,2019-08-28,Stolen,2B
1924,2B,,Caught Stealing 3B,542340,Jonathan Villar,543557,Mike Montgomery,621466,DJ Stewart,L,Meibrys Viloria,650619,5,1,5,False,2019-08-21,Caught,3B
1973,1B,2B,Stolen Base 2B,542340,Jonathan Villar,543135,Nathan Eovaldi,641820,Trey Mancini,R,Christian Vázquez,543877,0,5,2,True,2019-08-18,Stolen,2B
1974,1B,2B,Stolen Base 2B,542340,Jonathan Villar,518489,Ryan Brasier,641820,Trey Mancini,R,Christian Vázquez,543877,2,6,4,True,2019-08-18,Stolen,2B
2068,1B,2B,Stolen Base 2B,542340,Jonathan Villar,606965,Chris Devenski,641820,Trey Mancini,R,Robinson Chirinos,455139,5,3,6,False,2019-08-11,Stolen,2B
2069,1B,2B,Stolen Base 2B,542340,Jonathan Villar,607352,Joe Biagini,641820,Trey Mancini,R,Robinson Chirinos,455139,5,4,8,False,2019-08-11,Stolen,2B
2109,1B,,Caught Stealing 2B,542340,Jonathan Villar,501789,Will Harris,600474,Pedro Severino,R,Robinson Chirinos,455139,1,2,6,False,2019-08-09,Caught,2B
2188,1B,2B,Stolen Base 2B,542340,Jonathan Villar,623381,Thomas Pannone,448801,Chris Davis,L,Reese McGuire,624512,0,1,2,False,2019-08-03,Stolen,2B
2269,1B,2B,Stolen Base 2B,542340,Jonathan Villar,673258,Michel Baez,641820,Trey Mancini,R,Francisco Mejía,642336,5,8,8,True,2019-07-30,Stolen,2B
2279,1B,2B,Stolen Base 2B,542340,Jonathan Villar,572703,Luke Bard,641820,Trey Mancini,R,Dustin Garneau,572863,4,4,7,True,2019-07-28,Stolen,2B
2300,1B,2B,Stolen Base 2B,542340,Jonathan Villar,607374,Nick Tropeano,641820,Trey Mancini,R,Dustin Garneau,572863,0,0,1,True,2019-07-26,Stolen,2B
2318,1B,2B,Stolen Base 2B,542340,Jonathan Villar,660761,José Suarez,596105,Dwight Smith Jr.,L,Kevan Smith,607345,1,1,4,True,2019-07-25,Stolen,2B
2319,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621142,Ty Buttrey,592859,Stevie Wilkerson,R,Kevan Smith,607345,4,4,8,True,2019-07-25,Stolen,2B
2322,1B,2B,Stolen Base 2B,542340,Jonathan Villar,656288,Griffin Canning,596105,Dwight Smith Jr.,R,Kevan Smith,607345,5,5,15,True,2019-07-25,Stolen,2B
2609,2B,3B,Stolen Base 3B,542340,Jonathan Villar,592717,Aaron Sanchez,641820,Trey Mancini,R,Danny Jansen,643376,0,2,5,True,2019-07-05,Stolen,3B
2666,1B,,Caught Stealing 2B,542340,Jonathan Villar,642232,Ryan Yarbrough,623993,Anthony Santander,L,Mike Zunino,572287,2,1,5,True,2019-07-01,Caught,2B
2715,1B,2B,Stolen Base 2B,542340,Jonathan Villar,605182,Mike Clevinger,596105,Dwight Smith Jr.,R,Roberto Pérez,547379,5,0,2,False,2019-06-28,Stolen,2B
2796,1B,2B,Stolen Base 2B,542340,Jonathan Villar,592145,Jesse Biddle,596105,Dwight Smith Jr.,L,Omar Narváez,553882,2,6,8,True,2019-06-22,Stolen,2B
