,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1918,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,573109,AJ Ramos,608577,Nomar Mazara,R,J.T. Realmuto,592663,0,4,9,False,2017-07-24,Stolen,2B
5478,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,502046,Jeff Locke,474892,Chris Carter,L,Francisco Cervelli,465041,3,2,3,True,2016-07-20,Stolen,2B
5686,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,543699,Tanner Roark,474892,Chris Carter,R,Jose Lobaton,446653,4,4,3,True,2016-07-06,Stolen,2B
5868,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,543699,Tanner Roark,543590,Kirk Nieuwenhuis,R,Jose Lobaton,446653,0,0,4,False,2016-06-26,Stolen,2B
6280,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,476451,Jeremy Hellickson,571697,Scooter Gennett,R,Carlos Ruiz,434563,3,1,3,True,2016-06-04,Stolen,2B
6579,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,453385,Clayton Richard,543590,Kirk Nieuwenhuis,L,David Ross,424325,1,2,13,False,2016-05-18,Stolen,2B
3397,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,466948,Jean Machi,448602,Mark Reynolds,R,Andrew Susac,572180,4,3,8,False,2014-08-05,Caught,2B
3723,2B,3B,Stolen Base 3B,518960,Jonathan Lucroy,543699,Tanner Roark,501981,Khris Davis,R,Wilson Ramos,467092,5,1,2,True,2014-07-19,Stolen,3B
4518,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,502046,Jeff Locke,460576,Carlos Gómez,L,Russell Martin,431145,0,0,4,True,2014-06-08,Stolen,2B
4995,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,453265,Tony Watson,448602,Mark Reynolds,L,Chris Stewart,455755,1,1,8,False,2014-05-14,Stolen,2B
5430,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,475115,Tyson Ross,407489,Lyle Overbay,R,Nick Hundley,460026,5,1,6,False,2014-04-23,Caught,2B
5584,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,450172,Edinson Volquez,501981,Khris Davis,R,Russell Martin,431145,2,2,6,True,2014-04-17,Caught,2B
5664,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,571946,Shelby Miller,501981,Khris Davis,R,Yadier Molina,425877,0,1,2,False,2014-04-15,Caught,2B
1153,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,466948,Jean Machi,448602,Mark Reynolds,R,Andrew Susac,572180,4,3,8,False,2014-08-05,Caught,2B
1479,2B,3B,Stolen Base 3B,518960,Jonathan Lucroy,543699,Tanner Roark,501981,Khris Davis,R,Wilson Ramos,467092,5,1,2,True,2014-07-19,Stolen,3B
2274,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,502046,Jeff Locke,460576,Carlos Gómez,L,Russell Martin,431145,0,0,4,True,2014-06-08,Stolen,2B
2751,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,453265,Tony Watson,448602,Mark Reynolds,L,Chris Stewart,455755,1,1,8,False,2014-05-14,Stolen,2B
3186,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,475115,Tyson Ross,407489,Lyle Overbay,R,Nick Hundley,460026,5,1,6,False,2014-04-23,Caught,2B
3340,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,450172,Edinson Volquez,501981,Khris Davis,R,Russell Martin,431145,2,2,6,True,2014-04-17,Caught,2B
3420,1B,,Caught Stealing 2B,518960,Jonathan Lucroy,571946,Shelby Miller,501981,Khris Davis,R,Yadier Molina,425877,0,1,2,False,2014-04-15,Caught,2B
1443,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,502046,Jeff Locke,474892,Chris Carter,L,Francisco Cervelli,465041,3,2,3,True,2016-07-20,Stolen,2B
1651,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,543699,Tanner Roark,474892,Chris Carter,R,Jose Lobaton,446653,4,4,3,True,2016-07-06,Stolen,2B
1833,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,543699,Tanner Roark,543590,Kirk Nieuwenhuis,R,Jose Lobaton,446653,0,0,4,False,2016-06-26,Stolen,2B
2245,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,476451,Jeremy Hellickson,571697,Scooter Gennett,R,Carlos Ruiz,434563,3,1,3,True,2016-06-04,Stolen,2B
2544,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,453385,Clayton Richard,543590,Kirk Nieuwenhuis,L,David Ross,424325,1,2,13,False,2016-05-18,Stolen,2B
1290,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,573109,AJ Ramos,608577,Nomar Mazara,R,J.T. Realmuto,592663,0,4,9,False,2017-07-24,Stolen,2B
4850,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,502046,Jeff Locke,474892,Chris Carter,L,Francisco Cervelli,465041,3,2,3,True,2016-07-20,Stolen,2B
5058,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,543699,Tanner Roark,474892,Chris Carter,R,Jose Lobaton,446653,4,4,3,True,2016-07-06,Stolen,2B
5240,1B,2B,Stolen Base 2B,518960,Jonathan Lucroy,543699,Tanner Roark,543590,Kirk Nieuwenhuis,R,Jose Lobaton,446653,0,0,4,False,2016-06-26,Stolen,2B
