,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
495,1B,2B,Stolen Base 2B,519295,Jake Smolinski,500724,JC Ramírez,459964,Matt Joyce,R,René Rivera,425784,0,1,2,True,2018-04-07,Stolen,2B
5442,1B,,Caught Stealing 2B,519295,Jake Smolinski,543606,Jake Odorizzi,475174,Yonder Alonso,R,Curt Casali,592200,0,0,8,False,2016-07-22,Caught,2B
5502,1B,,Caught Stealing 2B,519295,Jake Smolinski,572971,Dallas Keuchel,473724,Matt McBride,L,Evan Gattis,594828,0,3,5,False,2016-07-19,Caught,2B
5697,1B,2B,Stolen Base 2B,519295,Jake Smolinski,543548,Tommy Milone,424825,Coco Crisp,L,Kurt Suzuki,435559,3,1,5,True,2016-07-05,Stolen,2B
1847,1B,2B,Stolen Base 2B,519295,Jake Smolinski,424144,Oliver Pérez,547982,Leonys Martin,L,Tuffy Gosewisch,488912,1,7,9,True,2015-04-21,Stolen,2B
1407,1B,,Caught Stealing 2B,519295,Jake Smolinski,543606,Jake Odorizzi,475174,Yonder Alonso,R,Curt Casali,592200,0,0,8,False,2016-07-22,Caught,2B
1467,1B,,Caught Stealing 2B,519295,Jake Smolinski,572971,Dallas Keuchel,473724,Matt McBride,L,Evan Gattis,594828,0,3,5,False,2016-07-19,Caught,2B
1662,1B,2B,Stolen Base 2B,519295,Jake Smolinski,543548,Tommy Milone,424825,Coco Crisp,L,Kurt Suzuki,435559,3,1,5,True,2016-07-05,Stolen,2B
4814,1B,,Caught Stealing 2B,519295,Jake Smolinski,543606,Jake Odorizzi,475174,Yonder Alonso,R,Curt Casali,592200,0,0,8,False,2016-07-22,Caught,2B
4874,1B,,Caught Stealing 2B,519295,Jake Smolinski,572971,Dallas Keuchel,473724,Matt McBride,L,Evan Gattis,594828,0,3,5,False,2016-07-19,Caught,2B
5069,1B,2B,Stolen Base 2B,519295,Jake Smolinski,543548,Tommy Milone,424825,Coco Crisp,L,Kurt Suzuki,435559,3,1,5,True,2016-07-05,Stolen,2B
