,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
25,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,458681,Lance Lynn,457708,Justin Upton,R,Jose Trevino,624431,1,0,4,True,2020-09-08,Stolen,2B,2020,2021,26.2
26,1B,2B,Stolen Base 2B,664238,Dylan Moore,543475,Jordan Lyles,640447,Phillip Ervin,R,Jose Trevino,624431,3,2,7,False,2020-09-06,Stolen,2B,2020,2021,26.2
27,1B,2B,Stolen Base 2B,664238,Dylan Moore,623474,Jimmy Herget,572122,Kyle Seager,R,Jose Trevino,624431,3,1,7,False,2020-09-04,Stolen,2B,2020,2021,26.2
28,1B,2B,Stolen Base 2B,647351,Abraham Toro,458681,Lance Lynn,493329,Yuli Gurriel,R,Jose Trevino,624431,4,2,5,False,2020-09-03,Stolen,2B,2020,2021,26.2
29,1B,,Caught Stealing 2B,514888,Jose Altuve,663465,Kolby Allard,488726,Michael Brantley,L,Jose Trevino,624431,2,0,3,False,2020-09-02,Caught,2B,2020,2021,26.2
30,1B,2B,Stolen Base 2B,457759,Justin Turner,570257,Joely Rodríguez,641355,Cody Bellinger,L,Jose Trevino,624431,2,2,7,True,2020-08-28,Stolen,2B,2020,2021,26.2
31,1B,2B,Stolen Base 2B,621005,Tim Lopes,605138,Wes Benjamin,543829,Dee Strange-Gordon,L,Jose Trevino,624431,5,0,3,False,2020-08-21,Stolen,2B,2020,2021,26.2
32,1B,2B,Stolen Base 2B,543333,Eric Hosmer,502043,Kyle Gibson,571976,Wil Myers,R,Jose Trevino,624431,1,0,3,False,2020-08-20,Stolen,2B,2020,2021,26.2
33,2B,3B,Stolen Base 3B,665487,Fernando Tatis Jr.,664139,Ian Gibaut,543333,Eric Hosmer,R,Jose Trevino,624431,0,6,4,True,2020-08-18,Stolen,3B,2020,2021,26.2
34,1B,,Caught Stealing 2B,592518,Manny Machado,621368,Taylor Hearn,647304,Josh Naylor,L,Jose Trevino,624431,4,6,9,True,2020-08-18,Caught,2B,2020,2021,26.2
35,1B,2B,Stolen Base 2B,621311,David Dahl,450172,Edinson Volquez,596115,Trevor Story,R,Jose Trevino,624431,1,3,9,True,2020-07-25,Stolen,2B,2020,2021,26.2
36,1B,,Caught Stealing 2B,572008,Chris Owings,501985,Mike Minor,593523,Marco Hernández,L,Jose Trevino,624431,1,3,5,True,2019-09-26,Caught,2B,2019,2020,26.0
37,2B,3B,Stolen Base 3B,518542,Juan Centeno,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,3B,2019,2020,26.0
38,1B,2B,Stolen Base 2B,502110,J.D. Martinez,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,2B,2019,2020,26.0
39,1B,,Caught Stealing 2B,598265,Jackie Bradley Jr.,642558,Ariel Jurado,593523,Marco Hernández,R,Jose Trevino,624431,5,6,3,True,2019-09-24,Caught,2B,2019,2020,26.0
40,1B,2B,Stolen Base 2B,605480,Mallex Smith,656271,Brock Burke,621005,Tim Lopes,L,Jose Trevino,624431,0,1,3,True,2019-08-31,Stolen,2B,2019,2020,26.0
41,1B,,Caught Stealing 2B,664238,Dylan Moore,656271,Brock Burke,543829,Dee Strange-Gordon,L,Jose Trevino,624431,1,1,4,True,2019-08-31,Caught,2B,2019,2020,26.0
42,2B,3B,Stolen Base 3B,605480,Mallex Smith,663465,Kolby Allard,543592,Austin Nola,L,Jose Trevino,624431,0,1,1,True,2019-08-30,Stolen,3B,2019,2020,26.0
43,1B,2B,Stolen Base 2B,544725,Leury García,642558,Ariel Jurado,641313,Tim Anderson,R,Jose Trevino,624431,5,1,4,False,2019-08-22,Stolen,2B,2019,2020,26.0
44,1B,2B,Stolen Base 2B,571718,Brian Goodwin,570488,Phillips Valdez,650859,Luis Rengifo,R,Jose Trevino,624431,0,5,5,True,2019-08-20,Stolen,2B,2019,2020,26.0
45,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-08-20,Caught,2B,2019,2020,26.0
46,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,518875,Shawn Kelley,457708,Justin Upton,R,Jose Trevino,624431,5,7,7,True,2019-08-19,Stolen,2B,2019,2020,26.0
47,1B,2B,Stolen Base 2B,405395,Albert Pujols,606160,Rafael Montero,650859,Luis Rengifo,R,Jose Trevino,624431,7,7,11,True,2019-08-19,Stolen,2B,2019,2020,26.0
48,1B,,Caught Stealing 2B,501303,Ehire Adrianza,501985,Mike Minor,650333,Luis Arraez,L,Jose Trevino,624431,1,2,5,True,2019-08-16,Caught,2B,2019,2020,26.0
49,2B,3B,Stolen Base 3B,666182,Bo Bichette,592716,Adrian Sampson,475253,Justin Smoak,R,Jose Trevino,624431,7,1,4,False,2019-08-12,Stolen,3B,2019,2020,26.0
50,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,663465,Kolby Allard,460075,Ryan Braun,L,Jose Trevino,624431,1,0,1,False,2019-08-09,Stolen,2B,2019,2020,26.0
51,1B,2B,Stolen Base 2B,608070,José Ramírez,642558,Ariel Jurado,614177,Franmil Reyes,R,Jose Trevino,624431,0,0,2,False,2019-08-07,Stolen,2B,2019,2020,26.0
52,1B,2B,Stolen Base 2B,571718,Brian Goodwin,570488,Phillips Valdez,650859,Luis Rengifo,R,Jose Trevino,624431,0,5,5,True,2019-07-01,Stolen,2B,2019,2020,26.0
53,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-07-01,Caught,2B,2019,2020,26.0
54,1B,,Caught Stealing 2B,572008,Chris Owings,501985,Mike Minor,593523,Marco Hernández,L,Jose Trevino,624431,1,3,5,True,2019-09-26,Caught,2B,2019,2020,26.0
55,2B,3B,Stolen Base 3B,518542,Juan Centeno,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,3B,2019,2020,26.0
56,1B,2B,Stolen Base 2B,502110,J.D. Martinez,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,2B,2019,2020,26.0
57,1B,,Caught Stealing 2B,598265,Jackie Bradley Jr.,642558,Ariel Jurado,593523,Marco Hernández,R,Jose Trevino,624431,5,6,3,True,2019-09-24,Caught,2B,2019,2020,26.0
58,1B,2B,Stolen Base 2B,605480,Mallex Smith,656271,Brock Burke,621005,Tim Lopes,L,Jose Trevino,624431,0,1,3,True,2019-08-31,Stolen,2B,2019,2020,26.0
59,1B,,Caught Stealing 2B,664238,Dylan Moore,656271,Brock Burke,543829,Dee Strange-Gordon,L,Jose Trevino,624431,1,1,4,True,2019-08-31,Caught,2B,2019,2020,26.0
60,2B,3B,Stolen Base 3B,605480,Mallex Smith,663465,Kolby Allard,543592,Austin Nola,L,Jose Trevino,624431,0,1,1,True,2019-08-30,Stolen,3B,2019,2020,26.0
61,1B,2B,Stolen Base 2B,544725,Leury García,642558,Ariel Jurado,641313,Tim Anderson,R,Jose Trevino,624431,5,1,4,False,2019-08-22,Stolen,2B,2019,2020,26.0
62,1B,2B,Stolen Base 2B,571718,Brian Goodwin,570488,Phillips Valdez,650859,Luis Rengifo,R,Jose Trevino,624431,0,5,5,True,2019-08-20,Stolen,2B,2019,2020,26.0
63,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-08-20,Caught,2B,2019,2020,26.0
64,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,518875,Shawn Kelley,457708,Justin Upton,R,Jose Trevino,624431,5,7,7,True,2019-08-19,Stolen,2B,2019,2020,26.0
65,1B,2B,Stolen Base 2B,405395,Albert Pujols,606160,Rafael Montero,650859,Luis Rengifo,R,Jose Trevino,624431,7,7,11,True,2019-08-19,Stolen,2B,2019,2020,26.0
66,1B,,Caught Stealing 2B,501303,Ehire Adrianza,501985,Mike Minor,650333,Luis Arraez,L,Jose Trevino,624431,1,2,5,True,2019-08-16,Caught,2B,2019,2020,26.0
67,2B,3B,Stolen Base 3B,666182,Bo Bichette,592716,Adrian Sampson,475253,Justin Smoak,R,Jose Trevino,624431,7,1,4,False,2019-08-12,Stolen,3B,2019,2020,26.0
68,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,663465,Kolby Allard,460075,Ryan Braun,L,Jose Trevino,624431,1,0,1,False,2019-08-09,Stolen,2B,2019,2020,26.0
69,1B,2B,Stolen Base 2B,608070,José Ramírez,642558,Ariel Jurado,614177,Franmil Reyes,R,Jose Trevino,624431,0,0,2,False,2019-08-07,Stolen,2B,2019,2020,26.0
70,1B,2B,Stolen Base 2B,571718,Brian Goodwin,570488,Phillips Valdez,650859,Luis Rengifo,R,Jose Trevino,624431,0,5,5,True,2019-07-01,Stolen,2B,2019,2020,26.0
71,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-07-01,Caught,2B,2019,2020,26.0
72,1B,,Caught Stealing 2B,572008,Chris Owings,501985,Mike Minor,593523,Marco Hernández,L,Jose Trevino,624431,1,3,5,True,2019-09-26,Caught,2B,2019,2020,26.0
73,2B,3B,Stolen Base 3B,518542,Juan Centeno,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,3B,2019,2020,26.0
74,1B,2B,Stolen Base 2B,502110,J.D. Martinez,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,2B,2019,2020,26.0
75,1B,,Caught Stealing 2B,598265,Jackie Bradley Jr.,642558,Ariel Jurado,593523,Marco Hernández,R,Jose Trevino,624431,5,6,3,True,2019-09-24,Caught,2B,2019,2020,26.0
76,1B,2B,Stolen Base 2B,605480,Mallex Smith,656271,Brock Burke,621005,Tim Lopes,L,Jose Trevino,624431,0,1,3,True,2019-08-31,Stolen,2B,2019,2020,26.0
77,1B,,Caught Stealing 2B,664238,Dylan Moore,656271,Brock Burke,543829,Dee Strange-Gordon,L,Jose Trevino,624431,1,1,4,True,2019-08-31,Caught,2B,2019,2020,26.0
78,2B,3B,Stolen Base 3B,605480,Mallex Smith,663465,Kolby Allard,543592,Austin Nola,L,Jose Trevino,624431,0,1,1,True,2019-08-30,Stolen,3B,2019,2020,26.0
79,1B,2B,Stolen Base 2B,544725,Leury García,642558,Ariel Jurado,641313,Tim Anderson,R,Jose Trevino,624431,5,1,4,False,2019-08-22,Stolen,2B,2019,2020,26.0
80,1B,2B,Stolen Base 2B,571718,Brian Goodwin,570488,Phillips Valdez,650859,Luis Rengifo,R,Jose Trevino,624431,0,5,5,True,2019-08-20,Stolen,2B,2019,2020,26.0
81,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-08-20,Caught,2B,2019,2020,26.0
82,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,518875,Shawn Kelley,457708,Justin Upton,R,Jose Trevino,624431,5,7,7,True,2019-08-19,Stolen,2B,2019,2020,26.0
83,1B,2B,Stolen Base 2B,405395,Albert Pujols,606160,Rafael Montero,650859,Luis Rengifo,R,Jose Trevino,624431,7,7,11,True,2019-08-19,Stolen,2B,2019,2020,26.0
84,1B,,Caught Stealing 2B,501303,Ehire Adrianza,501985,Mike Minor,650333,Luis Arraez,L,Jose Trevino,624431,1,2,5,True,2019-08-16,Caught,2B,2019,2020,26.0
85,2B,3B,Stolen Base 3B,666182,Bo Bichette,592716,Adrian Sampson,475253,Justin Smoak,R,Jose Trevino,624431,7,1,4,False,2019-08-12,Stolen,3B,2019,2020,26.0
86,1B,2B,Stolen Base 2B,456715,Lorenzo Cain,663465,Kolby Allard,460075,Ryan Braun,L,Jose Trevino,624431,1,0,1,False,2019-08-09,Stolen,2B,2019,2020,26.0
87,1B,2B,Stolen Base 2B,608070,José Ramírez,642558,Ariel Jurado,614177,Franmil Reyes,R,Jose Trevino,624431,0,0,2,False,2019-08-07,Stolen,2B,2019,2020,26.0
88,1B,2B,Stolen Base 2B,571718,Brian Goodwin,570488,Phillips Valdez,650859,Luis Rengifo,R,Jose Trevino,624431,0,5,5,True,2019-07-01,Stolen,2B,2019,2020,26.0
89,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-07-01,Caught,2B,2019,2020,26.0
90,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,621368,Taylor Hearn,608686,Jack Mayfield,L,Jose Trevino,624431,2,3,6,True,2021-09-29,Stolen,2B,2021,2022,26.6
91,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605194,Jharel Cotton,664058,David Fletcher,R,Jose Trevino,624431,2,6,6,True,2021-09-29,Stolen,2B,2021,2022,26.6
92,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,622250,Josh Sborz,669016,Brandon Marsh,R,Jose Trevino,624431,2,7,9,True,2021-09-29,Stolen,2B,2021,2022,26.6
93,1B,,Caught Stealing 2B,669720,Austin Hays,675921,Spencer Howard,663630,Ryan McKenna,R,Jose Trevino,624431,4,2,3,False,2021-09-24,Caught,2B,2021,2022,26.6
94,1B,2B,Stolen Base 2B,642180,Tyler Wade,622250,Josh Sborz,458731,Brett Gardner,R,Jose Trevino,624431,3,3,7,False,2021-09-22,Stolen,2B,2021,2022,26.6
95,2B,3B,Stolen Base 3B,642180,Tyler Wade,622250,Josh Sborz,518934,DJ LeMahieu,R,Jose Trevino,624431,3,3,7,False,2021-09-22,Stolen,3B,2021,2022,26.6
96,1B,2B,Stolen Base 2B,642350,Jose Siri,543475,Jordan Lyles,455117,Martín Maldonado,R,Jose Trevino,624431,4,0,5,True,2021-09-14,Stolen,2B,2021,2022,26.6
97,1B,2B,Stolen Base 2B,666176,Jo Adell,663465,Kolby Allard,501571,Juan Lagares,L,Jose Trevino,624431,1,0,5,False,2021-09-04,Stolen,2B,2021,2022,26.6
98,1B,,Caught Stealing 2B,660271,Shohei Ohtani,607359,Spencer Patton,594838,Phil Gosselin,R,Jose Trevino,624431,4,0,8,False,2021-09-04,Caught,2B,2021,2022,26.6
99,1B,2B,Stolen Base 2B,608070,José Ramírez,543475,Jordan Lyles,614177,Franmil Reyes,R,Jose Trevino,624431,2,0,1,False,2021-08-26,Stolen,2B,2021,2022,26.6
100,1B,2B,Stolen Base 2B,608070,José Ramírez,543475,Jordan Lyles,605548,Bradley Zimmer,R,Jose Trevino,624431,4,4,3,False,2021-08-26,Stolen,2B,2021,2022,26.6
101,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,543475,Jordan Lyles,680911,Owen Miller,R,Jose Trevino,624431,4,4,3,False,2021-08-26,Stolen,2B,2021,2022,26.6
102,1B,2B,Stolen Base 2B,608070,José Ramírez,543475,Jordan Lyles,614177,Franmil Reyes,R,Jose Trevino,624431,8,4,4,False,2021-08-26,Stolen,2B,2021,2022,26.6
103,1B,2B,Stolen Base 2B,595978,Austin Hedges,642701,Dennis Santana,665926,Andrés Giménez,R,Jose Trevino,624431,9,4,5,False,2021-08-26,Stolen,2B,2021,2022,26.6
104,1B,,Caught Stealing 2B,672284,Jarred Kelenic,592314,Mike Foltynewicz,663728,Cal Raleigh,R,Jose Trevino,624431,0,2,2,True,2021-08-18,Caught,2B,2021,2022,26.6
105,1B,,Caught Stealing 2B,647351,Abraham Toro,622250,Josh Sborz,620443,Luis Torrens,R,Jose Trevino,624431,1,3,9,True,2021-08-18,Caught,2B,2021,2022,26.6
106,1B,2B,Stolen Base 2B,516782,Starling Marte,663465,Kolby Allard,621566,Matt Olson,L,Jose Trevino,624431,7,2,6,True,2021-08-15,Stolen,2B,2021,2022,26.6
107,1B,2B,Stolen Base 2B,516782,Starling Marte,623454,Drew Anderson,621566,Matt Olson,R,Jose Trevino,624431,0,2,1,False,2021-08-07,Stolen,2B,2021,2022,26.6
108,1B,2B,Stolen Base 2B,664058,David Fletcher,675921,Spencer Howard,594838,Phil Gosselin,R,Jose Trevino,624431,0,0,1,True,2021-08-05,Stolen,2B,2021,2022,26.6
109,1B,2B,Stolen Base 2B,664058,David Fletcher,543475,Jordan Lyles,457708,Justin Upton,R,Jose Trevino,624431,0,0,1,True,2021-08-03,Stolen,2B,2021,2022,26.6
110,1B,2B,Stolen Base 2B,666176,Jo Adell,543475,Jordan Lyles,669016,Brandon Marsh,R,Jose Trevino,624431,0,0,2,True,2021-08-03,Stolen,2B,2021,2022,26.6
111,1B,2B,Stolen Base 2B,664058,David Fletcher,543475,Jordan Lyles,660271,Shohei Ohtani,R,Jose Trevino,624431,1,0,3,True,2021-08-03,Stolen,2B,2021,2022,26.6
112,2B,3B,Stolen Base 3B,642165,Josh VanMeter,543475,Jordan Lyles,572233,Christian Walker,R,Jose Trevino,624431,2,1,7,True,2021-07-28,Stolen,3B,2021,2022,26.6
113,1B,2B,Stolen Base 2B,621566,Matt Olson,622250,Josh Sborz,657656,Ramón Laureano,R,Jose Trevino,624431,1,5,7,True,2021-06-24,Stolen,2B,2021,2022,26.6
114,2B,3B,Stolen Base 3B,643393,Tony Kemp,656685,Brett Martin,621566,Matt Olson,L,Jose Trevino,624431,8,3,7,True,2021-06-21,Stolen,3B,2021,2022,26.6
115,1B,2B,Stolen Base 2B,596146,Max Kepler,667463,John King,592743,Andrelton Simmons,L,Jose Trevino,624431,2,2,7,True,2021-06-19,Stolen,2B,2021,2022,26.6
116,1B,2B,Stolen Base 2B,593871,Jorge Polanco,622250,Josh Sborz,663616,Trevor Larnach,R,Jose Trevino,624431,4,5,10,True,2021-06-18,Stolen,2B,2021,2022,26.6
117,1B,2B,Stolen Base 2B,621453,Steven Duggar,543475,Jordan Lyles,456781,Donovan Solano,R,Jose Trevino,624431,0,1,2,True,2021-06-08,Stolen,2B,2021,2022,26.6
118,1B,2B,Stolen Base 2B,672284,Jarred Kelenic,543475,Jordan Lyles,571745,Mitch Haniger,R,Jose Trevino,624431,1,0,3,False,2021-05-28,Stolen,2B,2021,2022,26.6
119,1B,2B,Stolen Base 2B,670351,Jose Rojas,641540,Dane Dunning,621493,Taylor Ward,R,Jose Trevino,624431,5,0,1,False,2021-05-26,Stolen,2B,2021,2022,26.6
120,1B,,Caught Stealing 2B,664058,David Fletcher,641540,Dane Dunning,660271,Shohei Ohtani,R,Jose Trevino,624431,5,0,2,False,2021-05-26,Caught,2B,2021,2022,26.6
121,1B,2B,Stolen Base 2B,663656,Kyle Tucker,592314,Mike Foltynewicz,664702,Myles Straw,R,Jose Trevino,624431,1,0,7,True,2021-05-23,Stolen,2B,2021,2022,26.6
122,1B,2B,Stolen Base 2B,663656,Kyle Tucker,502043,Kyle Gibson,621043,Carlos Correa,R,Jose Trevino,624431,4,1,6,True,2021-05-21,Stolen,2B,2021,2022,26.6
123,1B,2B,Stolen Base 2B,650402,Gleyber Torres,621368,Taylor Hearn,458731,Brett Gardner,L,Jose Trevino,624431,0,2,7,True,2021-05-19,Stolen,2B,2021,2022,26.6
124,1B,2B,Stolen Base 2B,621439,Byron Buxton,641540,Dane Dunning,443558,Nelson Cruz,R,Jose Trevino,624431,2,0,6,False,2021-05-03,Stolen,2B,2021,2022,26.6
125,1B,2B,Stolen Base 2B,596146,Max Kepler,663465,Kolby Allard,592743,Andrelton Simmons,L,Jose Trevino,624431,5,0,6,False,2021-05-03,Stolen,2B,2021,2022,26.6
126,1B,,Caught Stealing 2B,646240,Rafael Devers,592314,Mike Foltynewicz,503556,Marwin Gonzalez,R,Jose Trevino,624431,1,2,6,True,2021-05-02,Caught,2B,2021,2022,26.6
127,1B,2B,Stolen Base 2B,543877,Christian Vázquez,543475,Jordan Lyles,592669,Hunter Renfroe,R,Jose Trevino,624431,0,2,2,True,2021-05-01,Stolen,2B,2021,2022,26.6
128,2B,3B,Stolen Base 3B,593428,Xander Bogaerts,622250,Josh Sborz,543877,Christian Vázquez,R,Jose Trevino,624431,7,6,7,True,2021-05-01,Stolen,3B,2021,2022,26.6
129,1B,,Caught Stealing 2B,606213,Yermín Mercedes,502043,Kyle Gibson,683734,Andrew Vaughn,R,Jose Trevino,624431,0,0,3,False,2021-04-24,Caught,2B,2021,2022,26.6
130,1B,,Caught Stealing 2B,641313,Tim Anderson,502043,Kyle Gibson,660162,Yoán Moncada,R,Jose Trevino,624431,0,0,6,False,2021-04-24,Caught,2B,2021,2022,26.6
131,1B,2B,Stolen Base 2B,673357,Luis Robert Jr.,621129,Kyle Cody,518735,Yasmani Grandal,R,Jose Trevino,624431,6,6,7,False,2021-04-23,Stolen,2B,2021,2022,26.6
132,2B,3B,Stolen Base 3B,405395,Albert Pujols,621129,Kyle Cody,435559,Kurt Suzuki,R,Jose Trevino,624431,3,6,7,False,2021-04-19,Stolen,3B,2021,2022,26.6
133,1B,2B,Stolen Base 2B,578428,Jose Iglesias,621129,Kyle Cody,435559,Kurt Suzuki,R,Jose Trevino,624431,3,6,7,False,2021-04-19,Stolen,2B,2021,2022,26.6
134,2B,3B,Stolen Base 3B,622534,Manuel Margot,543475,Jordan Lyles,670712,Mike Brosseau,R,Jose Trevino,624431,3,3,4,False,2021-04-15,Stolen,3B,2021,2022,26.6
135,1B,2B,Stolen Base 2B,621433,Brett Phillips,621368,Taylor Hearn,640457,Austin Meadows,L,Jose Trevino,624431,0,0,5,False,2021-04-12,Stolen,2B,2021,2022,26.6
136,2B,,Caught Stealing 3B,641505,Jonathan Davis,592314,Mike Foltynewicz,543760,Marcus Semien,R,Jose Trevino,624431,0,4,4,True,2021-04-05,Caught,3B,2021,2022,26.6
137,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,621368,Taylor Hearn,608686,Jack Mayfield,L,Jose Trevino,624431,2,3,6,True,2021-09-29,Stolen,2B,2021,2022,26.6
138,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605194,Jharel Cotton,664058,David Fletcher,R,Jose Trevino,624431,2,6,6,True,2021-09-29,Stolen,2B,2021,2022,26.6
139,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,622250,Josh Sborz,669016,Brandon Marsh,R,Jose Trevino,624431,2,7,9,True,2021-09-29,Stolen,2B,2021,2022,26.6
