,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
69,2B,3B,Stolen Base 3B,642180,Tyler Wade,445213,Brandon Kintzler,640449,Clint Frazier,R,Jorge Alfaro,595751,3,4,10,False,2020-09-25,Stolen,3B
184,1B,,Caught Stealing 2B,642180,Tyler Wade,607391,Chris Mazza,518934,DJ LeMahieu,R,Kevin Plawecki,608700,0,2,2,True,2020-09-19,Caught,2B
407,1B,2B,Stolen Base 2B,642180,Tyler Wade,592836,Taijuan Walker,572228,Luke Voit,R,Danny Jansen,643376,0,0,2,True,2020-09-08,Stolen,2B
500,1B,2B,Stolen Base 2B,642180,Tyler Wade,664045,Thomas Eshelman,518934,DJ LeMahieu,R,Chance Sisco,642082,1,1,3,True,2020-09-04,Stolen,2B
667,1B,2B,Stolen Base 2B,642180,Tyler Wade,666120,Ian Anderson,643565,Mike Tauchman,R,Tyler Flowers,452095,1,0,3,True,2020-08-26,Stolen,2B
1418,2B,3B,Stolen Base 3B,642180,Tyler Wade,623381,Thomas Pannone,458731,Brett Gardner,L,Luke Maile,571912,2,1,5,False,2019-09-21,Stolen,3B
1814,2B,3B,Stolen Base 3B,642180,Tyler Wade,656954,Justus Sheffield,518934,DJ LeMahieu,L,Tom Murphy,608596,2,4,5,True,2019-08-28,Stolen,3B
3760,1B,2B,Stolen Base 2B,642180,Tyler Wade,502239,Trevor Cahill,518934,DJ LeMahieu,R,Jonathan Lucroy,518960,0,1,3,True,2019-04-25,Stolen,2B
3761,2B,3B,Stolen Base 3B,642180,Tyler Wade,502239,Trevor Cahill,518934,DJ LeMahieu,R,Jonathan Lucroy,518960,0,1,3,True,2019-04-25,Stolen,3B
3772,1B,2B,Stolen Base 2B,642180,Tyler Wade,621142,Ty Buttrey,518934,DJ LeMahieu,R,Jonathan Lucroy,518960,5,6,9,True,2019-04-24,Stolen,2B
3787,1B,2B,Stolen Base 2B,642180,Tyler Wade,592102,Cody Allen,518934,DJ LeMahieu,R,Kevan Smith,607345,5,7,9,True,2019-04-23,Stolen,2B
4192,1B,2B,Stolen Base 2B,642180,Tyler Wade,519455,Jordan Zimmermann,458731,Brett Gardner,R,Grayson Greiner,606988,1,0,5,False,2019-04-02,Stolen,2B
65,1B,,Caught Stealing 2B,642180,Tyler Wade,572070,Garrett Richards,518934,DJ LeMahieu,R,Christian Vázquez,543877,3,2,8,True,2021-09-26,Caught,2B
66,1B,,Caught Stealing 2B,642180,Tyler Wade,518489,Ryan Brasier,518934,DJ LeMahieu,R,Christian Vázquez,543877,3,6,9,True,2021-09-26,Caught,2B
141,1B,2B,Stolen Base 2B,642180,Tyler Wade,622250,Josh Sborz,458731,Brett Gardner,R,Jose Trevino,624431,3,3,7,False,2021-09-22,Stolen,2B
142,2B,3B,Stolen Base 3B,642180,Tyler Wade,622250,Josh Sborz,518934,DJ LeMahieu,R,Jose Trevino,624431,3,3,7,False,2021-09-22,Stolen,3B
257,2B,3B,Stolen Base 3B,642180,Tyler Wade,669330,Tyler Wells,458731,Brett Gardner,R,Austin Wynns,642851,3,4,9,True,2021-09-15,Stolen,3B
287,1B,2B,Stolen Base 2B,642180,Tyler Wade,607457,Kyle Barraclough,543309,Kyle Higashioka,R,Ryan Jeffers,680777,0,5,6,False,2021-09-13,Stolen,2B
503,1B,,Caught Stealing 2B,642180,Tyler Wade,621112,Paul Blackburn,518934,DJ LeMahieu,R,Yan Gomes,543228,0,0,3,True,2021-08-29,Caught,2B
548,1B,2B,Stolen Base 2B,642180,Tyler Wade,642152,Lou Trivino,592450,Aaron Judge,R,Sean Murphy,669221,6,7,9,True,2021-08-26,Stolen,2B
613,1B,2B,Stolen Base 2B,642180,Tyler Wade,607457,Kyle Barraclough,543309,Kyle Higashioka,R,Ryan Jeffers,680777,0,5,6,False,2021-08-22,Stolen,2B
743,1B,2B,Stolen Base 2B,642180,Tyler Wade,572193,Ryan Tepera,518934,DJ LeMahieu,R,Zack Collins,641470,3,3,7,True,2021-08-14,Stolen,2B
768,1B,2B,Stolen Base 2B,642180,Tyler Wade,656629,Michael Kopech,518934,DJ LeMahieu,R,Seby Zavala,664874,7,4,7,True,2021-08-12,Stolen,2B
796,2B,3B,Stolen Base 3B,642180,Tyler Wade,663903,Brady Singer,518934,DJ LeMahieu,R,Cam Gallagher,595956,1,4,4,True,2021-08-11,Stolen,3B
798,1B,2B,Stolen Base 2B,642180,Tyler Wade,593619,Domingo Tapia,518934,DJ LeMahieu,R,Cam Gallagher,595956,2,5,6,True,2021-08-11,Stolen,2B
821,1B,2B,Stolen Base 2B,642180,Tyler Wade,641394,Jake Brentz,458731,Brett Gardner,L,Cam Gallagher,595956,1,1,8,True,2021-08-09,Stolen,2B
947,1B,2B,Stolen Base 2B,642180,Tyler Wade,645261,Sandy Alcantara,656756,Jordan Montgomery,R,Sandy León,506702,1,0,3,True,2021-08-01,Stolen,2B
980,1B,,Caught Stealing 2B,642180,Tyler Wade,669622,Anthony Bender,656185,Greg Allen,R,Jorge Alfaro,595751,0,1,7,True,2021-07-30,Caught,2B
1048,1B,2B,Stolen Base 2B,642180,Tyler Wade,598264,Matt Barnes,596059,Rougned Odor,R,Christian Vázquez,543877,5,4,9,True,2021-07-25,Stolen,2B
1110,1B,2B,Stolen Base 2B,642180,Tyler Wade,650911,Cristopher Sánchez,664314,Estevan Florial,L,J.T. Realmuto,592663,2,2,4,False,2021-07-21,Stolen,2B
1531,1B,2B,Stolen Base 2B,642180,Tyler Wade,641745,Brad Keller,518934,DJ LeMahieu,R,Sebastián  Rivero,665861,2,0,2,False,2021-06-24,Stolen,2B
1675,1B,2B,Stolen Base 2B,642180,Tyler Wade,605447,Jordan Romano,640449,Clint Frazier,R,Riley Adams,656180,5,6,8,True,2021-06-15,Stolen,2B
1942,1B,2B,Stolen Base 2B,642180,Tyler Wade,592662,Robbie Ray,650402,Gleyber Torres,L,Danny Jansen,643376,4,3,5,False,2021-05-27,Stolen,2B
1963,1B,2B,Stolen Base 2B,642180,Tyler Wade,592662,Robbie Ray,650402,Gleyber Torres,L,Danny Jansen,643376,4,3,5,False,2021-05-26,Stolen,2B
