,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
209,1B,,Caught Stealing 2B,608577,Nomar Mazara,641816,Tyler Mahle,663611,Nick Madrigal,R,Tucker Barnhart,571466,1,0,3,True,2020-09-18,Caught,2B
2505,1B,2B,Stolen Base 2B,608577,Nomar Mazara,434378,Justin Verlander,596059,Rougned Odor,R,Robinson Chirinos,455139,2,3,1,False,2019-07-14,Stolen,2B
2989,1B,2B,Stolen Base 2B,608577,Nomar Mazara,519443,Brandon Workman,452254,Hunter Pence,R,Christian Vázquez,543877,3,3,8,True,2019-06-12,Stolen,2B
3054,1B,,Caught Stealing 2B,608577,Nomar Mazara,605135,Chris Bassitt,596059,Rougned Odor,R,Josh Phegley,572033,2,1,6,False,2019-06-08,Caught,2B
3158,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B
3362,2B,3B,Stolen Base 3B,608577,Nomar Mazara,543548,Tommy Milone,608336,Joey Gallo,L,Omar Narváez,553882,1,0,4,False,2019-05-21,Stolen,3B
3052,1B,,Caught Stealing 2B,608577,Nomar Mazara,641816,Tyler Mahle,663611,Nick Madrigal,R,Tucker Barnhart,571466,1,0,3,True,2020-09-18,Caught,2B
5348,1B,2B,Stolen Base 2B,608577,Nomar Mazara,434378,Justin Verlander,596059,Rougned Odor,R,Robinson Chirinos,455139,2,3,1,False,2019-07-14,Stolen,2B
5832,1B,2B,Stolen Base 2B,608577,Nomar Mazara,519443,Brandon Workman,452254,Hunter Pence,R,Christian Vázquez,543877,3,3,8,True,2019-06-12,Stolen,2B
5897,1B,,Caught Stealing 2B,608577,Nomar Mazara,605135,Chris Bassitt,596059,Rougned Odor,R,Josh Phegley,572033,2,1,6,False,2019-06-08,Caught,2B
6001,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B
6205,2B,3B,Stolen Base 3B,608577,Nomar Mazara,543548,Tommy Milone,608336,Joey Gallo,L,Omar Narváez,553882,1,0,4,False,2019-05-21,Stolen,3B
4976,1B,,Caught Stealing 2B,608577,Nomar Mazara,641816,Tyler Mahle,663611,Nick Madrigal,R,Tucker Barnhart,571466,1,0,3,True,2020-09-18,Caught,2B
7272,1B,2B,Stolen Base 2B,608577,Nomar Mazara,434378,Justin Verlander,596059,Rougned Odor,R,Robinson Chirinos,455139,2,3,1,False,2019-07-14,Stolen,2B
7756,1B,2B,Stolen Base 2B,608577,Nomar Mazara,519443,Brandon Workman,452254,Hunter Pence,R,Christian Vázquez,543877,3,3,8,True,2019-06-12,Stolen,2B
7821,1B,,Caught Stealing 2B,608577,Nomar Mazara,605135,Chris Bassitt,596059,Rougned Odor,R,Josh Phegley,572033,2,1,6,False,2019-06-08,Caught,2B
7925,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605130,Scott Barlow,452254,Hunter Pence,R,Cam Gallagher,595956,3,1,8,False,2019-06-02,Stolen,2B
8129,2B,3B,Stolen Base 3B,608577,Nomar Mazara,543548,Tommy Milone,608336,Joey Gallo,L,Omar Narváez,553882,1,0,4,False,2019-05-21,Stolen,3B
2614,1B,,Caught Stealing 2B,608577,Nomar Mazara,502748,Brad Peacock,518960,Jonathan Lucroy,R,Brian McCann,435263,1,0,4,True,2017-06-13,Caught,2B
3474,1B,2B,Stolen Base 2B,608577,Nomar Mazara,453284,Blake Parker,460576,Carlos Gómez,R,Martín Maldonado,455117,2,4,8,False,2017-04-30,Stolen,2B
3743,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605194,Jharel Cotton,435063,Mike Napoli,R,Josh Phegley,572033,0,5,5,True,2017-04-17,Stolen,2B
5521,1B,,Caught Stealing 2B,608577,Nomar Mazara,607374,Nick Tropeano,595777,Jurickson Profar,R,Jett Bandy,542908,0,4,2,True,2016-07-18,Caught,2B
6466,1B,,Caught Stealing 2B,608577,Nomar Mazara,592135,Cam Bedrosian,462101,Elvis Andrus,R,Carlos Pérez,542208,4,1,8,False,2016-05-24,Caught,2B
1486,1B,,Caught Stealing 2B,608577,Nomar Mazara,607374,Nick Tropeano,595777,Jurickson Profar,R,Jett Bandy,542908,0,4,2,True,2016-07-18,Caught,2B
2431,1B,,Caught Stealing 2B,608577,Nomar Mazara,592135,Cam Bedrosian,462101,Elvis Andrus,R,Carlos Pérez,542208,4,1,8,False,2016-05-24,Caught,2B
1986,1B,,Caught Stealing 2B,608577,Nomar Mazara,502748,Brad Peacock,518960,Jonathan Lucroy,R,Brian McCann,435263,1,0,4,True,2017-06-13,Caught,2B
2846,1B,2B,Stolen Base 2B,608577,Nomar Mazara,453284,Blake Parker,460576,Carlos Gómez,R,Martín Maldonado,455117,2,4,8,False,2017-04-30,Stolen,2B
3115,1B,2B,Stolen Base 2B,608577,Nomar Mazara,605194,Jharel Cotton,435063,Mike Napoli,R,Josh Phegley,572033,0,5,5,True,2017-04-17,Stolen,2B
4893,1B,,Caught Stealing 2B,608577,Nomar Mazara,607374,Nick Tropeano,595777,Jurickson Profar,R,Jett Bandy,542908,0,4,2,True,2016-07-18,Caught,2B
5838,1B,,Caught Stealing 2B,608577,Nomar Mazara,592135,Cam Bedrosian,462101,Elvis Andrus,R,Carlos Pérez,542208,4,1,8,False,2016-05-24,Caught,2B
