,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
406,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,670059,Colin Holderman,666163,Ben Rortvedt,R,Endy Rodríguez,682848,5,7,9,True,2023-09-15,Stolen,2B
1159,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,608331,Max Fried,643396,Isiah Kiner-Falefa,L,Travis d'Arnaud,518595,1,2,2,True,2023-08-14,Stolen,2B
1787,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,668970,Gavin Hollowell,543309,Kyle Higashioka,R,Elias Díaz,553869,5,6,11,True,2023-07-16,Stolen,2B
3374,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,621363,Colin Poche,624431,Jose Trevino,L,Christian Bethancourt,542194,7,7,9,True,2023-05-07,Stolen,2B
3771,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,666201,Alek Manoah,672724,Oswald Peraza,R,Alejandro Kirk,672386,0,0,3,False,2023-04-22,Stolen,3B
3804,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,519043,Matt Moore,624431,Jose Trevino,L,Logan O'Hoppe,681351,2,2,9,False,2023-04-19,Stolen,2B
3947,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,686973,Louie Varland,624431,Jose Trevino,R,Ryan Jeffers,680777,2,0,4,False,2023-04-14,Stolen,2B
4116,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,641329,Bryan Baker,643396,Isiah Kiner-Falefa,R,Adley Rutschman,668939,7,6,8,True,2023-04-07,Stolen,3B
4126,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,641329,Bryan Baker,643396,Isiah Kiner-Falefa,R,Adley Rutschman,668939,7,6,8,True,2023-04-06,Stolen,3B
1186,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,605121,Justin Anderson,518934,DJ LeMahieu,R,Chuckie Robinson,642020,2,1,7,True,2024-08-14,Stolen,2B
1806,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,669358,Shane Baz,700250,Ben Rice,R,Ben Rortvedt,666163,0,1,2,False,2024-07-21,Stolen,2B
2480,1B,,Caught Stealing 2B,665828,Oswaldo Cabrera,622253,Dillon Tate,624431,Jose Trevino,R,Adley Rutschman,668939,6,7,10,False,2024-06-19,Caught,2B
3132,1B,,Caught Stealing 2B,665828,Oswaldo Cabrera,663423,Trent Thornton,683011,Anthony Volpe,R,Seby Zavala,664874,2,0,6,False,2024-05-23,Caught,2B
3648,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,669203,Corbin Burnes,665742,Juan Soto,R,Adley Rutschman,668939,0,0,3,True,2024-05-01,Stolen,2B
3781,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,607067,Colin Rea,669224,Austin Wells,R,William Contreras,661388,4,2,4,True,2024-04-26,Stolen,2B
4820,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,670059,Colin Holderman,666163,Ben Rortvedt,R,Endy Rodríguez,682848,5,7,9,True,2023-09-15,Stolen,2B
5573,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,608331,Max Fried,643396,Isiah Kiner-Falefa,L,Travis d'Arnaud,518595,1,2,2,True,2023-08-14,Stolen,2B
6201,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,668970,Gavin Hollowell,543309,Kyle Higashioka,R,Elias Díaz,553869,5,6,11,True,2023-07-16,Stolen,2B
7788,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,621363,Colin Poche,624431,Jose Trevino,L,Christian Bethancourt,542194,7,7,9,True,2023-05-07,Stolen,2B
8185,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,666201,Alek Manoah,672724,Oswald Peraza,R,Alejandro Kirk,672386,0,0,3,False,2023-04-22,Stolen,3B
8218,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,519043,Matt Moore,624431,Jose Trevino,L,Logan O'Hoppe,681351,2,2,9,False,2023-04-19,Stolen,2B
8361,1B,2B,Stolen Base 2B,665828,Oswaldo Cabrera,686973,Louie Varland,624431,Jose Trevino,R,Ryan Jeffers,680777,2,0,4,False,2023-04-14,Stolen,2B
8530,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,641329,Bryan Baker,643396,Isiah Kiner-Falefa,R,Adley Rutschman,668939,7,6,8,True,2023-04-07,Stolen,3B
8540,2B,3B,Stolen Base 3B,665828,Oswaldo Cabrera,641329,Bryan Baker,643396,Isiah Kiner-Falefa,R,Adley Rutschman,668939,7,6,8,True,2023-04-06,Stolen,3B
