,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
981,1B,,Caught Stealing 2B,450314,Ben Zobrist,607229,Robert Gsellman,592178,Kris Bryant,R,Travis d'Arnaud,518595,0,0,3,False,2017-09-12,Caught,2B
1460,2B,,Caught Stealing 3B,450314,Ben Zobrist,641835,Tim Mayza,664023,Ian Happ,L,Miguel Montero,471083,5,1,7,False,2017-08-18,Caught,3B
1909,1B,2B,Stolen Base 2B,450314,Ben Zobrist,607074,Carlos Rodón,592178,Kris Bryant,L,Omar Narváez,553882,4,2,4,False,2017-07-25,Stolen,2B
1981,1B,2B,Stolen Base 2B,450314,Ben Zobrist,593372,Carlos Martinez,575929,Willson Contreras,R,Carson Kelly,608348,2,0,1,False,2017-07-21,Stolen,2B
4213,1B,2B,Stolen Base 2B,450314,Ben Zobrist,462515,Miguel Socolovich,608365,Addison Russell,R,Yadier Molina,425877,5,0,4,False,2016-09-23,Stolen,2B
4578,1B,2B,Stolen Base 2B,450314,Ben Zobrist,518715,Cory Gearrin,608365,Addison Russell,R,Buster Posey,457763,2,2,10,False,2016-09-04,Stolen,2B
5390,1B,,Caught Stealing 2B,450314,Ben Zobrist,448855,Junior Guerra,575929,Willson Contreras,R,Jonathan Lucroy,518960,2,0,4,True,2016-07-24,Caught,2B
5393,1B,,Caught Stealing 2B,450314,Ben Zobrist,592804,Tyler Thornburg,575929,Willson Contreras,R,Jonathan Lucroy,518960,4,6,7,True,2016-07-24,Caught,2B
5666,1B,2B,Stolen Base 2B,450314,Ben Zobrist,434538,Francisco Liriano,592178,Kris Bryant,L,Eric Fryer,518700,3,1,5,True,2016-07-08,Stolen,2B
6093,2B,3B,Stolen Base 3B,450314,Ben Zobrist,461829,Gio González,608365,Addison Russell,L,Jose Lobaton,446653,1,2,4,True,2016-06-14,Stolen,3B
6578,1B,2B,Stolen Base 2B,450314,Ben Zobrist,448614,Carlos Torres,600303,Tommy La Stella,R,Jonathan Lucroy,518960,1,1,13,True,2016-05-18,Stolen,2B
