,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
5785,1B,2B,Stolen Base 2B,516809,Junior Lake,545333,Trevor Bauer,446381,Darwin Barney,R,Yan Gomes,543228,1,1,18,False,2016-07-01,Stolen,2B
812,1B,2B,Stolen Base 2B,516809,Junior Lake,434671,Aníbal Sánchez,424325,David Ross,R,James McCann,543510,3,0,5,True,2015-06-09,Stolen,2B
915,2B,3B,Stolen Base 3B,516809,Junior Lake,461829,Gio González,453562,Jake Arrieta,L,Jose Lobaton,446653,0,2,4,True,2015-06-04,Stolen,3B
1054,2B,3B,Stolen Base 3B,516809,Junior Lake,453286,Max Scherzer,452657,Jon Lester,R,Wilson Ramos,467092,0,1,4,False,2015-05-27,Stolen,3B
1557,1B,2B,Stolen Base 2B,516809,Junior Lake,462515,Miguel Socolovich,456078,Welington Castillo,R,Tony Cruz,488810,6,8,7,True,2015-05-04,Stolen,2B
3291,1B,,Caught Stealing 2B,516809,Junior Lake,502202,Brad Boxberger,453362,Chris Valaika,R,Curt Casali,592200,2,2,11,False,2014-08-10,Caught,2B
4438,1B,,Caught Stealing 2B,516809,Junior Lake,450172,Edinson Volquez,516770,Starlin Castro,R,Russell Martin,431145,0,0,1,True,2014-06-12,Caught,2B
4474,1B,2B,Stolen Base 2B,516809,Junior Lake,434538,Francisco Liriano,519203,Anthony Rizzo,L,Russell Martin,431145,0,2,1,True,2014-06-10,Stolen,2B
4777,1B,2B,Stolen Base 2B,516809,Junior Lake,453307,David Huff,519203,Anthony Rizzo,L,Héctor Sánchez,516949,3,7,7,True,2014-05-26,Stolen,2B
4885,1B,2B,Stolen Base 2B,516809,Junior Lake,595032,Chase Whitley,519203,Anthony Rizzo,R,Brian McCann,435263,0,0,1,False,2014-05-21,Stolen,2B
4937,1B,,Caught Stealing 2B,516809,Junior Lake,592804,Tyler Thornburg,519203,Anthony Rizzo,R,Jonathan Lucroy,518960,4,2,7,False,2014-05-18,Caught,2B
5171,1B,2B,Stolen Base 2B,516809,Junior Lake,456051,Hector Noesí,458085,Chris Coghlan,R,Tyler Flowers,452095,0,1,5,False,2014-05-06,Stolen,2B
5471,1B,2B,Stolen Base 2B,516809,Junior Lake,435221,Brandon McCarthy,434633,John Baker,R,Tuffy Gosewisch,488912,1,0,4,False,2014-04-22,Stolen,2B
5640,1B,2B,Stolen Base 2B,516809,Junior Lake,547888,Masahiro Tanaka,472528,Luis Valbuena,R,Brian McCann,435263,1,0,2,True,2014-04-16,Stolen,2B
5649,1B,2B,Stolen Base 2B,516809,Junior Lake,547888,Masahiro Tanaka,472528,Luis Valbuena,R,Brian McCann,435263,1,0,2,True,2014-04-15,Stolen,2B
5932,2B,3B,Stolen Base 3B,516809,Junior Lake,491646,Jeanmar Gómez,472528,Luis Valbuena,R,Russell Martin,431145,2,2,11,True,2014-04-02,Stolen,3B
1047,1B,,Caught Stealing 2B,516809,Junior Lake,502202,Brad Boxberger,453362,Chris Valaika,R,Curt Casali,592200,2,2,11,False,2014-08-10,Caught,2B
2194,1B,,Caught Stealing 2B,516809,Junior Lake,450172,Edinson Volquez,516770,Starlin Castro,R,Russell Martin,431145,0,0,1,True,2014-06-12,Caught,2B
2230,1B,2B,Stolen Base 2B,516809,Junior Lake,434538,Francisco Liriano,519203,Anthony Rizzo,L,Russell Martin,431145,0,2,1,True,2014-06-10,Stolen,2B
2533,1B,2B,Stolen Base 2B,516809,Junior Lake,453307,David Huff,519203,Anthony Rizzo,L,Héctor Sánchez,516949,3,7,7,True,2014-05-26,Stolen,2B
2641,1B,2B,Stolen Base 2B,516809,Junior Lake,595032,Chase Whitley,519203,Anthony Rizzo,R,Brian McCann,435263,0,0,1,False,2014-05-21,Stolen,2B
2693,1B,,Caught Stealing 2B,516809,Junior Lake,592804,Tyler Thornburg,519203,Anthony Rizzo,R,Jonathan Lucroy,518960,4,2,7,False,2014-05-18,Caught,2B
2927,1B,2B,Stolen Base 2B,516809,Junior Lake,456051,Hector Noesí,458085,Chris Coghlan,R,Tyler Flowers,452095,0,1,5,False,2014-05-06,Stolen,2B
3227,1B,2B,Stolen Base 2B,516809,Junior Lake,435221,Brandon McCarthy,434633,John Baker,R,Tuffy Gosewisch,488912,1,0,4,False,2014-04-22,Stolen,2B
3396,1B,2B,Stolen Base 2B,516809,Junior Lake,547888,Masahiro Tanaka,472528,Luis Valbuena,R,Brian McCann,435263,1,0,2,True,2014-04-16,Stolen,2B
3405,1B,2B,Stolen Base 2B,516809,Junior Lake,547888,Masahiro Tanaka,472528,Luis Valbuena,R,Brian McCann,435263,1,0,2,True,2014-04-15,Stolen,2B
3688,2B,3B,Stolen Base 3B,516809,Junior Lake,491646,Jeanmar Gómez,472528,Luis Valbuena,R,Russell Martin,431145,2,2,11,True,2014-04-02,Stolen,3B
1750,1B,2B,Stolen Base 2B,516809,Junior Lake,545333,Trevor Bauer,446381,Darwin Barney,R,Yan Gomes,543228,1,1,18,False,2016-07-01,Stolen,2B
5157,1B,2B,Stolen Base 2B,516809,Junior Lake,545333,Trevor Bauer,446381,Darwin Barney,R,Yan Gomes,543228,1,1,18,False,2016-07-01,Stolen,2B
