,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year,Sprint
0,0,0,0,0,0,0,1B,2B,Stolen Base 2B,592696,Eddie Rosario,545333,Trevor Bauer,457788,Jordan Schafer,R,Brett Hayes,451109,0,2,2,True,2015-05-08,Stolen,2B,2015,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4
1,1,1,1,1,1,1,1B,2B,Stolen Base 2B,502481,Jarrod Dyson,471911,Carlos Carrasco,460086,Alex Gordon,R,Brett Hayes,451109,3,9,7,False,2015-05-06,Stolen,2B,2015,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4
2,2,2,2,2,2,2,1B,2B,Stolen Base 2B,607680,Kevin Pillar,471911,Carlos Carrasco,459431,Michael Saunders,R,Brett Hayes,451109,9,4,6,True,2015-05-01,Stolen,2B,2015,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4
3,3,3,3,3,3,3,1B,,Caught Stealing 2B,460086,Alex Gordon,545333,Trevor Bauer,521692,Salvador Perez,R,Brett Hayes,451109,2,3,6,True,2015-04-28,Caught,2B,2015,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4
4,4,4,4,4,4,4,1B,2B,Stolen Base 2B,608672,Micah Johnson,545333,Trevor Bauer,594809,Adam Eaton,R,Brett Hayes,451109,0,2,3,False,2015-04-20,Stolen,2B,2015,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4,2016,28.4
