,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
123,2B,,Caught Stealing 3B,672580,Maikel Garcia,681857,Reese Olson,521692,Salvador Perez,R,Jake Rogers,668670,0,0,1,True,2023-09-26,Caught,3B
176,1B,2B,Stolen Base 2B,672580,Maikel Garcia,641585,J.P. France,677951,Bobby Witt Jr.,R,Yainer Diaz,673237,0,0,1,True,2023-09-23,Stolen,2B
365,1B,2B,Stolen Base 2B,672580,Maikel Garcia,641585,J.P. France,677951,Bobby Witt Jr.,R,Yainer Diaz,673237,0,0,1,False,2023-09-16,Stolen,2B
458,1B,2B,Stolen Base 2B,672580,Maikel Garcia,656629,Michael Kopech,521692,Salvador Perez,R,Carlos Pérez,656024,9,11,9,True,2023-09-12,Stolen,2B
469,1B,2B,Stolen Base 2B,672580,Maikel Garcia,656629,Michael Kopech,521692,Salvador Perez,R,Carlos Pérez,656024,9,11,9,True,2023-09-11,Stolen,2B
512,1B,,Caught Stealing 2B,672580,Maikel Garcia,621244,José Berríos,677951,Bobby Witt Jr.,R,Alejandro Kirk,672386,0,1,6,True,2023-09-10,Caught,2B
710,1B,2B,Stolen Base 2B,672580,Maikel Garcia,519242,Chris Sale,677951,Bobby Witt Jr.,L,Connor Wong,657136,0,0,3,False,2023-09-03,Stolen,2B
960,1B,2B,Stolen Base 2B,672580,Maikel Garcia,661309,Adrián Martínez,677951,Bobby Witt Jr.,R,Shea Langeliers,669127,0,1,3,True,2023-08-23,Stolen,2B
961,2B,,Caught Stealing 3B,672580,Maikel Garcia,661309,Adrián Martínez,677951,Bobby Witt Jr.,R,Shea Langeliers,669127,0,1,3,True,2023-08-23,Caught,3B
1129,1B,,Caught Stealing 2B,672580,Maikel Garcia,676106,Emerson Hancock,686681,Michael Massey,R,Cal Raleigh,663728,0,0,1,False,2023-08-15,Caught,2B
1292,1B,2B,Stolen Base 2B,672580,Maikel Garcia,659275,Dinelson Lamet,677951,Bobby Witt Jr.,R,Connor Wong,657136,2,3,6,True,2023-08-08,Stolen,2B
1377,1B,2B,Stolen Base 2B,672580,Maikel Garcia,650911,Cristopher Sánchez,677951,Bobby Witt Jr.,L,J.T. Realmuto,592663,3,5,5,True,2023-08-05,Stolen,2B
1378,2B,3B,Stolen Base 3B,672580,Maikel Garcia,650911,Cristopher Sánchez,622110,Matt Duffy,L,J.T. Realmuto,592663,3,6,5,True,2023-08-05,Stolen,3B
1454,1B,2B,Stolen Base 2B,672580,Maikel Garcia,641627,Trevor Gott,677951,Bobby Witt Jr.,R,Francisco Alvarez,682626,3,1,7,False,2023-08-01,Stolen,2B
1878,1B,,Caught Stealing 2B,672580,Maikel Garcia,680704,Nick Sandlin,677951,Bobby Witt Jr.,R,David Fry,681807,1,4,7,True,2023-07-09,Caught,2B
1942,1B,2B,Stolen Base 2B,672580,Maikel Garcia,676440,Tanner Bibee,677951,Bobby Witt Jr.,R,Bo Naylor,666310,0,1,2,True,2023-07-06,Stolen,2B
2073,2B,,Caught Stealing 3B,672580,Maikel Garcia,628711,Julio Urías,521692,Salvador Perez,L,Will Smith,669257,5,3,2,False,2023-07-01,Caught,3B
2105,1B,2B,Stolen Base 2B,672580,Maikel Garcia,676272,Bobby Miller,668472,Nick Pratto,R,Will Smith,669257,2,4,4,False,2023-06-30,Stolen,2B
2106,1B,2B,Stolen Base 2B,672580,Maikel Garcia,676272,Bobby Miller,668472,Nick Pratto,R,Will Smith,669257,2,5,6,False,2023-06-30,Stolen,2B
2215,2B,3B,Stolen Base 3B,672580,Maikel Garcia,607192,Tyler Glasnow,671221,Drew Waters,R,Christian Bethancourt,542194,0,0,2,True,2023-06-25,Stolen,3B
2281,2B,3B,Stolen Base 3B,672580,Maikel Garcia,663556,Shane McClanahan,658668,Edward Olivares,L,Francisco Mejía,642336,0,0,1,True,2023-06-22,Stolen,3B
2285,1B,2B,Stolen Base 2B,672580,Maikel Garcia,664126,Pete Fairbanks,677951,Bobby Witt Jr.,R,Francisco Mejía,642336,5,5,9,True,2023-06-22,Stolen,2B
2286,2B,3B,Stolen Base 3B,672580,Maikel Garcia,664126,Pete Fairbanks,677951,Bobby Witt Jr.,R,Francisco Mejía,642336,5,5,9,True,2023-06-22,Stolen,3B
