,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1347,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,519455,Jordan Zimmermann,641878,Ian Miller,R,Jake Rogers,668670,0,1,3,True,2019-09-26,Stolen,2B
776,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,669952,Mitch White,608671,Travis Jankowski,R,Austin Barnes,605131,2,0,4,False,2021-08-12,Stolen,2B
1236,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,601713,Nick Pivetta,608671,Travis Jankowski,R,Christian Vázquez,543877,1,0,3,True,2021-07-11,Stolen,2B
1238,1B,,Caught Stealing 2B,591720,Ronald Torreyes,598264,Matt Barnes,608671,Travis Jankowski,R,Christian Vázquez,543877,4,5,9,True,2021-07-11,Caught,2B
4190,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,519455,Jordan Zimmermann,641878,Ian Miller,R,Jake Rogers,668670,0,1,3,True,2019-09-26,Stolen,2B
2700,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,669952,Mitch White,608671,Travis Jankowski,R,Austin Barnes,605131,2,0,4,False,2021-08-12,Stolen,2B
3160,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,601713,Nick Pivetta,608671,Travis Jankowski,R,Christian Vázquez,543877,1,0,3,True,2021-07-11,Stolen,2B
3162,1B,,Caught Stealing 2B,591720,Ronald Torreyes,598264,Matt Barnes,608671,Travis Jankowski,R,Christian Vázquez,543877,4,5,9,True,2021-07-11,Caught,2B
6114,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,519455,Jordan Zimmermann,641878,Ian Miller,R,Jake Rogers,668670,0,1,3,True,2019-09-26,Stolen,2B
2261,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,502381,Luke Gregerson,519222,Austin Romine,R,Evan Gattis,594828,2,5,6,True,2017-07-01,Stolen,2B
2262,2B,3B,Stolen Base 3B,591720,Ronald Torreyes,502381,Luke Gregerson,474892,Chris Carter,R,Evan Gattis,594828,2,5,6,True,2017-07-01,Stolen,3B
4445,1B,,Caught Stealing 2B,591720,Ronald Torreyes,542882,Matt Andriese,458731,Brett Gardner,R,Luke Maile,571912,1,2,5,False,2016-09-11,Caught,2B
5371,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,502381,Luke Gregerson,516770,Starlin Castro,R,Jason Castro,488771,1,2,9,True,2016-07-25,Stolen,2B
410,1B,,Caught Stealing 2B,591720,Ronald Torreyes,542882,Matt Andriese,458731,Brett Gardner,R,Luke Maile,571912,1,2,5,False,2016-09-11,Caught,2B
1336,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,502381,Luke Gregerson,516770,Starlin Castro,R,Jason Castro,488771,1,2,9,True,2016-07-25,Stolen,2B
1633,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,502381,Luke Gregerson,519222,Austin Romine,R,Evan Gattis,594828,2,5,6,True,2017-07-01,Stolen,2B
1634,2B,3B,Stolen Base 3B,591720,Ronald Torreyes,502381,Luke Gregerson,474892,Chris Carter,R,Evan Gattis,594828,2,5,6,True,2017-07-01,Stolen,3B
3817,1B,,Caught Stealing 2B,591720,Ronald Torreyes,542882,Matt Andriese,458731,Brett Gardner,R,Luke Maile,571912,1,2,5,False,2016-09-11,Caught,2B
4743,1B,2B,Stolen Base 2B,591720,Ronald Torreyes,502381,Luke Gregerson,516770,Starlin Castro,R,Jason Castro,488771,1,2,9,True,2016-07-25,Stolen,2B
