,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1016,1B,,Caught Stealing 2B,446381,Darwin Barney,434671,Aníbal Sánchez,571912,Luke Maile,R,James McCann,543510,1,0,2,False,2017-09-10,Caught,2B
1028,1B,,Caught Stealing 2B,446381,Darwin Barney,518445,Chad Bell,572365,Ryan Goins,L,James McCann,543510,1,2,2,False,2017-09-09,Caught,2B
1032,1B,2B,Stolen Base 2B,446381,Darwin Barney,621385,Daniel Stumpf,572365,Ryan Goins,L,James McCann,543510,3,2,6,False,2017-09-09,Stolen,2B
1360,1B,2B,Stolen Base 2B,446381,Darwin Barney,595032,Chase Whitley,607257,Raffy Lopez,R,Wilson Ramos,467092,4,6,6,True,2017-08-23,Stolen,2B
1442,1B,2B,Stolen Base 2B,446381,Darwin Barney,500779,Jose Quintana,607257,Raffy Lopez,L,Alex Avila,488671,1,0,2,True,2017-08-19,Stolen,2B
1988,1B,2B,Stolen Base 2B,446381,Darwin Barney,472551,Fernando Abad,431145,Russell Martin,L,Sandy León,506702,3,6,6,True,2017-07-20,Stolen,2B
2467,1B,2B,Stolen Base 2B,446381,Darwin Barney,489294,Tanner Scheppers,571912,Luke Maile,R,Jonathan Lucroy,518960,5,7,8,True,2017-06-21,Stolen,2B
3172,1B,2B,Stolen Base 2B,446381,Darwin Barney,448802,Jaime García,485567,Ezequiel Carrera,L,Tyler Flowers,452095,2,3,4,False,2017-05-16,Stolen,2B
3697,1B,2B,Stolen Base 2B,446381,Darwin Barney,519242,Chris Sale,457454,Jarrod Saltalamacchia,L,Christian Vázquez,543877,0,0,4,False,2017-04-20,Stolen,2B
5738,1B,,Caught Stealing 2B,446381,Darwin Barney,501955,Joba Chamberlain,485567,Ezequiel Carrera,R,Yan Gomes,543228,5,0,5,False,2016-07-03,Caught,2B
6359,1B,,Caught Stealing 2B,446381,Darwin Barney,467100,Iván Nova,607680,Kevin Pillar,R,Brian McCann,435263,3,0,4,False,2016-05-30,Caught,2B
7361,1B,2B,Stolen Base 2B,446381,Darwin Barney,519144,Rick Porcello,489365,Josh Thole,R,Blake Swihart,596119,2,0,2,False,2016-04-09,Stolen,2B
7382,1B,2B,Stolen Base 2B,446381,Darwin Barney,598287,Noé Ramirez,518626,Josh Donaldson,R,Ryan Hanigan,452672,7,2,5,False,2016-04-08,Stolen,2B
4337,2B,3B,Stolen Base 3B,446381,Darwin Barney,543101,Anthony DeSclafani,502188,Jeff Samardzija,R,J.T. Realmuto,592663,1,3,2,True,2014-06-17,Stolen,3B
2093,2B,3B,Stolen Base 3B,446381,Darwin Barney,543101,Anthony DeSclafani,502188,Jeff Samardzija,R,J.T. Realmuto,592663,1,3,2,True,2014-06-17,Stolen,3B
1703,1B,,Caught Stealing 2B,446381,Darwin Barney,501955,Joba Chamberlain,485567,Ezequiel Carrera,R,Yan Gomes,543228,5,0,5,False,2016-07-03,Caught,2B
2324,1B,,Caught Stealing 2B,446381,Darwin Barney,467100,Iván Nova,607680,Kevin Pillar,R,Brian McCann,435263,3,0,4,False,2016-05-30,Caught,2B
3326,1B,2B,Stolen Base 2B,446381,Darwin Barney,519144,Rick Porcello,489365,Josh Thole,R,Blake Swihart,596119,2,0,2,False,2016-04-09,Stolen,2B
3347,1B,2B,Stolen Base 2B,446381,Darwin Barney,598287,Noé Ramirez,518626,Josh Donaldson,R,Ryan Hanigan,452672,7,2,5,False,2016-04-08,Stolen,2B
388,1B,,Caught Stealing 2B,446381,Darwin Barney,434671,Aníbal Sánchez,571912,Luke Maile,R,James McCann,543510,1,0,2,False,2017-09-10,Caught,2B
400,1B,,Caught Stealing 2B,446381,Darwin Barney,518445,Chad Bell,572365,Ryan Goins,L,James McCann,543510,1,2,2,False,2017-09-09,Caught,2B
404,1B,2B,Stolen Base 2B,446381,Darwin Barney,621385,Daniel Stumpf,572365,Ryan Goins,L,James McCann,543510,3,2,6,False,2017-09-09,Stolen,2B
732,1B,2B,Stolen Base 2B,446381,Darwin Barney,595032,Chase Whitley,607257,Raffy Lopez,R,Wilson Ramos,467092,4,6,6,True,2017-08-23,Stolen,2B
814,1B,2B,Stolen Base 2B,446381,Darwin Barney,500779,Jose Quintana,607257,Raffy Lopez,L,Alex Avila,488671,1,0,2,True,2017-08-19,Stolen,2B
1360,1B,2B,Stolen Base 2B,446381,Darwin Barney,472551,Fernando Abad,431145,Russell Martin,L,Sandy León,506702,3,6,6,True,2017-07-20,Stolen,2B
1839,1B,2B,Stolen Base 2B,446381,Darwin Barney,489294,Tanner Scheppers,571912,Luke Maile,R,Jonathan Lucroy,518960,5,7,8,True,2017-06-21,Stolen,2B
2544,1B,2B,Stolen Base 2B,446381,Darwin Barney,448802,Jaime García,485567,Ezequiel Carrera,L,Tyler Flowers,452095,2,3,4,False,2017-05-16,Stolen,2B
3069,1B,2B,Stolen Base 2B,446381,Darwin Barney,519242,Chris Sale,457454,Jarrod Saltalamacchia,L,Christian Vázquez,543877,0,0,4,False,2017-04-20,Stolen,2B
5110,1B,,Caught Stealing 2B,446381,Darwin Barney,501955,Joba Chamberlain,485567,Ezequiel Carrera,R,Yan Gomes,543228,5,0,5,False,2016-07-03,Caught,2B
5731,1B,,Caught Stealing 2B,446381,Darwin Barney,467100,Iván Nova,607680,Kevin Pillar,R,Brian McCann,435263,3,0,4,False,2016-05-30,Caught,2B
6733,1B,2B,Stolen Base 2B,446381,Darwin Barney,519144,Rick Porcello,489365,Josh Thole,R,Blake Swihart,596119,2,0,2,False,2016-04-09,Stolen,2B
6754,1B,2B,Stolen Base 2B,446381,Darwin Barney,598287,Noé Ramirez,518626,Josh Donaldson,R,Ryan Hanigan,452672,7,2,5,False,2016-04-08,Stolen,2B
