,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
112,1B,2B,Stolen Base 2B,643393,Tony Kemp,669160,Dustin May,669221,Sean Murphy,R,Will Smith,669257,5,2,5,True,2020-09-22,Stolen,2B
422,2B,,Caught Stealing 3B,643393,Tony Kemp,664299,Cristian Javier,669221,Sean Murphy,R,Dustin Garneau,572863,2,0,2,False,2020-09-07,Caught,3B
1033,1B,2B,Stolen Base 2B,643393,Tony Kemp,458681,Lance Lynn,657656,Ramón Laureano,R,Robinson Chirinos,455139,0,1,6,False,2020-08-04,Stolen,2B
1102,1B,2B,Stolen Base 2B,643393,Tony Kemp,592836,Taijuan Walker,543760,Marcus Semien,R,Austin Nola,543592,0,0,3,True,2020-07-31,Stolen,2B
1806,1B,,Caught Stealing 2B,643393,Tony Kemp,542960,Brad Brach,518792,Jason Heyward,R,Wilson Ramos,467092,6,10,7,True,2019-08-28,Caught,2B
2947,1B,2B,Stolen Base 2B,643393,Tony Kemp,592717,Aaron Sanchez,545350,Jake Marisnick,R,Luke Maile,571912,3,0,2,False,2019-06-14,Stolen,2B
3035,1B,,Caught Stealing 2B,643393,Tony Kemp,605164,Dylan Bundy,605233,Derek Fisher,R,Pedro Severino,600474,2,0,5,False,2019-06-09,Caught,2B
3186,1B,,Caught Stealing 2B,643393,Tony Kemp,571666,Mike Fiers,545350,Jake Marisnick,R,Josh Phegley,572033,2,0,5,True,2019-05-31,Caught,2B
3242,1B,2B,Stolen Base 2B,643393,Tony Kemp,542960,Brad Brach,545350,Jake Marisnick,R,Willson Contreras,575929,9,6,7,False,2019-05-28,Stolen,2B
3374,1B,,Caught Stealing 2B,643393,Tony Kemp,614179,José Ruiz,502210,Josh Reddick,R,James McCann,543510,3,0,4,False,2019-05-20,Caught,2B
3607,1B,2B,Stolen Base 2B,643393,Tony Kemp,605130,Scott Barlow,514888,Jose Altuve,R,Martín Maldonado,455117,5,4,6,False,2019-05-06,Stolen,2B
120,1B,2B,Stolen Base 2B,643393,Tony Kemp,650895,Diego Castillo,669221,Sean Murphy,R,Cal Raleigh,663728,4,6,8,False,2021-09-23,Stolen,2B
254,1B,2B,Stolen Base 2B,643393,Tony Kemp,672578,Carlos Hernández,462101,Elvis Andrus,R,Sebastián  Rivero,665861,1,2,2,True,2021-09-15,Stolen,2B
422,1B,,Caught Stealing 2B,643393,Tony Kemp,621244,José Berríos,621566,Matt Olson,R,Danny Jansen,643376,0,0,1,True,2021-09-04,Caught,2B
1147,1B,2B,Stolen Base 2B,643393,Tony Kemp,453265,Tony Watson,592192,Mark Canha,L,Kurt Suzuki,435559,3,0,7,False,2021-07-19,Stolen,2B
1573,2B,3B,Stolen Base 3B,643393,Tony Kemp,656685,Brett Martin,621566,Matt Olson,L,Jose Trevino,624431,8,3,7,True,2021-06-21,Stolen,3B
2018,1B,,Caught Stealing 2B,643393,Tony Kemp,594577,Mike Mayers,476704,Jed Lowrie,R,Kurt Suzuki,435559,2,4,7,True,2021-05-23,Caught,2B
2394,1B,2B,Stolen Base 2B,643393,Tony Kemp,643316,Paul Fry,592192,Mark Canha,L,Chance Sisco,642082,2,3,8,False,2021-04-30,Stolen,2B
2576,1B,2B,Stolen Base 2B,643393,Tony Kemp,542585,José Cisnero,592192,Mark Canha,R,Wilson Ramos,467092,2,2,8,False,2021-04-18,Stolen,2B
