,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
3695,1B,,Caught Stealing 2B,518586,Charlie Culberson,489446,Kirby Yates,452095,Tyler Flowers,R,Francisco Mejía,642336,3,4,9,False,2019-04-30,Caught,2B
685,1B,,Caught Stealing 2B,518586,Charlie Culberson,594835,Marco Gonzales,641829,Jason Martin,L,Cal Raleigh,663728,0,2,4,False,2021-08-18,Caught,2B
701,1B,2B,Stolen Base 2B,518586,Charlie Culberson,542881,Tyler Anderson,650968,Yohel Pozo,L,Cal Raleigh,663728,0,0,2,False,2021-08-17,Stolen,2B
763,1B,2B,Stolen Base 2B,518586,Charlie Culberson,489265,Sergio Romo,666969,Adolis García,R,Yan Gomes,543228,6,4,6,False,2021-08-13,Stolen,2B
868,1B,2B,Stolen Base 2B,518586,Charlie Culberson,642152,Lou Trivino,641680,Jonah Heim,R,Sean Murphy,669221,1,1,9,True,2021-08-06,Stolen,2B
1351,1B,2B,Stolen Base 2B,518586,Charlie Culberson,606160,Rafael Montero,666969,Adolis García,R,Tom Murphy,608596,2,7,6,True,2021-07-03,Stolen,2B
1755,1B,2B,Stolen Base 2B,518586,Charlie Culberson,669674,Sam Long,642201,Eli White,L,Chadwick Tromp,644433,0,0,3,False,2021-06-09,Stolen,2B
2110,1B,2B,Stolen Base 2B,518586,Charlie Culberson,656061,Albert Abreu,624431,Jose Trevino,R,Kyle Higashioka,543309,5,1,6,False,2021-05-17,Stolen,2B
2651,2B,3B,Stolen Base 3B,518586,Charlie Culberson,642232,Ryan Yarbrough,621311,David Dahl,L,Mike Zunino,572287,2,6,6,True,2021-04-13,Stolen,3B
6538,1B,,Caught Stealing 2B,518586,Charlie Culberson,489446,Kirby Yates,452095,Tyler Flowers,R,Francisco Mejía,642336,3,4,9,False,2019-04-30,Caught,2B
128,2B,,Caught Stealing 3B,518586,Charlie Culberson,656970,Devin Smeltzer,608369,Corey Seager,L,Gary Sánchez,596142,3,0,2,False,2022-07-09,Caught,3B
604,1B,2B,Stolen Base 2B,518586,Charlie Culberson,593576,Héctor Neris,663993,Nathaniel Lowe,R,Martín Maldonado,455117,2,3,8,False,2022-06-13,Stolen,2B
1656,1B,,Caught Stealing 2B,518586,Charlie Culberson,660761,José Suarez,641432,Willie Calhoun,L,Kurt Suzuki,435559,3,4,4,False,2022-04-17,Caught,2B
1707,1B,2B,Stolen Base 2B,518586,Charlie Culberson,672282,Reid Detmers,642201,Eli White,L,Kurt Suzuki,435559,1,2,2,False,2022-04-15,Stolen,2B
2609,1B,,Caught Stealing 2B,518586,Charlie Culberson,594835,Marco Gonzales,641829,Jason Martin,L,Cal Raleigh,663728,0,2,4,False,2021-08-18,Caught,2B
2625,1B,2B,Stolen Base 2B,518586,Charlie Culberson,542881,Tyler Anderson,650968,Yohel Pozo,L,Cal Raleigh,663728,0,0,2,False,2021-08-17,Stolen,2B
2687,1B,2B,Stolen Base 2B,518586,Charlie Culberson,489265,Sergio Romo,666969,Adolis García,R,Yan Gomes,543228,6,4,6,False,2021-08-13,Stolen,2B
2792,1B,2B,Stolen Base 2B,518586,Charlie Culberson,642152,Lou Trivino,641680,Jonah Heim,R,Sean Murphy,669221,1,1,9,True,2021-08-06,Stolen,2B
3275,1B,2B,Stolen Base 2B,518586,Charlie Culberson,606160,Rafael Montero,666969,Adolis García,R,Tom Murphy,608596,2,7,6,True,2021-07-03,Stolen,2B
3679,1B,2B,Stolen Base 2B,518586,Charlie Culberson,669674,Sam Long,642201,Eli White,L,Chadwick Tromp,644433,0,0,3,False,2021-06-09,Stolen,2B
4034,1B,2B,Stolen Base 2B,518586,Charlie Culberson,656061,Albert Abreu,624431,Jose Trevino,R,Kyle Higashioka,543309,5,1,6,False,2021-05-17,Stolen,2B
4575,2B,3B,Stolen Base 3B,518586,Charlie Culberson,642232,Ryan Yarbrough,621311,David Dahl,L,Mike Zunino,572287,2,6,6,True,2021-04-13,Stolen,3B
8462,1B,,Caught Stealing 2B,518586,Charlie Culberson,489446,Kirby Yates,452095,Tyler Flowers,R,Francisco Mejía,642336,3,4,9,False,2019-04-30,Caught,2B
345,1B,,Caught Stealing 2B,518586,Charlie Culberson,606995,Justin Hancock,622666,Johan Camargo,R,Victor Caratini,605170,4,6,9,True,2018-04-15,Caught,2B
6761,2B,3B,Stolen Base 3B,518586,Charlie Culberson,571927,Steven Matz,435062,Howie Kendrick,L,Kevin Plawecki,608700,0,3,3,False,2016-05-09,Stolen,3B
2861,1B,2B,Stolen Base 2B,518586,Charlie Culberson,346793,Jeremy Affeldt,592710,Josh Rutledge,L,Andrew Susac,572180,2,2,6,False,2014-09-01,Stolen,2B
