,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
10,2B,3B,Stolen Base 3B,518568,Christian Colón,596057,Daniel Norris,606157,Aristides Aquino,L,Grayson Greiner,606988,0,2,2,True,2020-08-02,Stolen,3B,2020,2021,28.9
11,1B,2B,Stolen Base 2B,606157,Aristides Aquino,596057,Daniel Norris,571657,Kyle Farmer,L,Grayson Greiner,606988,0,2,2,True,2020-08-02,Stolen,2B,2020,2021,28.9
12,2B,3B,Stolen Base 3B,518568,Christian Colón,596057,Daniel Norris,606157,Aristides Aquino,L,Grayson Greiner,606988,0,2,2,True,2020-08-01,Stolen,3B,2020,2021,28.9
13,1B,2B,Stolen Base 2B,606157,Aristides Aquino,596057,Daniel Norris,571657,Kyle Farmer,L,Grayson Greiner,606988,0,2,2,True,2020-08-01,Stolen,2B,2020,2021,28.9
14,1B,2B,Stolen Base 2B,673451,Shogo Akiyama,605513,Spencer Turnbull,520471,Freddy Galvis,R,Grayson Greiner,606988,0,0,2,False,2020-07-26,Stolen,2B,2020,2021,28.9
15,1B,,Caught Stealing 2B,592206,Nick Castellanos,641302,Tyler Alexander,673451,Shogo Akiyama,L,Grayson Greiner,606988,3,1,6,False,2020-07-25,Caught,2B,2020,2021,28.9
16,1B,2B,Stolen Base 2B,669222,Nick Senzel,571656,Buck Farmer,520471,Freddy Galvis,R,Grayson Greiner,606988,4,4,8,False,2020-07-25,Stolen,2B,2020,2021,28.9
17,1B,2B,Stolen Base 2B,608671,Travis Jankowski,641853,David McKay,519058,Mike Moustakas,R,Grayson Greiner,606988,7,1,7,False,2020-07-24,Stolen,2B,2020,2021,28.9
18,1B,,Caught Stealing 2B,669242,Tommy Edman,519455,Jordan Zimmermann,543543,Brad Miller,R,Grayson Greiner,606988,1,0,3,False,2020-09-10,Caught,2B,2020,2021,28.9
19,2B,,Caught Stealing 3B,649966,Luis Urías,571510,Matthew Boyd,621438,Tyrone Taylor,L,Grayson Greiner,606988,0,1,2,True,2020-09-09,Caught,3B,2020,2021,28.9
20,1B,2B,Stolen Base 2B,501303,Ehire Adrianza,608335,Kyle Funkhouser,518626,Josh Donaldson,R,Grayson Greiner,606988,7,7,7,False,2020-09-06,Stolen,2B,2020,2021,28.9
21,1B,2B,Stolen Base 2B,593871,Jorge Polanco,542585,José Cisnero,443558,Nelson Cruz,R,Grayson Greiner,606988,2,2,7,True,2020-09-04,Stolen,2B,2020,2021,28.9
22,1B,2B,Stolen Base 2B,593871,Jorge Polanco,542585,José Cisnero,443558,Nelson Cruz,R,Grayson Greiner,606988,2,2,7,True,2020-08-28,Stolen,2B,2020,2021,28.9
23,1B,2B,Stolen Base 2B,593871,Jorge Polanco,542585,José Cisnero,443558,Nelson Cruz,R,Grayson Greiner,606988,2,2,7,True,2020-08-27,Stolen,2B,2020,2021,28.9
24,1B,2B,Stolen Base 2B,608070,José Ramírez,669373,Tarik Skubal,596019,Francisco Lindor,L,Grayson Greiner,606988,1,1,3,False,2020-08-23,Stolen,2B,2020,2021,28.9
25,1B,2B,Stolen Base 2B,641313,Tim Anderson,663554,Casey Mize,660162,Yoán Moncada,R,Grayson Greiner,606988,3,3,5,False,2020-08-19,Stolen,2B,2020,2021,28.9
26,1B,2B,Stolen Base 2B,640458,Óscar Mercado,641729,Joe Jiménez,605548,Bradley Zimmer,R,Grayson Greiner,606988,4,8,9,True,2020-08-16,Stolen,2B,2020,2021,28.9
27,1B,,Caught Stealing 2B,669242,Tommy Edman,519455,Jordan Zimmermann,543543,Brad Miller,R,Grayson Greiner,606988,1,0,3,False,2020-08-06,Caught,2B,2020,2021,28.9
28,2B,3B,Stolen Base 3B,518568,Christian Colón,596057,Daniel Norris,606157,Aristides Aquino,L,Grayson Greiner,606988,0,2,2,True,2020-08-02,Stolen,3B,2020,2021,28.9
29,1B,2B,Stolen Base 2B,606157,Aristides Aquino,596057,Daniel Norris,571657,Kyle Farmer,L,Grayson Greiner,606988,0,2,2,True,2020-08-02,Stolen,2B,2020,2021,28.9
30,2B,3B,Stolen Base 3B,518568,Christian Colón,596057,Daniel Norris,606157,Aristides Aquino,L,Grayson Greiner,606988,0,2,2,True,2020-08-01,Stolen,3B,2020,2021,28.9
31,1B,2B,Stolen Base 2B,606157,Aristides Aquino,596057,Daniel Norris,571657,Kyle Farmer,L,Grayson Greiner,606988,0,2,2,True,2020-08-01,Stolen,2B,2020,2021,28.9
32,1B,2B,Stolen Base 2B,673451,Shogo Akiyama,605513,Spencer Turnbull,520471,Freddy Galvis,R,Grayson Greiner,606988,0,0,2,False,2020-07-26,Stolen,2B,2020,2021,28.9
33,1B,,Caught Stealing 2B,592206,Nick Castellanos,641302,Tyler Alexander,673451,Shogo Akiyama,L,Grayson Greiner,606988,3,1,6,False,2020-07-25,Caught,2B,2020,2021,28.9
34,1B,2B,Stolen Base 2B,669222,Nick Senzel,571656,Buck Farmer,520471,Freddy Galvis,R,Grayson Greiner,606988,4,4,8,False,2020-07-25,Stolen,2B,2020,2021,28.9
35,1B,2B,Stolen Base 2B,608671,Travis Jankowski,641853,David McKay,519058,Mike Moustakas,R,Grayson Greiner,606988,7,1,7,False,2020-07-24,Stolen,2B,2020,2021,28.9
36,1B,,Caught Stealing 2B,669242,Tommy Edman,519455,Jordan Zimmermann,543543,Brad Miller,R,Grayson Greiner,606988,1,0,3,False,2020-09-10,Caught,2B,2020,2021,28.9
37,2B,,Caught Stealing 3B,649966,Luis Urías,571510,Matthew Boyd,621438,Tyrone Taylor,L,Grayson Greiner,606988,0,1,2,True,2020-09-09,Caught,3B,2020,2021,28.9
38,1B,2B,Stolen Base 2B,501303,Ehire Adrianza,608335,Kyle Funkhouser,518626,Josh Donaldson,R,Grayson Greiner,606988,7,7,7,False,2020-09-06,Stolen,2B,2020,2021,28.9
39,1B,2B,Stolen Base 2B,593871,Jorge Polanco,542585,José Cisnero,443558,Nelson Cruz,R,Grayson Greiner,606988,2,2,7,True,2020-09-04,Stolen,2B,2020,2021,28.9
40,1B,2B,Stolen Base 2B,593871,Jorge Polanco,542585,José Cisnero,443558,Nelson Cruz,R,Grayson Greiner,606988,2,2,7,True,2020-08-28,Stolen,2B,2020,2021,28.9
41,1B,2B,Stolen Base 2B,593871,Jorge Polanco,542585,José Cisnero,443558,Nelson Cruz,R,Grayson Greiner,606988,2,2,7,True,2020-08-27,Stolen,2B,2020,2021,28.9
42,1B,2B,Stolen Base 2B,608070,José Ramírez,669373,Tarik Skubal,596019,Francisco Lindor,L,Grayson Greiner,606988,1,1,3,False,2020-08-23,Stolen,2B,2020,2021,28.9
43,1B,2B,Stolen Base 2B,641313,Tim Anderson,663554,Casey Mize,660162,Yoán Moncada,R,Grayson Greiner,606988,3,3,5,False,2020-08-19,Stolen,2B,2020,2021,28.9
44,1B,2B,Stolen Base 2B,640458,Óscar Mercado,641729,Joe Jiménez,605548,Bradley Zimmer,R,Grayson Greiner,606988,4,8,9,True,2020-08-16,Stolen,2B,2020,2021,28.9
45,1B,,Caught Stealing 2B,669242,Tommy Edman,519455,Jordan Zimmermann,543543,Brad Miller,R,Grayson Greiner,606988,1,0,3,False,2020-08-06,Caught,2B,2020,2021,28.9
46,2B,3B,Stolen Base 3B,518568,Christian Colón,596057,Daniel Norris,606157,Aristides Aquino,L,Grayson Greiner,606988,0,2,2,True,2020-08-02,Stolen,3B,2020,2021,28.9
47,1B,2B,Stolen Base 2B,606157,Aristides Aquino,596057,Daniel Norris,571657,Kyle Farmer,L,Grayson Greiner,606988,0,2,2,True,2020-08-02,Stolen,2B,2020,2021,28.9
48,2B,3B,Stolen Base 3B,518568,Christian Colón,596057,Daniel Norris,606157,Aristides Aquino,L,Grayson Greiner,606988,0,2,2,True,2020-08-01,Stolen,3B,2020,2021,28.9
49,1B,2B,Stolen Base 2B,606157,Aristides Aquino,596057,Daniel Norris,571657,Kyle Farmer,L,Grayson Greiner,606988,0,2,2,True,2020-08-01,Stolen,2B,2020,2021,28.9
50,1B,2B,Stolen Base 2B,673451,Shogo Akiyama,605513,Spencer Turnbull,520471,Freddy Galvis,R,Grayson Greiner,606988,0,0,2,False,2020-07-26,Stolen,2B,2020,2021,28.9
51,1B,,Caught Stealing 2B,592206,Nick Castellanos,641302,Tyler Alexander,673451,Shogo Akiyama,L,Grayson Greiner,606988,3,1,6,False,2020-07-25,Caught,2B,2020,2021,28.9
52,1B,2B,Stolen Base 2B,669222,Nick Senzel,571656,Buck Farmer,520471,Freddy Galvis,R,Grayson Greiner,606988,4,4,8,False,2020-07-25,Stolen,2B,2020,2021,28.9
53,1B,2B,Stolen Base 2B,608671,Travis Jankowski,641853,David McKay,519058,Mike Moustakas,R,Grayson Greiner,606988,7,1,7,False,2020-07-24,Stolen,2B,2020,2021,28.9
54,1B,2B,Stolen Base 2B,641477,Ryan Cordell,429719,Edwin Jackson,664901,Danny Mendick,R,Grayson Greiner,606988,6,1,6,False,2019-09-28,Stolen,2B,2019,2020,28.9
55,2B,3B,Stolen Base 3B,640458,Óscar Mercado,429719,Edwin Jackson,656185,Greg Allen,R,Grayson Greiner,606988,5,0,5,False,2019-09-19,Stolen,3B,2019,2020,28.9
56,1B,2B,Stolen Base 2B,624577,Yasiel Puig,429719,Edwin Jackson,656185,Greg Allen,R,Grayson Greiner,606988,5,0,5,False,2019-09-19,Stolen,2B,2019,2020,28.9
57,1B,2B,Stolen Base 2B,542340,Jonathan Villar,598286,Nick Ramirez,641820,Trey Mancini,L,Grayson Greiner,606988,2,6,6,True,2019-09-15,Stolen,2B,2019,2020,28.9
58,1B,2B,Stolen Base 2B,542340,Jonathan Villar,519455,Jordan Zimmermann,592863,Mason Williams,R,Grayson Greiner,606988,0,0,1,True,2019-09-13,Stolen,2B,2019,2020,28.9
59,1B,,Caught Stealing 2B,596142,Gary Sánchez,605513,Spencer Turnbull,458731,Brett Gardner,R,Grayson Greiner,606988,0,3,3,True,2019-09-12,Caught,2B,2019,2020,28.9
60,1B,,Caught Stealing 2B,596142,Gary Sánchez,605513,Spencer Turnbull,458731,Brett Gardner,R,Grayson Greiner,606988,0,3,3,True,2019-09-11,Caught,2B,2019,2020,28.9
61,1B,2B,Stolen Base 2B,642731,Thairo Estrada,571656,Buck Farmer,650402,Gleyber Torres,R,Grayson Greiner,606988,11,11,8,True,2019-09-10,Stolen,2B,2019,2020,28.9
62,1B,2B,Stolen Base 2B,543760,Marcus Semien,572403,Drew VerHagen,656305,Matt Chapman,R,Grayson Greiner,606988,3,1,5,False,2019-09-08,Stolen,2B,2019,2020,28.9
63,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,641729,Joe Jiménez,624585,Jorge Soler,R,Grayson Greiner,606988,4,6,9,False,2019-09-05,Stolen,2B,2019,2020,28.9
64,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,642397,Gregory Soto,460086,Alex Gordon,L,Grayson Greiner,606988,4,4,8,False,2019-09-03,Stolen,3B,2019,2020,28.9
65,1B,2B,Stolen Base 2B,624585,Jorge Soler,642397,Gregory Soto,460086,Alex Gordon,L,Grayson Greiner,606988,4,4,8,False,2019-09-03,Stolen,2B,2019,2020,28.9
66,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,605513,Spencer Turnbull,670032,Nicky Lopez,R,Grayson Greiner,606988,0,2,4,False,2019-06-11,Stolen,3B,2019,2020,28.9
67,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,605513,Spencer Turnbull,670032,Nicky Lopez,R,Grayson Greiner,606988,0,2,4,False,2019-06-11,Stolen,2B,2019,2020,28.9
68,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605513,Spencer Turnbull,460086,Alex Gordon,R,Grayson Greiner,606988,0,2,5,False,2019-06-11,Stolen,2B,2019,2020,28.9
69,2B,3B,Stolen Base 3B,605253,Terrance Gore,622505,Victor Alcántara,596144,Cheslor Cuthbert,R,Grayson Greiner,606988,3,2,8,False,2019-06-11,Stolen,3B,2019,2020,28.9
70,1B,,Caught Stealing 2B,621002,Daniel Robertson,596057,Daniel Norris,502054,Tommy Pham,L,Grayson Greiner,606988,1,3,4,True,2019-06-06,Caught,2B,2019,2020,28.9
71,1B,2B,Stolen Base 2B,518692,Freddie Freeman,605513,Spencer Turnbull,455976,Nick Markakis,R,Grayson Greiner,606988,0,0,1,False,2019-05-31,Stolen,2B,2019,2020,28.9
72,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605513,Spencer Turnbull,621020,Dansby Swanson,R,Grayson Greiner,606988,1,2,3,False,2019-05-31,Stolen,2B,2019,2020,28.9
73,1B,2B,Stolen Base 2B,621466,DJ Stewart,571510,Matthew Boyd,542979,Keon Broxton,L,Grayson Greiner,606988,0,2,4,False,2019-05-28,Stolen,2B,2019,2020,28.9
74,1B,2B,Stolen Base 2B,542979,Keon Broxton,596057,Daniel Norris,621006,Richie Martin,L,Grayson Greiner,606988,2,1,2,False,2019-05-27,Stolen,2B,2019,2020,28.9
75,1B,2B,Stolen Base 2B,500743,Miguel Rojas,572888,Shane Greene,434158,Curtis Granderson,R,Grayson Greiner,606988,2,1,9,True,2019-05-23,Stolen,2B,2019,2020,28.9
76,1B,2B,Stolen Base 2B,543257,Robbie Grossman,571510,Matthew Boyd,595777,Jurickson Profar,L,Grayson Greiner,606988,1,3,5,True,2019-05-18,Stolen,2B,2019,2020,28.9
77,1B,2B,Stolen Base 2B,545350,Jake Marisnick,657585,Reed Garrett,543807,George Springer,R,Grayson Greiner,606988,1,6,9,True,2019-05-13,Stolen,2B,2019,2020,28.9
78,1B,2B,Stolen Base 2B,621439,Byron Buxton,475115,Tyson Ross,596146,Max Kepler,R,Grayson Greiner,606988,0,0,3,False,2019-05-10,Stolen,2B,2019,2020,28.9
79,1B,2B,Stolen Base 2B,545361,Mike Trout,622774,José Manuel Fernández,660271,Shohei Ohtani,L,Grayson Greiner,606988,2,4,9,True,2019-05-07,Stolen,2B,2019,2020,28.9
80,1B,2B,Stolen Base 2B,605253,Terrance Gore,572888,Shane Greene,571740,Billy Hamilton,R,Grayson Greiner,606988,2,2,9,True,2019-05-05,Stolen,2B,2019,2020,28.9
81,2B,3B,Stolen Base 3B,457705,Andrew McCutchen,605513,Spencer Turnbull,592663,J.T. Realmuto,R,Grayson Greiner,606988,1,3,3,False,2019-04-30,Stolen,3B,2019,2020,28.9
82,2B,3B,Stolen Base 3B,641313,Tim Anderson,643617,Zac Reininger,547989,José Abreu,R,Grayson Greiner,606988,8,10,6,False,2019-04-26,Stolen,3B,2019,2020,28.9
83,1B,2B,Stolen Base 2B,543510,James McCann,621385,Daniel Stumpf,660162,Yoán Moncada,L,Grayson Greiner,606988,11,10,7,False,2019-04-26,Stolen,2B,2019,2020,28.9
84,1B,,Caught Stealing 2B,646240,Rafael Devers,475115,Tyson Ross,656308,Michael Chavis,R,Grayson Greiner,606988,1,0,2,False,2019-04-24,Caught,2B,2019,2020,28.9
85,1B,,Caught Stealing 2B,656308,Michael Chavis,657585,Reed Garrett,543877,Christian Vázquez,R,Grayson Greiner,606988,4,1,6,False,2019-04-24,Caught,2B,2019,2020,28.9
86,1B,2B,Stolen Base 2B,656308,Michael Chavis,622774,José Manuel Fernández,543877,Christian Vázquez,L,Grayson Greiner,606988,5,1,8,False,2019-04-24,Stolen,2B,2019,2020,28.9
87,1B,2B,Stolen Base 2B,641477,Ryan Cordell,519455,Jordan Zimmermann,570560,Yolmer Sánchez,R,Grayson Greiner,606988,1,2,7,True,2019-04-19,Stolen,2B,2019,2020,28.9
88,1B,2B,Stolen Base 2B,570560,Yolmer Sánchez,519455,Jordan Zimmermann,641553,Adam Engel,R,Grayson Greiner,606988,1,2,7,True,2019-04-19,Stolen,2B,2019,2020,28.9
89,1B,2B,Stolen Base 2B,641313,Tim Anderson,475115,Tyson Ross,456078,Welington Castillo,R,Grayson Greiner,606988,2,4,6,True,2019-04-18,Stolen,2B,2019,2020,28.9
90,1B,,Caught Stealing 2B,593871,Jorge Polanco,475115,Tyson Ross,443558,Nelson Cruz,R,Grayson Greiner,606988,4,2,5,False,2019-04-13,Caught,2B,2019,2020,28.9
91,1B,2B,Stolen Base 2B,641343,Jake Bauers,605513,Spencer Turnbull,467793,Carlos Santana,R,Grayson Greiner,606988,0,1,1,True,2019-04-11,Stolen,2B,2019,2020,28.9
92,1B,2B,Stolen Base 2B,547982,Leonys Martin,605513,Spencer Turnbull,608070,José Ramírez,R,Grayson Greiner,606988,0,3,4,True,2019-04-11,Stolen,2B,2019,2020,28.9
93,2B,,Caught Stealing 3B,641343,Jake Bauers,572403,Drew VerHagen,571980,Tyler Naquin,R,Grayson Greiner,606988,0,4,7,True,2019-04-11,Caught,3B,2019,2020,28.9
94,1B,,Caught Stealing 2B,547982,Leonys Martin,519455,Jordan Zimmermann,641343,Jake Bauers,R,Grayson Greiner,606988,1,3,3,True,2019-04-09,Caught,2B,2019,2020,28.9
95,1B,2B,Stolen Base 2B,543543,Brad Miller,519455,Jordan Zimmermann,608715,Eric Stamets,R,Grayson Greiner,606988,1,5,5,True,2019-04-09,Stolen,2B,2019,2020,28.9
96,1B,2B,Stolen Base 2B,605253,Terrance Gore,622505,Victor Alcántara,572008,Chris Owings,R,Grayson Greiner,606988,2,2,7,True,2019-04-06,Stolen,2B,2019,2020,28.9
97,1B,2B,Stolen Base 2B,642180,Tyler Wade,519455,Jordan Zimmermann,458731,Brett Gardner,R,Grayson Greiner,606988,1,0,5,False,2019-04-02,Stolen,2B,2019,2020,28.9
98,1B,2B,Stolen Base 2B,458731,Brett Gardner,475115,Tyson Ross,595885,Greg Bird,R,Grayson Greiner,606988,0,0,1,False,2019-04-01,Stolen,2B,2019,2020,28.9
99,1B,2B,Stolen Base 2B,641477,Ryan Cordell,429719,Edwin Jackson,664901,Danny Mendick,R,Grayson Greiner,606988,6,1,6,False,2019-09-28,Stolen,2B,2019,2020,28.9
100,2B,3B,Stolen Base 3B,640458,Óscar Mercado,429719,Edwin Jackson,656185,Greg Allen,R,Grayson Greiner,606988,5,0,5,False,2019-09-19,Stolen,3B,2019,2020,28.9
101,1B,2B,Stolen Base 2B,624577,Yasiel Puig,429719,Edwin Jackson,656185,Greg Allen,R,Grayson Greiner,606988,5,0,5,False,2019-09-19,Stolen,2B,2019,2020,28.9
102,1B,2B,Stolen Base 2B,542340,Jonathan Villar,598286,Nick Ramirez,641820,Trey Mancini,L,Grayson Greiner,606988,2,6,6,True,2019-09-15,Stolen,2B,2019,2020,28.9
103,1B,2B,Stolen Base 2B,542340,Jonathan Villar,519455,Jordan Zimmermann,592863,Mason Williams,R,Grayson Greiner,606988,0,0,1,True,2019-09-13,Stolen,2B,2019,2020,28.9
104,1B,,Caught Stealing 2B,596142,Gary Sánchez,605513,Spencer Turnbull,458731,Brett Gardner,R,Grayson Greiner,606988,0,3,3,True,2019-09-12,Caught,2B,2019,2020,28.9
105,1B,,Caught Stealing 2B,596142,Gary Sánchez,605513,Spencer Turnbull,458731,Brett Gardner,R,Grayson Greiner,606988,0,3,3,True,2019-09-11,Caught,2B,2019,2020,28.9
106,1B,2B,Stolen Base 2B,642731,Thairo Estrada,571656,Buck Farmer,650402,Gleyber Torres,R,Grayson Greiner,606988,11,11,8,True,2019-09-10,Stolen,2B,2019,2020,28.9
107,1B,2B,Stolen Base 2B,543760,Marcus Semien,572403,Drew VerHagen,656305,Matt Chapman,R,Grayson Greiner,606988,3,1,5,False,2019-09-08,Stolen,2B,2019,2020,28.9
108,1B,2B,Stolen Base 2B,609275,Adalberto Mondesi,641729,Joe Jiménez,624585,Jorge Soler,R,Grayson Greiner,606988,4,6,9,False,2019-09-05,Stolen,2B,2019,2020,28.9
109,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,642397,Gregory Soto,460086,Alex Gordon,L,Grayson Greiner,606988,4,4,8,False,2019-09-03,Stolen,3B,2019,2020,28.9
110,1B,2B,Stolen Base 2B,624585,Jorge Soler,642397,Gregory Soto,460086,Alex Gordon,L,Grayson Greiner,606988,4,4,8,False,2019-09-03,Stolen,2B,2019,2020,28.9
111,2B,3B,Stolen Base 3B,609275,Adalberto Mondesi,605513,Spencer Turnbull,670032,Nicky Lopez,R,Grayson Greiner,606988,0,2,4,False,2019-06-11,Stolen,3B,2019,2020,28.9
112,1B,2B,Stolen Base 2B,596144,Cheslor Cuthbert,605513,Spencer Turnbull,670032,Nicky Lopez,R,Grayson Greiner,606988,0,2,4,False,2019-06-11,Stolen,2B,2019,2020,28.9
113,1B,2B,Stolen Base 2B,593160,Whit Merrifield,605513,Spencer Turnbull,460086,Alex Gordon,R,Grayson Greiner,606988,0,2,5,False,2019-06-11,Stolen,2B,2019,2020,28.9
114,2B,3B,Stolen Base 3B,605253,Terrance Gore,622505,Victor Alcántara,596144,Cheslor Cuthbert,R,Grayson Greiner,606988,3,2,8,False,2019-06-11,Stolen,3B,2019,2020,28.9
115,1B,,Caught Stealing 2B,621002,Daniel Robertson,596057,Daniel Norris,502054,Tommy Pham,L,Grayson Greiner,606988,1,3,4,True,2019-06-06,Caught,2B,2019,2020,28.9
116,1B,2B,Stolen Base 2B,518692,Freddie Freeman,605513,Spencer Turnbull,455976,Nick Markakis,R,Grayson Greiner,606988,0,0,1,False,2019-05-31,Stolen,2B,2019,2020,28.9
117,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,605513,Spencer Turnbull,621020,Dansby Swanson,R,Grayson Greiner,606988,1,2,3,False,2019-05-31,Stolen,2B,2019,2020,28.9
118,1B,2B,Stolen Base 2B,621466,DJ Stewart,571510,Matthew Boyd,542979,Keon Broxton,L,Grayson Greiner,606988,0,2,4,False,2019-05-28,Stolen,2B,2019,2020,28.9
119,1B,2B,Stolen Base 2B,542979,Keon Broxton,596057,Daniel Norris,621006,Richie Martin,L,Grayson Greiner,606988,2,1,2,False,2019-05-27,Stolen,2B,2019,2020,28.9
120,1B,2B,Stolen Base 2B,500743,Miguel Rojas,572888,Shane Greene,434158,Curtis Granderson,R,Grayson Greiner,606988,2,1,9,True,2019-05-23,Stolen,2B,2019,2020,28.9
121,1B,2B,Stolen Base 2B,543257,Robbie Grossman,571510,Matthew Boyd,595777,Jurickson Profar,L,Grayson Greiner,606988,1,3,5,True,2019-05-18,Stolen,2B,2019,2020,28.9
122,1B,2B,Stolen Base 2B,545350,Jake Marisnick,657585,Reed Garrett,543807,George Springer,R,Grayson Greiner,606988,1,6,9,True,2019-05-13,Stolen,2B,2019,2020,28.9
123,1B,2B,Stolen Base 2B,621439,Byron Buxton,475115,Tyson Ross,596146,Max Kepler,R,Grayson Greiner,606988,0,0,3,False,2019-05-10,Stolen,2B,2019,2020,28.9
124,1B,2B,Stolen Base 2B,545361,Mike Trout,622774,José Manuel Fernández,660271,Shohei Ohtani,L,Grayson Greiner,606988,2,4,9,True,2019-05-07,Stolen,2B,2019,2020,28.9
125,1B,2B,Stolen Base 2B,605253,Terrance Gore,572888,Shane Greene,571740,Billy Hamilton,R,Grayson Greiner,606988,2,2,9,True,2019-05-05,Stolen,2B,2019,2020,28.9
126,2B,3B,Stolen Base 3B,457705,Andrew McCutchen,605513,Spencer Turnbull,592663,J.T. Realmuto,R,Grayson Greiner,606988,1,3,3,False,2019-04-30,Stolen,3B,2019,2020,28.9
127,2B,3B,Stolen Base 3B,641313,Tim Anderson,643617,Zac Reininger,547989,José Abreu,R,Grayson Greiner,606988,8,10,6,False,2019-04-26,Stolen,3B,2019,2020,28.9
128,1B,2B,Stolen Base 2B,543510,James McCann,621385,Daniel Stumpf,660162,Yoán Moncada,L,Grayson Greiner,606988,11,10,7,False,2019-04-26,Stolen,2B,2019,2020,28.9
129,1B,,Caught Stealing 2B,646240,Rafael Devers,475115,Tyson Ross,656308,Michael Chavis,R,Grayson Greiner,606988,1,0,2,False,2019-04-24,Caught,2B,2019,2020,28.9
130,1B,,Caught Stealing 2B,656308,Michael Chavis,657585,Reed Garrett,543877,Christian Vázquez,R,Grayson Greiner,606988,4,1,6,False,2019-04-24,Caught,2B,2019,2020,28.9
131,1B,2B,Stolen Base 2B,656308,Michael Chavis,622774,José Manuel Fernández,543877,Christian Vázquez,L,Grayson Greiner,606988,5,1,8,False,2019-04-24,Stolen,2B,2019,2020,28.9
132,1B,2B,Stolen Base 2B,641477,Ryan Cordell,519455,Jordan Zimmermann,570560,Yolmer Sánchez,R,Grayson Greiner,606988,1,2,7,True,2019-04-19,Stolen,2B,2019,2020,28.9
133,1B,2B,Stolen Base 2B,570560,Yolmer Sánchez,519455,Jordan Zimmermann,641553,Adam Engel,R,Grayson Greiner,606988,1,2,7,True,2019-04-19,Stolen,2B,2019,2020,28.9
134,1B,2B,Stolen Base 2B,641313,Tim Anderson,475115,Tyson Ross,456078,Welington Castillo,R,Grayson Greiner,606988,2,4,6,True,2019-04-18,Stolen,2B,2019,2020,28.9
135,1B,,Caught Stealing 2B,593871,Jorge Polanco,475115,Tyson Ross,443558,Nelson Cruz,R,Grayson Greiner,606988,4,2,5,False,2019-04-13,Caught,2B,2019,2020,28.9
136,1B,2B,Stolen Base 2B,641343,Jake Bauers,605513,Spencer Turnbull,467793,Carlos Santana,R,Grayson Greiner,606988,0,1,1,True,2019-04-11,Stolen,2B,2019,2020,28.9
137,1B,2B,Stolen Base 2B,547982,Leonys Martin,605513,Spencer Turnbull,608070,José Ramírez,R,Grayson Greiner,606988,0,3,4,True,2019-04-11,Stolen,2B,2019,2020,28.9
