,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
10,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,605155,Colten Brewer,605421,Michael Pérez,R,Kevin Plawecki,608700,4,3,4,True,2020-08-10,Stolen,2B,2020,2021,29.4
11,1B,2B,Stolen Base 2B,622534,Manuel Margot,605488,Jeffrey Springs,595281,Kevin Kiermaier,L,Kevin Plawecki,608700,4,4,5,True,2020-08-10,Stolen,2B,2020,2021,29.4
12,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,570488,Phillips Valdez,640457,Austin Meadows,R,Kevin Plawecki,608700,5,7,7,True,2020-08-10,Stolen,3B,2020,2021,29.4
13,1B,,Caught Stealing 2B,640457,Austin Meadows,570488,Phillips Valdez,650490,Yandy Díaz,R,Kevin Plawecki,608700,5,7,7,True,2020-08-10,Caught,2B,2020,2021,29.4
14,1B,2B,Stolen Base 2B,643565,Mike Tauchman,598264,Matt Barnes,518934,DJ LeMahieu,R,Kevin Plawecki,608700,7,7,8,False,2020-08-02,Stolen,2B,2020,2021,29.4
15,1B,2B,Stolen Base 2B,624424,Michael Conforto,592169,Austin Brice,493316,Yoenis Cespedes,R,Kevin Plawecki,608700,0,3,3,True,2020-07-28,Stolen,2B,2020,2021,29.4
16,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,607391,Chris Mazza,645277,Ozzie Albies,R,Kevin Plawecki,608700,1,0,3,False,2020-09-25,Stolen,2B,2020,2021,29.4
17,1B,,Caught Stealing 2B,642180,Tyler Wade,607391,Chris Mazza,518934,DJ LeMahieu,R,Kevin Plawecki,608700,0,2,2,True,2020-09-19,Caught,2B,2020,2021,29.4
18,1B,,Caught Stealing 2B,592450,Aaron Judge,592229,Dylan Covey,458731,Brett Gardner,R,Kevin Plawecki,608700,0,4,5,True,2020-09-19,Caught,2B,2020,2021,29.4
19,1B,2B,Stolen Base 2B,516782,Starling Marte,543135,Nathan Eovaldi,542583,Jesús Aguilar,R,Kevin Plawecki,608700,0,0,1,False,2020-09-17,Stolen,2B,2020,2021,29.4
20,1B,,Caught Stealing 2B,622534,Manuel Margot,543135,Nathan Eovaldi,605421,Michael Pérez,R,Kevin Plawecki,608700,1,0,2,False,2020-09-12,Caught,2B,2020,2021,29.4
21,1B,2B,Stolen Base 2B,621563,Joey Wendle,607391,Chris Mazza,663993,Nathaniel Lowe,R,Kevin Plawecki,608700,4,2,6,False,2020-09-12,Stolen,2B,2020,2021,29.4
22,1B,2B,Stolen Base 2B,596451,Roman Quinn,592390,Heath Hembree,457705,Andrew McCutchen,R,Kevin Plawecki,608700,4,5,6,True,2020-08-18,Stolen,2B,2020,2021,29.4
23,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,592390,Heath Hembree,656555,Rhys Hoskins,R,Kevin Plawecki,608700,4,5,6,True,2020-08-18,Stolen,2B,2020,2021,29.4
24,1B,2B,Stolen Base 2B,547180,Bryce Harper,519393,Marcus Walden,592663,J.T. Realmuto,R,Kevin Plawecki,608700,5,10,8,True,2020-08-18,Stolen,2B,2020,2021,29.4
25,1B,2B,Stolen Base 2B,640457,Austin Meadows,605155,Colten Brewer,664040,Brandon Lowe,R,Kevin Plawecki,608700,3,1,3,True,2020-08-10,Stolen,2B,2020,2021,29.4
26,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,605155,Colten Brewer,605421,Michael Pérez,R,Kevin Plawecki,608700,4,3,4,True,2020-08-10,Stolen,2B,2020,2021,29.4
27,1B,2B,Stolen Base 2B,622534,Manuel Margot,605488,Jeffrey Springs,595281,Kevin Kiermaier,L,Kevin Plawecki,608700,4,4,5,True,2020-08-10,Stolen,2B,2020,2021,29.4
28,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,570488,Phillips Valdez,640457,Austin Meadows,R,Kevin Plawecki,608700,5,7,7,True,2020-08-10,Stolen,3B,2020,2021,29.4
29,1B,,Caught Stealing 2B,640457,Austin Meadows,570488,Phillips Valdez,650490,Yandy Díaz,R,Kevin Plawecki,608700,5,7,7,True,2020-08-10,Caught,2B,2020,2021,29.4
30,1B,2B,Stolen Base 2B,643565,Mike Tauchman,598264,Matt Barnes,518934,DJ LeMahieu,R,Kevin Plawecki,608700,7,7,8,False,2020-08-02,Stolen,2B,2020,2021,29.4
31,1B,2B,Stolen Base 2B,624424,Michael Conforto,592169,Austin Brice,493316,Yoenis Cespedes,R,Kevin Plawecki,608700,0,3,3,True,2020-07-28,Stolen,2B,2020,2021,29.4
32,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,607391,Chris Mazza,645277,Ozzie Albies,R,Kevin Plawecki,608700,1,0,3,False,2020-09-25,Stolen,2B,2020,2021,29.4
33,1B,,Caught Stealing 2B,642180,Tyler Wade,607391,Chris Mazza,518934,DJ LeMahieu,R,Kevin Plawecki,608700,0,2,2,True,2020-09-19,Caught,2B,2020,2021,29.4
34,1B,,Caught Stealing 2B,592450,Aaron Judge,592229,Dylan Covey,458731,Brett Gardner,R,Kevin Plawecki,608700,0,4,5,True,2020-09-19,Caught,2B,2020,2021,29.4
35,1B,2B,Stolen Base 2B,516782,Starling Marte,543135,Nathan Eovaldi,542583,Jesús Aguilar,R,Kevin Plawecki,608700,0,0,1,False,2020-09-17,Stolen,2B,2020,2021,29.4
36,1B,,Caught Stealing 2B,622534,Manuel Margot,543135,Nathan Eovaldi,605421,Michael Pérez,R,Kevin Plawecki,608700,1,0,2,False,2020-09-12,Caught,2B,2020,2021,29.4
37,1B,2B,Stolen Base 2B,621563,Joey Wendle,607391,Chris Mazza,663993,Nathaniel Lowe,R,Kevin Plawecki,608700,4,2,6,False,2020-09-12,Stolen,2B,2020,2021,29.4
38,1B,2B,Stolen Base 2B,596451,Roman Quinn,592390,Heath Hembree,457705,Andrew McCutchen,R,Kevin Plawecki,608700,4,5,6,True,2020-08-18,Stolen,2B,2020,2021,29.4
39,1B,2B,Stolen Base 2B,457705,Andrew McCutchen,592390,Heath Hembree,656555,Rhys Hoskins,R,Kevin Plawecki,608700,4,5,6,True,2020-08-18,Stolen,2B,2020,2021,29.4
40,1B,2B,Stolen Base 2B,547180,Bryce Harper,519393,Marcus Walden,592663,J.T. Realmuto,R,Kevin Plawecki,608700,5,10,8,True,2020-08-18,Stolen,2B,2020,2021,29.4
41,1B,2B,Stolen Base 2B,640457,Austin Meadows,605155,Colten Brewer,664040,Brandon Lowe,R,Kevin Plawecki,608700,3,1,3,True,2020-08-10,Stolen,2B,2020,2021,29.4
42,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,605155,Colten Brewer,605421,Michael Pérez,R,Kevin Plawecki,608700,4,3,4,True,2020-08-10,Stolen,2B,2020,2021,29.4
43,1B,2B,Stolen Base 2B,622534,Manuel Margot,605488,Jeffrey Springs,595281,Kevin Kiermaier,L,Kevin Plawecki,608700,4,4,5,True,2020-08-10,Stolen,2B,2020,2021,29.4
44,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,570488,Phillips Valdez,640457,Austin Meadows,R,Kevin Plawecki,608700,5,7,7,True,2020-08-10,Stolen,3B,2020,2021,29.4
45,1B,,Caught Stealing 2B,640457,Austin Meadows,570488,Phillips Valdez,650490,Yandy Díaz,R,Kevin Plawecki,608700,5,7,7,True,2020-08-10,Caught,2B,2020,2021,29.4
46,1B,2B,Stolen Base 2B,643565,Mike Tauchman,598264,Matt Barnes,518934,DJ LeMahieu,R,Kevin Plawecki,608700,7,7,8,False,2020-08-02,Stolen,2B,2020,2021,29.4
47,1B,2B,Stolen Base 2B,624424,Michael Conforto,592169,Austin Brice,493316,Yoenis Cespedes,R,Kevin Plawecki,608700,0,3,3,True,2020-07-28,Stolen,2B,2020,2021,29.4
48,1B,2B,Stolen Base 2B,664068,Scott Kingery,675916,James Karinchak,514917,César Hernández,R,Kevin Plawecki,608700,4,8,9,True,2019-09-21,Stolen,2B,2019,2020,29.1
49,1B,,Caught Stealing 2B,622682,Victor Reyes,605182,Mike Clevinger,650489,Willi Castro,R,Kevin Plawecki,608700,0,1,6,False,2019-08-29,Caught,2B,2019,2020,29.1
50,1B,2B,Stolen Base 2B,593160,Whit Merrifield,669456,Shane Bieber,460086,Alex Gordon,R,Kevin Plawecki,608700,0,0,1,True,2019-08-25,Stolen,2B,2019,2020,29.1
51,1B,2B,Stolen Base 2B,624424,Michael Conforto,461325,Tyler Clippard,467092,Wilson Ramos,R,Kevin Plawecki,608700,2,0,6,False,2019-08-22,Stolen,2B,2019,2020,29.1
52,1B,2B,Stolen Base 2B,642731,Thairo Estrada,668676,Zach Plesac,518934,DJ LeMahieu,R,Kevin Plawecki,608700,2,2,3,False,2019-08-17,Stolen,2B,2019,2020,29.1
53,1B,,Caught Stealing 2B,593523,Marco Hernández,663531,Logan Allen,605141,Mookie Betts,L,Kevin Plawecki,608700,1,5,8,True,2019-08-14,Caught,2B,2019,2020,29.1
54,2B,3B,Stolen Base 3B,542454,Danny Santana,669456,Shane Bieber,462101,Elvis Andrus,R,Kevin Plawecki,608700,1,0,1,False,2019-06-20,Stolen,3B,2019,2020,29.1
55,2B,,Caught Stealing 3B,592261,Delino DeShields,461325,Tyler Clippard,608597,Ronald Guzmán,R,Kevin Plawecki,608700,2,1,7,False,2019-06-20,Caught,3B,2019,2020,29.1
56,1B,2B,Stolen Base 2B,641313,Tim Anderson,622446,Jefry Rodriguez,570560,Yolmer Sánchez,R,Kevin Plawecki,608700,0,0,3,False,2019-06-01,Stolen,2B,2019,2020,29.1
57,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,545333,Trevor Bauer,456124,Erik Kratz,R,Kevin Plawecki,608700,0,4,4,True,2019-05-26,Stolen,3B,2019,2020,29.1
58,1B,2B,Stolen Base 2B,640457,Austin Meadows,545333,Trevor Bauer,502054,Tommy Pham,R,Kevin Plawecki,608700,0,4,5,True,2019-05-26,Stolen,2B,2019,2020,29.1
59,1B,2B,Stolen Base 2B,541645,Avisaíl García,545333,Trevor Bauer,664040,Brandon Lowe,R,Kevin Plawecki,608700,0,4,5,True,2019-05-26,Stolen,2B,2019,2020,29.1
60,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,621397,Tyler Olson,456124,Erik Kratz,L,Kevin Plawecki,608700,1,5,9,True,2019-05-26,Stolen,2B,2019,2020,29.1
61,2B,3B,Stolen Base 3B,543760,Marcus Semien,622446,Jefry Rodriguez,656305,Matt Chapman,R,Kevin Plawecki,608700,0,3,2,True,2019-05-22,Stolen,3B,2019,2020,29.1
62,1B,2B,Stolen Base 2B,543257,Robbie Grossman,519166,Neil Ramírez,543760,Marcus Semien,R,Kevin Plawecki,608700,3,2,6,False,2019-05-10,Stolen,2B,2019,2020,29.1
63,1B,2B,Stolen Base 2B,605508,Charles Tilson,669456,Shane Bieber,570560,Yolmer Sánchez,R,Kevin Plawecki,608700,0,0,2,True,2019-05-08,Stolen,2B,2019,2020,29.1
64,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,669456,Shane Bieber,571745,Mitch Haniger,R,Kevin Plawecki,608700,0,0,3,True,2019-05-03,Stolen,2B,2019,2020,29.1
65,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,669456,Shane Bieber,570267,Domingo Santana,R,Kevin Plawecki,608700,1,2,5,False,2019-04-16,Caught,3B,2019,2020,29.1
66,1B,2B,Caught Stealing 3B,605480,Mallex Smith,669456,Shane Bieber,570267,Domingo Santana,R,Kevin Plawecki,608700,1,2,5,False,2019-04-16,Caught,3B,2019,2020,29.1
67,1B,2B,Stolen Base 2B,592348,Niko Goodrum,669456,Shane Bieber,640460,Dustin Peterson,R,Kevin Plawecki,608700,0,1,2,False,2019-04-11,Stolen,2B,2019,2020,29.1
68,1B,2B,Stolen Base 2B,664068,Scott Kingery,675916,James Karinchak,514917,César Hernández,R,Kevin Plawecki,608700,4,8,9,True,2019-09-21,Stolen,2B,2019,2020,29.1
69,1B,,Caught Stealing 2B,622682,Victor Reyes,605182,Mike Clevinger,650489,Willi Castro,R,Kevin Plawecki,608700,0,1,6,False,2019-08-29,Caught,2B,2019,2020,29.1
70,1B,2B,Stolen Base 2B,593160,Whit Merrifield,669456,Shane Bieber,460086,Alex Gordon,R,Kevin Plawecki,608700,0,0,1,True,2019-08-25,Stolen,2B,2019,2020,29.1
71,1B,2B,Stolen Base 2B,624424,Michael Conforto,461325,Tyler Clippard,467092,Wilson Ramos,R,Kevin Plawecki,608700,2,0,6,False,2019-08-22,Stolen,2B,2019,2020,29.1
72,1B,2B,Stolen Base 2B,642731,Thairo Estrada,668676,Zach Plesac,518934,DJ LeMahieu,R,Kevin Plawecki,608700,2,2,3,False,2019-08-17,Stolen,2B,2019,2020,29.1
73,1B,,Caught Stealing 2B,593523,Marco Hernández,663531,Logan Allen,605141,Mookie Betts,L,Kevin Plawecki,608700,1,5,8,True,2019-08-14,Caught,2B,2019,2020,29.1
74,2B,3B,Stolen Base 3B,542454,Danny Santana,669456,Shane Bieber,462101,Elvis Andrus,R,Kevin Plawecki,608700,1,0,1,False,2019-06-20,Stolen,3B,2019,2020,29.1
75,2B,,Caught Stealing 3B,592261,Delino DeShields,461325,Tyler Clippard,608597,Ronald Guzmán,R,Kevin Plawecki,608700,2,1,7,False,2019-06-20,Caught,3B,2019,2020,29.1
76,1B,2B,Stolen Base 2B,641313,Tim Anderson,622446,Jefry Rodriguez,570560,Yolmer Sánchez,R,Kevin Plawecki,608700,0,0,3,False,2019-06-01,Stolen,2B,2019,2020,29.1
77,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,545333,Trevor Bauer,456124,Erik Kratz,R,Kevin Plawecki,608700,0,4,4,True,2019-05-26,Stolen,3B,2019,2020,29.1
78,1B,2B,Stolen Base 2B,640457,Austin Meadows,545333,Trevor Bauer,502054,Tommy Pham,R,Kevin Plawecki,608700,0,4,5,True,2019-05-26,Stolen,2B,2019,2020,29.1
79,1B,2B,Stolen Base 2B,541645,Avisaíl García,545333,Trevor Bauer,664040,Brandon Lowe,R,Kevin Plawecki,608700,0,4,5,True,2019-05-26,Stolen,2B,2019,2020,29.1
80,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,621397,Tyler Olson,456124,Erik Kratz,L,Kevin Plawecki,608700,1,5,9,True,2019-05-26,Stolen,2B,2019,2020,29.1
81,2B,3B,Stolen Base 3B,543760,Marcus Semien,622446,Jefry Rodriguez,656305,Matt Chapman,R,Kevin Plawecki,608700,0,3,2,True,2019-05-22,Stolen,3B,2019,2020,29.1
82,1B,2B,Stolen Base 2B,543257,Robbie Grossman,519166,Neil Ramírez,543760,Marcus Semien,R,Kevin Plawecki,608700,3,2,6,False,2019-05-10,Stolen,2B,2019,2020,29.1
83,1B,2B,Stolen Base 2B,605508,Charles Tilson,669456,Shane Bieber,570560,Yolmer Sánchez,R,Kevin Plawecki,608700,0,0,2,True,2019-05-08,Stolen,2B,2019,2020,29.1
84,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,669456,Shane Bieber,571745,Mitch Haniger,R,Kevin Plawecki,608700,0,0,3,True,2019-05-03,Stolen,2B,2019,2020,29.1
85,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,669456,Shane Bieber,570267,Domingo Santana,R,Kevin Plawecki,608700,1,2,5,False,2019-04-16,Caught,3B,2019,2020,29.1
86,1B,2B,Caught Stealing 3B,605480,Mallex Smith,669456,Shane Bieber,570267,Domingo Santana,R,Kevin Plawecki,608700,1,2,5,False,2019-04-16,Caught,3B,2019,2020,29.1
87,1B,2B,Stolen Base 2B,592348,Niko Goodrum,669456,Shane Bieber,640460,Dustin Peterson,R,Kevin Plawecki,608700,0,1,2,False,2019-04-11,Stolen,2B,2019,2020,29.1
88,1B,2B,Stolen Base 2B,664068,Scott Kingery,675916,James Karinchak,514917,César Hernández,R,Kevin Plawecki,608700,4,8,9,True,2019-09-21,Stolen,2B,2019,2020,29.1
89,1B,,Caught Stealing 2B,622682,Victor Reyes,605182,Mike Clevinger,650489,Willi Castro,R,Kevin Plawecki,608700,0,1,6,False,2019-08-29,Caught,2B,2019,2020,29.1
90,1B,2B,Stolen Base 2B,593160,Whit Merrifield,669456,Shane Bieber,460086,Alex Gordon,R,Kevin Plawecki,608700,0,0,1,True,2019-08-25,Stolen,2B,2019,2020,29.1
91,1B,2B,Stolen Base 2B,624424,Michael Conforto,461325,Tyler Clippard,467092,Wilson Ramos,R,Kevin Plawecki,608700,2,0,6,False,2019-08-22,Stolen,2B,2019,2020,29.1
92,1B,2B,Stolen Base 2B,642731,Thairo Estrada,668676,Zach Plesac,518934,DJ LeMahieu,R,Kevin Plawecki,608700,2,2,3,False,2019-08-17,Stolen,2B,2019,2020,29.1
93,1B,,Caught Stealing 2B,593523,Marco Hernández,663531,Logan Allen,605141,Mookie Betts,L,Kevin Plawecki,608700,1,5,8,True,2019-08-14,Caught,2B,2019,2020,29.1
94,2B,3B,Stolen Base 3B,542454,Danny Santana,669456,Shane Bieber,462101,Elvis Andrus,R,Kevin Plawecki,608700,1,0,1,False,2019-06-20,Stolen,3B,2019,2020,29.1
95,2B,,Caught Stealing 3B,592261,Delino DeShields,461325,Tyler Clippard,608597,Ronald Guzmán,R,Kevin Plawecki,608700,2,1,7,False,2019-06-20,Caught,3B,2019,2020,29.1
96,1B,2B,Stolen Base 2B,641313,Tim Anderson,622446,Jefry Rodriguez,570560,Yolmer Sánchez,R,Kevin Plawecki,608700,0,0,3,False,2019-06-01,Stolen,2B,2019,2020,29.1
97,2B,3B,Stolen Base 3B,595281,Kevin Kiermaier,545333,Trevor Bauer,456124,Erik Kratz,R,Kevin Plawecki,608700,0,4,4,True,2019-05-26,Stolen,3B,2019,2020,29.1
98,1B,2B,Stolen Base 2B,640457,Austin Meadows,545333,Trevor Bauer,502054,Tommy Pham,R,Kevin Plawecki,608700,0,4,5,True,2019-05-26,Stolen,2B,2019,2020,29.1
99,1B,2B,Stolen Base 2B,541645,Avisaíl García,545333,Trevor Bauer,664040,Brandon Lowe,R,Kevin Plawecki,608700,0,4,5,True,2019-05-26,Stolen,2B,2019,2020,29.1
100,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,621397,Tyler Olson,456124,Erik Kratz,L,Kevin Plawecki,608700,1,5,9,True,2019-05-26,Stolen,2B,2019,2020,29.1
101,2B,3B,Stolen Base 3B,543760,Marcus Semien,622446,Jefry Rodriguez,656305,Matt Chapman,R,Kevin Plawecki,608700,0,3,2,True,2019-05-22,Stolen,3B,2019,2020,29.1
102,1B,2B,Stolen Base 2B,543257,Robbie Grossman,519166,Neil Ramírez,543760,Marcus Semien,R,Kevin Plawecki,608700,3,2,6,False,2019-05-10,Stolen,2B,2019,2020,29.1
103,1B,2B,Stolen Base 2B,605508,Charles Tilson,669456,Shane Bieber,570560,Yolmer Sánchez,R,Kevin Plawecki,608700,0,0,2,True,2019-05-08,Stolen,2B,2019,2020,29.1
104,1B,2B,Stolen Base 2B,543829,Dee Strange-Gordon,669456,Shane Bieber,571745,Mitch Haniger,R,Kevin Plawecki,608700,0,0,3,True,2019-05-03,Stolen,2B,2019,2020,29.1
105,2B,,Caught Stealing 3B,543829,Dee Strange-Gordon,669456,Shane Bieber,570267,Domingo Santana,R,Kevin Plawecki,608700,1,2,5,False,2019-04-16,Caught,3B,2019,2020,29.1
106,1B,2B,Caught Stealing 3B,605480,Mallex Smith,669456,Shane Bieber,570267,Domingo Santana,R,Kevin Plawecki,608700,1,2,5,False,2019-04-16,Caught,3B,2019,2020,29.1
107,1B,2B,Stolen Base 2B,592348,Niko Goodrum,669456,Shane Bieber,640460,Dustin Peterson,R,Kevin Plawecki,608700,0,1,2,False,2019-04-11,Stolen,2B,2019,2020,29.1
108,1B,2B,Stolen Base 2B,458731,Brett Gardner,656557,Tanner Houck,592450,Aaron Judge,R,Kevin Plawecki,608700,2,1,8,True,2021-09-25,Stolen,2B,2021,2022,28.5
109,1B,2B,Stolen Base 2B,669720,Austin Hays,543135,Nathan Eovaldi,600474,Pedro Severino,R,Kevin Plawecki,608700,4,3,3,True,2021-09-19,Stolen,2B,2021,2022,28.5
110,1B,2B,Stolen Base 2B,666139,Josh Lowe,543135,Nathan Eovaldi,664040,Brandon Lowe,R,Kevin Plawecki,608700,0,0,3,True,2021-09-08,Stolen,2B,2021,2022,28.5
111,1B,2B,Stolen Base 2B,664702,Myles Straw,676710,Kutter Crawford,642708,Amed Rosario,R,Kevin Plawecki,608700,0,3,2,True,2021-09-05,Stolen,2B,2021,2022,28.5
112,1B,2B,Stolen Base 2B,665926,Andrés Giménez,570488,Phillips Valdez,664702,Myles Straw,R,Kevin Plawecki,608700,5,6,9,True,2021-09-05,Stolen,2B,2021,2022,28.5
113,1B,2B,Stolen Base 2B,665926,Andrés Giménez,493603,Adam Ottavino,664702,Myles Straw,R,Kevin Plawecki,608700,3,3,7,True,2021-09-03,Stolen,2B,2021,2022,28.5
114,1B,2B,Stolen Base 2B,664702,Myles Straw,656557,Tanner Houck,642708,Amed Rosario,R,Kevin Plawecki,608700,0,1,1,False,2021-08-29,Stolen,2B,2021,2022,28.5
115,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,656557,Tanner Houck,656252,Bobby Bradley,R,Kevin Plawecki,608700,0,3,4,False,2021-08-29,Stolen,2B,2021,2022,28.5
116,1B,2B,Stolen Base 2B,458731,Brett Gardner,543135,Nathan Eovaldi,592450,Aaron Judge,R,Kevin Plawecki,608700,0,0,1,False,2021-08-17,Stolen,2B,2021,2022,28.5
117,1B,2B,Stolen Base 2B,592450,Aaron Judge,543135,Nathan Eovaldi,608336,Joey Gallo,R,Kevin Plawecki,608700,2,0,5,False,2021-08-17,Stolen,2B,2021,2022,28.5
118,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,656557,Tanner Houck,572287,Mike Zunino,R,Kevin Plawecki,608700,0,0,3,True,2021-08-12,Stolen,2B,2021,2022,28.5
119,1B,2B,Stolen Base 2B,665489,Vladimir Guerrero Jr.,493603,Adam Ottavino,606192,Teoscar Hernández,R,Kevin Plawecki,608700,6,8,7,False,2021-08-08,Stolen,2B,2021,2022,28.5
120,1B,2B,Stolen Base 2B,572816,Corey Dickerson,493603,Adam Ottavino,666971,Lourdes Gurriel Jr.,R,Kevin Plawecki,608700,6,8,7,False,2021-08-08,Stolen,2B,2021,2022,28.5
121,1B,2B,Stolen Base 2B,669289,Santiago Espinal,656557,Tanner Houck,624512,Reese McGuire,R,Kevin Plawecki,608700,2,0,3,True,2021-07-28,Stolen,2B,2021,2022,28.5
122,1B,2B,Stolen Base 2B,666182,Bo Bichette,656557,Tanner Houck,666971,Lourdes Gurriel Jr.,R,Kevin Plawecki,608700,2,1,4,True,2021-07-28,Stolen,2B,2021,2022,28.5
123,1B,2B,Stolen Base 2B,650402,Gleyber Torres,493603,Adam Ottavino,656185,Greg Allen,R,Kevin Plawecki,608700,3,4,8,True,2021-07-24,Stolen,2B,2021,2022,28.5
124,2B,3B,Stolen Base 3B,650402,Gleyber Torres,493603,Adam Ottavino,656467,Chris Gittens,R,Kevin Plawecki,608700,3,4,8,True,2021-07-24,Stolen,3B,2021,2022,28.5
125,1B,2B,Stolen Base 2B,656185,Greg Allen,493603,Adam Ottavino,656467,Chris Gittens,R,Kevin Plawecki,608700,3,4,8,True,2021-07-24,Stolen,2B,2021,2022,28.5
126,2B,3B,Stolen Base 3B,666182,Bo Bichette,543901,Ryan Weber,606192,Teoscar Hernández,R,Kevin Plawecki,608700,1,9,4,True,2021-06-13,Stolen,3B,2021,2022,28.5
127,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,601713,Nick Pivetta,542932,Jon Berti,R,Kevin Plawecki,608700,1,0,2,True,2021-06-07,Stolen,2B,2021,2022,28.5
128,1B,2B,Stolen Base 2B,516782,Starling Marte,601713,Nick Pivetta,542583,Jesús Aguilar,R,Kevin Plawecki,608700,1,0,3,True,2021-06-07,Stolen,2B,2021,2022,28.5
129,2B,3B,Stolen Base 3B,594807,Adam Duvall,601713,Nick Pivetta,656371,Isan Díaz,R,Kevin Plawecki,608700,2,0,4,True,2021-06-07,Stolen,3B,2021,2022,28.5
130,2B,,Caught Stealing 3B,649557,Aledmys Díaz,527048,Martín Pérez,670541,Yordan Alvarez,L,Kevin Plawecki,608700,0,0,1,False,2021-06-03,Caught,3B,2021,2022,28.5
131,1B,2B,Stolen Base 2B,664702,Myles Straw,605155,Colten Brewer,514888,Jose Altuve,R,Kevin Plawecki,608700,6,1,6,False,2021-05-31,Stolen,2B,2021,2022,28.5
132,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,601713,Nick Pivetta,542932,Jon Berti,R,Kevin Plawecki,608700,1,0,2,True,2021-05-30,Stolen,2B,2021,2022,28.5
133,1B,2B,Stolen Base 2B,516782,Starling Marte,601713,Nick Pivetta,542583,Jesús Aguilar,R,Kevin Plawecki,608700,1,0,3,True,2021-05-30,Stolen,2B,2021,2022,28.5
134,2B,3B,Stolen Base 3B,594807,Adam Duvall,601713,Nick Pivetta,656371,Isan Díaz,R,Kevin Plawecki,608700,2,0,4,True,2021-05-30,Stolen,3B,2021,2022,28.5
135,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,493603,Adam Ottavino,516782,Starling Marte,R,Kevin Plawecki,608700,2,0,7,True,2021-05-29,Stolen,2B,2021,2022,28.5
