,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
264,1B,2B,Stolen Base 2B,694362,Blake Dunn,519242,Chris Sale,571912,Luke Maile,L,Travis d'Arnaud,518595,0,4,3,False,2024-09-19,Stolen,2B
265,2B,3B,Stolen Base 3B,694362,Blake Dunn,519242,Chris Sale,663697,Jonathan India,L,Travis d'Arnaud,518595,1,4,3,False,2024-09-19,Stolen,3B
