,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
451,1B,,Caught Stealing 2B,669743,Alex Call,663559,Bailey Falter,696285,Jacob Young,L,Endy Rodríguez,682848,2,0,3,True,2023-09-12,Caught,2B
1345,3B,,Caught Stealing Home,669743,Alex Call,571656,Buck Farmer,657041,Lane Thomas,R,Tyler Stephenson,663886,3,5,4,True,2023-08-06,Caught,Home
1479,1B,,Caught Stealing 2B,669743,Alex Call,669203,Corbin Burnes,682928,CJ Abrams,R,Victor Caratini,605170,1,1,5,False,2023-07-31,Caught,2B
1546,1B,,Caught Stealing 2B,669743,Alex Call,673540,Kodai Senga,682928,CJ Abrams,R,Omar Narváez,553882,0,0,5,True,2023-07-27,Caught,2B
1775,1B,2B,Stolen Base 2B,669743,Alex Call,592767,Drew Smyly,682928,CJ Abrams,L,Yan Gomes,543228,1,5,6,True,2023-07-17,Stolen,2B
1818,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-15,Caught,2B
1855,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-14,Caught,2B
1888,1B,2B,Stolen Base 2B,669743,Alex Call,641540,Dane Dunning,682928,CJ Abrams,R,Mitch Garver,641598,0,0,3,False,2023-07-09,Stolen,2B
1910,1B,,Caught Stealing 2B,669743,Alex Call,681982,Grant Anderson,657041,Lane Thomas,R,Jonah Heim,641680,8,3,6,False,2023-07-08,Caught,2B
1961,1B,2B,Stolen Base 2B,669743,Alex Call,571656,Buck Farmer,657041,Lane Thomas,R,Curt Casali,592200,2,1,5,False,2023-07-06,Stolen,2B
2604,1B,2B,Stolen Base 2B,669743,Alex Call,543521,Collin McHugh,657041,Lane Thomas,R,Sean Murphy,669221,1,2,7,True,2023-06-09,Stolen,2B
2774,1B,2B,Stolen Base 2B,669743,Alex Call,641401,Connor Brogdon,657041,Lane Thomas,R,J.T. Realmuto,592663,8,7,8,False,2023-06-02,Stolen,2B
2813,1B,2B,Stolen Base 2B,669743,Alex Call,592789,Noah Syndergaard,657041,Lane Thomas,R,Will Smith,669257,4,3,4,True,2023-05-31,Stolen,2B
3301,1B,2B,Stolen Base 2B,669743,Alex Call,640455,Sean Manaea,642086,Dominic Smith,L,Joey Bart,663698,0,1,2,True,2023-05-10,Stolen,2B
3586,1B,2B,Stolen Base 2B,669743,Alex Call,592826,Vince Velasquez,608841,Joey Meneses,R,Jason Delay,641511,0,1,1,False,2023-04-29,Stolen,2B
3595,1B,2B,Stolen Base 2B,669743,Alex Call,592826,Vince Velasquez,608841,Joey Meneses,R,Jason Delay,641511,0,1,1,False,2023-04-28,Stolen,2B
3734,1B,,Caught Stealing 2B,669743,Alex Call,641927,Bailey Ober,600869,Jeimer Candelario,R,Ryan Jeffers,680777,2,1,5,True,2023-04-23,Caught,2B
3839,1B,2B,Stolen Base 2B,669743,Alex Call,642585,Félix Bautista,660688,Keibert Ruiz,R,Adley Rutschman,668939,0,1,9,False,2023-04-18,Stolen,2B
4167,1B,,Caught Stealing 2B,669743,Alex Call,663556,Shane McClanahan,608841,Joey Meneses,L,Francisco Mejía,642336,1,3,3,False,2023-04-05,Caught,2B
1000,1B,2B,Stolen Base 2B,669743,Alex Call,615698,Cal Quantrill,682928,CJ Abrams,R,Jacob Stallings,607732,0,0,3,False,2024-08-22,Stolen,2B
1330,1B,,Caught Stealing 2B,669743,Alex Call,667755,José Soriano,671277,Luis García Jr.,R,Logan O'Hoppe,681351,0,0,1,False,2024-08-09,Caught,2B
1345,1B,2B,Stolen Base 2B,669743,Alex Call,690986,Kyle Harrison,660766,Juan Yepez,L,Patrick Bailey,672275,0,1,1,False,2024-08-08,Stolen,2B
1483,1B,2B,Stolen Base 2B,669743,Alex Call,650644,Aaron Civale,696285,Jacob Young,R,William Contreras,661388,4,0,1,False,2024-08-03,Stolen,2B
1526,1B,2B,Stolen Base 2B,669743,Alex Call,668678,Zac Gallen,663905,Travis Blankenhorn,R,Jose Herrera,645444,1,1,4,True,2024-07-31,Stolen,2B
3612,1B,2B,Stolen Base 2B,669743,Alex Call,650893,Génesis Cabrera,592696,Eddie Rosario,L,Danny Jansen,643376,5,3,8,False,2024-05-03,Stolen,2B
4865,1B,,Caught Stealing 2B,669743,Alex Call,663559,Bailey Falter,696285,Jacob Young,L,Endy Rodríguez,682848,2,0,3,True,2023-09-12,Caught,2B
5759,3B,,Caught Stealing Home,669743,Alex Call,571656,Buck Farmer,657041,Lane Thomas,R,Tyler Stephenson,663886,3,5,4,True,2023-08-06,Caught,Home
5893,1B,,Caught Stealing 2B,669743,Alex Call,669203,Corbin Burnes,682928,CJ Abrams,R,Victor Caratini,605170,1,1,5,False,2023-07-31,Caught,2B
5960,1B,,Caught Stealing 2B,669743,Alex Call,673540,Kodai Senga,682928,CJ Abrams,R,Omar Narváez,553882,0,0,5,True,2023-07-27,Caught,2B
6189,1B,2B,Stolen Base 2B,669743,Alex Call,592767,Drew Smyly,682928,CJ Abrams,L,Yan Gomes,543228,1,5,6,True,2023-07-17,Stolen,2B
6232,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-15,Caught,2B
6269,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-14,Caught,2B
6302,1B,2B,Stolen Base 2B,669743,Alex Call,641540,Dane Dunning,682928,CJ Abrams,R,Mitch Garver,641598,0,0,3,False,2023-07-09,Stolen,2B
6324,1B,,Caught Stealing 2B,669743,Alex Call,681982,Grant Anderson,657041,Lane Thomas,R,Jonah Heim,641680,8,3,6,False,2023-07-08,Caught,2B
6375,1B,2B,Stolen Base 2B,669743,Alex Call,571656,Buck Farmer,657041,Lane Thomas,R,Curt Casali,592200,2,1,5,False,2023-07-06,Stolen,2B
7018,1B,2B,Stolen Base 2B,669743,Alex Call,543521,Collin McHugh,657041,Lane Thomas,R,Sean Murphy,669221,1,2,7,True,2023-06-09,Stolen,2B
7188,1B,2B,Stolen Base 2B,669743,Alex Call,641401,Connor Brogdon,657041,Lane Thomas,R,J.T. Realmuto,592663,8,7,8,False,2023-06-02,Stolen,2B
7227,1B,2B,Stolen Base 2B,669743,Alex Call,592789,Noah Syndergaard,657041,Lane Thomas,R,Will Smith,669257,4,3,4,True,2023-05-31,Stolen,2B
7715,1B,2B,Stolen Base 2B,669743,Alex Call,640455,Sean Manaea,642086,Dominic Smith,L,Joey Bart,663698,0,1,2,True,2023-05-10,Stolen,2B
8000,1B,2B,Stolen Base 2B,669743,Alex Call,592826,Vince Velasquez,608841,Joey Meneses,R,Jason Delay,641511,0,1,1,False,2023-04-29,Stolen,2B
8009,1B,2B,Stolen Base 2B,669743,Alex Call,592826,Vince Velasquez,608841,Joey Meneses,R,Jason Delay,641511,0,1,1,False,2023-04-28,Stolen,2B
8148,1B,,Caught Stealing 2B,669743,Alex Call,641927,Bailey Ober,600869,Jeimer Candelario,R,Ryan Jeffers,680777,2,1,5,True,2023-04-23,Caught,2B
8253,1B,2B,Stolen Base 2B,669743,Alex Call,642585,Félix Bautista,660688,Keibert Ruiz,R,Adley Rutschman,668939,0,1,9,False,2023-04-18,Stolen,2B
8581,1B,,Caught Stealing 2B,669743,Alex Call,663556,Shane McClanahan,608841,Joey Meneses,L,Francisco Mejía,642336,1,3,3,False,2023-04-05,Caught,2B
