,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
2887,1B,2B,Stolen Base 2B,460576,Carlos Gómez,527054,Julio Teheran,594798,Jacob deGrom,R,Brian McCann,435263,0,4,3,True,2019-06-18,Stolen,2B
3040,1B,2B,Stolen Base 2B,460576,Carlos Gómez,656546,Jeff Hoffman,621512,Tomás Nido,R,Chris Iannetta,455104,4,0,4,False,2019-06-09,Stolen,2B
3238,1B,,Caught Stealing 2B,460576,Carlos Gómez,448179,Rich Hill,588751,Adeiny Hechavarría,L,Russell Martin,431145,2,2,6,True,2019-05-28,Caught,2B
3287,1B,2B,Stolen Base 2B,460576,Carlos Gómez,605513,Spencer Turnbull,588751,Adeiny Hechavarría,R,John Hicks,543308,4,3,6,False,2019-05-26,Stolen,2B
3335,1B,2B,Stolen Base 2B,460576,Carlos Gómez,544931,Stephen Strasburg,588751,Adeiny Hechavarría,R,Yan Gomes,543228,0,0,5,False,2019-05-23,Stolen,2B
5730,1B,2B,Stolen Base 2B,460576,Carlos Gómez,527054,Julio Teheran,594798,Jacob deGrom,R,Brian McCann,435263,0,4,3,True,2019-06-18,Stolen,2B
5883,1B,2B,Stolen Base 2B,460576,Carlos Gómez,656546,Jeff Hoffman,621512,Tomás Nido,R,Chris Iannetta,455104,4,0,4,False,2019-06-09,Stolen,2B
6081,1B,,Caught Stealing 2B,460576,Carlos Gómez,448179,Rich Hill,588751,Adeiny Hechavarría,L,Russell Martin,431145,2,2,6,True,2019-05-28,Caught,2B
6130,1B,2B,Stolen Base 2B,460576,Carlos Gómez,605513,Spencer Turnbull,588751,Adeiny Hechavarría,R,John Hicks,543308,4,3,6,False,2019-05-26,Stolen,2B
6178,1B,2B,Stolen Base 2B,460576,Carlos Gómez,544931,Stephen Strasburg,588751,Adeiny Hechavarría,R,Yan Gomes,543228,0,0,5,False,2019-05-23,Stolen,2B
7654,1B,2B,Stolen Base 2B,460576,Carlos Gómez,527054,Julio Teheran,594798,Jacob deGrom,R,Brian McCann,435263,0,4,3,True,2019-06-18,Stolen,2B
