,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,0,0,5595,1B,,Caught Stealing 2B,488771,Jason Castro,452666,Tom Wilhelmsen,543807,George Springer,R,Chris Iannetta,455104,3,6,7,True,2016-07-15,Caught,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
1,1,1,1,1,1,1,1,6192,1B,2B,Stolen Base 2B,488771,Jason Castro,506433,Yu Darvish,543807,George Springer,R,Bobby Wilson,435064,0,1,3,True,2016-06-08,Stolen,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
2,2,2,2,2,2,2,2,7233,1B,2B,Stolen Base 2B,488771,Jason Castro,460059,Mike Pelfrey,543807,George Springer,R,Jarrod Saltalamacchia,457454,1,0,4,False,2016-04-15,Stolen,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
3,3,3,3,3,3,3,3,1560,1B,,Caught Stealing 2B,488771,Jason Castro,452666,Tom Wilhelmsen,543807,George Springer,R,Chris Iannetta,455104,3,6,7,True,2016-07-15,Caught,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
4,4,4,4,4,4,4,4,2157,1B,2B,Stolen Base 2B,488771,Jason Castro,506433,Yu Darvish,543807,George Springer,R,Bobby Wilson,435064,0,1,3,True,2016-06-08,Stolen,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
5,5,5,5,5,5,5,5,3198,1B,2B,Stolen Base 2B,488771,Jason Castro,460059,Mike Pelfrey,543807,George Springer,R,Jarrod Saltalamacchia,457454,1,0,4,False,2016-04-15,Stolen,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
6,6,6,6,6,6,6,6,4967,1B,,Caught Stealing 2B,488771,Jason Castro,452666,Tom Wilhelmsen,543807,George Springer,R,Chris Iannetta,455104,3,6,7,True,2016-07-15,Caught,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
7,7,7,7,7,7,7,7,5564,1B,2B,Stolen Base 2B,488771,Jason Castro,506433,Yu Darvish,543807,George Springer,R,Bobby Wilson,435064,0,1,3,True,2016-06-08,Stolen,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
8,8,8,8,8,8,8,8,6605,1B,2B,Stolen Base 2B,488771,Jason Castro,460059,Mike Pelfrey,543807,George Springer,R,Jarrod Saltalamacchia,457454,1,0,4,False,2016-04-15,Stolen,2B,2016,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1,2017,26.1
