,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
914,1B,2B,Stolen Base 2B,669127,Shea Langeliers,621383,Tanner Banks,671732,Lawrence Butler,L,Korey Lee,686676,4,10,6,True,2023-08-25,Stolen,2B
1227,1B,2B,Stolen Base 2B,669127,Shea Langeliers,676265,Cory Abbott,671732,Lawrence Butler,R,Keibert Ruiz,660688,2,2,4,True,2023-08-11,Stolen,2B
1743,1B,,Caught Stealing 2B,669127,Shea Langeliers,669684,Chris Murphy,669397,Nick Allen,L,Jorge Alfaro,595751,3,0,6,False,2023-07-18,Caught,2B
2101,1B,2B,Stolen Base 2B,669127,Shea Langeliers,621383,Tanner Banks,643393,Tony Kemp,L,Yasmani Grandal,518735,3,1,2,False,2023-06-30,Stolen,2B
3278,1B,,Caught Stealing 2B,669127,Shea Langeliers,543135,Nathan Eovaldi,672478,Jordan Diaz,R,Jonah Heim,641680,0,0,2,False,2023-05-11,Caught,2B
1652,1B,,Caught Stealing 2B,669127,Shea Langeliers,519043,Matt Moore,647351,Abraham Toro,L,Logan O'Hoppe,681351,4,5,8,True,2024-07-26,Caught,2B
2165,1B,2B,Stolen Base 2B,669127,Shea Langeliers,669721,Davis Daniel,680869,Zack Gelof,R,Matt Thaiss,642136,4,0,6,False,2024-07-03,Stolen,2B
2259,1B,2B,Stolen Base 2B,669127,Shea Langeliers,656464,Kevin Ginkel,691016,Tyler Soderstrom,R,Tucker Barnhart,571466,2,3,5,True,2024-06-28,Stolen,2B
3009,1B,2B,Stolen Base 2B,669127,Shea Langeliers,606965,Chris Devenski,664913,Seth Brown,R,Ben Rortvedt,666163,0,3,8,True,2024-05-28,Stolen,2B
3157,1B,2B,Stolen Base 2B,669127,Shea Langeliers,641755,Tyler Kinley,680869,Zack Gelof,R,Elias Díaz,553869,5,4,8,False,2024-05-21,Stolen,2B
4324,1B,,Caught Stealing 2B,669127,Shea Langeliers,628317,Kenta Maeda,671732,Lawrence Butler,R,Carson Kelly,608348,0,2,2,True,2024-04-06,Caught,2B
5328,1B,2B,Stolen Base 2B,669127,Shea Langeliers,621383,Tanner Banks,671732,Lawrence Butler,L,Korey Lee,686676,4,10,6,True,2023-08-25,Stolen,2B
5641,1B,2B,Stolen Base 2B,669127,Shea Langeliers,676265,Cory Abbott,671732,Lawrence Butler,R,Keibert Ruiz,660688,2,2,4,True,2023-08-11,Stolen,2B
6157,1B,,Caught Stealing 2B,669127,Shea Langeliers,669684,Chris Murphy,669397,Nick Allen,L,Jorge Alfaro,595751,3,0,6,False,2023-07-18,Caught,2B
6515,1B,2B,Stolen Base 2B,669127,Shea Langeliers,621383,Tanner Banks,643393,Tony Kemp,L,Yasmani Grandal,518735,3,1,2,False,2023-06-30,Stolen,2B
7692,1B,,Caught Stealing 2B,669127,Shea Langeliers,543135,Nathan Eovaldi,672478,Jordan Diaz,R,Jonah Heim,641680,0,0,2,False,2023-05-11,Caught,2B
