,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,650,1B,2B,Stolen Base 2B,658069,Joshua Fuentes,656464,Kevin Ginkel,553869,Elias Díaz,R,Stephen Vogt,519390,1,3,7,True,2020-08-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
1,1,1,1,1,1,3493,1B,2B,Stolen Base 2B,658069,Joshua Fuentes,656464,Kevin Ginkel,553869,Elias Díaz,R,Stephen Vogt,519390,1,3,7,True,2020-08-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
2,2,2,2,2,2,5417,1B,2B,Stolen Base 2B,658069,Joshua Fuentes,656464,Kevin Ginkel,553869,Elias Díaz,R,Stephen Vogt,519390,1,3,7,True,2020-08-26,Stolen,2B,2020,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6,2021,27.6
3,3,3,3,3,3,1287,2B,3B,Stolen Base 3B,658069,Joshua Fuentes,461829,Gio González,460077,Drew Butera,L,Yasmani Grandal,518735,0,0,2,False,2019-09-28,Stolen,3B,2019,2020,27.6,2020,27.6,2020,27.6,2020,27.6,2020,27.6,2020,27.6
4,4,4,4,4,4,4130,2B,3B,Stolen Base 3B,658069,Joshua Fuentes,461829,Gio González,460077,Drew Butera,L,Yasmani Grandal,518735,0,0,2,False,2019-09-28,Stolen,3B,2019,2020,27.6,2020,27.6,2020,27.6,2020,27.6,2020,27.6,2020,27.6
5,5,5,5,5,5,6054,2B,3B,Stolen Base 3B,658069,Joshua Fuentes,461829,Gio González,460077,Drew Butera,L,Yasmani Grandal,518735,0,0,2,False,2019-09-28,Stolen,3B,2019,2020,27.6,2020,27.6,2020,27.6,2020,27.6,2020,27.6,2020,27.6
