,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
463,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,2B
535,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,664285,Framber Valdez,643396,Isiah Kiner-Falefa,L,Dustin Garneau,572863,0,1,1,True,2020-09-01,Stolen,2B
564,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,664062,Tony Gonsolin,624431,Jose Trevino,R,Will Smith,669257,0,1,1,False,2020-08-30,Caught,2B
654,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,571666,Mike Fiers,608336,Joey Gallo,R,Sean Murphy,669221,1,0,3,False,2020-08-26,Stolen,3B
853,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,608566,Germán Márquez,641432,Willie Calhoun,R,Tony Wolters,547172,2,1,3,True,2020-08-15,Stolen,3B
897,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,680702,Joey Gerber,643396,Isiah Kiner-Falefa,R,Austin Nola,543592,1,4,7,False,2020-08-12,Stolen,2B
939,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,643290,Justin Dunn,669256,Nick Solak,R,Austin Nola,543592,0,0,1,False,2020-08-10,Stolen,2B
983,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,656288,Griffin Canning,669256,Nick Solak,R,Max Stassi,545358,1,2,3,False,2020-08-07,Caught,2B
1272,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,643338,Chad Green,641432,Willie Calhoun,R,Gary Sánchez,596142,1,0,1,False,2019-09-29,Stolen,3B
1292,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,3B
1391,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,640462,A.J. Puk,542454,Danny Santana,L,Sean Murphy,669221,0,7,4,True,2019-09-22,Stolen,2B
1691,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,612434,Miguel Castro,462101,Elvis Andrus,R,Pedro Severino,600474,1,2,8,True,2019-09-05,Stolen,2B
1923,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,570663,Hansel Robles,542454,Danny Santana,R,Max Stassi,545358,7,7,8,False,2019-08-21,Stolen,2B
1952,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,570663,Hansel Robles,643396,Isiah Kiner-Falefa,R,Max Stassi,545358,7,7,9,False,2019-08-19,Stolen,2B
1963,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,527048,Martín Pérez,542454,Danny Santana,L,Jason Castro,488771,2,3,4,False,2019-08-18,Stolen,2B
2568,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,656970,Devin Smeltzer,462101,Elvis Andrus,L,Mitch Garver,641598,1,0,3,True,2019-07-07,Stolen,3B
2616,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,518566,Taylor Cole,542454,Danny Santana,R,Jonathan Lucroy,518960,6,2,6,False,2019-07-04,Stolen,2B
2823,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,625643,Reynaldo López,462101,Elvis Andrus,R,James McCann,543510,3,4,5,False,2019-06-21,Stolen,2B
2897,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,605182,Mike Clevinger,592261,Delino DeShields,R,Roberto Pérez,547379,3,1,5,False,2019-06-17,Stolen,2B
2966,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,642067,Mike Shawaryn,462101,Elvis Andrus,R,Christian Vázquez,543877,4,6,4,True,2019-06-13,Stolen,3B
3234,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,594835,Marco Gonzales,608577,Nomar Mazara,L,Omar Narváez,553882,0,2,1,True,2019-05-28,Stolen,3B
3809,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,605135,Chris Bassitt,462101,Elvis Andrus,R,Josh Phegley,572033,2,0,5,True,2019-04-22,Stolen,3B
4007,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,642152,Lou Trivino,523253,Logan Forsythe,R,Josh Phegley,572033,6,6,7,False,2019-04-12,Caught,2B
4153,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,543037,Gerrit Cole,462101,Elvis Andrus,R,Max Stassi,545358,3,0,5,False,2019-04-03,Stolen,2B
3306,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,2B
3378,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,664285,Framber Valdez,643396,Isiah Kiner-Falefa,L,Dustin Garneau,572863,0,1,1,True,2020-09-01,Stolen,2B
3407,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,664062,Tony Gonsolin,624431,Jose Trevino,R,Will Smith,669257,0,1,1,False,2020-08-30,Caught,2B
3497,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,571666,Mike Fiers,608336,Joey Gallo,R,Sean Murphy,669221,1,0,3,False,2020-08-26,Stolen,3B
3696,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,608566,Germán Márquez,641432,Willie Calhoun,R,Tony Wolters,547172,2,1,3,True,2020-08-15,Stolen,3B
3740,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,680702,Joey Gerber,643396,Isiah Kiner-Falefa,R,Austin Nola,543592,1,4,7,False,2020-08-12,Stolen,2B
3782,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,643290,Justin Dunn,669256,Nick Solak,R,Austin Nola,543592,0,0,1,False,2020-08-10,Stolen,2B
3826,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,656288,Griffin Canning,669256,Nick Solak,R,Max Stassi,545358,1,2,3,False,2020-08-07,Caught,2B
4115,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,643338,Chad Green,641432,Willie Calhoun,R,Gary Sánchez,596142,1,0,1,False,2019-09-29,Stolen,3B
4135,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,622663,Luis Severino,596059,Rougned Odor,R,Kyle Higashioka,543309,2,1,1,False,2019-09-28,Stolen,3B
4234,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,640462,A.J. Puk,542454,Danny Santana,L,Sean Murphy,669221,0,7,4,True,2019-09-22,Stolen,2B
4534,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,612434,Miguel Castro,462101,Elvis Andrus,R,Pedro Severino,600474,1,2,8,True,2019-09-05,Stolen,2B
4766,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,570663,Hansel Robles,542454,Danny Santana,R,Max Stassi,545358,7,7,8,False,2019-08-21,Stolen,2B
4795,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,570663,Hansel Robles,643396,Isiah Kiner-Falefa,R,Max Stassi,545358,7,7,9,False,2019-08-19,Stolen,2B
4806,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,527048,Martín Pérez,542454,Danny Santana,L,Jason Castro,488771,2,3,4,False,2019-08-18,Stolen,2B
5411,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,656970,Devin Smeltzer,462101,Elvis Andrus,L,Mitch Garver,641598,1,0,3,True,2019-07-07,Stolen,3B
5459,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,518566,Taylor Cole,542454,Danny Santana,R,Jonathan Lucroy,518960,6,2,6,False,2019-07-04,Stolen,2B
5666,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,625643,Reynaldo López,462101,Elvis Andrus,R,James McCann,543510,3,4,5,False,2019-06-21,Stolen,2B
5740,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,605182,Mike Clevinger,592261,Delino DeShields,R,Roberto Pérez,547379,3,1,5,False,2019-06-17,Stolen,2B
5809,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,642067,Mike Shawaryn,462101,Elvis Andrus,R,Christian Vázquez,543877,4,6,4,True,2019-06-13,Stolen,3B
6077,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,594835,Marco Gonzales,608577,Nomar Mazara,L,Omar Narváez,553882,0,2,1,True,2019-05-28,Stolen,3B
6652,2B,3B,Stolen Base 3B,425783,Shin-Soo Choo,605135,Chris Bassitt,462101,Elvis Andrus,R,Josh Phegley,572033,2,0,5,True,2019-04-22,Stolen,3B
6850,1B,,Caught Stealing 2B,425783,Shin-Soo Choo,642152,Lou Trivino,523253,Logan Forsythe,R,Josh Phegley,572033,6,6,7,False,2019-04-12,Caught,2B
6996,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,543037,Gerrit Cole,462101,Elvis Andrus,R,Max Stassi,545358,3,0,5,False,2019-04-03,Stolen,2B
5230,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,656954,Justus Sheffield,595981,Scott Heineman,L,Luis Torrens,620443,2,1,4,True,2020-09-05,Stolen,2B
5302,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,664285,Framber Valdez,643396,Isiah Kiner-Falefa,L,Dustin Garneau,572863,0,1,1,True,2020-09-01,Stolen,2B
