,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year,Sprint
14,14,14,14,14,1B,2B,Stolen Base 2B,595777,Jurickson Profar,579328,Yusei Kikuchi,663757,Trent Grisham,L,Austin Nola,543592,2,6,2,False,2020-08-26,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
15,15,15,15,15,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,643290,Justin Dunn,518618,Derek Dietrich,R,Austin Nola,543592,4,0,6,True,2020-08-23,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
16,16,16,16,16,1B,2B,Stolen Base 2B,605131,Austin Barnes,656186,Dan Altavilla,608369,Corey Seager,R,Austin Nola,543592,2,1,8,False,2020-08-18,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
17,17,17,17,17,1B,2B,Stolen Base 2B,518618,Derek Dietrich,592836,Taijuan Walker,462101,Elvis Andrus,R,Austin Nola,543592,1,4,6,False,2020-08-12,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
18,18,18,18,18,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,680702,Joey Gerber,643396,Isiah Kiner-Falefa,R,Austin Nola,543592,1,4,7,False,2020-08-12,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
19,19,19,19,19,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,643290,Justin Dunn,669256,Nick Solak,R,Austin Nola,543592,0,0,1,False,2020-08-10,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
20,20,20,20,20,1B,2B,Stolen Base 2B,669256,Nick Solak,643290,Justin Dunn,641432,Willie Calhoun,R,Austin Nola,543592,2,1,3,False,2020-08-10,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
21,21,21,21,21,1B,2B,Stolen Base 2B,571718,Brian Goodwin,643290,Justin Dunn,405395,Albert Pujols,R,Austin Nola,543592,0,3,1,True,2020-08-04,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
22,22,22,22,22,1B,2B,Stolen Base 2B,657656,Ramón Laureano,656954,Justus Sheffield,592192,Mark Canha,L,Austin Nola,543592,0,0,1,True,2020-08-03,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
23,23,23,23,23,1B,2B,Stolen Base 2B,592192,Mark Canha,664948,Anthony Misiewicz,543257,Robbie Grossman,L,Austin Nola,543592,1,3,6,True,2020-08-02,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
24,24,24,24,24,1B,2B,Stolen Base 2B,643393,Tony Kemp,592836,Taijuan Walker,543760,Marcus Semien,R,Austin Nola,543592,0,0,3,True,2020-07-31,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
25,25,25,25,25,1B,2B,Stolen Base 2B,663656,Kyle Tucker,608665,Kendall Graveman,572863,Dustin Garneau,R,Austin Nola,543592,0,3,3,False,2020-07-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
26,26,26,26,26,1B,2B,Stolen Base 2B,488726,Michael Brantley,670990,Yohan Ramírez,621043,Carlos Correa,R,Austin Nola,543592,8,5,7,False,2020-07-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
27,27,27,27,27,1B,2B,Stolen Base 2B,514888,Jose Altuve,592836,Taijuan Walker,608324,Alex Bregman,R,Austin Nola,543592,1,0,3,False,2020-07-25,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
28,28,28,28,28,1B,2B,Stolen Base 2B,666185,Dylan Carlson,489334,Craig Stammen,425877,Yadier Molina,R,Austin Nola,543592,3,6,4,True,2020-09-30,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
29,29,29,29,29,2B,,Caught Stealing 3B,643289,Mauricio Dubón,489334,Craig Stammen,573262,Mike Yastrzemski,R,Austin Nola,543592,0,3,5,False,2020-09-26,Caught,3B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
30,30,30,30,30,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,1,2,True,2020-09-22,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
31,31,31,31,31,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,3,6,True,2020-09-22,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
32,32,32,32,32,1B,2B,Stolen Base 2B,664238,Dylan Moore,672715,Luis Patiño,641786,Kyle Lewis,R,Austin Nola,543592,0,0,1,False,2020-09-19,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
33,33,33,33,33,1B,,Caught Stealing 2B,641355,Cody Bellinger,659275,Dinelson Lamet,621458,Edwin Ríos,R,Austin Nola,543592,0,0,2,True,2020-09-14,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
34,34,34,34,34,1B,,Caught Stealing 2B,573262,Mike Yastrzemski,605182,Mike Clevinger,543105,Alex Dickerson,R,Austin Nola,543592,2,0,3,True,2020-09-13,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
35,35,35,35,35,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,607680,Kevin Pillar,L,Austin Nola,543592,0,0,9,True,2020-09-07,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
36,36,36,36,36,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,663978,Chris Paddack,641680,Jonah Heim,R,Austin Nola,543592,3,0,2,False,2020-09-05,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
37,37,37,37,37,1B,,Caught Stealing 2B,457708,Justin Upton,605182,Mike Clevinger,660271,Shohei Ohtani,R,Austin Nola,543592,0,0,2,False,2020-09-03,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
38,38,38,38,38,1B,,Caught Stealing 2B,621532,Anthony Bemboom,605182,Mike Clevinger,592743,Andrelton Simmons,R,Austin Nola,543592,2,0,5,False,2020-09-03,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
39,39,39,39,39,1B,,Caught Stealing 2B,457708,Justin Upton,676606,Nick Margevicius,666176,Jo Adell,L,Austin Nola,543592,0,0,4,False,2020-08-28,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
40,40,40,40,40,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,676606,Nick Margevicius,405395,Albert Pujols,L,Austin Nola,543592,1,1,6,False,2020-08-28,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
41,41,41,41,41,1B,2B,Stolen Base 2B,595777,Jurickson Profar,579328,Yusei Kikuchi,663757,Trent Grisham,L,Austin Nola,543592,2,6,2,False,2020-08-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
42,42,42,42,42,1B,2B,Stolen Base 2B,595777,Jurickson Profar,579328,Yusei Kikuchi,663757,Trent Grisham,L,Austin Nola,543592,2,6,2,False,2020-08-26,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
43,43,43,43,43,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,643290,Justin Dunn,518618,Derek Dietrich,R,Austin Nola,543592,4,0,6,True,2020-08-23,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
44,44,44,44,44,1B,2B,Stolen Base 2B,605131,Austin Barnes,656186,Dan Altavilla,608369,Corey Seager,R,Austin Nola,543592,2,1,8,False,2020-08-18,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
45,45,45,45,45,1B,2B,Stolen Base 2B,518618,Derek Dietrich,592836,Taijuan Walker,462101,Elvis Andrus,R,Austin Nola,543592,1,4,6,False,2020-08-12,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
46,46,46,46,46,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,680702,Joey Gerber,643396,Isiah Kiner-Falefa,R,Austin Nola,543592,1,4,7,False,2020-08-12,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
47,47,47,47,47,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,643290,Justin Dunn,669256,Nick Solak,R,Austin Nola,543592,0,0,1,False,2020-08-10,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
48,48,48,48,48,1B,2B,Stolen Base 2B,669256,Nick Solak,643290,Justin Dunn,641432,Willie Calhoun,R,Austin Nola,543592,2,1,3,False,2020-08-10,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
49,49,49,49,49,1B,2B,Stolen Base 2B,571718,Brian Goodwin,643290,Justin Dunn,405395,Albert Pujols,R,Austin Nola,543592,0,3,1,True,2020-08-04,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
50,50,50,50,50,1B,2B,Stolen Base 2B,657656,Ramón Laureano,656954,Justus Sheffield,592192,Mark Canha,L,Austin Nola,543592,0,0,1,True,2020-08-03,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
51,51,51,51,51,1B,2B,Stolen Base 2B,592192,Mark Canha,664948,Anthony Misiewicz,543257,Robbie Grossman,L,Austin Nola,543592,1,3,6,True,2020-08-02,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
52,52,52,52,52,1B,2B,Stolen Base 2B,643393,Tony Kemp,592836,Taijuan Walker,543760,Marcus Semien,R,Austin Nola,543592,0,0,3,True,2020-07-31,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
53,53,53,53,53,1B,2B,Stolen Base 2B,663656,Kyle Tucker,608665,Kendall Graveman,572863,Dustin Garneau,R,Austin Nola,543592,0,3,3,False,2020-07-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
54,54,54,54,54,1B,2B,Stolen Base 2B,488726,Michael Brantley,670990,Yohan Ramírez,621043,Carlos Correa,R,Austin Nola,543592,8,5,7,False,2020-07-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
55,55,55,55,55,1B,2B,Stolen Base 2B,514888,Jose Altuve,592836,Taijuan Walker,608324,Alex Bregman,R,Austin Nola,543592,1,0,3,False,2020-07-25,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
56,56,56,56,56,1B,2B,Stolen Base 2B,666185,Dylan Carlson,489334,Craig Stammen,425877,Yadier Molina,R,Austin Nola,543592,3,6,4,True,2020-09-30,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
57,57,57,57,57,2B,,Caught Stealing 3B,643289,Mauricio Dubón,489334,Craig Stammen,573262,Mike Yastrzemski,R,Austin Nola,543592,0,3,5,False,2020-09-26,Caught,3B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
58,58,58,58,58,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,1,2,True,2020-09-22,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
59,59,59,59,59,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,3,6,True,2020-09-22,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
60,60,60,60,60,1B,2B,Stolen Base 2B,664238,Dylan Moore,672715,Luis Patiño,641786,Kyle Lewis,R,Austin Nola,543592,0,0,1,False,2020-09-19,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
61,61,61,61,61,1B,,Caught Stealing 2B,641355,Cody Bellinger,659275,Dinelson Lamet,621458,Edwin Ríos,R,Austin Nola,543592,0,0,2,True,2020-09-14,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
62,62,62,62,62,1B,,Caught Stealing 2B,573262,Mike Yastrzemski,605182,Mike Clevinger,543105,Alex Dickerson,R,Austin Nola,543592,2,0,3,True,2020-09-13,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
63,63,63,63,63,1B,2B,Stolen Base 2B,596115,Trevor Story,519141,Drew Pomeranz,607680,Kevin Pillar,L,Austin Nola,543592,0,0,9,True,2020-09-07,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
64,64,64,64,64,1B,2B,Stolen Base 2B,572039,Stephen Piscotty,663978,Chris Paddack,641680,Jonah Heim,R,Austin Nola,543592,3,0,2,False,2020-09-05,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
65,65,65,65,65,1B,,Caught Stealing 2B,457708,Justin Upton,605182,Mike Clevinger,660271,Shohei Ohtani,R,Austin Nola,543592,0,0,2,False,2020-09-03,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
66,66,66,66,66,1B,,Caught Stealing 2B,621532,Anthony Bemboom,605182,Mike Clevinger,592743,Andrelton Simmons,R,Austin Nola,543592,2,0,5,False,2020-09-03,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
67,67,67,67,67,1B,,Caught Stealing 2B,457708,Justin Upton,676606,Nick Margevicius,666176,Jo Adell,L,Austin Nola,543592,0,0,4,False,2020-08-28,Caught,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
68,68,68,68,68,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,676606,Nick Margevicius,405395,Albert Pujols,L,Austin Nola,543592,1,1,6,False,2020-08-28,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
69,69,69,69,69,1B,2B,Stolen Base 2B,595777,Jurickson Profar,579328,Yusei Kikuchi,663757,Trent Grisham,L,Austin Nola,543592,2,6,2,False,2020-08-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
70,70,70,70,70,1B,2B,Stolen Base 2B,595777,Jurickson Profar,579328,Yusei Kikuchi,663757,Trent Grisham,L,Austin Nola,543592,2,6,2,False,2020-08-26,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
71,71,71,71,71,1B,2B,Stolen Base 2B,592680,Yadiel Rivera,643290,Justin Dunn,518618,Derek Dietrich,R,Austin Nola,543592,4,0,6,True,2020-08-23,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
72,72,72,72,72,1B,2B,Stolen Base 2B,605131,Austin Barnes,656186,Dan Altavilla,608369,Corey Seager,R,Austin Nola,543592,2,1,8,False,2020-08-18,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
73,73,73,73,73,1B,2B,Stolen Base 2B,518618,Derek Dietrich,592836,Taijuan Walker,462101,Elvis Andrus,R,Austin Nola,543592,1,4,6,False,2020-08-12,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
74,74,74,74,74,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,680702,Joey Gerber,643396,Isiah Kiner-Falefa,R,Austin Nola,543592,1,4,7,False,2020-08-12,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
75,75,75,75,75,1B,2B,Stolen Base 2B,425783,Shin-Soo Choo,643290,Justin Dunn,669256,Nick Solak,R,Austin Nola,543592,0,0,1,False,2020-08-10,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
76,76,76,76,76,1B,2B,Stolen Base 2B,669256,Nick Solak,643290,Justin Dunn,641432,Willie Calhoun,R,Austin Nola,543592,2,1,3,False,2020-08-10,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
77,77,77,77,77,1B,2B,Stolen Base 2B,571718,Brian Goodwin,643290,Justin Dunn,405395,Albert Pujols,R,Austin Nola,543592,0,3,1,True,2020-08-04,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
78,78,78,78,78,1B,2B,Stolen Base 2B,657656,Ramón Laureano,656954,Justus Sheffield,592192,Mark Canha,L,Austin Nola,543592,0,0,1,True,2020-08-03,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
79,79,79,79,79,1B,2B,Stolen Base 2B,592192,Mark Canha,664948,Anthony Misiewicz,543257,Robbie Grossman,L,Austin Nola,543592,1,3,6,True,2020-08-02,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
80,80,80,80,80,1B,2B,Stolen Base 2B,643393,Tony Kemp,592836,Taijuan Walker,543760,Marcus Semien,R,Austin Nola,543592,0,0,3,True,2020-07-31,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
81,81,81,81,81,1B,2B,Stolen Base 2B,663656,Kyle Tucker,608665,Kendall Graveman,572863,Dustin Garneau,R,Austin Nola,543592,0,3,3,False,2020-07-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
82,82,82,82,82,1B,2B,Stolen Base 2B,488726,Michael Brantley,670990,Yohan Ramírez,621043,Carlos Correa,R,Austin Nola,543592,8,5,7,False,2020-07-27,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
83,83,83,83,83,1B,2B,Stolen Base 2B,514888,Jose Altuve,592836,Taijuan Walker,608324,Alex Bregman,R,Austin Nola,543592,1,0,3,False,2020-07-25,Stolen,2B,2020,2021,27.9,2021,27.9,2021,27.9,2021,27.9,2021,27.9
84,84,84,84,84,1B,2B,Stolen Base 2B,663457,Lars Nootbaar,622503,Nabil Crismatt,502671,Paul Goldschmidt,R,Austin Nola,543592,7,4,6,False,2021-09-19,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
85,85,85,85,85,1B,2B,Stolen Base 2B,641933,Tyler O'Neill,659275,Dinelson Lamet,571448,Nolan Arenado,R,Austin Nola,543592,7,4,7,False,2021-09-19,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
86,86,86,86,86,1B,2B,Stolen Base 2B,607208,Trea Turner,622503,Nabil Crismatt,457759,Justin Turner,R,Austin Nola,543592,0,0,1,False,2021-09-12,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
87,87,87,87,87,2B,3B,Stolen Base 3B,664058,David Fletcher,605483,Blake Snell,594838,Phil Gosselin,L,Austin Nola,543592,0,0,7,True,2021-09-07,Stolen,3B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
88,88,88,88,88,1B,2B,Stolen Base 2B,608686,Jack Mayfield,605483,Blake Snell,666176,Jo Adell,L,Austin Nola,543592,0,2,7,True,2021-09-07,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
89,89,89,89,89,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,613534,Austin Adams,594838,Phil Gosselin,R,Austin Nola,543592,5,2,5,False,2021-08-28,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
90,90,90,90,90,2B,3B,Stolen Base 3B,621035,Chris Taylor,547176,Daniel Camarena,641355,Cody Bellinger,L,Austin Nola,543592,1,1,15,True,2021-08-25,Stolen,3B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
91,91,91,91,91,1B,2B,Stolen Base 2B,669257,Will Smith,547176,Daniel Camarena,641355,Cody Bellinger,L,Austin Nola,543592,1,1,15,True,2021-08-25,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
92,92,92,92,92,2B,3B,Stolen Base 3B,607208,Trea Turner,663753,Reiss Knehr,571970,Max Muncy,R,Austin Nola,543592,0,3,8,True,2021-08-24,Stolen,3B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
93,93,93,93,93,1B,,Caught Stealing 2B,547180,Bryce Harper,605397,Joe Musgrove,544369,Didi Gregorius,R,Austin Nola,543592,0,1,3,True,2021-08-21,Caught,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
94,94,94,94,94,1B,2B,Stolen Base 2B,516416,Jean Segura,605483,Blake Snell,547180,Bryce Harper,L,Austin Nola,543592,0,0,1,True,2021-08-20,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
95,95,95,95,95,1B,2B,Stolen Base 2B,516416,Jean Segura,605483,Blake Snell,592663,J.T. Realmuto,L,Austin Nola,543592,0,1,3,True,2021-08-20,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
96,96,96,96,96,1B,2B,Stolen Base 2B,663897,Luke Williams,613534,Austin Adams,544369,Didi Gregorius,R,Austin Nola,543592,2,3,7,True,2021-08-20,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
97,97,97,97,97,1B,,Caught Stealing 2B,641658,Garrett Hampson,453562,Jake Arrieta,453568,Charlie Blackmon,R,Austin Nola,543592,3,3,3,False,2021-08-18,Caught,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
98,98,98,98,98,1B,2B,Stolen Base 2B,662139,Daulton Varsho,605483,Blake Snell,518516,Madison Bumgarner,L,Austin Nola,543592,1,0,2,False,2021-08-13,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
99,99,99,99,99,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,622766,Miguel Díaz,506702,Sandy León,R,Austin Nola,543592,3,4,4,True,2021-08-10,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
100,100,100,100,100,1B,2B,Stolen Base 2B,676840,Matt Peacock,489334,Craig Stammen,605113,Nick Ahmed,R,Austin Nola,543592,5,8,4,True,2021-08-06,Stolen,2B,2021,2022,28.1,2022,28.1,2022,28.1,2022,28.1,2022,28.1
