,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
18,1B,2B,Stolen Base 2B,621035,Chris Taylor,641149,Wes Parsons,666158,Gavin Lux,R,Dom Nuñez,624513,8,4,4,False,2019-09-20,Stolen,2B,2019,2020,28.6
19,1B,2B,Stolen Base 2B,666158,Gavin Lux,451584,Wade Davis,669257,Will Smith,R,Dom Nuñez,624513,9,4,7,False,2019-09-20,Stolen,2B,2019,2020,28.6
20,1B,2B,Stolen Base 2B,657557,Paul DeJong,622786,Jesus Tinoco,542303,Marcell Ozuna,R,Dom Nuñez,624513,3,6,4,True,2019-09-12,Stolen,2B,2019,2020,28.6
21,1B,2B,Stolen Base 2B,543939,Kolten Wong,451584,Wade Davis,657557,Paul DeJong,R,Dom Nuñez,624513,3,6,9,True,2019-09-12,Stolen,2B,2019,2020,28.6
22,2B,3B,Stolen Base 3B,543939,Kolten Wong,451584,Wade Davis,542303,Marcell Ozuna,R,Dom Nuñez,624513,3,6,9,True,2019-09-12,Stolen,3B,2019,2020,28.6
23,1B,2B,Stolen Base 2B,657557,Paul DeJong,451584,Wade Davis,542303,Marcell Ozuna,R,Dom Nuñez,624513,3,6,9,True,2019-09-12,Stolen,2B,2019,2020,28.6
24,1B,2B,Stolen Base 2B,607461,Matt Beaty,622075,Yency Almonte,669257,Will Smith,R,Dom Nuñez,624513,6,2,2,False,2019-09-02,Stolen,2B,2019,2020,28.6
25,1B,2B,Stolen Base 2B,572041,AJ Pollock,572021,James Pazos,641355,Cody Bellinger,L,Dom Nuñez,624513,10,6,5,False,2019-09-02,Stolen,2B,2019,2020,28.6
26,1B,2B,Stolen Base 2B,516782,Starling Marte,622786,Jesus Tinoco,605137,Josh Bell,R,Dom Nuñez,624513,3,11,5,True,2019-08-29,Stolen,2B,2019,2020,28.6
27,1B,2B,Stolen Base 2B,518692,Freddie Freeman,543532,Tim Melville,518626,Josh Donaldson,R,Dom Nuñez,624513,0,0,4,True,2019-08-26,Stolen,2B,2019,2020,28.6
28,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,543532,Tim Melville,645277,Ozzie Albies,R,Dom Nuñez,624513,0,0,5,True,2019-08-26,Stolen,2B,2019,2020,28.6
29,1B,2B,Stolen Base 2B,542364,Rafael Ortega,545064,Jairo Díaz,660670,Ronald Acuña Jr.,R,Dom Nuñez,624513,1,1,9,True,2019-08-26,Stolen,2B,2019,2020,28.6
30,1B,,Caught Stealing 2B,668942,Josh Rojas,622786,Jesus Tinoco,605113,Nick Ahmed,R,Dom Nuñez,624513,2,7,5,True,2019-08-13,Caught,2B,2019,2020,28.6
31,1B,2B,Stolen Base 2B,518692,Freddie Freeman,543532,Tim Melville,518626,Josh Donaldson,R,Dom Nuñez,624513,0,0,4,True,2019-04-10,Stolen,2B,2019,2020,28.6
32,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,543532,Tim Melville,645277,Ozzie Albies,R,Dom Nuñez,624513,0,0,5,True,2019-04-10,Stolen,2B,2019,2020,28.6
33,1B,2B,Stolen Base 2B,542364,Rafael Ortega,545064,Jairo Díaz,660670,Ronald Acuña Jr.,R,Dom Nuñez,624513,1,1,9,True,2019-04-10,Stolen,2B,2019,2020,28.6
34,1B,2B,Stolen Base 2B,641355,Cody Bellinger,641149,Wes Parsons,608369,Corey Seager,R,Dom Nuñez,624513,8,4,4,False,2019-09-20,Stolen,2B,2019,2020,28.6
35,1B,2B,Stolen Base 2B,621035,Chris Taylor,641149,Wes Parsons,666158,Gavin Lux,R,Dom Nuñez,624513,8,4,4,False,2019-09-20,Stolen,2B,2019,2020,28.6
36,1B,2B,Stolen Base 2B,666158,Gavin Lux,451584,Wade Davis,669257,Will Smith,R,Dom Nuñez,624513,9,4,7,False,2019-09-20,Stolen,2B,2019,2020,28.6
37,1B,2B,Stolen Base 2B,657557,Paul DeJong,622786,Jesus Tinoco,542303,Marcell Ozuna,R,Dom Nuñez,624513,3,6,4,True,2019-09-12,Stolen,2B,2019,2020,28.6
38,1B,2B,Stolen Base 2B,543939,Kolten Wong,451584,Wade Davis,657557,Paul DeJong,R,Dom Nuñez,624513,3,6,9,True,2019-09-12,Stolen,2B,2019,2020,28.6
39,2B,3B,Stolen Base 3B,543939,Kolten Wong,451584,Wade Davis,542303,Marcell Ozuna,R,Dom Nuñez,624513,3,6,9,True,2019-09-12,Stolen,3B,2019,2020,28.6
40,1B,2B,Stolen Base 2B,657557,Paul DeJong,451584,Wade Davis,542303,Marcell Ozuna,R,Dom Nuñez,624513,3,6,9,True,2019-09-12,Stolen,2B,2019,2020,28.6
41,1B,2B,Stolen Base 2B,607461,Matt Beaty,622075,Yency Almonte,669257,Will Smith,R,Dom Nuñez,624513,6,2,2,False,2019-09-02,Stolen,2B,2019,2020,28.6
42,1B,2B,Stolen Base 2B,572041,AJ Pollock,572021,James Pazos,641355,Cody Bellinger,L,Dom Nuñez,624513,10,6,5,False,2019-09-02,Stolen,2B,2019,2020,28.6
43,1B,2B,Stolen Base 2B,516782,Starling Marte,622786,Jesus Tinoco,605137,Josh Bell,R,Dom Nuñez,624513,3,11,5,True,2019-08-29,Stolen,2B,2019,2020,28.6
44,1B,2B,Stolen Base 2B,518692,Freddie Freeman,543532,Tim Melville,518626,Josh Donaldson,R,Dom Nuñez,624513,0,0,4,True,2019-08-26,Stolen,2B,2019,2020,28.6
45,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,543532,Tim Melville,645277,Ozzie Albies,R,Dom Nuñez,624513,0,0,5,True,2019-08-26,Stolen,2B,2019,2020,28.6
46,1B,2B,Stolen Base 2B,542364,Rafael Ortega,545064,Jairo Díaz,660670,Ronald Acuña Jr.,R,Dom Nuñez,624513,1,1,9,True,2019-08-26,Stolen,2B,2019,2020,28.6
47,1B,,Caught Stealing 2B,668942,Josh Rojas,622786,Jesus Tinoco,605113,Nick Ahmed,R,Dom Nuñez,624513,2,7,5,True,2019-08-13,Caught,2B,2019,2020,28.6
48,1B,2B,Stolen Base 2B,518692,Freddie Freeman,543532,Tim Melville,518626,Josh Donaldson,R,Dom Nuñez,624513,0,0,4,True,2019-04-10,Stolen,2B,2019,2020,28.6
49,1B,2B,Stolen Base 2B,660670,Ronald Acuña Jr.,543532,Tim Melville,645277,Ozzie Albies,R,Dom Nuñez,624513,0,0,5,True,2019-04-10,Stolen,2B,2019,2020,28.6
50,1B,2B,Stolen Base 2B,542364,Rafael Ortega,545064,Jairo Díaz,660670,Ronald Acuña Jr.,R,Dom Nuñez,624513,1,1,9,True,2019-04-10,Stolen,2B,2019,2020,28.6
51,1B,2B,Stolen Base 2B,444876,Alcides Escobar,592351,Jon Gray,605137,Josh Bell,R,Dom Nuñez,624513,0,0,1,False,2021-09-19,Stolen,2B,2021,2022,28.1
52,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,642759,Julian Fernández,543543,Brad Miller,R,Dom Nuñez,624513,6,1,8,False,2021-09-11,Stolen,2B,2021,2022,28.1
53,2B,,Caught Stealing 3B,592696,Eddie Rosario,468504,Jhoulys Chacín,645277,Ozzie Albies,R,Dom Nuñez,624513,4,3,8,True,2021-09-03,Caught,3B,2021,2022,28.1
54,1B,2B,Stolen Base 2B,542364,Rafael Ortega,468504,Jhoulys Chacín,575929,Willson Contreras,R,Dom Nuñez,624513,6,5,7,True,2021-08-05,Stolen,2B,2021,2022,28.1
55,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608566,Germán Márquez,665120,Jared Walsh,R,Dom Nuñez,624513,2,0,1,False,2021-07-26,Stolen,2B,2021,2022,28.1
56,1B,,Caught Stealing 2B,502054,Tommy Pham,608566,Germán Márquez,665487,Fernando Tatis Jr.,R,Dom Nuñez,624513,0,2,6,False,2021-07-10,Caught,2B,2021,2022,28.1
57,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,592351,Jon Gray,668804,Bryan Reynolds,R,Dom Nuñez,624513,0,2,3,True,2021-06-30,Stolen,2B,2021,2022,28.1
58,1B,2B,Stolen Base 2B,621438,Tyrone Taylor,622608,Antonio Senzatela,669374,Keston Hiura,R,Dom Nuñez,624513,2,1,1,False,2021-06-26,Stolen,2B,2021,2022,28.1
59,1B,2B,Stolen Base 2B,543939,Kolten Wong,468504,Jhoulys Chacín,649966,Luis Urías,R,Dom Nuñez,624513,3,4,6,False,2021-06-26,Stolen,2B,2021,2022,28.1
60,1B,,Caught Stealing 2B,572122,Kyle Seager,607536,Kyle Freeland,664034,Ty France,L,Dom Nuñez,624513,0,0,4,False,2021-06-22,Caught,2B,2021,2022,28.1
61,1B,2B,Stolen Base 2B,607054,Jace Peterson,453268,Daniel Bard,596129,Daniel Vogelbach,R,Dom Nuñez,624513,6,7,9,True,2021-06-20,Stolen,2B,2021,2022,28.1
62,1B,2B,Stolen Base 2B,649966,Luis Urías,453268,Daniel Bard,607054,Jace Peterson,R,Dom Nuñez,624513,5,5,9,True,2021-06-18,Stolen,2B,2021,2022,28.1
63,1B,,Caught Stealing 2B,543333,Eric Hosmer,592346,Chi Chi González,595777,Jurickson Profar,R,Dom Nuñez,624513,2,4,6,True,2021-06-15,Caught,2B,2021,2022,28.1
64,1B,,Caught Stealing 2B,502054,Tommy Pham,571710,Mychal Givens,592518,Manny Machado,R,Dom Nuñez,624513,6,4,8,True,2021-06-15,Caught,2B,2021,2022,28.1
65,1B,2B,Stolen Base 2B,516782,Starling Marte,608032,Carlos Estévez,542583,Jesús Aguilar,R,Dom Nuñez,624513,5,2,7,False,2021-06-08,Stolen,2B,2021,2022,28.1
66,1B,2B,Stolen Base 2B,462101,Elvis Andrus,608566,Germán Márquez,592192,Mark Canha,R,Dom Nuñez,624513,0,0,3,True,2021-06-06,Stolen,2B,2021,2022,28.1
67,1B,2B,Stolen Base 2B,666969,Adolis García,608032,Carlos Estévez,608336,Joey Gallo,R,Dom Nuñez,624513,4,3,8,True,2021-06-02,Stolen,2B,2021,2022,28.1
68,2B,3B,Stolen Base 3B,608336,Joey Gallo,641755,Tyler Kinley,641680,Jonah Heim,R,Dom Nuñez,624513,2,2,10,True,2021-06-01,Stolen,3B,2021,2022,28.1
69,2B,,Caught Stealing 3B,641680,Jonah Heim,571710,Mychal Givens,643396,Isiah Kiner-Falefa,R,Dom Nuñez,624513,2,2,11,True,2021-06-01,Caught,3B,2021,2022,28.1
70,2B,3B,Stolen Base 3B,542340,Jonathan Villar,607536,Kyle Freeland,592273,Brandon Drury,L,Dom Nuñez,624513,0,0,1,False,2021-05-25,Stolen,3B,2021,2022,28.1
71,1B,2B,Stolen Base 2B,596019,Francisco Lindor,607536,Kyle Freeland,592273,Brandon Drury,L,Dom Nuñez,624513,0,0,1,False,2021-05-25,Stolen,2B,2021,2022,28.1
72,2B,,Caught Stealing 3B,542340,Jonathan Villar,607536,Kyle Freeland,592273,Brandon Drury,L,Dom Nuñez,624513,1,1,3,False,2021-05-25,Caught,3B,2021,2022,28.1
73,1B,,Caught Stealing 2B,542340,Jonathan Villar,592346,Chi Chi González,596019,Francisco Lindor,R,Dom Nuñez,624513,1,1,5,False,2021-05-25,Caught,2B,2021,2022,28.1
74,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,592346,Chi Chi González,543333,Eric Hosmer,R,Dom Nuñez,624513,0,0,2,False,2021-05-19,Stolen,2B,2021,2022,28.1
75,1B,2B,Stolen Base 2B,595777,Jurickson Profar,596112,Robert Stephenson,657434,Brian O'Grady,R,Dom Nuñez,624513,2,0,7,False,2021-05-19,Stolen,2B,2021,2022,28.1
76,1B,,Caught Stealing 2B,673451,Shogo Akiyama,622608,Antonio Senzatela,663697,Jonathan India,R,Dom Nuñez,624513,0,1,2,True,2021-05-16,Caught,2B,2021,2022,28.1
77,1B,2B,Stolen Base 2B,657557,Paul DeJong,592346,Chi Chi González,425877,Yadier Molina,R,Dom Nuñez,624513,3,1,1,False,2021-05-08,Stolen,2B,2021,2022,28.1
78,2B,3B,Stolen Base 3B,657557,Paul DeJong,664875,Justin Lawrence,641933,Tyler O'Neill,R,Dom Nuñez,624513,9,5,5,False,2021-05-08,Stolen,3B,2021,2022,28.1
79,2B,3B,Stolen Base 3B,543063,Brandon Crawford,453268,Daniel Bard,573131,Darin Ruf,R,Dom Nuñez,624513,6,5,9,True,2021-05-05,Stolen,3B,2021,2022,28.1
80,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,453268,Daniel Bard,573131,Darin Ruf,R,Dom Nuñez,624513,6,5,9,True,2021-05-05,Stolen,2B,2021,2022,28.1
81,2B,3B,Stolen Base 2B,643289,Mauricio Dubón,453268,Daniel Bard,573131,Darin Ruf,R,Dom Nuñez,624513,6,5,9,True,2021-05-05,Stolen,2B,2021,2022,28.1
82,1B,2B,Stolen Base 2B,656976,Pavin Smith,571710,Mychal Givens,452678,Asdrúbal Cabrera,R,Dom Nuñez,624513,5,7,7,False,2021-05-01,Stolen,2B,2021,2022,28.1
83,1B,2B,Stolen Base 2B,444482,David Peralta,596112,Robert Stephenson,519390,Stephen Vogt,R,Dom Nuñez,624513,5,3,7,False,2021-04-29,Stolen,2B,2021,2022,28.1
84,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,608566,Germán Márquez,664761,Alec Bohm,R,Dom Nuñez,624513,0,2,4,True,2021-04-23,Stolen,2B,2021,2022,28.1
85,2B,3B,Stolen Base 3B,596451,Roman Quinn,622075,Yency Almonte,457705,Andrew McCutchen,R,Dom Nuñez,624513,2,3,7,True,2021-04-23,Stolen,3B,2021,2022,28.1
86,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,571710,Mychal Givens,596019,Francisco Lindor,R,Dom Nuñez,624513,1,2,8,True,2021-04-18,Stolen,2B,2021,2022,28.1
87,1B,2B,Stolen Base 2B,474832,Brandon Belt,608566,Germán Márquez,446334,Evan Longoria,R,Dom Nuñez,624513,2,0,1,False,2021-04-11,Stolen,2B,2021,2022,28.1
88,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,592351,Jon Gray,672695,Geraldo Perdomo,R,Dom Nuñez,624513,4,0,5,True,2021-04-08,Stolen,2B,2021,2022,28.1
89,1B,2B,Stolen Base 2B,666158,Gavin Lux,571710,Mychal Givens,608369,Corey Seager,R,Dom Nuñez,624513,4,5,8,True,2021-04-03,Stolen,2B,2021,2022,28.1
90,1B,2B,Stolen Base 2B,444876,Alcides Escobar,592351,Jon Gray,605137,Josh Bell,R,Dom Nuñez,624513,0,0,1,False,2021-09-19,Stolen,2B,2021,2022,28.1
91,1B,2B,Stolen Base 2B,546318,Odúbel Herrera,642759,Julian Fernández,543543,Brad Miller,R,Dom Nuñez,624513,6,1,8,False,2021-09-11,Stolen,2B,2021,2022,28.1
92,2B,,Caught Stealing 3B,592696,Eddie Rosario,468504,Jhoulys Chacín,645277,Ozzie Albies,R,Dom Nuñez,624513,4,3,8,True,2021-09-03,Caught,3B,2021,2022,28.1
93,1B,2B,Stolen Base 2B,542364,Rafael Ortega,468504,Jhoulys Chacín,575929,Willson Contreras,R,Dom Nuñez,624513,6,5,7,True,2021-08-05,Stolen,2B,2021,2022,28.1
94,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608566,Germán Márquez,665120,Jared Walsh,R,Dom Nuñez,624513,2,0,1,False,2021-07-26,Stolen,2B,2021,2022,28.1
95,1B,,Caught Stealing 2B,502054,Tommy Pham,608566,Germán Márquez,665487,Fernando Tatis Jr.,R,Dom Nuñez,624513,0,2,6,False,2021-07-10,Caught,2B,2021,2022,28.1
96,1B,2B,Stolen Base 2B,663647,Ke'Bryan Hayes,592351,Jon Gray,668804,Bryan Reynolds,R,Dom Nuñez,624513,0,2,3,True,2021-06-30,Stolen,2B,2021,2022,28.1
97,1B,2B,Stolen Base 2B,621438,Tyrone Taylor,622608,Antonio Senzatela,669374,Keston Hiura,R,Dom Nuñez,624513,2,1,1,False,2021-06-26,Stolen,2B,2021,2022,28.1
98,1B,2B,Stolen Base 2B,543939,Kolten Wong,468504,Jhoulys Chacín,649966,Luis Urías,R,Dom Nuñez,624513,3,4,6,False,2021-06-26,Stolen,2B,2021,2022,28.1
99,1B,,Caught Stealing 2B,572122,Kyle Seager,607536,Kyle Freeland,664034,Ty France,L,Dom Nuñez,624513,0,0,4,False,2021-06-22,Caught,2B,2021,2022,28.1
100,1B,2B,Stolen Base 2B,607054,Jace Peterson,453268,Daniel Bard,596129,Daniel Vogelbach,R,Dom Nuñez,624513,6,7,9,True,2021-06-20,Stolen,2B,2021,2022,28.1
101,1B,2B,Stolen Base 2B,649966,Luis Urías,453268,Daniel Bard,607054,Jace Peterson,R,Dom Nuñez,624513,5,5,9,True,2021-06-18,Stolen,2B,2021,2022,28.1
102,1B,,Caught Stealing 2B,543333,Eric Hosmer,592346,Chi Chi González,595777,Jurickson Profar,R,Dom Nuñez,624513,2,4,6,True,2021-06-15,Caught,2B,2021,2022,28.1
103,1B,,Caught Stealing 2B,502054,Tommy Pham,571710,Mychal Givens,592518,Manny Machado,R,Dom Nuñez,624513,6,4,8,True,2021-06-15,Caught,2B,2021,2022,28.1
104,1B,2B,Stolen Base 2B,516782,Starling Marte,608032,Carlos Estévez,542583,Jesús Aguilar,R,Dom Nuñez,624513,5,2,7,False,2021-06-08,Stolen,2B,2021,2022,28.1
105,1B,2B,Stolen Base 2B,462101,Elvis Andrus,608566,Germán Márquez,592192,Mark Canha,R,Dom Nuñez,624513,0,0,3,True,2021-06-06,Stolen,2B,2021,2022,28.1
106,1B,2B,Stolen Base 2B,666969,Adolis García,608032,Carlos Estévez,608336,Joey Gallo,R,Dom Nuñez,624513,4,3,8,True,2021-06-02,Stolen,2B,2021,2022,28.1
107,2B,3B,Stolen Base 3B,608336,Joey Gallo,641755,Tyler Kinley,641680,Jonah Heim,R,Dom Nuñez,624513,2,2,10,True,2021-06-01,Stolen,3B,2021,2022,28.1
108,2B,,Caught Stealing 3B,641680,Jonah Heim,571710,Mychal Givens,643396,Isiah Kiner-Falefa,R,Dom Nuñez,624513,2,2,11,True,2021-06-01,Caught,3B,2021,2022,28.1
109,2B,3B,Stolen Base 3B,542340,Jonathan Villar,607536,Kyle Freeland,592273,Brandon Drury,L,Dom Nuñez,624513,0,0,1,False,2021-05-25,Stolen,3B,2021,2022,28.1
110,1B,2B,Stolen Base 2B,596019,Francisco Lindor,607536,Kyle Freeland,592273,Brandon Drury,L,Dom Nuñez,624513,0,0,1,False,2021-05-25,Stolen,2B,2021,2022,28.1
111,2B,,Caught Stealing 3B,542340,Jonathan Villar,607536,Kyle Freeland,592273,Brandon Drury,L,Dom Nuñez,624513,1,1,3,False,2021-05-25,Caught,3B,2021,2022,28.1
112,1B,,Caught Stealing 2B,542340,Jonathan Villar,592346,Chi Chi González,596019,Francisco Lindor,R,Dom Nuñez,624513,1,1,5,False,2021-05-25,Caught,2B,2021,2022,28.1
113,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,592346,Chi Chi González,543333,Eric Hosmer,R,Dom Nuñez,624513,0,0,2,False,2021-05-19,Stolen,2B,2021,2022,28.1
114,1B,2B,Stolen Base 2B,595777,Jurickson Profar,596112,Robert Stephenson,657434,Brian O'Grady,R,Dom Nuñez,624513,2,0,7,False,2021-05-19,Stolen,2B,2021,2022,28.1
115,1B,,Caught Stealing 2B,673451,Shogo Akiyama,622608,Antonio Senzatela,663697,Jonathan India,R,Dom Nuñez,624513,0,1,2,True,2021-05-16,Caught,2B,2021,2022,28.1
116,1B,2B,Stolen Base 2B,657557,Paul DeJong,592346,Chi Chi González,425877,Yadier Molina,R,Dom Nuñez,624513,3,1,1,False,2021-05-08,Stolen,2B,2021,2022,28.1
117,2B,3B,Stolen Base 3B,657557,Paul DeJong,664875,Justin Lawrence,641933,Tyler O'Neill,R,Dom Nuñez,624513,9,5,5,False,2021-05-08,Stolen,3B,2021,2022,28.1
118,2B,3B,Stolen Base 3B,543063,Brandon Crawford,453268,Daniel Bard,573131,Darin Ruf,R,Dom Nuñez,624513,6,5,9,True,2021-05-05,Stolen,3B,2021,2022,28.1
119,1B,2B,Stolen Base 2B,643289,Mauricio Dubón,453268,Daniel Bard,573131,Darin Ruf,R,Dom Nuñez,624513,6,5,9,True,2021-05-05,Stolen,2B,2021,2022,28.1
120,2B,3B,Stolen Base 2B,643289,Mauricio Dubón,453268,Daniel Bard,573131,Darin Ruf,R,Dom Nuñez,624513,6,5,9,True,2021-05-05,Stolen,2B,2021,2022,28.1
121,1B,2B,Stolen Base 2B,656976,Pavin Smith,571710,Mychal Givens,452678,Asdrúbal Cabrera,R,Dom Nuñez,624513,5,7,7,False,2021-05-01,Stolen,2B,2021,2022,28.1
122,1B,2B,Stolen Base 2B,444482,David Peralta,596112,Robert Stephenson,519390,Stephen Vogt,R,Dom Nuñez,624513,5,3,7,False,2021-04-29,Stolen,2B,2021,2022,28.1
123,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,608566,Germán Márquez,664761,Alec Bohm,R,Dom Nuñez,624513,0,2,4,True,2021-04-23,Stolen,2B,2021,2022,28.1
124,2B,3B,Stolen Base 3B,596451,Roman Quinn,622075,Yency Almonte,457705,Andrew McCutchen,R,Dom Nuñez,624513,2,3,7,True,2021-04-23,Stolen,3B,2021,2022,28.1
125,1B,2B,Stolen Base 2B,607043,Brandon Nimmo,571710,Mychal Givens,596019,Francisco Lindor,R,Dom Nuñez,624513,1,2,8,True,2021-04-18,Stolen,2B,2021,2022,28.1
126,1B,2B,Stolen Base 2B,474832,Brandon Belt,608566,Germán Márquez,446334,Evan Longoria,R,Dom Nuñez,624513,2,0,1,False,2021-04-11,Stolen,2B,2021,2022,28.1
127,1B,2B,Stolen Base 2B,500871,Eduardo Escobar,592351,Jon Gray,672695,Geraldo Perdomo,R,Dom Nuñez,624513,4,0,5,True,2021-04-08,Stolen,2B,2021,2022,28.1
128,1B,2B,Stolen Base 2B,666158,Gavin Lux,571710,Mychal Givens,608369,Corey Seager,R,Dom Nuñez,624513,4,5,8,True,2021-04-03,Stolen,2B,2021,2022,28.1
129,1B,2B,Stolen Base 2B,593160,Whit Merrifield,608566,Germán Márquez,643217,Andrew Benintendi,R,Dom Nuñez,624513,3,1,3,True,2022-05-14,Stolen,2B,2022,2023,28.3
130,1B,2B,Stolen Base 2B,474832,Brandon Belt,641771,Chad Kuhl,592626,Joc Pederson,R,Dom Nuñez,624513,0,0,3,False,2022-05-11,Stolen,2B,2022,2023,28.3
131,1B,2B,Stolen Base 2B,642731,Thairo Estrada,641771,Chad Kuhl,543063,Brandon Crawford,R,Dom Nuñez,624513,5,0,5,False,2022-05-11,Stolen,2B,2022,2023,28.3
132,1B,2B,Stolen Base 2B,670768,Luis González,453268,Daniel Bard,663698,Joey Bart,R,Dom Nuñez,624513,5,1,8,False,2022-05-11,Stolen,2B,2022,2023,28.3
133,2B,3B,Stolen Base 3B,628450,Yadiel Hernandez,622608,Antonio Senzatela,660688,Keibert Ruiz,R,Dom Nuñez,624513,4,2,3,True,2022-05-05,Stolen,3B,2022,2023,28.3
134,1B,2B,Stolen Base 2B,547180,Bryce Harper,608566,Germán Márquez,592206,Nick Castellanos,R,Dom Nuñez,624513,0,0,1,False,2022-04-26,Stolen,2B,2022,2023,28.3
135,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,608566,Germán Márquez,656941,Kyle Schwarber,R,Dom Nuñez,624513,3,0,4,False,2022-04-26,Stolen,2B,2022,2023,28.3
136,1B,2B,Stolen Base 2B,650489,Willi Castro,596112,Robert Stephenson,640457,Austin Meadows,R,Dom Nuñez,624513,0,3,7,False,2022-04-23,Stolen,2B,2022,2023,28.3
137,1B,2B,Stolen Base 2B,650489,Willi Castro,596112,Robert Stephenson,640457,Austin Meadows,R,Dom Nuñez,624513,0,3,7,False,2022-04-22,Stolen,2B,2022,2023,28.3
