,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
735,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,621345,A.J. Minter,547180,Bryce Harper,L,Tyler Flowers,452095,0,2,5,True,2020-08-22,Stolen,2B
1676,2B,3B,Stolen Base 3B,656555,Rhys Hoskins,571927,Steven Matz,596748,Maikel Franco,L,Wilson Ramos,467092,2,2,6,True,2019-09-06,Stolen,3B
3124,1B,,Caught Stealing 2B,656555,Rhys Hoskins,606131,Luis Perdomo,457803,Jay Bruce,R,Austin Hedges,595978,6,9,9,True,2019-06-04,Caught,2B
3297,2B,3B,Stolen Base 3B,656555,Rhys Hoskins,468504,Jhoulys Chacín,514917,César Hernández,R,Yasmani Grandal,518735,0,4,5,True,2019-05-25,Stolen,3B
3947,1B,,Caught Stealing 2B,656555,Rhys Hoskins,592789,Noah Syndergaard,592663,J.T. Realmuto,R,Wilson Ramos,467092,0,0,1,False,2019-04-15,Caught,2B
1082,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,608331,Max Fried,591720,Ronald Torreyes,L,Stephen Vogt,519390,4,1,5,False,2021-07-23,Stolen,2B
1083,2B,,Caught Stealing 3B,656555,Rhys Hoskins,608331,Max Fried,591720,Ronald Torreyes,L,Stephen Vogt,519390,4,1,5,False,2021-07-23,Caught,3B
1112,1B,,Caught Stealing 2B,656555,Rhys Hoskins,547973,Aroldis Chapman,543543,Brad Miller,L,Gary Sánchez,596142,5,5,9,True,2021-07-21,Caught,2B
2028,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,593958,Eduardo Rodriguez,664761,Alec Bohm,L,Christian Vázquez,543877,1,0,1,False,2021-05-23,Stolen,2B
2403,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,612434,Miguel Castro,543543,Brad Miller,R,James McCann,543510,2,1,8,False,2021-04-30,Stolen,2B
3578,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,621345,A.J. Minter,547180,Bryce Harper,L,Tyler Flowers,452095,0,2,5,True,2020-08-22,Stolen,2B
