,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
116,3B,,Caught Stealing Home,691718,Pete Crow-Armstrong,623451,Jackson Stephens,673548,Seiya Suzuki,R,Sean Murphy,669221,0,5,4,True,2023-09-26,Caught,Home
227,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,608718,Brent Suter,664023,Ian Happ,L,Elias Díaz,553869,5,0,7,False,2023-09-22,Stolen,2B
478,2B,,Caught Stealing 3B,691718,Pete Crow-Armstrong,571863,Matt Koch,666624,Christopher Morel,R,Elias Díaz,553869,1,3,7,True,2023-09-11,Caught,3B
386,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,677955,Jaden Hill,643565,Mike Tauchman,R,Hunter Goodman,696100,3,4,9,True,2024-09-14,Stolen,2B
564,1B,,Caught Stealing 2B,691718,Pete Crow-Armstrong,657376,Clarke Schmidt,621550,Patrick Wisdom,R,Austin Wells,669224,0,1,5,False,2024-09-07,Caught,2B
895,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,656605,Mitch Keller,665804,Miguel Amaya,R,Yasmani Grandal,518735,0,2,2,True,2024-08-26,Stolen,2B
897,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,656605,Mitch Keller,665804,Miguel Amaya,R,Yasmani Grandal,518735,2,3,4,True,2024-08-26,Stolen,2B
898,2B,3B,Stolen Base 3B,691718,Pete Crow-Armstrong,656605,Mitch Keller,665804,Miguel Amaya,R,Yasmani Grandal,518735,2,3,4,True,2024-08-26,Stolen,3B
1319,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,657053,Touki Toussaint,665804,Miguel Amaya,R,Korey Lee,686676,0,7,3,True,2024-08-09,Stolen,2B
1376,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,670950,Trevor Richards,542194,Christian Bethancourt,R,Ryan Jeffers,680777,1,2,3,False,2024-08-07,Stolen,2B
1511,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,542888,Shawn Armstrong,542194,Christian Bethancourt,R,Willson Contreras,575929,5,1,7,False,2024-08-02,Stolen,2B
1520,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,666157,Nick Lodolo,664023,Ian Happ,L,Tyler Stephenson,663886,3,8,6,True,2024-07-31,Stolen,2B
1605,2B,3B,Stolen Base 3B,691718,Pete Crow-Armstrong,666142,Cole Ragans,663538,Nico Hoerner,L,Freddy Fermin,666023,2,2,3,True,2024-07-28,Stolen,3B
1762,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,571948,Hoby Milner,663538,Nico Hoerner,L,William Contreras,661388,3,0,7,False,2024-07-22,Stolen,2B
1891,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,681676,Ryan Fernandez,663538,Nico Hoerner,R,Pedro Pagés,686780,3,6,7,True,2024-07-14,Stolen,2B
2170,2B,3B,Stolen Base 3B,691718,Pete Crow-Armstrong,554430,Zack Wheeler,665804,Miguel Amaya,R,Rafael Marchán,665561,2,1,4,False,2024-07-03,Stolen,3B
2295,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,663855,Jordan Hicks,621512,Tomás Nido,R,Curt Casali,592200,0,0,3,True,2024-06-27,Stolen,2B
2296,2B,3B,Stolen Base 3B,691718,Pete Crow-Armstrong,663855,Jordan Hicks,621512,Tomás Nido,R,Curt Casali,592200,0,0,3,True,2024-06-27,Stolen,3B
2485,1B,2B,Stolen Base 2B,691718,Pete Crow-Armstrong,702352,Spencer Bivens,663538,Nico Hoerner,R,Patrick Bailey,672275,0,0,3,False,2024-06-19,Stolen,2B
