,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
207,2B,3B,Stolen Base 3B,502110,J.D. Martinez,547973,Aroldis Chapman,598265,Jackie Bradley Jr.,L,Gary Sánchez,596142,4,4,10,False,2020-09-18,Stolen,3B
1346,1B,2B,Stolen Base 2B,502110,J.D. Martinez,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,2B
3826,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607192,Tyler Glasnow,593428,Xander Bogaerts,R,Michael Pérez,605421,0,0,1,True,2019-04-21,Stolen,2B
3050,2B,3B,Stolen Base 3B,502110,J.D. Martinez,547973,Aroldis Chapman,598265,Jackie Bradley Jr.,L,Gary Sánchez,596142,4,4,10,False,2020-09-18,Stolen,3B
4189,1B,2B,Stolen Base 2B,502110,J.D. Martinez,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,2B
6669,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607192,Tyler Glasnow,593428,Xander Bogaerts,R,Michael Pérez,605421,0,0,1,True,2019-04-21,Stolen,2B
2145,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607536,Kyle Freeland,500743,Miguel Rojas,L,Elias Díaz,553869,4,6,5,True,2023-06-28,Stolen,2B
4974,2B,3B,Stolen Base 3B,502110,J.D. Martinez,547973,Aroldis Chapman,598265,Jackie Bradley Jr.,L,Gary Sánchez,596142,4,4,10,False,2020-09-18,Stolen,3B
6113,1B,2B,Stolen Base 2B,502110,J.D. Martinez,501985,Mike Minor,607752,Sam Travis,L,Jose Trevino,624431,5,5,7,True,2019-09-26,Stolen,2B
8593,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607192,Tyler Glasnow,593428,Xander Bogaerts,R,Michael Pérez,605421,0,0,1,True,2019-04-21,Stolen,2B
993,2B,3B,Stolen Base 3B,502110,J.D. Martinez,542881,Tyler Anderson,489267,Adam Rosales,L,Jonathan Lucroy,518960,2,1,4,False,2017-09-11,Stolen,3B
1632,1B,2B,Stolen Base 2B,502110,J.D. Martinez,453265,Tony Watson,518614,Daniel Descalso,L,Yasmani Grandal,518735,6,3,7,False,2017-08-08,Stolen,2B
2071,1B,2B,Stolen Base 2B,502110,J.D. Martinez,532077,Roberto Osuna,461865,Andrew Romine,R,Miguel Montero,471083,5,5,10,False,2017-07-16,Stolen,2B
2112,1B,2B,Stolen Base 2B,502110,J.D. Martinez,519096,Dan Otero,400121,Victor Martinez,R,Yan Gomes,543228,1,4,7,True,2017-07-09,Stolen,2B
4261,1B,,Caught Stealing 2B,502110,J.D. Martinez,502327,Héctor Santiago,592444,JaCoby Jones,L,John Ryan Murphy,571974,0,0,2,True,2016-09-20,Caught,2B
6296,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607074,Carlos Rodón,457708,Justin Upton,L,Alex Avila,488671,3,2,6,False,2016-06-03,Stolen,2B
7051,1B,,Caught Stealing 2B,502110,J.D. Martinez,471911,Carlos Carrasco,457454,Jarrod Saltalamacchia,R,Roberto Pérez,547379,0,0,2,False,2016-04-24,Caught,2B
6559,1B,2B,Stolen Base 2B,502110,J.D. Martinez,607536,Kyle Freeland,500743,Miguel Rojas,L,Elias Díaz,553869,4,6,5,True,2023-06-28,Stolen,2B
1025,1B,2B,Stolen Base 2B,502110,J.D. Martinez,502327,Héctor Santiago,592206,Nick Castellanos,L,Chris Iannetta,455104,1,0,5,True,2015-05-29,Stolen,2B
1705,1B,,Caught Stealing 2B,502110,J.D. Martinez,430641,Blaine Boyer,493316,Yoenis Cespedes,R,Kurt Suzuki,435559,3,5,8,True,2015-04-27,Caught,2B
1972,1B,2B,Stolen Base 2B,502110,J.D. Martinez,434538,Francisco Liriano,592206,Nick Castellanos,L,Francisco Cervelli,465041,0,0,2,True,2015-04-15,Stolen,2B
2714,1B,2B,Stolen Base 2B,502110,J.D. Martinez,218596,Tim Hudson,430603,Don Kelly,R,Buster Posey,457763,3,0,4,False,2014-09-07,Stolen,2B
3025,1B,,Caught Stealing 2B,502110,J.D. Martinez,502043,Kyle Gibson,592206,Nick Castellanos,R,Kurt Suzuki,435559,0,0,2,True,2014-08-24,Caught,2B
3189,1B,2B,Stolen Base 2B,502110,J.D. Martinez,433587,Félix Hernández,488671,Alex Avila,R,Mike Zunino,572287,0,0,2,False,2014-08-16,Stolen,2B
3352,1B,2B,Stolen Base 2B,502110,J.D. Martinez,285079,R.A. Dickey,488671,Alex Avila,R,Josh Thole,489365,1,0,2,True,2014-08-08,Stolen,2B
3467,1B,2B,Stolen Base 2B,502110,J.D. Martinez,554431,Tyler Matzek,592206,Nick Castellanos,L,Michael McKenry,502374,1,2,2,False,2014-08-02,Stolen,2B
