,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1689,1B,2B,Stolen Base 2B,435522,Neil Walker,642607,Dario Agrazal,656371,Isan Díaz,R,Elias Díaz,553869,0,1,1,True,2019-09-05,Stolen,2B
3558,1B,2B,Stolen Base 2B,435522,Neil Walker,506433,Yu Darvish,516770,Starlin Castro,R,Taylor Davis,543089,2,0,2,True,2019-05-09,Stolen,2B
4532,1B,2B,Stolen Base 2B,435522,Neil Walker,642607,Dario Agrazal,656371,Isan Díaz,R,Elias Díaz,553869,0,1,1,True,2019-09-05,Stolen,2B
6401,1B,2B,Stolen Base 2B,435522,Neil Walker,506433,Yu Darvish,516770,Starlin Castro,R,Taylor Davis,543089,2,0,2,True,2019-05-09,Stolen,2B
6456,1B,2B,Stolen Base 2B,435522,Neil Walker,642607,Dario Agrazal,656371,Isan Díaz,R,Elias Díaz,553869,0,1,1,True,2019-09-05,Stolen,2B
8325,1B,2B,Stolen Base 2B,435522,Neil Walker,506433,Yu Darvish,516770,Starlin Castro,R,Taylor Davis,543089,2,0,2,True,2019-05-09,Stolen,2B
959,1B,2B,Caught Stealing 3B,435522,Neil Walker,607192,Tyler Glasnow,543768,Travis Shaw,R,Elias Díaz,553869,0,1,1,False,2017-09-13,Caught,3B
1429,3B,,Caught Stealing Home,435522,Neil Walker,518452,Chad Bettis,543768,Travis Shaw,R,Jonathan Lucroy,518960,0,0,1,True,2017-08-19,Caught,Home
2826,1B,,Caught Stealing 2B,435522,Neil Walker,607192,Tyler Glasnow,446263,Lucas Duda,R,Elias Díaz,553869,3,2,3,False,2017-06-03,Caught,2B
5275,1B,2B,Stolen Base 2B,435522,Neil Walker,407822,Jorge De La Rosa,527038,Wilmer Flores,L,Nick Hundley,460026,1,0,1,False,2016-07-30,Stolen,2B
5673,1B,2B,Stolen Base 2B,435522,Neil Walker,424144,Oliver Pérez,425766,James Loney,L,Wilson Ramos,467092,4,4,4,False,2016-07-07,Stolen,2B
6292,1B,,Caught Stealing 2B,435522,Neil Walker,543408,Tom Koehler,624424,Michael Conforto,R,J.T. Realmuto,592663,1,2,6,True,2016-06-03,Caught,2B
6880,1B,2B,Stolen Base 2B,435522,Neil Walker,468396,Alexi Ogando,452678,Asdrúbal Cabrera,R,A.J. Pierzynski,150229,4,0,8,False,2016-05-02,Stolen,2B
371,1B,2B,Stolen Base 2B,435522,Neil Walker,430580,Alfredo Simon,516782,Starling Marte,R,James McCann,543510,1,5,6,True,2015-07-01,Stolen,2B
1489,1B,2B,Stolen Base 2B,435522,Neil Walker,543101,Anthony DeSclafani,457705,Andrew McCutchen,R,Brayan Peña,430910,1,0,1,False,2015-05-07,Stolen,2B
2080,1B,2B,Stolen Base 2B,435522,Neil Walker,571666,Mike Fiers,476883,Pedro Alvarez,R,Jonathan Lucroy,518960,2,5,5,True,2015-04-10,Stolen,2B
2866,1B,,Caught Stealing 2B,435522,Neil Walker,595307,Seth Maness,459991,Gaby Sanchez,R,Yadier Molina,425877,2,4,7,True,2014-09-01,Caught,2B
3929,1B,2B,Stolen Base 2B,435522,Neil Walker,150359,A.J. Burnett,431145,Russell Martin,R,Cameron Rupp,519237,2,1,1,False,2014-07-06,Stolen,2B
4711,1B,,Caught Stealing 2B,435522,Neil Walker,429717,Dan Haren,477195,Ike Davis,R,Tim Federowicz,543148,0,0,1,True,2014-05-29,Caught,2B
5887,1B,2B,Stolen Base 2B,435522,Neil Walker,595307,Seth Maness,459991,Gaby Sanchez,R,Tony Cruz,488810,6,2,6,False,2014-04-04,Stolen,2B
5888,2B,3B,Stolen Base 2B,435522,Neil Walker,595307,Seth Maness,459991,Gaby Sanchez,R,Tony Cruz,488810,6,2,6,False,2014-04-04,Stolen,2B
622,1B,,Caught Stealing 2B,435522,Neil Walker,595307,Seth Maness,459991,Gaby Sanchez,R,Yadier Molina,425877,2,4,7,True,2014-09-01,Caught,2B
1685,1B,2B,Stolen Base 2B,435522,Neil Walker,150359,A.J. Burnett,431145,Russell Martin,R,Cameron Rupp,519237,2,1,1,False,2014-07-06,Stolen,2B
2467,1B,,Caught Stealing 2B,435522,Neil Walker,429717,Dan Haren,477195,Ike Davis,R,Tim Federowicz,543148,0,0,1,True,2014-05-29,Caught,2B
3643,1B,2B,Stolen Base 2B,435522,Neil Walker,595307,Seth Maness,459991,Gaby Sanchez,R,Tony Cruz,488810,6,2,6,False,2014-04-04,Stolen,2B
3644,2B,3B,Stolen Base 2B,435522,Neil Walker,595307,Seth Maness,459991,Gaby Sanchez,R,Tony Cruz,488810,6,2,6,False,2014-04-04,Stolen,2B
1240,1B,2B,Stolen Base 2B,435522,Neil Walker,407822,Jorge De La Rosa,527038,Wilmer Flores,L,Nick Hundley,460026,1,0,1,False,2016-07-30,Stolen,2B
1638,1B,2B,Stolen Base 2B,435522,Neil Walker,424144,Oliver Pérez,425766,James Loney,L,Wilson Ramos,467092,4,4,4,False,2016-07-07,Stolen,2B
2257,1B,,Caught Stealing 2B,435522,Neil Walker,543408,Tom Koehler,624424,Michael Conforto,R,J.T. Realmuto,592663,1,2,6,True,2016-06-03,Caught,2B
2845,1B,2B,Stolen Base 2B,435522,Neil Walker,468396,Alexi Ogando,452678,Asdrúbal Cabrera,R,A.J. Pierzynski,150229,4,0,8,False,2016-05-02,Stolen,2B
331,1B,2B,Caught Stealing 3B,435522,Neil Walker,607192,Tyler Glasnow,543768,Travis Shaw,R,Elias Díaz,553869,0,1,1,False,2017-09-13,Caught,3B
801,3B,,Caught Stealing Home,435522,Neil Walker,518452,Chad Bettis,543768,Travis Shaw,R,Jonathan Lucroy,518960,0,0,1,True,2017-08-19,Caught,Home
2198,1B,,Caught Stealing 2B,435522,Neil Walker,607192,Tyler Glasnow,446263,Lucas Duda,R,Elias Díaz,553869,3,2,3,False,2017-06-03,Caught,2B
4647,1B,2B,Stolen Base 2B,435522,Neil Walker,407822,Jorge De La Rosa,527038,Wilmer Flores,L,Nick Hundley,460026,1,0,1,False,2016-07-30,Stolen,2B
5045,1B,2B,Stolen Base 2B,435522,Neil Walker,424144,Oliver Pérez,425766,James Loney,L,Wilson Ramos,467092,4,4,4,False,2016-07-07,Stolen,2B
5664,1B,,Caught Stealing 2B,435522,Neil Walker,543408,Tom Koehler,624424,Michael Conforto,R,J.T. Realmuto,592663,1,2,6,True,2016-06-03,Caught,2B
6252,1B,2B,Stolen Base 2B,435522,Neil Walker,468396,Alexi Ogando,452678,Asdrúbal Cabrera,R,A.J. Pierzynski,150229,4,0,8,False,2016-05-02,Stolen,2B
