,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
176,176,176,176,176,176,176,176,1B,2B,Stolen Base 2B,656775,Cedric Mullins,425844,Zack Greinke,669720,Austin Hays,R,Martín Maldonado,455117,2,1,5,True,2021-06-28,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
177,177,177,177,177,177,177,177,1B,,Caught Stealing 2B,668731,Akil Baddoo,677651,Luis Garcia,543257,Robbie Grossman,R,Martín Maldonado,455117,0,0,1,False,2021-06-24,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
178,178,178,178,178,178,178,178,1B,,Caught Stealing 2B,641470,Zack Collins,677651,Luis Garcia,664901,Danny Mendick,R,Martín Maldonado,455117,0,1,2,True,2021-06-18,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
179,179,179,179,179,179,179,179,1B,2B,Stolen Base 2B,669256,Nick Solak,543606,Jake Odorizzi,641829,Jason Martin,R,Martín Maldonado,455117,1,2,8,True,2021-06-15,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
180,180,180,180,180,180,180,180,1B,2B,Stolen Base 2B,624503,Nick Gordon,677651,Luis Garcia,666163,Ben Rortvedt,R,Martín Maldonado,455117,0,0,3,False,2021-06-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
181,181,181,181,181,181,181,181,1B,2B,Stolen Base 2B,624503,Nick Gordon,677651,Luis Garcia,666163,Ben Rortvedt,R,Martín Maldonado,455117,2,0,5,False,2021-06-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
182,182,182,182,182,182,182,182,1B,,Caught Stealing 2B,606192,Teoscar Hernández,425844,Zack Greinke,605412,Joe Panik,R,Martín Maldonado,455117,0,0,2,False,2021-06-04,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
183,183,183,183,183,183,183,183,1B,2B,Stolen Base 2B,657077,Alex Verdugo,677651,Luis Garcia,593428,Xander Bogaerts,R,Martín Maldonado,455117,0,0,1,True,2021-06-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
184,184,184,184,184,184,184,184,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,592773,Ryne Stanek,571976,Wil Myers,R,Martín Maldonado,455117,2,3,10,True,2021-05-28,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
185,185,185,185,185,185,185,185,1B,,Caught Stealing 2B,621493,Taylor Ward,621121,Lance McCullers Jr.,594838,Phil Gosselin,R,Martín Maldonado,455117,0,0,3,True,2021-05-11,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
186,186,186,186,186,186,186,186,1B,,Caught Stealing 2B,624415,Cavan Biggio,664353,José Urquidy,643376,Danny Jansen,R,Martín Maldonado,455117,3,2,5,True,2021-05-07,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
187,187,187,187,187,187,187,187,1B,2B,Stolen Base 2B,668227,Randy Arozarena,664299,Cristian Javier,640457,Austin Meadows,R,Martín Maldonado,455117,0,0,3,False,2021-05-02,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
188,188,188,188,188,188,188,188,1B,,Caught Stealing 2B,622534,Manuel Margot,621121,Lance McCullers Jr.,664040,Brandon Lowe,R,Martín Maldonado,455117,0,1,1,False,2021-04-30,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
189,189,189,189,189,189,189,189,2B,3B,Stolen Base 3B,641658,Garrett Hampson,664353,José Urquidy,624513,Dom Nuñez,R,Martín Maldonado,455117,4,2,2,False,2021-04-21,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
190,190,190,190,190,190,190,190,1B,,Caught Stealing 2B,606132,Raimel Tapia,677651,Luis Garcia,641857,Ryan McMahon,R,Martín Maldonado,455117,0,0,1,False,2021-04-20,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
191,191,191,191,191,191,191,191,1B,2B,Stolen Base 2B,657656,Ramón Laureano,519151,Ryan Pressly,476704,Jed Lowrie,R,Martín Maldonado,455117,3,7,9,True,2021-04-10,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
192,192,192,192,192,192,192,192,1B,,Caught Stealing 2B,657656,Ramón Laureano,621121,Lance McCullers Jr.,476704,Jed Lowrie,R,Martín Maldonado,455117,1,1,5,True,2021-04-09,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
193,193,193,193,193,193,193,193,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,425844,Zack Greinke,545361,Mike Trout,R,Martín Maldonado,455117,2,0,1,False,2021-04-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
194,194,194,194,194,194,194,194,2B,3B,Stolen Base 3B,657656,Ramón Laureano,660600,Enoli Paredes,621566,Matt Olson,R,Martín Maldonado,455117,0,3,7,False,2021-04-01,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
195,195,195,195,195,195,195,195,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,608665,Kendall Graveman,664040,Brandon Lowe,R,Martín Maldonado,455117,3,2,8,True,2021-09-30,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
196,196,196,196,196,196,196,196,1B,,Caught Stealing 2B,664913,Seth Brown,656981,Peter Solomon,643393,Tony Kemp,R,Martín Maldonado,455117,3,2,6,False,2021-09-24,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
197,197,197,197,197,197,197,197,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,621121,Lance McCullers Jr.,665120,Jared Walsh,R,Martín Maldonado,455117,1,1,6,False,2021-09-23,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
198,198,198,198,198,198,198,198,1B,2B,Stolen Base 2B,665750,Leody Taveras,664353,José Urquidy,666969,Adolis García,R,Martín Maldonado,455117,0,0,1,False,2021-09-15,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
199,199,199,199,199,199,199,199,1B,2B,Stolen Base 2B,669016,Brandon Marsh,621121,Lance McCullers Jr.,608686,Jack Mayfield,R,Martín Maldonado,455117,1,0,2,True,2021-09-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
200,200,200,200,200,200,200,200,1B,,Caught Stealing 2B,543592,Austin Nola,664353,José Urquidy,663757,Trent Grisham,R,Martín Maldonado,455117,0,0,2,False,2021-09-03,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
201,201,201,201,201,201,201,201,2B,3B,Stolen Base 3B,624428,Adam Frazier,608665,Kendall Graveman,630105,Jake Cronenworth,R,Martín Maldonado,455117,3,3,7,False,2021-09-03,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
202,202,202,202,202,202,202,202,1B,2B,Stolen Base 2B,592518,Manny Machado,608665,Kendall Graveman,630105,Jake Cronenworth,R,Martín Maldonado,455117,3,3,7,False,2021-09-03,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
203,203,203,203,203,203,203,203,1B,,Caught Stealing 2B,641487,J.P. Crawford,621121,Lance McCullers Jr.,572122,Kyle Seager,R,Martín Maldonado,455117,0,0,3,False,2021-08-31,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
204,204,204,204,204,204,204,204,1B,2B,Stolen Base 2B,660634,Yonny Hernández,608665,Kendall Graveman,643396,Isiah Kiner-Falefa,R,Martín Maldonado,455117,2,5,8,False,2021-08-28,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
205,205,205,205,205,205,205,205,1B,2B,Stolen Base 2B,573131,Darin Ruf,677651,Luis Garcia,621453,Steven Duggar,R,Martín Maldonado,455117,3,2,3,False,2021-08-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
206,206,206,206,206,206,206,206,1B,2B,Stolen Base 2B,543063,Brandon Crawford,664299,Cristian Javier,456781,Donovan Solano,R,Martín Maldonado,455117,7,6,6,False,2021-07-31,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
207,207,207,207,207,207,207,207,1B,2B,Stolen Base 2B,608070,José Ramírez,425844,Zack Greinke,614177,Franmil Reyes,R,Martín Maldonado,455117,0,0,1,True,2021-07-19,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
208,208,208,208,208,208,208,208,1B,2B,Stolen Base 2B,650402,Gleyber Torres,650556,Bryan Abreu,570482,Gio Urshela,R,Martín Maldonado,455117,2,4,7,True,2021-07-11,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
209,209,209,209,209,209,209,209,1B,2B,Stolen Base 2B,664913,Seth Brown,677651,Luis Garcia,462101,Elvis Andrus,R,Martín Maldonado,455117,0,1,3,True,2021-07-07,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
210,210,210,210,210,210,210,210,2B,3B,Stolen Base 3B,657656,Ramón Laureano,664285,Framber Valdez,621566,Matt Olson,L,Martín Maldonado,455117,2,6,2,True,2021-07-06,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
211,211,211,211,211,211,211,211,1B,2B,Stolen Base 2B,462101,Elvis Andrus,664285,Framber Valdez,621566,Matt Olson,L,Martín Maldonado,455117,2,6,2,True,2021-07-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
212,212,212,212,212,212,212,212,2B,3B,Stolen Base 2B,462101,Elvis Andrus,664285,Framber Valdez,621566,Matt Olson,L,Martín Maldonado,455117,2,6,2,True,2021-07-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
213,213,213,213,213,213,213,213,1B,,Caught Stealing 2B,623993,Anthony Santander,668687,Andre Scrubb,663630,Ryan McKenna,R,Martín Maldonado,455117,1,1,4,True,2021-06-29,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
214,214,214,214,214,214,214,214,1B,2B,Stolen Base 2B,656775,Cedric Mullins,425844,Zack Greinke,669720,Austin Hays,R,Martín Maldonado,455117,0,0,1,True,2021-06-28,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
215,215,215,215,215,215,215,215,1B,2B,Stolen Base 2B,656775,Cedric Mullins,425844,Zack Greinke,669720,Austin Hays,R,Martín Maldonado,455117,2,1,5,True,2021-06-28,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
216,216,216,216,216,216,216,216,1B,,Caught Stealing 2B,668731,Akil Baddoo,677651,Luis Garcia,543257,Robbie Grossman,R,Martín Maldonado,455117,0,0,1,False,2021-06-24,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
217,217,217,217,217,217,217,217,1B,,Caught Stealing 2B,641470,Zack Collins,677651,Luis Garcia,664901,Danny Mendick,R,Martín Maldonado,455117,0,1,2,True,2021-06-18,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
218,218,218,218,218,218,218,218,1B,2B,Stolen Base 2B,669256,Nick Solak,543606,Jake Odorizzi,641829,Jason Martin,R,Martín Maldonado,455117,1,2,8,True,2021-06-15,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
219,219,219,219,219,219,219,219,1B,2B,Stolen Base 2B,624503,Nick Gordon,677651,Luis Garcia,666163,Ben Rortvedt,R,Martín Maldonado,455117,0,0,3,False,2021-06-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
220,220,220,220,220,220,220,220,1B,2B,Stolen Base 2B,624503,Nick Gordon,677651,Luis Garcia,666163,Ben Rortvedt,R,Martín Maldonado,455117,2,0,5,False,2021-06-12,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
221,221,221,221,221,221,221,221,1B,,Caught Stealing 2B,606192,Teoscar Hernández,425844,Zack Greinke,605412,Joe Panik,R,Martín Maldonado,455117,0,0,2,False,2021-06-04,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
222,222,222,222,222,222,222,222,1B,2B,Stolen Base 2B,657077,Alex Verdugo,677651,Luis Garcia,593428,Xander Bogaerts,R,Martín Maldonado,455117,0,0,1,True,2021-06-01,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
223,223,223,223,223,223,223,223,1B,2B,Stolen Base 2B,665487,Fernando Tatis Jr.,592773,Ryne Stanek,571976,Wil Myers,R,Martín Maldonado,455117,2,3,10,True,2021-05-28,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
224,224,224,224,224,224,224,224,1B,,Caught Stealing 2B,621493,Taylor Ward,621121,Lance McCullers Jr.,594838,Phil Gosselin,R,Martín Maldonado,455117,0,0,3,True,2021-05-11,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
225,225,225,225,225,225,225,225,1B,,Caught Stealing 2B,624415,Cavan Biggio,664353,José Urquidy,643376,Danny Jansen,R,Martín Maldonado,455117,3,2,5,True,2021-05-07,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
226,226,226,226,226,226,226,226,1B,2B,Stolen Base 2B,668227,Randy Arozarena,664299,Cristian Javier,640457,Austin Meadows,R,Martín Maldonado,455117,0,0,3,False,2021-05-02,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
227,227,227,227,227,227,227,227,1B,,Caught Stealing 2B,622534,Manuel Margot,621121,Lance McCullers Jr.,664040,Brandon Lowe,R,Martín Maldonado,455117,0,1,1,False,2021-04-30,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
228,228,228,228,228,228,228,228,2B,3B,Stolen Base 3B,641658,Garrett Hampson,664353,José Urquidy,624513,Dom Nuñez,R,Martín Maldonado,455117,4,2,2,False,2021-04-21,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
229,229,229,229,229,229,229,229,1B,,Caught Stealing 2B,606132,Raimel Tapia,677651,Luis Garcia,641857,Ryan McMahon,R,Martín Maldonado,455117,0,0,1,False,2021-04-20,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
230,230,230,230,230,230,230,230,1B,2B,Stolen Base 2B,657656,Ramón Laureano,519151,Ryan Pressly,476704,Jed Lowrie,R,Martín Maldonado,455117,3,7,9,True,2021-04-10,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
231,231,231,231,231,231,231,231,1B,,Caught Stealing 2B,657656,Ramón Laureano,621121,Lance McCullers Jr.,476704,Jed Lowrie,R,Martín Maldonado,455117,1,1,5,True,2021-04-09,Caught,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
232,232,232,232,232,232,232,232,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,425844,Zack Greinke,545361,Mike Trout,R,Martín Maldonado,455117,2,0,1,False,2021-04-06,Stolen,2B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
233,233,233,233,233,233,233,233,2B,3B,Stolen Base 3B,657656,Ramón Laureano,660600,Enoli Paredes,621566,Matt Olson,R,Martín Maldonado,455117,0,3,7,False,2021-04-01,Stolen,3B,2021,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1,2022,29.1
234,234,234,234,234,234,234,234,1B,2B,Stolen Base 2B,666971,Lourdes Gurriel Jr.,434378,Justin Verlander,672515,Gabriel Moreno,R,Martín Maldonado,455117,0,1,4,False,2023-09-30,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
235,235,235,235,235,235,235,235,1B,,Caught Stealing 2B,664983,Jake McCarthy,650556,Bryan Abreu,672515,Gabriel Moreno,R,Martín Maldonado,455117,0,1,9,False,2023-09-30,Caught,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
236,236,236,236,236,236,236,236,1B,2B,Stolen Base 2B,607054,Jace Peterson,664353,José Urquidy,672695,Geraldo Perdomo,R,Martín Maldonado,455117,0,0,2,False,2023-09-29,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
237,237,237,237,237,237,237,237,2B,3B,Stolen Base 3B,682998,Corbin Carroll,664353,José Urquidy,572233,Christian Walker,R,Martín Maldonado,455117,0,0,3,False,2023-09-29,Stolen,3B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
238,238,238,238,238,238,238,238,2B,3B,Stolen Base 3B,682998,Corbin Carroll,593576,Héctor Neris,502054,Tommy Pham,R,Martín Maldonado,455117,0,2,8,False,2023-09-29,Stolen,3B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
239,239,239,239,239,239,239,239,1B,2B,Stolen Base 2B,606466,Ketel Marte,593576,Héctor Neris,502054,Tommy Pham,R,Martín Maldonado,455117,0,2,8,False,2023-09-29,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
240,240,240,240,240,240,240,240,2B,3B,Stolen Base 3B,677594,Julio Rodríguez,664285,Framber Valdez,606192,Teoscar Hernández,L,Martín Maldonado,455117,1,0,1,False,2023-09-27,Stolen,3B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
241,241,241,241,241,241,241,241,1B,2B,Stolen Base 2B,664059,Sam Haggerty,664285,Framber Valdez,676609,José Caballero,L,Martín Maldonado,455117,1,0,2,False,2023-09-27,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
242,242,242,242,242,242,242,242,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,664299,Cristian Javier,686681,Michael Massey,R,Martín Maldonado,455117,0,0,1,False,2023-09-15,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
243,243,243,243,243,243,243,243,1B,2B,Stolen Base 2B,677951,Bobby Witt Jr.,664299,Cristian Javier,521692,Salvador Perez,R,Martín Maldonado,455117,1,0,3,False,2023-09-15,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
244,244,244,244,244,244,244,244,1B,2B,Stolen Base 2B,667670,Brent Rooker,664285,Framber Valdez,672478,Jordan Diaz,L,Martín Maldonado,455117,0,1,4,True,2023-09-11,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
245,245,245,245,245,245,245,245,2B,3B,Stolen Base 3B,593428,Xander Bogaerts,664299,Cristian Javier,676946,Matthew Batten,R,Martín Maldonado,455117,0,0,2,True,2023-09-09,Stolen,3B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
246,246,246,246,246,246,246,246,1B,2B,Stolen Base 2B,676946,Matthew Batten,664299,Cristian Javier,663757,Trent Grisham,R,Martín Maldonado,455117,1,4,4,True,2023-09-09,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
247,247,247,247,247,247,247,247,1B,2B,Stolen Base 2B,663757,Trent Grisham,686613,Hunter Brown,673490,Ha-Seong Kim,R,Martín Maldonado,455117,1,4,2,True,2023-09-08,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
248,248,248,248,248,248,248,248,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,686613,Hunter Brown,665487,Fernando Tatis Jr.,R,Martín Maldonado,455117,1,5,5,True,2023-09-08,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
249,249,249,249,249,249,249,249,1B,2B,Stolen Base 2B,673490,Ha-Seong Kim,664353,José Urquidy,665742,Juan Soto,R,Martín Maldonado,455117,2,6,7,True,2023-09-08,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
250,250,250,250,250,250,250,250,2B,3B,Stolen Base 3B,673490,Ha-Seong Kim,664353,José Urquidy,592518,Manny Machado,R,Martín Maldonado,455117,2,8,7,True,2023-09-08,Stolen,3B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
251,251,251,251,251,251,251,251,1B,2B,Stolen Base 2B,665742,Juan Soto,664353,José Urquidy,592518,Manny Machado,R,Martín Maldonado,455117,2,8,7,True,2023-09-08,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
252,252,252,252,252,252,252,252,1B,2B,Stolen Base 2B,608671,Travis Jankowski,434378,Justin Verlander,665750,Leody Taveras,R,Martín Maldonado,455117,1,8,5,False,2023-09-06,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
253,253,253,253,253,253,253,253,1B,2B,Stolen Base 2B,543760,Marcus Semien,434378,Justin Verlander,663993,Nathaniel Lowe,R,Martín Maldonado,455117,2,8,5,False,2023-09-06,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
254,254,254,254,254,254,254,254,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,669270,Joel Kuhnel,669224,Austin Wells,R,Martín Maldonado,455117,2,6,9,True,2023-09-01,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
255,255,255,255,255,255,255,255,1B,2B,Stolen Base 2B,668670,Jake Rogers,664285,Framber Valdez,682985,Riley Greene,L,Martín Maldonado,455117,0,0,2,False,2023-08-25,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
256,256,256,256,256,256,256,256,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,664285,Framber Valdez,553993,Eugenio Suárez,L,Martín Maldonado,455117,0,1,1,True,2023-08-19,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
257,257,257,257,257,257,257,257,1B,2B,Stolen Base 2B,676609,José Caballero,664285,Framber Valdez,687799,Cade Marlowe,L,Martín Maldonado,455117,2,6,5,True,2023-08-19,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
258,258,258,258,258,258,258,258,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,641585,J.P. France,553993,Eugenio Suárez,R,Martín Maldonado,455117,0,0,1,True,2023-08-18,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
259,259,259,259,259,259,259,259,1B,2B,Stolen Base 2B,677594,Julio Rodríguez,664353,José Urquidy,553993,Eugenio Suárez,R,Martín Maldonado,455117,0,2,9,True,2023-08-18,Stolen,2B,2023,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7,2024,29.7
