,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year,Sprint
0,0,0,0,0,0,0,2B,,Caught Stealing 3B,645277,Ozzie Albies,608723,Austin Voth,518692,Freddie Freeman,R,Raudy Read,600466,1,0,4,True,2019-09-14,Caught,3B,2019,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2
1,1,1,1,1,1,1,1B,2B,Stolen Base 2B,542364,Rafael Ortega,663432,Tanner Rainey,645277,Ozzie Albies,R,Raudy Read,600466,5,2,7,False,2019-09-07,Stolen,2B,2019,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2
2,2,2,2,2,2,2,2B,,Caught Stealing 3B,645277,Ozzie Albies,608723,Austin Voth,518692,Freddie Freeman,R,Raudy Read,600466,1,0,4,True,2019-09-14,Caught,3B,2019,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2
3,3,3,3,3,3,3,1B,2B,Stolen Base 2B,542364,Rafael Ortega,663432,Tanner Rainey,645277,Ozzie Albies,R,Raudy Read,600466,5,2,7,False,2019-09-07,Stolen,2B,2019,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2
4,4,4,4,4,4,4,2B,,Caught Stealing 3B,645277,Ozzie Albies,608723,Austin Voth,518692,Freddie Freeman,R,Raudy Read,600466,1,0,4,True,2019-09-14,Caught,3B,2019,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2
5,5,5,5,5,5,5,1B,2B,Stolen Base 2B,542364,Rafael Ortega,663432,Tanner Rainey,645277,Ozzie Albies,R,Raudy Read,600466,5,2,7,False,2019-09-07,Stolen,2B,2019,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2,2020,28.2
6,6,6,6,6,6,6,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,595918,A.J. Cole,547957,Hyun Soo Kim,R,Raudy Read,600466,4,5,7,True,2017-09-09,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
7,7,7,7,7,7,7,1B,2B,Stolen Base 2B,656555,Rhys Hoskins,595918,A.J. Cole,547957,Hyun Soo Kim,R,Raudy Read,600466,4,5,7,True,2017-09-09,Stolen,2B,2017,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7,2018,28.7
