,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,5016,3B,,Caught Stealing Home,518700,Eric Fryer,543184,Christian Friedrich,516782,Starling Marte,L,Derek Norris,519083,4,0,4,False,2016-08-11,Caught,Home,2016,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8
1,1,1,1,1,1,5981,1B,,Caught Stealing 2B,518700,Eric Fryer,527048,Martín Pérez,502190,Mike Leake,L,Robinson Chirinos,455139,2,2,5,False,2016-06-19,Caught,2B,2016,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8
2,2,2,2,2,2,981,3B,,Caught Stealing Home,518700,Eric Fryer,543184,Christian Friedrich,516782,Starling Marte,L,Derek Norris,519083,4,0,4,False,2016-08-11,Caught,Home,2016,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8
3,3,3,3,3,3,1946,1B,,Caught Stealing 2B,518700,Eric Fryer,527048,Martín Pérez,502190,Mike Leake,L,Robinson Chirinos,455139,2,2,5,False,2016-06-19,Caught,2B,2016,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8
4,4,4,4,4,4,4388,3B,,Caught Stealing Home,518700,Eric Fryer,543184,Christian Friedrich,516782,Starling Marte,L,Derek Norris,519083,4,0,4,False,2016-08-11,Caught,Home,2016,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8
5,5,5,5,5,5,5353,1B,,Caught Stealing 2B,518700,Eric Fryer,527048,Martín Pérez,502190,Mike Leake,L,Robinson Chirinos,455139,2,2,5,False,2016-06-19,Caught,2B,2016,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8,2017,27.8
