,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
2417,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,657624,Josh James,425783,Shin-Soo Choo,R,Robinson Chirinos,455139,4,3,8,True,2019-07-19,Stolen,2B
2921,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,607237,Amir Garrett,596059,Rougned Odor,L,Curt Casali,592200,3,4,8,True,2019-06-15,Stolen,2B
2952,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,641816,Tyler Mahle,596059,Rougned Odor,R,Curt Casali,592200,0,2,1,True,2019-06-14,Stolen,2B
3271,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,518566,Taylor Cole,542454,Danny Santana,R,Jonathan Lucroy,518960,1,5,6,True,2019-05-26,Stolen,2B
2173,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,669432,Trevor Rogers,668942,Josh Rojas,L,Sandy León,506702,1,2,6,False,2021-05-13,Stolen,2B
5260,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,657624,Josh James,425783,Shin-Soo Choo,R,Robinson Chirinos,455139,4,3,8,True,2019-07-19,Stolen,2B
5764,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,607237,Amir Garrett,596059,Rougned Odor,L,Curt Casali,592200,3,4,8,True,2019-06-15,Stolen,2B
5795,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,641816,Tyler Mahle,596059,Rougned Odor,R,Curt Casali,592200,0,2,1,True,2019-06-14,Stolen,2B
6114,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,518566,Taylor Cole,542454,Danny Santana,R,Jonathan Lucroy,518960,1,5,6,True,2019-05-26,Stolen,2B
4097,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,669432,Trevor Rogers,668942,Josh Rojas,L,Sandy León,506702,1,2,6,False,2021-05-13,Stolen,2B
7184,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,657624,Josh James,425783,Shin-Soo Choo,R,Robinson Chirinos,455139,4,3,8,True,2019-07-19,Stolen,2B
7688,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,607237,Amir Garrett,596059,Rougned Odor,L,Curt Casali,592200,3,4,8,True,2019-06-15,Stolen,2B
7719,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,641816,Tyler Mahle,596059,Rougned Odor,R,Curt Casali,592200,0,2,1,True,2019-06-14,Stolen,2B
8038,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,518566,Taylor Cole,542454,Danny Santana,R,Jonathan Lucroy,518960,1,5,6,True,2019-05-26,Stolen,2B
1641,2B,,Caught Stealing 3B,452678,Asdrúbal Cabrera,276351,Jason Grilli,457803,Jay Bruce,R,Robinson Chirinos,455139,5,3,7,False,2017-08-08,Caught,3B
3531,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,453286,Max Scherzer,435522,Neil Walker,R,Matt Wieters,446308,0,0,1,True,2017-04-28,Stolen,2B
3532,2B,3B,Stolen Base 3B,452678,Asdrúbal Cabrera,424144,Oliver Pérez,434158,Curtis Granderson,L,Matt Wieters,446308,3,5,7,True,2017-04-28,Stolen,3B
4008,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,527054,Julio Teheran,434158,Curtis Granderson,R,Tyler Flowers,452095,0,0,1,False,2017-04-03,Stolen,2B
4270,1B,2B,Stolen Base 2B,452678,Asdrúbal Cabrera,527054,Julio Teheran,493316,Yoenis Cespedes,R,Tyler Flowers,452095,0,0,1,False,2016-09-20,Stolen,2B
4410,2B,3B,Stolen Base 3B,452678,Asdrúbal Cabrera,595918,A.J. Cole,434158,Curtis Granderson,R,Jose Lobaton,446653,0,0,1,True,2016-09-13,Stolen,3B
4412,2B,3B,Stolen Base 3B,452678,Asdrúbal Cabrera,595918,A.J. Cole,457803,Jay Bruce,R,Jose Lobaton,446653,1,0,3,True,2016-09-13,Stolen,3B
