,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
70,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,663362,Matt Waldron,664774,LaMonte Wade Jr.,R,Brett Sullivan,664954,2,1,5,False,2023-09-27,Stolen,2B
71,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,605130,Scott Barlow,664774,LaMonte Wade Jr.,R,Brett Sullivan,664954,2,2,7,False,2023-09-27,Stolen,2B
612,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,656464,Kevin Ginkel,672275,Patrick Bailey,R,Adrian Del Castillo,680728,3,2,9,False,2024-09-05,Stolen,2B
708,1B,,Caught Stealing 2B,666149,Tyler Fitzgerald,670766,Darren McCaughan,624424,Michael Conforto,R,Nick Fortes,663743,1,0,1,False,2024-09-01,Caught,2B
942,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,669923,George Kirby,664774,LaMonte Wade Jr.,R,Mitch Garver,641598,0,2,2,True,2024-08-24,Stolen,2B
945,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,608638,JT Chargois,664774,LaMonte Wade Jr.,R,Mitch Garver,641598,2,3,6,True,2024-08-24,Stolen,2B
1081,1B,,Caught Stealing 2B,666149,Tyler Fitzgerald,676664,JP Sears,592192,Mark Canha,L,Shea Langeliers,669127,0,0,6,True,2024-08-18,Caught,2B
1169,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,608331,Max Fried,671218,Heliot Ramos,L,Travis d'Arnaud,518595,0,0,1,False,2024-08-15,Stolen,2B
1170,2B,3B,Stolen Base 3B,666149,Tyler Fitzgerald,608331,Max Fried,671218,Heliot Ramos,L,Travis d'Arnaud,518595,0,0,1,False,2024-08-15,Stolen,3B
1300,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,571946,Shelby Miller,671218,Heliot Ramos,R,Dillon Dingler,693307,3,1,7,False,2024-08-10,Stolen,2B
1301,2B,3B,Stolen Base 3B,666149,Tyler Fitzgerald,571946,Shelby Miller,624424,Michael Conforto,R,Dillon Dingler,693307,3,1,7,False,2024-08-10,Stolen,3B
1346,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,687792,DJ Herz,671218,Heliot Ramos,L,Keibert Ruiz,660688,1,1,2,True,2024-08-08,Stolen,2B
1347,2B,3B,Stolen Base 3B,666149,Tyler Fitzgerald,674285,Eduardo Salazar,624424,Michael Conforto,R,Keibert Ruiz,660688,1,2,4,True,2024-08-08,Stolen,3B
1350,2B,3B,Stolen Base 3B,666149,Tyler Fitzgerald,640448,Kyle Finnegan,624424,Michael Conforto,R,Keibert Ruiz,660688,2,2,9,True,2024-08-08,Stolen,3B
1793,1B,,Caught Stealing 2B,666149,Tyler Fitzgerald,663372,Ryan Feltner,689172,Brett Wisely,R,Jacob Stallings,607732,2,3,7,True,2024-07-21,Caught,2B
2079,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,605130,Scott Barlow,592200,Curt Casali,R,Bo Naylor,666310,4,3,5,True,2024-07-06,Stolen,2B
2237,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,595014,Blake Treinen,664774,LaMonte Wade Jr.,R,Will Smith,669257,6,6,8,False,2024-06-29,Stolen,2B
2831,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,663531,Logan Allen,596103,Austin Slater,L,Gabriel Moreno,672515,1,6,3,True,2024-06-05,Stolen,2B
3730,1B,,Caught Stealing 2B,666149,Tyler Fitzgerald,683003,Jared Jones,664774,LaMonte Wade Jr.,R,Henry Davis,680779,3,1,5,False,2024-04-28,Caught,2B
4058,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,677960,Ryan Weathers,596103,Austin Slater,L,Nick Fortes,663743,2,2,5,True,2024-04-16,Stolen,2B
4170,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,664126,Pete Fairbanks,672275,Patrick Bailey,R,Ben Rortvedt,666163,2,1,9,True,2024-04-12,Stolen,2B
4206,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,571578,Patrick Corbin,596103,Austin Slater,L,Drew Millas,686452,3,1,2,False,2024-04-10,Stolen,2B
4207,2B,3B,Stolen Base 3B,666149,Tyler Fitzgerald,571578,Patrick Corbin,596103,Austin Slater,L,Drew Millas,686452,3,1,2,False,2024-04-10,Stolen,3B
4484,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,663362,Matt Waldron,664774,LaMonte Wade Jr.,R,Brett Sullivan,664954,2,1,5,False,2023-09-27,Stolen,2B
4485,1B,2B,Stolen Base 2B,666149,Tyler Fitzgerald,605130,Scott Barlow,664774,LaMonte Wade Jr.,R,Brett Sullivan,664954,2,2,7,False,2023-09-27,Stolen,2B
