,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
711,1B,2B,Caught Stealing 2B,545361,Mike Trout,465657,Joakim Soria,660271,Shohei Ohtani,R,Sean Murphy,669221,4,4,9,True,2020-08-23,Caught,2B
850,1B,2B,Stolen Base 2B,545361,Mike Trout,621111,Walker Buehler,543685,Anthony Rendon,R,Austin Barnes,605131,5,4,5,False,2020-08-15,Stolen,2B
1247,2B,,Caught Stealing 3B,545361,Mike Trout,572070,Garrett Richards,488771,Jason Castro,R,Austin Hedges,595978,0,1,1,True,2020-07-20,Caught,3B
1764,1B,2B,Stolen Base 2B,545361,Mike Trout,519393,Marcus Walden,571718,Brian Goodwin,R,Sandy León,506702,1,1,2,False,2019-08-31,Stolen,2B
2009,1B,2B,Stolen Base 2B,545361,Mike Trout,502042,Chris Archer,405395,Albert Pujols,R,Elias Díaz,553869,1,2,4,False,2019-08-14,Stolen,2B
2155,1B,2B,Stolen Base 2B,545361,Mike Trout,622491,Luis Castillo,457708,Justin Upton,R,Tucker Barnhart,571466,0,0,1,True,2019-08-05,Stolen,2B
2848,2B,3B,Stolen Base 3B,545361,Mike Trout,641835,Tim Mayza,594777,Kole Calhoun,L,Luke Maile,571912,5,4,7,True,2019-06-20,Stolen,3B
2900,1B,,Caught Stealing 2B,545361,Mike Trout,543208,Sam Gaviglio,660271,Shohei Ohtani,R,Luke Maile,571912,1,8,4,True,2019-06-17,Caught,2B
3172,1B,2B,Stolen Base 2B,545361,Mike Trout,592165,Brandon Brennan,660271,Shohei Ohtani,R,Tom Murphy,608596,3,3,7,True,2019-06-01,Stolen,2B
3413,1B,2B,Stolen Base 2B,545361,Mike Trout,605130,Scott Barlow,405395,Albert Pujols,R,Martín Maldonado,455117,5,2,7,False,2019-05-17,Stolen,2B
3594,1B,2B,Stolen Base 2B,545361,Mike Trout,622774,José Manuel Fernández,660271,Shohei Ohtani,L,Grayson Greiner,606988,2,4,9,True,2019-05-07,Stolen,2B
3717,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B
3763,1B,,Caught Stealing 2B,545361,Mike Trout,547888,Masahiro Tanaka,571506,Justin Bour,R,Gary Sánchez,596142,0,2,4,False,2019-04-25,Caught,2B
3765,1B,2B,Stolen Base 2B,545361,Mike Trout,642840,Joe Harvey,592743,Andrelton Simmons,R,Gary Sánchez,596142,8,4,7,False,2019-04-25,Stolen,2B
3805,1B,2B,Stolen Base 2B,545361,Mike Trout,570666,Luis Cessa,592743,Andrelton Simmons,R,Kyle Higashioka,543309,2,2,11,False,2019-04-22,Stolen,2B
2224,2B,3B,Stolen Base 3B,545361,Mike Trout,548384,Brooks Raley,670351,Jose Rojas,L,Jason Castro,488771,4,5,7,True,2021-05-10,Stolen,3B
2259,1B,2B,Stolen Base 2B,545361,Mike Trout,628711,Julio Urías,665120,Jared Walsh,L,Keibert Ruiz,660688,5,1,5,False,2021-05-07,Stolen,2B
3554,1B,2B,Caught Stealing 2B,545361,Mike Trout,465657,Joakim Soria,660271,Shohei Ohtani,R,Sean Murphy,669221,4,4,9,True,2020-08-23,Caught,2B
3693,1B,2B,Stolen Base 2B,545361,Mike Trout,621111,Walker Buehler,543685,Anthony Rendon,R,Austin Barnes,605131,5,4,5,False,2020-08-15,Stolen,2B
4090,2B,,Caught Stealing 3B,545361,Mike Trout,572070,Garrett Richards,488771,Jason Castro,R,Austin Hedges,595978,0,1,1,True,2020-07-20,Caught,3B
4607,1B,2B,Stolen Base 2B,545361,Mike Trout,519393,Marcus Walden,571718,Brian Goodwin,R,Sandy León,506702,1,1,2,False,2019-08-31,Stolen,2B
4852,1B,2B,Stolen Base 2B,545361,Mike Trout,502042,Chris Archer,405395,Albert Pujols,R,Elias Díaz,553869,1,2,4,False,2019-08-14,Stolen,2B
4998,1B,2B,Stolen Base 2B,545361,Mike Trout,622491,Luis Castillo,457708,Justin Upton,R,Tucker Barnhart,571466,0,0,1,True,2019-08-05,Stolen,2B
5691,2B,3B,Stolen Base 3B,545361,Mike Trout,641835,Tim Mayza,594777,Kole Calhoun,L,Luke Maile,571912,5,4,7,True,2019-06-20,Stolen,3B
5743,1B,,Caught Stealing 2B,545361,Mike Trout,543208,Sam Gaviglio,660271,Shohei Ohtani,R,Luke Maile,571912,1,8,4,True,2019-06-17,Caught,2B
6015,1B,2B,Stolen Base 2B,545361,Mike Trout,592165,Brandon Brennan,660271,Shohei Ohtani,R,Tom Murphy,608596,3,3,7,True,2019-06-01,Stolen,2B
6256,1B,2B,Stolen Base 2B,545361,Mike Trout,605130,Scott Barlow,405395,Albert Pujols,R,Martín Maldonado,455117,5,2,7,False,2019-05-17,Stolen,2B
6437,1B,2B,Stolen Base 2B,545361,Mike Trout,622774,José Manuel Fernández,660271,Shohei Ohtani,L,Grayson Greiner,606988,2,4,9,True,2019-05-07,Stolen,2B
6560,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B
6606,1B,,Caught Stealing 2B,545361,Mike Trout,547888,Masahiro Tanaka,571506,Justin Bour,R,Gary Sánchez,596142,0,2,4,False,2019-04-25,Caught,2B
6608,1B,2B,Stolen Base 2B,545361,Mike Trout,642840,Joe Harvey,592743,Andrelton Simmons,R,Gary Sánchez,596142,8,4,7,False,2019-04-25,Stolen,2B
6648,1B,2B,Stolen Base 2B,545361,Mike Trout,570666,Luis Cessa,592743,Andrelton Simmons,R,Kyle Higashioka,543309,2,2,11,False,2019-04-22,Stolen,2B
2189,2B,3B,Stolen Base 3B,545361,Mike Trout,607481,Aaron Bummer,592273,Brandon Drury,L,Seby Zavala,664874,1,1,9,False,2023-06-26,Stolen,3B
2531,1B,2B,Stolen Base 2B,545361,Mike Trout,666142,Cole Ragans,570482,Gio Urshela,L,Sandy León,506702,5,7,12,True,2023-06-12,Stolen,2B
154,1B,2B,Stolen Base 2B,545361,Mike Trout,641329,Bryan Baker,621493,Taylor Ward,R,Adley Rutschman,668939,0,3,5,True,2022-07-08,Stolen,2B
4148,2B,3B,Stolen Base 3B,545361,Mike Trout,548384,Brooks Raley,670351,Jose Rojas,L,Jason Castro,488771,4,5,7,True,2021-05-10,Stolen,3B
4183,1B,2B,Stolen Base 2B,545361,Mike Trout,628711,Julio Urías,665120,Jared Walsh,L,Keibert Ruiz,660688,5,1,5,False,2021-05-07,Stolen,2B
5478,1B,2B,Caught Stealing 2B,545361,Mike Trout,465657,Joakim Soria,660271,Shohei Ohtani,R,Sean Murphy,669221,4,4,9,True,2020-08-23,Caught,2B
5617,1B,2B,Stolen Base 2B,545361,Mike Trout,621111,Walker Buehler,543685,Anthony Rendon,R,Austin Barnes,605131,5,4,5,False,2020-08-15,Stolen,2B
6014,2B,,Caught Stealing 3B,545361,Mike Trout,572070,Garrett Richards,488771,Jason Castro,R,Austin Hedges,595978,0,1,1,True,2020-07-20,Caught,3B
6531,1B,2B,Stolen Base 2B,545361,Mike Trout,519393,Marcus Walden,571718,Brian Goodwin,R,Sandy León,506702,1,1,2,False,2019-08-31,Stolen,2B
6776,1B,2B,Stolen Base 2B,545361,Mike Trout,502042,Chris Archer,405395,Albert Pujols,R,Elias Díaz,553869,1,2,4,False,2019-08-14,Stolen,2B
6922,1B,2B,Stolen Base 2B,545361,Mike Trout,622491,Luis Castillo,457708,Justin Upton,R,Tucker Barnhart,571466,0,0,1,True,2019-08-05,Stolen,2B
7615,2B,3B,Stolen Base 3B,545361,Mike Trout,641835,Tim Mayza,594777,Kole Calhoun,L,Luke Maile,571912,5,4,7,True,2019-06-20,Stolen,3B
7667,1B,,Caught Stealing 2B,545361,Mike Trout,543208,Sam Gaviglio,660271,Shohei Ohtani,R,Luke Maile,571912,1,8,4,True,2019-06-17,Caught,2B
7939,1B,2B,Stolen Base 2B,545361,Mike Trout,592165,Brandon Brennan,660271,Shohei Ohtani,R,Tom Murphy,608596,3,3,7,True,2019-06-01,Stolen,2B
8180,1B,2B,Stolen Base 2B,545361,Mike Trout,605130,Scott Barlow,405395,Albert Pujols,R,Martín Maldonado,455117,5,2,7,False,2019-05-17,Stolen,2B
8361,1B,2B,Stolen Base 2B,545361,Mike Trout,622774,José Manuel Fernández,660271,Shohei Ohtani,L,Grayson Greiner,606988,2,4,9,True,2019-05-07,Stolen,2B
8484,2B,3B,Stolen Base 3B,545361,Mike Trout,456701,Homer Bailey,592743,Andrelton Simmons,R,Cam Gallagher,595956,0,4,3,True,2019-04-28,Stolen,3B
8530,1B,,Caught Stealing 2B,545361,Mike Trout,547888,Masahiro Tanaka,571506,Justin Bour,R,Gary Sánchez,596142,0,2,4,False,2019-04-25,Caught,2B
8532,1B,2B,Stolen Base 2B,545361,Mike Trout,642840,Joe Harvey,592743,Andrelton Simmons,R,Gary Sánchez,596142,8,4,7,False,2019-04-25,Stolen,2B
8572,1B,2B,Stolen Base 2B,545361,Mike Trout,570666,Luis Cessa,592743,Andrelton Simmons,R,Kyle Higashioka,543309,2,2,11,False,2019-04-22,Stolen,2B
211,1B,2B,Stolen Base 2B,545361,Mike Trout,543037,Gerrit Cole,457708,Justin Upton,R,Max Stassi,545358,0,2,6,True,2018-04-23,Stolen,2B
212,1B,2B,Stolen Base 2B,545361,Mike Trout,444468,Héctor Rondón,457708,Justin Upton,R,Max Stassi,545358,0,2,8,True,2018-04-23,Stolen,2B
239,2B,3B,Stolen Base 3B,545361,Mike Trout,473879,Sam Dyson,457708,Justin Upton,R,Nick Hundley,460026,4,3,8,False,2018-04-21,Stolen,3B
476,1B,2B,Stolen Base 2B,545361,Mike Trout,521230,Liam Hendriks,457708,Justin Upton,R,Jonathan Lucroy,518960,5,0,4,False,2018-04-08,Stolen,2B
731,1B,2B,Stolen Base 2B,545361,Mike Trout,448306,James Shields,457708,Justin Upton,R,Kevan Smith,607345,0,0,1,True,2017-09-25,Stolen,2B
885,1B,,Caught Stealing 2B,545361,Mike Trout,456068,Miguel González,457708,Justin Upton,R,Robinson Chirinos,455139,0,2,1,False,2017-09-17,Caught,2B
922,1B,2B,Stolen Base 2B,545361,Mike Trout,607259,Nick Martinez,405395,Albert Pujols,R,Brett Nicholas,592592,0,0,1,False,2017-09-15,Stolen,2B
1091,1B,2B,Stolen Base 2B,545361,Mike Trout,608665,Kendall Graveman,457708,Justin Upton,R,Bruce Maxwell,622194,0,0,1,True,2017-09-05,Stolen,2B
1092,1B,2B,Stolen Base 2B,545361,Mike Trout,608665,Kendall Graveman,457708,Justin Upton,R,Bruce Maxwell,622194,1,3,5,True,2017-09-05,Stolen,2B
1116,1B,2B,Stolen Base 2B,545361,Mike Trout,501563,Simon Castro,457708,Justin Upton,R,Bruce Maxwell,622194,5,6,4,True,2017-09-04,Stolen,2B
1128,1B,2B,Stolen Base 2B,545361,Mike Trout,643320,Nick Gardewine,457708,Justin Upton,R,Robinson Chirinos,455139,7,3,7,True,2017-09-03,Stolen,2B
1181,1B,2B,Stolen Base 2B,545361,Mike Trout,430935,Cole Hamels,457708,Justin Upton,L,Robinson Chirinos,455139,5,2,3,True,2017-09-01,Stolen,2B
1303,1B,2B,Stolen Base 2B,545361,Mike Trout,543521,Collin McHugh,594777,Kole Calhoun,R,Evan Gattis,594828,1,2,6,False,2017-08-25,Stolen,2B
1387,1B,2B,Stolen Base 2B,545361,Mike Trout,430935,Cole Hamels,405395,Albert Pujols,L,Robinson Chirinos,455139,1,5,6,False,2017-08-21,Stolen,2B
1457,1B,,Caught Stealing 2B,545361,Mike Trout,503285,Darren O'Day,405395,Albert Pujols,R,Caleb Joseph,543376,5,7,9,True,2017-08-18,Caught,2B
1621,1B,,Caught Stealing 2B,545361,Mike Trout,592332,Kevin Gausman,592743,Andrelton Simmons,R,Welington Castillo,456078,2,1,5,False,2017-08-09,Caught,2B
1667,1B,2B,Stolen Base 2B,545361,Mike Trout,501563,Simon Castro,405395,Albert Pujols,R,Bruce Maxwell,622194,6,4,4,False,2017-08-06,Stolen,2B
1945,1B,2B,Stolen Base 2B,545361,Mike Trout,592390,Heath Hembree,543068,C.J. Cron,R,Christian Vázquez,543877,7,3,6,False,2017-07-22,Stolen,2B
2098,1B,2B,Stolen Base 2B,545361,Mike Trout,607188,Jake Faria,405395,Albert Pujols,R,Wilson Ramos,467092,1,1,3,False,2017-07-14,Stolen,2B
2945,1B,2B,Stolen Base 2B,545361,Mike Trout,570632,José Ureña,594777,Kole Calhoun,R,J.T. Realmuto,592663,1,2,5,True,2017-05-28,Stolen,2B
3069,1B,2B,Stolen Base 2B,545361,Mike Trout,519166,Neil Ramírez,527043,Jefry Marte,R,Kevin Plawecki,608700,2,9,6,True,2017-05-21,Stolen,2B
3159,1B,2B,Stolen Base 2B,545361,Mike Trout,502706,Derek Holland,543068,C.J. Cron,L,Omar Narváez,553882,0,0,1,False,2017-05-16,Stolen,2B
3188,1B,2B,Stolen Base 2B,545361,Mike Trout,434378,Justin Verlander,472528,Luis Valbuena,R,James McCann,543510,1,1,3,False,2017-05-14,Stolen,2B
3189,1B,2B,Stolen Base 2B,545361,Mike Trout,434378,Justin Verlander,472528,Luis Valbuena,R,James McCann,543510,2,1,5,False,2017-05-14,Stolen,2B
3560,1B,2B,Stolen Base 2B,545361,Mike Trout,593423,Frankie Montas,405395,Albert Pujols,R,Stephen Vogt,519390,4,2,5,False,2017-04-26,Stolen,2B
3630,1B,2B,Stolen Base 2B,545361,Mike Trout,573186,Marcus Stroman,405395,Albert Pujols,R,Russell Martin,431145,0,0,1,False,2017-04-23,Stolen,2B
3745,1B,2B,Stolen Base 2B,545361,Mike Trout,450203,Charlie Morton,594777,Kole Calhoun,R,Evan Gattis,594828,1,0,3,True,2017-04-17,Stolen,2B
3775,1B,2B,Stolen Base 2B,545361,Mike Trout,501992,Nate Karns,405395,Albert Pujols,R,Salvador Perez,521692,0,1,1,True,2017-04-15,Stolen,2B
3819,1B,2B,Stolen Base 2B,545361,Mike Trout,506433,Yu Darvish,405395,Albert Pujols,R,Robinson Chirinos,455139,0,5,3,False,2017-04-13,Stolen,2B
3844,1B,2B,Caught Stealing 3B,545361,Mike Trout,430935,Cole Hamels,405395,Albert Pujols,L,Jonathan Lucroy,518960,0,1,1,False,2017-04-11,Caught,3B
4039,1B,2B,Stolen Base 2B,545361,Mike Trout,502748,Brad Peacock,527043,Jefry Marte,R,Jason Castro,488771,0,0,1,False,2016-09-30,Stolen,2B
4040,2B,3B,Stolen Base 3B,545361,Mike Trout,502748,Brad Peacock,527043,Jefry Marte,R,Jason Castro,488771,0,0,1,False,2016-09-30,Stolen,3B
4100,1B,,Caught Stealing 2B,545361,Mike Trout,596043,Daniel Mengden,543068,C.J. Cron,R,Stephen Vogt,519390,1,0,1,False,2016-09-27,Caught,2B
4204,1B,2B,Stolen Base 2B,545361,Mike Trout,571704,Ken Giles,405395,Albert Pujols,R,Jason Castro,488771,6,6,9,True,2016-09-23,Stolen,2B
4237,2B,,Caught Stealing 3B,545361,Mike Trout,502706,Derek Holland,592743,Andrelton Simmons,L,Jonathan Lucroy,518960,0,2,3,True,2016-09-21,Caught,3B
4314,2B,3B,Stolen Base 3B,545361,Mike Trout,434538,Francisco Liriano,592743,Andrelton Simmons,L,Russell Martin,431145,4,0,6,False,2016-09-17,Stolen,3B
4450,2B,3B,Stolen Base 3B,545361,Mike Trout,605309,Keone Kela,543068,C.J. Cron,R,Jonathan Lucroy,518960,5,4,7,False,2016-09-10,Stolen,3B
4523,2B,3B,Stolen Base 3B,545361,Mike Trout,594943,Zach Neal,543068,C.J. Cron,R,Stephen Vogt,519390,0,0,4,True,2016-09-06,Stolen,3B
4551,1B,2B,Stolen Base 2B,545361,Mike Trout,446321,Ross Detwiler,405395,Albert Pujols,L,Bruce Maxwell,622194,2,7,4,True,2016-09-05,Stolen,2B
4568,1B,,Caught Stealing 2B,545361,Mike Trout,547874,Hisashi Iwakuma,405395,Albert Pujols,R,Chris Iannetta,455104,0,2,3,True,2016-09-04,Caught,2B
4570,2B,3B,Stolen Base 3B,545361,Mike Trout,656186,Dan Altavilla,543068,C.J. Cron,R,Chris Iannetta,455104,1,3,8,True,2016-09-04,Stolen,3B
4797,1B,2B,Stolen Base 2B,545361,Mike Trout,607352,Joe Biagini,405395,Albert Pujols,R,Josh Thole,489365,6,2,8,True,2016-08-23,Stolen,2B
4819,1B,,Caught Stealing 2B,545361,Mike Trout,476589,Adam Warren,405395,Albert Pujols,R,Gary Sánchez,596142,1,0,8,False,2016-08-21,Caught,2B
4917,1B,2B,Stolen Base 2B,545361,Mike Trout,433587,Félix Hernández,405395,Albert Pujols,R,Mike Zunino,572287,1,0,3,False,2016-08-15,Stolen,2B
4964,1B,2B,Stolen Base 2B,545361,Mike Trout,605182,Mike Clevinger,527043,Jefry Marte,R,Chris Gimenez,460269,4,1,4,True,2016-08-13,Stolen,2B
5031,2B,3B,Stolen Base 3B,545361,Mike Trout,434628,Jason Hammel,434567,Geovany Soto,R,Willson Contreras,575929,1,0,4,True,2016-08-10,Stolen,3B
5201,1B,,Caught Stealing 2B,545361,Mike Trout,640455,Sean Manaea,405395,Albert Pujols,L,Stephen Vogt,519390,0,0,1,False,2016-08-02,Caught,2B
5473,2B,3B,Stolen Base 3B,545361,Mike Trout,527048,Martín Pérez,527043,Jefry Marte,L,Robinson Chirinos,455139,4,0,1,False,2016-07-20,Stolen,3B
5500,1B,2B,Stolen Base 2B,545361,Mike Trout,346798,Kyle Lohse,405395,Albert Pujols,R,Robinson Chirinos,455139,7,5,5,False,2016-07-19,Stolen,2B
5675,3B,score,Stolen Base Home,545361,Mike Trout,571670,Dylan Floro,592239,Todd Cunningham,R,Hank Conger,474233,0,4,8,True,2016-07-07,Stolen,Home
5684,2B,3B,Stolen Base 3B,545361,Mike Trout,592767,Drew Smyly,405395,Albert Pujols,L,Curt Casali,592200,0,4,3,True,2016-07-06,Stolen,3B
5735,1B,2B,Stolen Base 2B,545361,Mike Trout,457711,Sean O'Sullivan,405395,Albert Pujols,R,Sandy León,506702,0,0,1,True,2016-07-03,Stolen,2B
5775,1B,2B,Stolen Base 2B,545361,Mike Trout,547749,Junichi Tazawa,527043,Jefry Marte,R,Christian Vázquez,543877,5,4,7,True,2016-07-01,Stolen,2B
5813,1B,2B,Stolen Base 2B,545361,Mike Trout,444857,Scott Feldman,405395,Albert Pujols,R,Jason Castro,488771,0,3,1,False,2016-06-28,Stolen,2B
5948,1B,2B,Stolen Base 2B,545361,Mike Trout,543521,Collin McHugh,537953,Daniel Nava,R,Jason Castro,488771,0,1,1,True,2016-06-21,Stolen,2B
6183,2B,3B,Stolen Base 3B,545361,Mike Trout,467100,Iván Nova,543068,C.J. Cron,R,Brian McCann,435263,0,1,4,True,2016-06-09,Stolen,3B
6239,1B,2B,Stolen Base 2B,545361,Mike Trout,547888,Masahiro Tanaka,405395,Albert Pujols,R,Brian McCann,435263,0,2,3,True,2016-06-06,Stolen,2B
6330,1B,2B,Stolen Base 2B,545361,Mike Trout,408061,Francisco Rodríguez,543068,C.J. Cron,R,Jarrod Saltalamacchia,457454,0,3,9,False,2016-06-01,Stolen,2B
6380,2B,3B,Stolen Base 3B,545361,Mike Trout,501789,Will Harris,543213,Johnny Giavotella,R,Evan Gattis,594828,5,5,9,False,2016-05-29,Stolen,3B
6507,1B,2B,Stolen Base 2B,545361,Mike Trout,605164,Dylan Bundy,405395,Albert Pujols,R,Caleb Joseph,543376,6,2,7,False,2016-05-22,Stolen,2B
6550,1B,2B,Stolen Base 2B,545361,Mike Trout,548389,Ross Stripling,405395,Albert Pujols,R,Yasmani Grandal,518735,1,1,1,False,2016-05-19,Stolen,2B
6680,1B,2B,Stolen Base 2B,545361,Mike Trout,501992,Nate Karns,405395,Albert Pujols,R,Chris Iannetta,455104,0,0,4,True,2016-05-13,Stolen,2B
6877,1B,2B,Stolen Base 2B,545361,Mike Trout,519076,Jimmy Nelson,405395,Albert Pujols,R,Jonathan Lucroy,518960,0,1,1,True,2016-05-02,Stolen,2B
7147,1B,,Caught Stealing 2B,545361,Mike Trout,519242,Chris Sale,405395,Albert Pujols,L,Alex Avila,488671,1,0,4,True,2016-04-20,Caught,2B
7286,1B,2B,Stolen Base 2B,545361,Mike Trout,474668,Eric Surkamp,405395,Albert Pujols,L,Stephen Vogt,519390,0,0,3,True,2016-04-13,Stolen,2B
3709,1B,2B,Stolen Base 2B,545361,Mike Trout,622554,Seranthony Domínguez,666176,Jo Adell,R,Garrett Stubbs,596117,4,4,7,False,2024-04-29,Stolen,2B
3779,1B,,Caught Stealing 2B,545361,Mike Trout,641927,Bailey Ober,694384,Nolan Schanuel,R,Christian Vázquez,543877,0,2,4,False,2024-04-26,Caught,2B
3993,1B,2B,Stolen Base 2B,545361,Mike Trout,686752,Ryan Pepiot,593934,Miguel Sanó,R,René Pinto,650907,2,1,6,True,2024-04-18,Stolen,2B
3994,2B,3B,Stolen Base 3B,545361,Mike Trout,686752,Ryan Pepiot,593934,Miguel Sanó,R,René Pinto,650907,2,1,6,True,2024-04-18,Stolen,3B
4051,1B,2B,Stolen Base 2B,545361,Mike Trout,650644,Aaron Civale,593934,Miguel Sanó,R,René Pinto,650907,0,0,1,True,2024-04-16,Stolen,2B
