,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
0,1B,2B,Stolen Base 2B,665742,Juan Soto,594798,Jacob deGrom,628450,Yadiel Hernandez,R,Wilson Ramos,467092,3,3,5,False,2020-09-26,Stolen,2B,2020,2021,27.0
1,1B,,Caught Stealing 2B,622534,Manuel Margot,608379,Michael Wacha,572287,Mike Zunino,R,Wilson Ramos,467092,2,2,5,True,2020-09-23,Caught,2B,2020,2021,27.0
2,2B,3B,Stolen Base 3B,621563,Joey Wendle,594798,Jacob deGrom,595281,Kevin Kiermaier,R,Wilson Ramos,467092,0,1,2,True,2020-09-21,Stolen,3B,2020,2021,27.0
3,1B,2B,Stolen Base 2B,621433,Brett Phillips,594798,Jacob deGrom,572287,Mike Zunino,R,Wilson Ramos,467092,0,1,2,True,2020-09-21,Stolen,2B,2020,2021,27.0
4,1B,,Caught Stealing 2B,621563,Joey Wendle,594798,Jacob deGrom,622534,Manuel Margot,R,Wilson Ramos,467092,0,2,4,True,2020-09-21,Caught,2B,2020,2021,27.0
5,1B,2B,Stolen Base 2B,668227,Randy Arozarena,612434,Miguel Castro,664040,Brandon Lowe,R,Wilson Ramos,467092,1,2,8,True,2020-09-21,Stolen,2B,2020,2021,27.0
6,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,621242,Edwin Díaz,621433,Brett Phillips,R,Wilson Ramos,467092,1,2,9,True,2020-09-21,Stolen,2B,2020,2021,27.0
7,1B,2B,Stolen Base 2B,596451,Roman Quinn,594798,Jacob deGrom,457705,Andrew McCutchen,R,Wilson Ramos,467092,3,0,2,False,2020-09-16,Stolen,2B,2020,2021,27.0
8,2B,3B,Stolen Base 3B,542340,Jonathan Villar,592741,Chasen Shreve,605412,Joe Panik,L,Wilson Ramos,467092,3,1,6,False,2020-09-12,Stolen,3B,2020,2021,27.0
9,1B,2B,Stolen Base 2B,542340,Jonathan Villar,544727,Jeurys Familia,672386,Alejandro Kirk,R,Wilson Ramos,467092,3,2,8,False,2020-09-12,Stolen,2B,2020,2021,27.0
10,1B,2B,Stolen Base 2B,641505,Jonathan Davis,544727,Jeurys Familia,624415,Cavan Biggio,R,Wilson Ramos,467092,3,2,8,False,2020-09-12,Stolen,2B,2020,2021,27.0
11,1B,2B,Stolen Base 2B,545341,Randal Grichuk,594798,Jacob deGrom,665489,Vladimir Guerrero Jr.,R,Wilson Ramos,467092,1,0,1,False,2020-09-11,Stolen,2B,2020,2021,27.0
12,1B,2B,Stolen Base 2B,547180,Bryce Harper,594798,Jacob deGrom,544369,Didi Gregorius,R,Wilson Ramos,467092,0,0,1,True,2020-09-06,Stolen,2B,2020,2021,27.0
13,2B,3B,Stolen Base 3B,547180,Bryce Harper,594798,Jacob deGrom,544369,Didi Gregorius,R,Wilson Ramos,467092,0,0,1,True,2020-09-06,Stolen,3B,2020,2021,27.0
14,1B,2B,Stolen Base 2B,516416,Jean Segura,519144,Rick Porcello,457803,Jay Bruce,R,Wilson Ramos,467092,0,1,2,True,2020-09-04,Stolen,2B,2020,2021,27.0
15,1B,2B,Stolen Base 2B,596451,Roman Quinn,453172,Jared Hughes,457705,Andrew McCutchen,R,Wilson Ramos,467092,2,3,7,True,2020-09-04,Stolen,2B,2020,2021,27.0
16,2B,3B,Stolen Base 3B,596451,Roman Quinn,453172,Jared Hughes,457705,Andrew McCutchen,R,Wilson Ramos,467092,2,3,7,True,2020-09-04,Stolen,3B,2020,2021,27.0
17,1B,2B,Stolen Base 2B,543305,Aaron Hicks,612434,Miguel Castro,645801,Mike Ford,R,Wilson Ramos,467092,4,4,7,True,2020-09-03,Stolen,2B,2020,2021,27.0
18,1B,2B,Stolen Base 2B,621446,Lewis Brinson,594798,Jacob deGrom,572816,Corey Dickerson,R,Wilson Ramos,467092,0,0,3,True,2020-08-31,Stolen,2B,2020,2021,27.0
19,1B,2B,Stolen Base 2B,500743,Miguel Rojas,594798,Jacob deGrom,621446,Lewis Brinson,R,Wilson Ramos,467092,2,0,5,True,2020-08-31,Stolen,2B,2020,2021,27.0
20,1B,2B,Stolen Base 2B,459964,Matt Joyce,594798,Jacob deGrom,605119,Brian Anderson,R,Wilson Ramos,467092,2,1,6,True,2020-08-31,Stolen,2B,2020,2021,27.0
21,1B,,Caught Stealing 2B,572816,Corey Dickerson,519326,Hunter Strickland,643265,Garrett Cooper,R,Wilson Ramos,467092,3,4,7,True,2020-08-31,Caught,2B,2020,2021,27.0
22,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,621242,Edwin Díaz,621446,Lewis Brinson,R,Wilson Ramos,467092,3,5,9,True,2020-08-31,Stolen,2B,2020,2021,27.0
23,1B,2B,Stolen Base 2B,621446,Lewis Brinson,594798,Jacob deGrom,572816,Corey Dickerson,R,Wilson Ramos,467092,0,0,3,True,2020-08-27,Stolen,2B,2020,2021,27.0
24,1B,2B,Stolen Base 2B,500743,Miguel Rojas,594798,Jacob deGrom,621446,Lewis Brinson,R,Wilson Ramos,467092,2,0,5,True,2020-08-27,Stolen,2B,2020,2021,27.0
25,1B,2B,Stolen Base 2B,459964,Matt Joyce,594798,Jacob deGrom,605119,Brian Anderson,R,Wilson Ramos,467092,2,1,6,True,2020-08-27,Stolen,2B,2020,2021,27.0
26,1B,,Caught Stealing 2B,572816,Corey Dickerson,519326,Hunter Strickland,643265,Garrett Cooper,R,Wilson Ramos,467092,3,4,7,True,2020-08-27,Caught,2B,2020,2021,27.0
27,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,621242,Edwin Díaz,621446,Lewis Brinson,R,Wilson Ramos,467092,3,5,9,True,2020-08-27,Stolen,2B,2020,2021,27.0
28,1B,,Caught Stealing 2B,542340,Jonathan Villar,542960,Brad Brach,500743,Miguel Rojas,R,Wilson Ramos,467092,5,4,9,True,2020-08-26,Caught,2B,2020,2021,27.0
29,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621261,Corey Oswalt,605119,Brian Anderson,R,Wilson Ramos,467092,0,4,5,True,2020-08-25,Stolen,2B,2020,2021,27.0
30,1B,2B,Stolen Base 2B,543305,Aaron Hicks,612434,Miguel Castro,645801,Mike Ford,R,Wilson Ramos,467092,4,4,7,True,2020-08-23,Stolen,2B,2020,2021,27.0
31,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,607229,Robert Gsellman,542340,Jonathan Villar,R,Wilson Ramos,467092,1,3,2,False,2020-08-17,Stolen,2B,2020,2021,27.0
32,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,608379,Michael Wacha,542340,Jonathan Villar,R,Wilson Ramos,467092,1,4,4,True,2020-08-07,Stolen,2B,2020,2021,27.0
33,1B,2B,Stolen Base 2B,542255,Ender Inciarte,594798,Jacob deGrom,660670,Ronald Acuña Jr.,R,Wilson Ramos,467092,2,7,5,False,2020-08-03,Stolen,2B,2020,2021,27.0
34,1B,2B,Stolen Base 2B,621020,Dansby Swanson,642584,Franklyn Kilome,622666,Johan Camargo,R,Wilson Ramos,467092,5,1,5,False,2020-08-01,Stolen,2B,2020,2021,27.0
35,1B,2B,Stolen Base 2B,518595,Travis d'Arnaud,519144,Rick Porcello,663586,Austin Riley,R,Wilson Ramos,467092,2,2,4,False,2020-07-31,Stolen,2B,2020,2021,27.0
36,2B,3B,Stolen Base 3B,542255,Ender Inciarte,476454,Dellin Betances,518692,Freddie Freeman,R,Wilson Ramos,467092,8,10,8,False,2020-07-31,Stolen,3B,2020,2021,27.0
37,1B,2B,Stolen Base 2B,621020,Dansby Swanson,476454,Dellin Betances,518692,Freddie Freeman,R,Wilson Ramos,467092,8,10,8,False,2020-07-31,Stolen,2B,2020,2021,27.0
38,2B,,Caught Stealing 3B,606299,José Peraza,571927,Steven Matz,593428,Xander Bogaerts,L,Wilson Ramos,467092,0,1,3,True,2020-07-30,Caught,3B,2020,2021,27.0
39,1B,,Caught Stealing 2B,643217,Andrew Benintendi,594798,Jacob deGrom,502110,J.D. Martinez,R,Wilson Ramos,467092,1,0,3,True,2020-07-29,Caught,2B,2020,2021,27.0
40,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,608379,Michael Wacha,593428,Xander Bogaerts,R,Wilson Ramos,467092,0,0,1,False,2020-07-27,Stolen,2B,2020,2021,27.0
41,1B,2B,Stolen Base 2B,665742,Juan Soto,594798,Jacob deGrom,628450,Yadiel Hernandez,R,Wilson Ramos,467092,3,3,5,False,2020-09-26,Stolen,2B,2020,2021,27.0
42,1B,,Caught Stealing 2B,622534,Manuel Margot,608379,Michael Wacha,572287,Mike Zunino,R,Wilson Ramos,467092,2,2,5,True,2020-09-23,Caught,2B,2020,2021,27.0
43,2B,3B,Stolen Base 3B,621563,Joey Wendle,594798,Jacob deGrom,595281,Kevin Kiermaier,R,Wilson Ramos,467092,0,1,2,True,2020-09-21,Stolen,3B,2020,2021,27.0
44,1B,2B,Stolen Base 2B,621433,Brett Phillips,594798,Jacob deGrom,572287,Mike Zunino,R,Wilson Ramos,467092,0,1,2,True,2020-09-21,Stolen,2B,2020,2021,27.0
45,1B,,Caught Stealing 2B,621563,Joey Wendle,594798,Jacob deGrom,622534,Manuel Margot,R,Wilson Ramos,467092,0,2,4,True,2020-09-21,Caught,2B,2020,2021,27.0
46,1B,2B,Stolen Base 2B,668227,Randy Arozarena,612434,Miguel Castro,664040,Brandon Lowe,R,Wilson Ramos,467092,1,2,8,True,2020-09-21,Stolen,2B,2020,2021,27.0
47,1B,2B,Stolen Base 2B,595281,Kevin Kiermaier,621242,Edwin Díaz,621433,Brett Phillips,R,Wilson Ramos,467092,1,2,9,True,2020-09-21,Stolen,2B,2020,2021,27.0
48,1B,2B,Stolen Base 2B,596451,Roman Quinn,594798,Jacob deGrom,457705,Andrew McCutchen,R,Wilson Ramos,467092,3,0,2,False,2020-09-16,Stolen,2B,2020,2021,27.0
49,2B,3B,Stolen Base 3B,542340,Jonathan Villar,592741,Chasen Shreve,605412,Joe Panik,L,Wilson Ramos,467092,3,1,6,False,2020-09-12,Stolen,3B,2020,2021,27.0
50,1B,2B,Stolen Base 2B,542340,Jonathan Villar,544727,Jeurys Familia,672386,Alejandro Kirk,R,Wilson Ramos,467092,3,2,8,False,2020-09-12,Stolen,2B,2020,2021,27.0
51,1B,2B,Stolen Base 2B,641505,Jonathan Davis,544727,Jeurys Familia,624415,Cavan Biggio,R,Wilson Ramos,467092,3,2,8,False,2020-09-12,Stolen,2B,2020,2021,27.0
52,1B,2B,Stolen Base 2B,545341,Randal Grichuk,594798,Jacob deGrom,665489,Vladimir Guerrero Jr.,R,Wilson Ramos,467092,1,0,1,False,2020-09-11,Stolen,2B,2020,2021,27.0
53,1B,2B,Stolen Base 2B,547180,Bryce Harper,594798,Jacob deGrom,544369,Didi Gregorius,R,Wilson Ramos,467092,0,0,1,True,2020-09-06,Stolen,2B,2020,2021,27.0
54,2B,3B,Stolen Base 3B,547180,Bryce Harper,594798,Jacob deGrom,544369,Didi Gregorius,R,Wilson Ramos,467092,0,0,1,True,2020-09-06,Stolen,3B,2020,2021,27.0
55,1B,2B,Stolen Base 2B,516416,Jean Segura,519144,Rick Porcello,457803,Jay Bruce,R,Wilson Ramos,467092,0,1,2,True,2020-09-04,Stolen,2B,2020,2021,27.0
56,1B,2B,Stolen Base 2B,596451,Roman Quinn,453172,Jared Hughes,457705,Andrew McCutchen,R,Wilson Ramos,467092,2,3,7,True,2020-09-04,Stolen,2B,2020,2021,27.0
57,2B,3B,Stolen Base 3B,596451,Roman Quinn,453172,Jared Hughes,457705,Andrew McCutchen,R,Wilson Ramos,467092,2,3,7,True,2020-09-04,Stolen,3B,2020,2021,27.0
58,1B,2B,Stolen Base 2B,543305,Aaron Hicks,612434,Miguel Castro,645801,Mike Ford,R,Wilson Ramos,467092,4,4,7,True,2020-09-03,Stolen,2B,2020,2021,27.0
59,1B,2B,Stolen Base 2B,621446,Lewis Brinson,594798,Jacob deGrom,572816,Corey Dickerson,R,Wilson Ramos,467092,0,0,3,True,2020-08-31,Stolen,2B,2020,2021,27.0
60,1B,2B,Stolen Base 2B,500743,Miguel Rojas,594798,Jacob deGrom,621446,Lewis Brinson,R,Wilson Ramos,467092,2,0,5,True,2020-08-31,Stolen,2B,2020,2021,27.0
61,1B,2B,Stolen Base 2B,459964,Matt Joyce,594798,Jacob deGrom,605119,Brian Anderson,R,Wilson Ramos,467092,2,1,6,True,2020-08-31,Stolen,2B,2020,2021,27.0
62,1B,,Caught Stealing 2B,572816,Corey Dickerson,519326,Hunter Strickland,643265,Garrett Cooper,R,Wilson Ramos,467092,3,4,7,True,2020-08-31,Caught,2B,2020,2021,27.0
63,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,621242,Edwin Díaz,621446,Lewis Brinson,R,Wilson Ramos,467092,3,5,9,True,2020-08-31,Stolen,2B,2020,2021,27.0
64,1B,2B,Stolen Base 2B,621446,Lewis Brinson,594798,Jacob deGrom,572816,Corey Dickerson,R,Wilson Ramos,467092,0,0,3,True,2020-08-27,Stolen,2B,2020,2021,27.0
65,1B,2B,Stolen Base 2B,500743,Miguel Rojas,594798,Jacob deGrom,621446,Lewis Brinson,R,Wilson Ramos,467092,2,0,5,True,2020-08-27,Stolen,2B,2020,2021,27.0
66,1B,2B,Stolen Base 2B,459964,Matt Joyce,594798,Jacob deGrom,605119,Brian Anderson,R,Wilson Ramos,467092,2,1,6,True,2020-08-27,Stolen,2B,2020,2021,27.0
67,1B,,Caught Stealing 2B,572816,Corey Dickerson,519326,Hunter Strickland,643265,Garrett Cooper,R,Wilson Ramos,467092,3,4,7,True,2020-08-27,Caught,2B,2020,2021,27.0
68,1B,2B,Stolen Base 2B,595751,Jorge Alfaro,621242,Edwin Díaz,621446,Lewis Brinson,R,Wilson Ramos,467092,3,5,9,True,2020-08-27,Stolen,2B,2020,2021,27.0
69,1B,,Caught Stealing 2B,542340,Jonathan Villar,542960,Brad Brach,500743,Miguel Rojas,R,Wilson Ramos,467092,5,4,9,True,2020-08-26,Caught,2B,2020,2021,27.0
70,1B,2B,Stolen Base 2B,542340,Jonathan Villar,621261,Corey Oswalt,605119,Brian Anderson,R,Wilson Ramos,467092,0,4,5,True,2020-08-25,Stolen,2B,2020,2021,27.0
71,1B,2B,Stolen Base 2B,543305,Aaron Hicks,612434,Miguel Castro,645801,Mike Ford,R,Wilson Ramos,467092,4,4,7,True,2020-08-23,Stolen,2B,2020,2021,27.0
72,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,607229,Robert Gsellman,542340,Jonathan Villar,R,Wilson Ramos,467092,1,3,2,False,2020-08-17,Stolen,2B,2020,2021,27.0
73,1B,2B,Stolen Base 2B,642423,Magneuris Sierra,608379,Michael Wacha,542340,Jonathan Villar,R,Wilson Ramos,467092,1,4,4,True,2020-08-07,Stolen,2B,2020,2021,27.0
74,1B,2B,Stolen Base 2B,542255,Ender Inciarte,594798,Jacob deGrom,660670,Ronald Acuña Jr.,R,Wilson Ramos,467092,2,7,5,False,2020-08-03,Stolen,2B,2020,2021,27.0
75,1B,2B,Stolen Base 2B,621020,Dansby Swanson,642584,Franklyn Kilome,622666,Johan Camargo,R,Wilson Ramos,467092,5,1,5,False,2020-08-01,Stolen,2B,2020,2021,27.0
76,1B,2B,Stolen Base 2B,518595,Travis d'Arnaud,519144,Rick Porcello,663586,Austin Riley,R,Wilson Ramos,467092,2,2,4,False,2020-07-31,Stolen,2B,2020,2021,27.0
