,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
658,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,519240,Marc Rzepczynski,594777,Kole Calhoun,L,Mike Zunino,572287,4,5,8,False,2017-09-29,Stolen,2B
1036,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,621242,Edwin Díaz,592743,Andrelton Simmons,R,Mike Zunino,572287,4,3,9,True,2017-09-08,Stolen,2B
1080,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,640455,Sean Manaea,408252,Brandon Phillips,L,Dustin Garneau,572863,0,0,3,True,2017-09-06,Stolen,2B
1182,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,276351,Jason Grilli,592743,Andrelton Simmons,R,Robinson Chirinos,455139,9,8,8,True,2017-09-01,Stolen,2B
2124,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,600917,José Leclerc,592743,Andrelton Simmons,R,Robinson Chirinos,455139,0,3,9,True,2017-07-09,Stolen,2B
2345,1B,,Caught Stealing 2B,458913,Eric Young Jr.,628317,Kenta Maeda,594777,Kole Calhoun,R,Austin Barnes,605131,0,0,1,True,2017-06-27,Caught,2B
2409,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,598264,Matt Barnes,460060,Cliff Pennington,R,Christian Vázquez,543877,1,5,9,True,2017-06-24,Stolen,2B
2590,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,622703,Ronald Herrera,457787,Danny Espinosa,R,Gary Sánchez,596142,7,5,7,False,2017-06-14,Stolen,2B
2630,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,547888,Masahiro Tanaka,455117,Martín Maldonado,R,Austin Romine,519222,1,3,7,False,2017-06-12,Stolen,2B
2662,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,600944,David Paulino,457787,Danny Espinosa,R,Evan Gattis,594828,2,3,4,True,2017-06-11,Stolen,2B
2783,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,596057,Daniel Norris,453203,Shane Robinson,L,Alex Avila,488671,0,1,3,True,2017-06-06,Stolen,2B
2784,2B,,Caught Stealing 3B,458913,Eric Young Jr.,596057,Daniel Norris,592743,Andrelton Simmons,L,Alex Avila,488671,0,1,3,True,2017-06-06,Caught,3B
2908,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,527054,Julio Teheran,457727,Cameron Maybin,R,Tyler Flowers,452095,3,6,5,False,2017-05-29,Stolen,2B
2909,2B,3B,Stolen Base 3B,458913,Eric Young Jr.,527054,Julio Teheran,594777,Kole Calhoun,R,Tyler Flowers,452095,3,6,5,False,2017-05-29,Stolen,3B
4169,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,462136,Marco Estrada,452104,Chase Headley,R,Russell Martin,431145,1,1,7,True,2016-09-25,Stolen,2B
1766,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,593576,Héctor Neris,455976,Nick Markakis,R,Carlos Ruiz,434563,2,5,9,True,2015-04-25,Stolen,2B
1990,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,543408,Tom Koehler,430948,Alberto Callaspo,R,Jarrod Saltalamacchia,457454,2,5,5,False,2015-04-14,Stolen,2B
2142,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,502009,Mat Latos,607054,Jace Peterson,R,Jarrod Saltalamacchia,457454,0,0,1,True,2015-04-07,Stolen,2B
2347,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,461325,Tyler Clippard,544925,Matthew den Dekker,R,Jose Lobaton,446653,4,5,8,True,2014-09-25,Stolen,2B
2351,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,461325,Tyler Clippard,544925,Matthew den Dekker,R,Jose Lobaton,446653,4,5,8,True,2014-09-24,Stolen,2B
2755,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,547973,Aroldis Chapman,599096,Dilson Herrera,L,Brayan Peña,430910,2,1,9,True,2014-09-06,Stolen,2B
2756,2B,,Caught Stealing 3B,458913,Eric Young Jr.,547973,Aroldis Chapman,527038,Wilmer Flores,L,Brayan Peña,430910,2,1,9,True,2014-09-06,Caught,3B
3041,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,425844,Zack Greinke,434158,Curtis Granderson,R,Drew Butera,460077,5,4,7,True,2014-08-23,Stolen,2B
3239,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,400089,Rafael Soriano,493472,Eric Campbell,R,Wilson Ramos,467092,2,3,9,False,2014-08-13,Stolen,2B
3630,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,592836,Taijuan Walker,502517,Daniel Murphy,R,Jesús Sucre,491696,0,1,1,True,2014-07-23,Stolen,2B
3719,1B,,Caught Stealing 2B,458913,Eric Young Jr.,475115,Tyson Ross,434158,Curtis Granderson,R,René Rivera,425784,4,0,6,True,2014-07-19,Caught,2B
3781,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,276514,Kevin Gregg,434158,Curtis Granderson,R,Jeff Mathis,425772,5,1,8,False,2014-07-13,Stolen,2B
3782,2B,3B,Stolen Base 3B,458913,Eric Young Jr.,276514,Kevin Gregg,493472,Eric Campbell,R,Jeff Mathis,425772,5,1,8,False,2014-07-13,Stolen,3B
3845,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,421685,Aaron Harang,434158,Curtis Granderson,R,Christian Bethancourt,542194,0,3,3,False,2014-07-10,Stolen,2B
3994,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,527054,Julio Teheran,501571,Juan Lagares,R,Christian Bethancourt,542194,3,0,4,True,2014-07-02,Stolen,2B
4092,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,543037,Gerrit Cole,434158,Curtis Granderson,R,Chris Stewart,455755,0,3,2,True,2014-06-28,Stolen,2B
4093,2B,3B,Stolen Base 3B,458913,Eric Young Jr.,543037,Gerrit Cole,514913,Rubén Tejada,R,Chris Stewart,455755,0,3,2,True,2014-06-28,Stolen,3B
4095,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,543037,Gerrit Cole,434158,Curtis Granderson,R,Chris Stewart,455755,0,5,4,True,2014-06-28,Stolen,2B
4252,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,543408,Tom Koehler,434158,Curtis Granderson,R,Jarrod Saltalamacchia,457454,0,1,6,True,2014-06-21,Stolen,2B
4826,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,605359,Evan Marshall,501571,Juan Lagares,R,Miguel Montero,471083,2,3,7,False,2014-05-24,Stolen,2B
4912,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,277417,Josh Beckett,502517,Daniel Murphy,R,A.J. Ellis,454560,1,1,3,False,2014-05-20,Stolen,2B
5048,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,493133,Hiroki Kuroda,502517,Daniel Murphy,R,Brian McCann,435263,0,0,1,True,2014-05-12,Stolen,2B
5068,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,430935,Cole Hamels,502517,Daniel Murphy,L,Wil Nieves,408242,0,0,1,False,2014-05-11,Stolen,2B
5070,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,453249,Jeff Manship,502517,Daniel Murphy,R,Wil Nieves,408242,4,4,10,False,2014-05-11,Stolen,2B
5370,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,458713,Kevin Slowey,431151,David Wright,R,Jarrod Saltalamacchia,457454,1,0,1,False,2014-04-26,Stolen,2B
5401,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,506693,Henderson Alvarez III,434158,Curtis Granderson,R,Jarrod Saltalamacchia,457454,0,0,3,False,2014-04-25,Stolen,2B
5540,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,429722,Ervin Santana,502517,Daniel Murphy,R,Gerald Laird,408042,0,0,1,False,2014-04-19,Stolen,2B
5541,1B,,Caught Stealing 2B,458913,Eric Young Jr.,429722,Ervin Santana,431151,David Wright,R,Gerald Laird,408042,1,2,3,False,2014-04-19,Caught,2B
5633,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,435221,Brandon McCarthy,502517,Daniel Murphy,R,Miguel Montero,471083,0,0,1,True,2014-04-16,Stolen,2B
5634,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,435221,Brandon McCarthy,431151,David Wright,R,Miguel Montero,471083,0,1,3,True,2014-04-16,Stolen,2B
5675,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,518567,Josh Collmenter,431151,David Wright,R,Miguel Montero,471083,0,0,1,True,2014-04-14,Stolen,2B
5703,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,450308,Jered Weaver,502517,Daniel Murphy,R,Chris Iannetta,455104,0,0,1,True,2014-04-12,Stolen,2B
5752,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,571735,David Hale,502517,Daniel Murphy,R,Ryan Doumit,425491,0,1,1,True,2014-04-10,Stolen,2B
5754,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,571735,David Hale,502517,Daniel Murphy,R,Ryan Doumit,425491,1,1,3,True,2014-04-10,Stolen,2B
5757,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,534576,Gus Schlosser,502517,Daniel Murphy,R,Ryan Doumit,425491,4,6,8,True,2014-04-10,Stolen,2B
5809,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,421685,Aaron Harang,431151,David Wright,R,Evan Gattis,594828,0,0,1,True,2014-04-08,Stolen,2B
5810,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,421685,Aaron Harang,431151,David Wright,R,Evan Gattis,594828,0,1,3,True,2014-04-08,Stolen,2B
103,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,461325,Tyler Clippard,544925,Matthew den Dekker,R,Jose Lobaton,446653,4,5,8,True,2014-09-25,Stolen,2B
107,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,461325,Tyler Clippard,544925,Matthew den Dekker,R,Jose Lobaton,446653,4,5,8,True,2014-09-24,Stolen,2B
511,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,547973,Aroldis Chapman,599096,Dilson Herrera,L,Brayan Peña,430910,2,1,9,True,2014-09-06,Stolen,2B
512,2B,,Caught Stealing 3B,458913,Eric Young Jr.,547973,Aroldis Chapman,527038,Wilmer Flores,L,Brayan Peña,430910,2,1,9,True,2014-09-06,Caught,3B
797,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,425844,Zack Greinke,434158,Curtis Granderson,R,Drew Butera,460077,5,4,7,True,2014-08-23,Stolen,2B
995,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,400089,Rafael Soriano,493472,Eric Campbell,R,Wilson Ramos,467092,2,3,9,False,2014-08-13,Stolen,2B
1386,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,592836,Taijuan Walker,502517,Daniel Murphy,R,Jesús Sucre,491696,0,1,1,True,2014-07-23,Stolen,2B
1475,1B,,Caught Stealing 2B,458913,Eric Young Jr.,475115,Tyson Ross,434158,Curtis Granderson,R,René Rivera,425784,4,0,6,True,2014-07-19,Caught,2B
1537,1B,2B,Stolen Base 2B,458913,Eric Young Jr.,276514,Kevin Gregg,434158,Curtis Granderson,R,Jeff Mathis,425772,5,1,8,False,2014-07-13,Stolen,2B
