,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
537,1B,2B,Stolen Base 2B,641645,Luis Guillorme,592879,Asher Wojciechowski,665926,Andrés Giménez,R,Chance Sisco,642082,3,2,2,True,2020-09-01,Stolen,2B
901,1B,2B,Stolen Base 2B,641645,Luis Guillorme,434671,Aníbal Sánchez,605204,J.D. Davis,R,Kurt Suzuki,435559,4,3,2,False,2020-08-12,Stolen,2B
1620,1B,,Caught Stealing 2B,641645,Luis Guillorme,608723,Austin Voth,592863,Mason Williams,R,Alex Avila,488671,1,5,6,True,2021-06-19,Caught,2B
1635,1B,,Caught Stealing 2B,641645,Luis Guillorme,607200,Erick Fedde,621512,Tomás Nido,R,Yan Gomes,543228,0,0,5,True,2021-06-18,Caught,2B
2828,1B,,Caught Stealing 2B,641645,Luis Guillorme,608723,Austin Voth,592863,Mason Williams,R,Alex Avila,488671,1,5,6,True,2021-04-01,Caught,2B
3380,1B,2B,Stolen Base 2B,641645,Luis Guillorme,592879,Asher Wojciechowski,665926,Andrés Giménez,R,Chance Sisco,642082,3,2,2,True,2020-09-01,Stolen,2B
3744,1B,2B,Stolen Base 2B,641645,Luis Guillorme,434671,Aníbal Sánchez,605204,J.D. Davis,R,Kurt Suzuki,435559,4,3,2,False,2020-08-12,Stolen,2B
1084,1B,2B,Stolen Base 2B,641645,Luis Guillorme,641712,Dakota Hudson,621512,Tomás Nido,R,Yadier Molina,425877,2,1,2,False,2022-05-19,Stolen,2B
3544,1B,,Caught Stealing 2B,641645,Luis Guillorme,608723,Austin Voth,592863,Mason Williams,R,Alex Avila,488671,1,5,6,True,2021-06-19,Caught,2B
3559,1B,,Caught Stealing 2B,641645,Luis Guillorme,607200,Erick Fedde,621512,Tomás Nido,R,Yan Gomes,543228,0,0,5,True,2021-06-18,Caught,2B
4752,1B,,Caught Stealing 2B,641645,Luis Guillorme,608723,Austin Voth,592863,Mason Williams,R,Alex Avila,488671,1,5,6,True,2021-04-01,Caught,2B
5304,1B,2B,Stolen Base 2B,641645,Luis Guillorme,592879,Asher Wojciechowski,665926,Andrés Giménez,R,Chance Sisco,642082,3,2,2,True,2020-09-01,Stolen,2B
5668,1B,2B,Stolen Base 2B,641645,Luis Guillorme,434671,Aníbal Sánchez,605204,J.D. Davis,R,Kurt Suzuki,435559,4,3,2,False,2020-08-12,Stolen,2B
302,1B,2B,Stolen Base 2B,641645,Luis Guillorme,683409,Angel Chivilli,645444,Jose Herrera,R,Jacob Stallings,607732,8,2,9,True,2024-09-17,Stolen,2B
948,1B,2B,Stolen Base 2B,641645,Luis Guillorme,657514,Brennan Bernardino,682998,Corbin Carroll,L,Connor Wong,657136,0,2,7,True,2024-08-24,Stolen,2B
1028,1B,2B,Stolen Base 2B,641645,Luis Guillorme,676534,Calvin Faucher,672695,Geraldo Perdomo,R,Nick Fortes,663743,7,10,9,True,2024-08-21,Stolen,2B
1791,1B,,Caught Stealing 2B,641645,Luis Guillorme,683155,Joey Estes,543685,Anthony Rendon,R,Shea Langeliers,669127,0,0,3,True,2024-07-21,Caught,2B
2093,1B,2B,Stolen Base 2B,641645,Luis Guillorme,605155,Colten Brewer,666176,Jo Adell,R,Tomás Nido,621512,0,5,3,True,2024-07-06,Stolen,2B
2261,1B,,Caught Stealing 2B,641645,Luis Guillorme,628317,Kenta Maeda,694384,Nolan Schanuel,R,Jake Rogers,668670,2,2,3,False,2024-06-28,Caught,2B
