,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year,Sprint
15,1B,,Caught Stealing 2B,643418,Shed Long Jr.,592229,Dylan Covey,641487,J.P. Crawford,R,Zack Collins,641470,3,2,2,False,2019-09-13,Caught,2B,2019,2020,27.9
16,1B,2B,Stolen Base 2B,605480,Mallex Smith,592229,Dylan Covey,643418,Shed Long Jr.,R,Zack Collins,641470,5,8,4,False,2019-09-13,Stolen,2B,2019,2020,27.9
17,1B,2B,Stolen Base 2B,607345,Kevan Smith,592229,Dylan Covey,664058,David Fletcher,R,Zack Collins,641470,2,2,2,True,2019-09-07,Stolen,2B,2019,2020,27.9
18,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608334,Carson Fulmer,405395,Albert Pujols,R,Zack Collins,641470,2,7,4,True,2019-09-07,Stolen,2B,2019,2020,27.9
19,1B,2B,Stolen Base 2B,592348,Niko Goodrum,446321,Ross Detwiler,592206,Nick Castellanos,L,Zack Collins,641470,1,4,5,True,2019-07-03,Stolen,2B,2019,2020,27.9
20,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592612,Josh Osich,608577,Nomar Mazara,L,Zack Collins,641470,4,4,5,False,2019-06-22,Stolen,2B,2019,2020,27.9
21,1B,2B,Stolen Base 2B,622682,Victor Reyes,446321,Ross Detwiler,474568,Jordy Mercer,L,Zack Collins,641470,1,2,3,True,2019-09-29,Stolen,2B,2019,2020,27.9
22,1B,2B,Stolen Base 2B,624577,Yasiel Puig,605359,Evan Marshall,656669,Jordan Luplow,R,Zack Collins,641470,5,3,6,True,2019-09-25,Stolen,2B,2019,2020,27.9
23,1B,2B,Stolen Base 2B,605480,Mallex Smith,592229,Dylan Covey,643418,Shed Long Jr.,R,Zack Collins,641470,3,2,2,False,2019-09-13,Stolen,2B,2019,2020,27.9
24,1B,,Caught Stealing 2B,643418,Shed Long Jr.,592229,Dylan Covey,641487,J.P. Crawford,R,Zack Collins,641470,3,2,2,False,2019-09-13,Caught,2B,2019,2020,27.9
25,1B,2B,Stolen Base 2B,605480,Mallex Smith,592229,Dylan Covey,643418,Shed Long Jr.,R,Zack Collins,641470,5,8,4,False,2019-09-13,Stolen,2B,2019,2020,27.9
26,1B,2B,Stolen Base 2B,607345,Kevan Smith,592229,Dylan Covey,664058,David Fletcher,R,Zack Collins,641470,2,2,2,True,2019-09-07,Stolen,2B,2019,2020,27.9
27,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,608334,Carson Fulmer,405395,Albert Pujols,R,Zack Collins,641470,2,7,4,True,2019-09-07,Stolen,2B,2019,2020,27.9
28,1B,2B,Stolen Base 2B,592348,Niko Goodrum,446321,Ross Detwiler,592206,Nick Castellanos,L,Zack Collins,641470,1,4,5,True,2019-07-03,Stolen,2B,2019,2020,27.9
29,1B,2B,Stolen Base 2B,462101,Elvis Andrus,592612,Josh Osich,608577,Nomar Mazara,L,Zack Collins,641470,4,4,5,False,2019-06-22,Stolen,2B,2019,2020,27.9
30,1B,2B,Stolen Base 2B,608070,José Ramírez,656302,Dylan Cease,614177,Franmil Reyes,R,Zack Collins,641470,0,0,4,False,2021-09-24,Stolen,2B,2021,2022,27.6
31,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,608337,Lucas Giolito,666969,Adolis García,R,Zack Collins,641470,0,0,3,False,2021-09-19,Stolen,2B,2021,2022,27.6
32,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,608337,Lucas Giolito,641432,Willie Calhoun,R,Zack Collins,641470,1,5,5,False,2021-09-19,Stolen,2B,2021,2022,27.6
33,1B,,Caught Stealing 2B,670351,Jose Rojas,625643,Reynaldo López,642221,Kean Wong,R,Zack Collins,641470,0,2,2,True,2021-09-16,Caught,2B,2021,2022,27.6
34,1B,2B,Stolen Base 2B,666182,Bo Bichette,521230,Liam Hendriks,543760,Marcus Semien,R,Zack Collins,641470,1,5,8,False,2021-08-24,Stolen,2B,2021,2022,27.6
35,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,521230,Liam Hendriks,572816,Corey Dickerson,R,Zack Collins,641470,1,5,9,False,2021-08-24,Stolen,2B,2021,2022,27.6
36,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,625643,Reynaldo López,650490,Yandy Díaz,R,Zack Collins,641470,1,0,3,False,2021-08-22,Caught,2B,2021,2022,27.6
37,1B,2B,Stolen Base 2B,516782,Starling Marte,656302,Dylan Cease,519048,Mitch Moreland,R,Zack Collins,641470,1,2,5,True,2021-08-19,Stolen,2B,2021,2022,27.6
38,1B,2B,Stolen Base 2B,462101,Elvis Andrus,656629,Michael Kopech,592192,Mark Canha,R,Zack Collins,641470,3,3,7,True,2021-08-19,Stolen,2B,2021,2022,27.6
39,1B,2B,Stolen Base 2B,642180,Tyler Wade,572193,Ryan Tepera,518934,DJ LeMahieu,R,Zack Collins,641470,3,3,7,True,2021-08-14,Stolen,2B,2021,2022,27.6
40,2B,3B,Stolen Base 3B,593160,Whit Merrifield,608337,Lucas Giolito,656811,Ryan O'Hearn,R,Zack Collins,641470,0,1,1,True,2021-08-04,Stolen,3B,2021,2022,27.6
41,1B,2B,Stolen Base 2B,607054,Jace Peterson,614179,José Ruiz,543939,Kolten Wong,R,Zack Collins,641470,5,1,6,False,2021-07-24,Stolen,2B,2021,2022,27.6
42,1B,2B,Stolen Base 2B,543939,Kolten Wong,608337,Lucas Giolito,642715,Willy Adames,R,Zack Collins,641470,1,0,5,False,2021-07-23,Stolen,2B,2021,2022,27.6
43,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,676051,Codi Heuer,596146,Max Kepler,R,Zack Collins,641470,1,3,6,True,2021-07-21,Stolen,2B,2021,2022,27.6
44,2B,3B,Stolen Base 3B,593871,Jorge Polanco,676979,Garrett Crochet,443558,Nelson Cruz,L,Zack Collins,641470,2,7,9,True,2021-07-21,Stolen,3B,2021,2022,27.6
45,1B,,Caught Stealing 2B,624503,Nick Gordon,625643,Reynaldo López,592743,Andrelton Simmons,R,Zack Collins,641470,1,2,2,True,2021-07-19,Caught,2B,2021,2022,27.6
46,1B,2B,Stolen Base 2B,663656,Kyle Tucker,656302,Dylan Cease,647351,Abraham Toro,R,Zack Collins,641470,1,3,6,True,2021-07-16,Stolen,2B,2021,2022,27.6
47,1B,2B,Stolen Base 2B,663616,Trevor Larnach,656302,Dylan Cease,596146,Max Kepler,R,Zack Collins,641470,3,0,3,False,2021-07-05,Stolen,2B,2021,2022,27.6
48,1B,2B,Stolen Base 2B,668731,Akil Baddoo,608337,Lucas Giolito,570731,Jonathan Schoop,R,Zack Collins,641470,0,0,1,False,2021-07-04,Stolen,2B,2021,2022,27.6
49,1B,2B,Stolen Base 2B,663662,Daz Cameron,676051,Codi Heuer,605612,Harold Castro,R,Zack Collins,641470,6,2,8,False,2021-07-04,Stolen,2B,2021,2022,27.6
50,2B,3B,Stolen Base 3B,668731,Akil Baddoo,458681,Lance Lynn,408234,Miguel Cabrera,R,Zack Collins,641470,0,2,1,False,2021-07-02,Stolen,3B,2021,2022,27.6
51,1B,2B,Stolen Base 2B,543257,Robbie Grossman,458681,Lance Lynn,600869,Jeimer Candelario,R,Zack Collins,641470,0,2,1,False,2021-07-02,Stolen,2B,2021,2022,27.6
52,1B,2B,Stolen Base 2B,668731,Akil Baddoo,458681,Lance Lynn,543257,Robbie Grossman,R,Zack Collins,641470,1,2,5,False,2021-07-02,Stolen,2B,2021,2022,27.6
53,1B,,Caught Stealing 2B,593871,Jorge Polanco,608337,Lucas Giolito,680777,Ryan Jeffers,R,Zack Collins,641470,3,2,5,True,2021-06-29,Caught,2B,2021,2022,27.6
54,1B,,Caught Stealing 2B,624503,Nick Gordon,625643,Reynaldo López,592743,Andrelton Simmons,R,Zack Collins,641470,1,2,2,True,2021-06-28,Caught,2B,2021,2022,27.6
55,1B,2B,Stolen Base 2B,641487,J.P. Crawford,607074,Carlos Rodón,572122,Kyle Seager,L,Zack Collins,641470,0,0,1,True,2021-06-25,Stolen,2B,2021,2022,27.6
56,1B,2B,Stolen Base 2B,664238,Dylan Moore,614179,José Ruiz,641584,Jake Fraley,R,Zack Collins,641470,1,5,6,True,2021-06-25,Stolen,2B,2021,2022,27.6
57,1B,2B,Stolen Base 2B,664238,Dylan Moore,641420,Zack Burdi,641584,Jake Fraley,R,Zack Collins,641470,1,7,7,True,2021-06-25,Stolen,2B,2021,2022,27.6
58,1B,,Caught Stealing 2B,647351,Abraham Toro,641582,Matt Foster,622100,Taylor Jones,R,Zack Collins,641470,7,2,4,False,2021-06-20,Caught,2B,2021,2022,27.6
59,1B,2B,Stolen Base 2B,668731,Akil Baddoo,608337,Lucas Giolito,668670,Jake Rogers,R,Zack Collins,641470,1,1,2,False,2021-06-11,Stolen,2B,2021,2022,27.6
60,1B,2B,Stolen Base 2B,642708,Amed Rosario,656302,Dylan Cease,608070,José Ramírez,R,Zack Collins,641470,0,0,1,False,2021-06-01,Stolen,2B,2021,2022,27.6
61,1B,2B,Stolen Base 2B,623912,Harold Ramírez,656302,Dylan Cease,641343,Jake Bauers,R,Zack Collins,641470,3,3,3,False,2021-06-01,Stolen,2B,2021,2022,27.6
62,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,607074,Carlos Rodón,514917,César Hernández,L,Zack Collins,641470,4,4,5,False,2021-05-31,Stolen,2B,2021,2022,27.6
63,1B,2B,Stolen Base 2B,656775,Cedric Mullins,608337,Lucas Giolito,520471,Freddy Galvis,R,Zack Collins,641470,1,1,6,True,2021-05-30,Stolen,2B,2021,2022,27.6
64,1B,2B,Stolen Base 2B,624641,Edmundo Sosa,614179,José Ruiz,668800,Andrew Knizner,R,Zack Collins,641470,0,4,9,True,2021-05-26,Stolen,2B,2021,2022,27.6
65,1B,2B,Stolen Base 2B,640449,Clint Frazier,572971,Dallas Keuchel,458731,Brett Gardner,L,Zack Collins,641470,2,0,2,False,2021-05-23,Stolen,2B,2021,2022,27.6
66,2B,,Caught Stealing 3B,650402,Gleyber Torres,607481,Aaron Bummer,609280,Miguel Andujar,L,Zack Collins,641470,4,3,8,False,2021-05-23,Caught,3B,2021,2022,27.6
67,1B,2B,Stolen Base 2B,640449,Clint Frazier,607481,Aaron Bummer,458731,Brett Gardner,L,Zack Collins,641470,4,4,9,False,2021-05-23,Stolen,2B,2021,2022,27.6
68,1B,2B,Stolen Base 2B,642180,Tyler Wade,656629,Michael Kopech,458731,Brett Gardner,R,Zack Collins,641470,1,1,8,False,2021-05-21,Stolen,2B,2021,2022,27.6
69,2B,3B,Stolen Base 3B,593160,Whit Merrifield,607074,Carlos Rodón,521692,Salvador Perez,L,Zack Collins,641470,0,0,1,True,2021-05-15,Stolen,3B,2021,2022,27.6
70,1B,2B,Stolen Base 2B,467793,Carlos Santana,607074,Carlos Rodón,521692,Salvador Perez,L,Zack Collins,641470,0,0,1,True,2021-05-15,Stolen,2B,2021,2022,27.6
71,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,607074,Carlos Rodón,502481,Jarrod Dyson,L,Zack Collins,641470,0,4,3,True,2021-05-15,Stolen,2B,2021,2022,27.6
72,2B,3B,Stolen Base 3B,670032,Nicky Lopez,607074,Carlos Rodón,521692,Salvador Perez,L,Zack Collins,641470,0,4,4,True,2021-05-15,Stolen,3B,2021,2022,27.6
73,1B,2B,Stolen Base 2B,670032,Nicky Lopez,656725,Alex McRae,467793,Carlos Santana,R,Zack Collins,641470,2,6,7,True,2021-05-14,Stolen,2B,2021,2022,27.6
74,1B,2B,Stolen Base 2B,642708,Amed Rosario,608337,Lucas Giolito,641343,Jake Bauers,R,Zack Collins,641470,0,0,2,True,2021-05-02,Stolen,2B,2021,2022,27.6
75,1B,2B,Stolen Base 2B,543257,Robbie Grossman,607074,Carlos Rodón,570731,Jonathan Schoop,L,Zack Collins,641470,0,1,4,True,2021-04-29,Stolen,2B,2021,2022,27.6
76,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,656629,Michael Kopech,608336,Joey Gallo,R,Zack Collins,641470,0,0,1,True,2021-04-25,Stolen,2B,2021,2022,27.6
77,1B,2B,Stolen Base 2B,614173,Franchy Cordero,606213,Yermín Mercedes,666915,Bobby Dalbec,R,Zack Collins,641470,10,4,7,False,2021-04-19,Stolen,2B,2021,2022,27.6
78,1B,,Caught Stealing 2B,593160,Whit Merrifield,656302,Dylan Cease,643217,Andrew Benintendi,R,Zack Collins,641470,0,0,3,True,2021-04-11,Caught,2B,2021,2022,27.6
79,1B,2B,Stolen Base 2B,670032,Nicky Lopez,607481,Aaron Bummer,643217,Andrew Benintendi,L,Zack Collins,641470,1,2,8,True,2021-04-11,Stolen,2B,2021,2022,27.6
80,1B,,Caught Stealing 2B,643217,Andrew Benintendi,676051,Codi Heuer,521692,Salvador Perez,R,Zack Collins,641470,1,2,8,True,2021-04-11,Caught,2B,2021,2022,27.6
81,2B,3B,Stolen Base 3B,593160,Whit Merrifield,676979,Garrett Crochet,521692,Salvador Perez,L,Zack Collins,641470,3,4,10,True,2021-04-11,Stolen,3B,2021,2022,27.6
82,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,676979,Garrett Crochet,521692,Salvador Perez,L,Zack Collins,641470,3,4,10,True,2021-04-11,Stolen,2B,2021,2022,27.6
83,1B,2B,Stolen Base 2B,670032,Nicky Lopez,656725,Alex McRae,467793,Carlos Santana,R,Zack Collins,641470,2,6,7,True,2021-04-10,Stolen,2B,2021,2022,27.6
84,1B,2B,Stolen Base 2B,641584,Jake Fraley,608337,Lucas Giolito,641487,J.P. Crawford,R,Zack Collins,641470,0,3,3,False,2021-04-06,Stolen,2B,2021,2022,27.6
85,1B,2B,Stolen Base 2B,660271,Shohei Ohtani,458681,Lance Lynn,543685,Anthony Rendon,R,Zack Collins,641470,2,2,5,False,2021-04-03,Stolen,2B,2021,2022,27.6
86,1B,2B,Stolen Base 2B,608070,José Ramírez,656302,Dylan Cease,614177,Franmil Reyes,R,Zack Collins,641470,0,0,4,False,2021-09-24,Stolen,2B,2021,2022,27.6
87,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,608337,Lucas Giolito,666969,Adolis García,R,Zack Collins,641470,0,0,3,False,2021-09-19,Stolen,2B,2021,2022,27.6
88,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,608337,Lucas Giolito,641432,Willie Calhoun,R,Zack Collins,641470,1,5,5,False,2021-09-19,Stolen,2B,2021,2022,27.6
89,1B,,Caught Stealing 2B,670351,Jose Rojas,625643,Reynaldo López,642221,Kean Wong,R,Zack Collins,641470,0,2,2,True,2021-09-16,Caught,2B,2021,2022,27.6
90,1B,2B,Stolen Base 2B,666182,Bo Bichette,521230,Liam Hendriks,543760,Marcus Semien,R,Zack Collins,641470,1,5,8,False,2021-08-24,Stolen,2B,2021,2022,27.6
91,1B,2B,Stolen Base 2B,606192,Teoscar Hernández,521230,Liam Hendriks,572816,Corey Dickerson,R,Zack Collins,641470,1,5,9,False,2021-08-24,Stolen,2B,2021,2022,27.6
92,1B,,Caught Stealing 2B,595281,Kevin Kiermaier,625643,Reynaldo López,650490,Yandy Díaz,R,Zack Collins,641470,1,0,3,False,2021-08-22,Caught,2B,2021,2022,27.6
93,1B,2B,Stolen Base 2B,516782,Starling Marte,656302,Dylan Cease,519048,Mitch Moreland,R,Zack Collins,641470,1,2,5,True,2021-08-19,Stolen,2B,2021,2022,27.6
94,1B,2B,Stolen Base 2B,462101,Elvis Andrus,656629,Michael Kopech,592192,Mark Canha,R,Zack Collins,641470,3,3,7,True,2021-08-19,Stolen,2B,2021,2022,27.6
95,1B,2B,Stolen Base 2B,642180,Tyler Wade,572193,Ryan Tepera,518934,DJ LeMahieu,R,Zack Collins,641470,3,3,7,True,2021-08-14,Stolen,2B,2021,2022,27.6
96,2B,3B,Stolen Base 3B,593160,Whit Merrifield,608337,Lucas Giolito,656811,Ryan O'Hearn,R,Zack Collins,641470,0,1,1,True,2021-08-04,Stolen,3B,2021,2022,27.6
97,1B,2B,Stolen Base 2B,607054,Jace Peterson,614179,José Ruiz,543939,Kolten Wong,R,Zack Collins,641470,5,1,6,False,2021-07-24,Stolen,2B,2021,2022,27.6
98,1B,2B,Stolen Base 2B,543939,Kolten Wong,608337,Lucas Giolito,642715,Willy Adames,R,Zack Collins,641470,1,0,5,False,2021-07-23,Stolen,2B,2021,2022,27.6
99,1B,2B,Stolen Base 2B,592743,Andrelton Simmons,676051,Codi Heuer,596146,Max Kepler,R,Zack Collins,641470,1,3,6,True,2021-07-21,Stolen,2B,2021,2022,27.6
100,2B,3B,Stolen Base 3B,593871,Jorge Polanco,676979,Garrett Crochet,443558,Nelson Cruz,L,Zack Collins,641470,2,7,9,True,2021-07-21,Stolen,3B,2021,2022,27.6
101,1B,,Caught Stealing 2B,624503,Nick Gordon,625643,Reynaldo López,592743,Andrelton Simmons,R,Zack Collins,641470,1,2,2,True,2021-07-19,Caught,2B,2021,2022,27.6
102,1B,2B,Stolen Base 2B,663656,Kyle Tucker,656302,Dylan Cease,647351,Abraham Toro,R,Zack Collins,641470,1,3,6,True,2021-07-16,Stolen,2B,2021,2022,27.6
103,1B,2B,Stolen Base 2B,663616,Trevor Larnach,656302,Dylan Cease,596146,Max Kepler,R,Zack Collins,641470,3,0,3,False,2021-07-05,Stolen,2B,2021,2022,27.6
104,1B,2B,Stolen Base 2B,668731,Akil Baddoo,608337,Lucas Giolito,570731,Jonathan Schoop,R,Zack Collins,641470,0,0,1,False,2021-07-04,Stolen,2B,2021,2022,27.6
105,1B,2B,Stolen Base 2B,663662,Daz Cameron,676051,Codi Heuer,605612,Harold Castro,R,Zack Collins,641470,6,2,8,False,2021-07-04,Stolen,2B,2021,2022,27.6
106,2B,3B,Stolen Base 3B,668731,Akil Baddoo,458681,Lance Lynn,408234,Miguel Cabrera,R,Zack Collins,641470,0,2,1,False,2021-07-02,Stolen,3B,2021,2022,27.6
107,1B,2B,Stolen Base 2B,543257,Robbie Grossman,458681,Lance Lynn,600869,Jeimer Candelario,R,Zack Collins,641470,0,2,1,False,2021-07-02,Stolen,2B,2021,2022,27.6
108,1B,2B,Stolen Base 2B,668731,Akil Baddoo,458681,Lance Lynn,543257,Robbie Grossman,R,Zack Collins,641470,1,2,5,False,2021-07-02,Stolen,2B,2021,2022,27.6
109,1B,,Caught Stealing 2B,593871,Jorge Polanco,608337,Lucas Giolito,680777,Ryan Jeffers,R,Zack Collins,641470,3,2,5,True,2021-06-29,Caught,2B,2021,2022,27.6
110,1B,,Caught Stealing 2B,624503,Nick Gordon,625643,Reynaldo López,592743,Andrelton Simmons,R,Zack Collins,641470,1,2,2,True,2021-06-28,Caught,2B,2021,2022,27.6
111,1B,2B,Stolen Base 2B,641487,J.P. Crawford,607074,Carlos Rodón,572122,Kyle Seager,L,Zack Collins,641470,0,0,1,True,2021-06-25,Stolen,2B,2021,2022,27.6
112,1B,2B,Stolen Base 2B,664238,Dylan Moore,614179,José Ruiz,641584,Jake Fraley,R,Zack Collins,641470,1,5,6,True,2021-06-25,Stolen,2B,2021,2022,27.6
113,1B,2B,Stolen Base 2B,664238,Dylan Moore,641420,Zack Burdi,641584,Jake Fraley,R,Zack Collins,641470,1,7,7,True,2021-06-25,Stolen,2B,2021,2022,27.6
114,1B,,Caught Stealing 2B,647351,Abraham Toro,641582,Matt Foster,622100,Taylor Jones,R,Zack Collins,641470,7,2,4,False,2021-06-20,Caught,2B,2021,2022,27.6
115,1B,2B,Stolen Base 2B,668731,Akil Baddoo,608337,Lucas Giolito,668670,Jake Rogers,R,Zack Collins,641470,1,1,2,False,2021-06-11,Stolen,2B,2021,2022,27.6
116,1B,2B,Stolen Base 2B,642708,Amed Rosario,656302,Dylan Cease,608070,José Ramírez,R,Zack Collins,641470,0,0,1,False,2021-06-01,Stolen,2B,2021,2022,27.6
117,1B,2B,Stolen Base 2B,623912,Harold Ramírez,656302,Dylan Cease,641343,Jake Bauers,R,Zack Collins,641470,3,3,3,False,2021-06-01,Stolen,2B,2021,2022,27.6
118,1B,2B,Stolen Base 2B,605548,Bradley Zimmer,607074,Carlos Rodón,514917,César Hernández,L,Zack Collins,641470,4,4,5,False,2021-05-31,Stolen,2B,2021,2022,27.6
119,1B,2B,Stolen Base 2B,656775,Cedric Mullins,608337,Lucas Giolito,520471,Freddy Galvis,R,Zack Collins,641470,1,1,6,True,2021-05-30,Stolen,2B,2021,2022,27.6
120,1B,2B,Stolen Base 2B,624641,Edmundo Sosa,614179,José Ruiz,668800,Andrew Knizner,R,Zack Collins,641470,0,4,9,True,2021-05-26,Stolen,2B,2021,2022,27.6
121,1B,2B,Stolen Base 2B,640449,Clint Frazier,572971,Dallas Keuchel,458731,Brett Gardner,L,Zack Collins,641470,2,0,2,False,2021-05-23,Stolen,2B,2021,2022,27.6
122,2B,,Caught Stealing 3B,650402,Gleyber Torres,607481,Aaron Bummer,609280,Miguel Andujar,L,Zack Collins,641470,4,3,8,False,2021-05-23,Caught,3B,2021,2022,27.6
123,1B,2B,Stolen Base 2B,640449,Clint Frazier,607481,Aaron Bummer,458731,Brett Gardner,L,Zack Collins,641470,4,4,9,False,2021-05-23,Stolen,2B,2021,2022,27.6
124,1B,2B,Stolen Base 2B,642180,Tyler Wade,656629,Michael Kopech,458731,Brett Gardner,R,Zack Collins,641470,1,1,8,False,2021-05-21,Stolen,2B,2021,2022,27.6
125,2B,3B,Stolen Base 3B,593160,Whit Merrifield,607074,Carlos Rodón,521692,Salvador Perez,L,Zack Collins,641470,0,0,1,True,2021-05-15,Stolen,3B,2021,2022,27.6
126,1B,2B,Stolen Base 2B,467793,Carlos Santana,607074,Carlos Rodón,521692,Salvador Perez,L,Zack Collins,641470,0,0,1,True,2021-05-15,Stolen,2B,2021,2022,27.6
127,1B,2B,Stolen Base 2B,572191,Michael A. Taylor,607074,Carlos Rodón,502481,Jarrod Dyson,L,Zack Collins,641470,0,4,3,True,2021-05-15,Stolen,2B,2021,2022,27.6
128,2B,3B,Stolen Base 3B,670032,Nicky Lopez,607074,Carlos Rodón,521692,Salvador Perez,L,Zack Collins,641470,0,4,4,True,2021-05-15,Stolen,3B,2021,2022,27.6
129,1B,2B,Stolen Base 2B,670032,Nicky Lopez,656725,Alex McRae,467793,Carlos Santana,R,Zack Collins,641470,2,6,7,True,2021-05-14,Stolen,2B,2021,2022,27.6
130,1B,2B,Stolen Base 2B,642708,Amed Rosario,608337,Lucas Giolito,641343,Jake Bauers,R,Zack Collins,641470,0,0,2,True,2021-05-02,Stolen,2B,2021,2022,27.6
131,1B,2B,Stolen Base 2B,543257,Robbie Grossman,607074,Carlos Rodón,570731,Jonathan Schoop,L,Zack Collins,641470,0,1,4,True,2021-04-29,Stolen,2B,2021,2022,27.6
132,1B,2B,Stolen Base 2B,643396,Isiah Kiner-Falefa,656629,Michael Kopech,608336,Joey Gallo,R,Zack Collins,641470,0,0,1,True,2021-04-25,Stolen,2B,2021,2022,27.6
133,1B,2B,Stolen Base 2B,614173,Franchy Cordero,606213,Yermín Mercedes,666915,Bobby Dalbec,R,Zack Collins,641470,10,4,7,False,2021-04-19,Stolen,2B,2021,2022,27.6
134,1B,,Caught Stealing 2B,593160,Whit Merrifield,656302,Dylan Cease,643217,Andrew Benintendi,R,Zack Collins,641470,0,0,3,True,2021-04-11,Caught,2B,2021,2022,27.6
135,1B,2B,Stolen Base 2B,670032,Nicky Lopez,607481,Aaron Bummer,643217,Andrew Benintendi,L,Zack Collins,641470,1,2,8,True,2021-04-11,Stolen,2B,2021,2022,27.6
136,1B,,Caught Stealing 2B,643217,Andrew Benintendi,676051,Codi Heuer,521692,Salvador Perez,R,Zack Collins,641470,1,2,8,True,2021-04-11,Caught,2B,2021,2022,27.6
137,2B,3B,Stolen Base 3B,593160,Whit Merrifield,676979,Garrett Crochet,521692,Salvador Perez,L,Zack Collins,641470,3,4,10,True,2021-04-11,Stolen,3B,2021,2022,27.6
138,1B,2B,Stolen Base 2B,643217,Andrew Benintendi,676979,Garrett Crochet,521692,Salvador Perez,L,Zack Collins,641470,3,4,10,True,2021-04-11,Stolen,2B,2021,2022,27.6
139,1B,2B,Stolen Base 2B,670032,Nicky Lopez,656725,Alex McRae,467793,Carlos Santana,R,Zack Collins,641470,2,6,7,True,2021-04-10,Stolen,2B,2021,2022,27.6
140,1B,2B,Stolen Base 2B,641584,Jake Fraley,608337,Lucas Giolito,641487,J.P. Crawford,R,Zack Collins,641470,0,3,3,False,2021-04-06,Stolen,2B,2021,2022,27.6
