,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
1229,1B,,Caught Stealing 2B,623912,Harold Ramírez,605400,Aaron Nola,605119,Brian Anderson,R,J.T. Realmuto,592663,0,1,4,True,2020-07-24,Caught,2B
1384,1B,,Caught Stealing 2B,623912,Harold Ramírez,544727,Jeurys Familia,621446,Lewis Brinson,R,Wilson Ramos,467092,4,4,10,True,2019-09-24,Caught,2B
2930,1B,2B,Stolen Base 2B,623912,Harold Ramírez,642607,Dario Agrazal,595751,Jorge Alfaro,R,Elias Díaz,553869,0,0,2,False,2019-06-15,Stolen,2B
3049,2B,3B,Stolen Base 3B,623912,Harold Ramírez,592426,Luke Jackson,643265,Garrett Cooper,R,Tyler Flowers,452095,0,1,8,False,2019-06-08,Stolen,3B
785,1B,,Caught Stealing 2B,623912,Harold Ramírez,593423,Frankie Montas,640458,Óscar Mercado,R,Yan Gomes,543228,2,0,1,False,2021-08-11,Caught,2B
1094,1B,2B,Stolen Base 2B,623912,Harold Ramírez,672715,Luis Patiño,669288,Daniel Johnson,R,Francisco Mejía,642336,3,1,4,False,2021-07-22,Stolen,2B
1872,1B,2B,Stolen Base 2B,623912,Harold Ramírez,656302,Dylan Cease,641343,Jake Bauers,R,Zack Collins,641470,3,3,3,False,2021-06-01,Stolen,2B
2008,1B,2B,Stolen Base 2B,623912,Harold Ramírez,605513,Spencer Turnbull,647304,Josh Naylor,R,Eric Haase,606992,3,3,6,True,2021-05-24,Stolen,2B
4072,1B,,Caught Stealing 2B,623912,Harold Ramírez,605400,Aaron Nola,605119,Brian Anderson,R,J.T. Realmuto,592663,0,1,4,True,2020-07-24,Caught,2B
4227,1B,,Caught Stealing 2B,623912,Harold Ramírez,544727,Jeurys Familia,621446,Lewis Brinson,R,Wilson Ramos,467092,4,4,10,True,2019-09-24,Caught,2B
5773,1B,2B,Stolen Base 2B,623912,Harold Ramírez,642607,Dario Agrazal,595751,Jorge Alfaro,R,Elias Díaz,553869,0,0,2,False,2019-06-15,Stolen,2B
5892,2B,3B,Stolen Base 3B,623912,Harold Ramírez,592426,Luke Jackson,643265,Garrett Cooper,R,Tyler Flowers,452095,0,1,8,False,2019-06-08,Stolen,3B
863,1B,2B,Stolen Base 2B,623912,Harold Ramírez,593974,Wandy Peralta,664040,Brandon Lowe,L,Kyle Higashioka,543309,6,4,6,False,2023-08-27,Stolen,2B
1499,1B,,Caught Stealing 2B,623912,Harold Ramírez,656232,Brandon Bielak,642350,Jose Siri,R,Martín Maldonado,455117,0,6,5,True,2023-07-30,Caught,2B
1936,1B,,Caught Stealing 2B,623912,Harold Ramírez,621345,A.J. Minter,622534,Manuel Margot,L,Sean Murphy,669221,1,2,7,False,2023-07-07,Caught,2B
2544,1B,2B,Stolen Base 2B,623912,Harold Ramírez,600917,José Leclerc,668227,Randy Arozarena,R,Jonah Heim,641680,7,3,4,False,2023-06-11,Stolen,2B
2621,2B,3B,Stolen Base 3B,623912,Harold Ramírez,571760,Andrew Heaney,670623,Isaac Paredes,L,Sandy León,506702,4,1,3,False,2023-06-09,Stolen,3B
2754,2B,3B,Stolen Base 3B,623912,Harold Ramírez,595411,Ryan Sherriff,668227,Randy Arozarena,L,Connor Wong,657136,1,1,6,True,2023-06-03,Stolen,3B
3515,1B,2B,Stolen Base 2B,623912,Harold Ramírez,672710,Roansy Contreras,670623,Isaac Paredes,R,Austin Hedges,595978,1,0,4,False,2023-05-02,Stolen,2B
