,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
119,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,1,2,True,2020-09-22,Stolen,2B
120,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,3,6,True,2020-09-22,Stolen,2B
558,1B,2B,Stolen Base 2B,650859,Luis Rengifo,643290,Justin Dunn,660271,Shohei Ohtani,R,Joseph Odom,641929,0,0,6,False,2020-08-30,Stolen,2B
1592,1B,2B,Stolen Base 2B,650859,Luis Rengifo,580792,Nick Goody,607345,Kevan Smith,R,Roberto Pérez,547379,3,4,8,False,2019-09-11,Stolen,2B
1947,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-08-20,Caught,2B
2011,1B,,Caught Stealing 2B,650859,Luis Rengifo,664129,Geoff Hartlieb,541600,Wilfredo Tovar,R,Elias Díaz,553869,7,3,8,False,2019-08-14,Caught,2B
2502,2B,3B,Stolen Base 3B,650859,Luis Rengifo,518715,Cory Gearrin,642136,Matt Thaiss,R,Tom Murphy,608596,3,3,6,False,2019-07-14,Stolen,3B
2603,1B,,Caught Stealing 2B,650859,Luis Rengifo,657624,Josh James,664058,David Fletcher,R,Robinson Chirinos,455139,4,5,9,True,2019-07-05,Caught,2B
2663,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-07-01,Caught,2B
3170,1B,,Caught Stealing 2B,650859,Luis Rengifo,543548,Tommy Milone,664058,David Fletcher,L,Tom Murphy,608596,0,3,4,True,2019-06-01,Caught,2B
34,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605194,Jharel Cotton,664058,David Fletcher,R,Jose Trevino,624431,2,6,6,True,2021-09-29,Stolen,2B
2962,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,1,2,True,2020-09-22,Stolen,2B
2963,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,3,6,True,2020-09-22,Stolen,2B
3401,1B,2B,Stolen Base 2B,650859,Luis Rengifo,643290,Justin Dunn,660271,Shohei Ohtani,R,Joseph Odom,641929,0,0,6,False,2020-08-30,Stolen,2B
4435,1B,2B,Stolen Base 2B,650859,Luis Rengifo,580792,Nick Goody,607345,Kevan Smith,R,Roberto Pérez,547379,3,4,8,False,2019-09-11,Stolen,2B
4790,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-08-20,Caught,2B
4854,1B,,Caught Stealing 2B,650859,Luis Rengifo,664129,Geoff Hartlieb,541600,Wilfredo Tovar,R,Elias Díaz,553869,7,3,8,False,2019-08-14,Caught,2B
5345,2B,3B,Stolen Base 3B,650859,Luis Rengifo,518715,Cory Gearrin,642136,Matt Thaiss,R,Tom Murphy,608596,3,3,6,False,2019-07-14,Stolen,3B
5446,1B,,Caught Stealing 2B,650859,Luis Rengifo,657624,Josh James,664058,David Fletcher,R,Robinson Chirinos,455139,4,5,9,True,2019-07-05,Caught,2B
5506,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-07-01,Caught,2B
6013,1B,,Caught Stealing 2B,650859,Luis Rengifo,543548,Tommy Milone,664058,David Fletcher,L,Tom Murphy,608596,0,3,4,True,2019-06-01,Caught,2B
749,1B,2B,Stolen Base 2B,650859,Luis Rengifo,621112,Paul Blackburn,666160,Mickey Moniak,R,Shea Langeliers,669127,0,1,4,True,2023-09-02,Stolen,2B
2171,1B,,Caught Stealing 2B,650859,Luis Rengifo,656629,Michael Kopech,595453,Chad Wallach,R,Seby Zavala,664874,1,0,2,False,2023-06-27,Caught,2B
2363,1B,,Caught Stealing 2B,650859,Luis Rengifo,621139,Brooks Kriske,623205,Andrew Velazquez,R,Freddy Fermin,666023,2,5,9,True,2023-06-18,Caught,2B
2590,1B,,Caught Stealing 2B,650859,Luis Rengifo,622491,Luis Castillo,666160,Mickey Moniak,R,Cal Raleigh,663728,3,2,4,False,2023-06-09,Caught,2B
2642,1B,2B,Stolen Base 2B,650859,Luis Rengifo,643410,Mark Leiter Jr.,687263,Zach Neto,R,Miguel Amaya,665804,3,2,6,False,2023-06-07,Stolen,2B
3101,1B,2B,Stolen Base 2B,650859,Luis Rengifo,657746,Joe Ryan,595453,Chad Wallach,R,Ryan Jeffers,680777,3,0,4,False,2023-05-19,Stolen,2B
3102,2B,3B,Stolen Base 2B,650859,Luis Rengifo,657746,Joe Ryan,595453,Chad Wallach,R,Ryan Jeffers,680777,3,0,4,False,2023-05-19,Stolen,2B
3132,1B,2B,Stolen Base 2B,650859,Luis Rengifo,657508,Mike Baumann,687263,Zach Neto,R,James McCann,543510,3,4,6,True,2023-05-18,Stolen,2B
3680,1B,2B,Stolen Base 2B,650859,Luis Rengifo,695243,Mason Miller,570482,Gio Urshela,R,Shea Langeliers,669127,4,1,1,False,2023-04-25,Stolen,2B
3943,1B,,Caught Stealing 2B,650859,Luis Rengifo,656557,Tanner Houck,621493,Taylor Ward,R,Connor Wong,657136,0,2,2,True,2023-04-14,Caught,2B
4077,1B,2B,Stolen Base 2B,650859,Luis Rengifo,542914,Anthony Bass,642136,Matt Thaiss,R,Alejandro Kirk,672386,9,5,8,False,2023-04-08,Stolen,2B
129,1B,2B,Stolen Base 2B,650859,Luis Rengifo,665152,Dean Kremer,669016,Brandon Marsh,R,Adley Rutschman,668939,0,0,2,True,2022-07-09,Stolen,2B
214,1B,2B,Stolen Base 2B,650859,Luis Rengifo,645261,Sandy Alcantara,545358,Max Stassi,R,Jacob Stallings,607732,1,0,5,True,2022-07-05,Stolen,2B
1015,1B,2B,Stolen Base 2B,650859,Luis Rengifo,518748,Justin Grimm,669016,Brandon Marsh,R,Sean Murphy,669221,4,0,7,False,2022-05-22,Stolen,2B
1958,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605194,Jharel Cotton,664058,David Fletcher,R,Jose Trevino,624431,2,6,6,True,2021-09-29,Stolen,2B
4886,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,1,2,True,2020-09-22,Stolen,2B
4887,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605200,Zach Davies,664058,David Fletcher,R,Austin Nola,543592,1,3,6,True,2020-09-22,Stolen,2B
5325,1B,2B,Stolen Base 2B,650859,Luis Rengifo,643290,Justin Dunn,660271,Shohei Ohtani,R,Joseph Odom,641929,0,0,6,False,2020-08-30,Stolen,2B
6359,1B,2B,Stolen Base 2B,650859,Luis Rengifo,580792,Nick Goody,607345,Kevan Smith,R,Roberto Pérez,547379,3,4,8,False,2019-09-11,Stolen,2B
6714,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-08-20,Caught,2B
6778,1B,,Caught Stealing 2B,650859,Luis Rengifo,664129,Geoff Hartlieb,541600,Wilfredo Tovar,R,Elias Díaz,553869,7,3,8,False,2019-08-14,Caught,2B
7269,2B,3B,Stolen Base 3B,650859,Luis Rengifo,518715,Cory Gearrin,642136,Matt Thaiss,R,Tom Murphy,608596,3,3,6,False,2019-07-14,Stolen,3B
7370,1B,,Caught Stealing 2B,650859,Luis Rengifo,657624,Josh James,664058,David Fletcher,R,Robinson Chirinos,455139,4,5,9,True,2019-07-05,Caught,2B
7430,1B,,Caught Stealing 2B,650859,Luis Rengifo,605260,Taylor Guerrieri,642136,Matt Thaiss,R,Jose Trevino,624431,1,5,8,True,2019-07-01,Caught,2B
7937,1B,,Caught Stealing 2B,650859,Luis Rengifo,543548,Tommy Milone,664058,David Fletcher,L,Tom Murphy,608596,0,3,4,True,2019-06-01,Caught,2B
1546,1B,2B,Stolen Base 2B,650859,Luis Rengifo,664875,Justin Lawrence,621493,Taylor Ward,R,Elias Díaz,553869,8,7,8,False,2024-07-30,Stolen,2B
1651,1B,2B,Stolen Base 2B,650859,Luis Rengifo,621112,Paul Blackburn,621493,Taylor Ward,R,Shea Langeliers,669127,2,0,1,False,2024-07-26,Stolen,2B
2190,1B,2B,Stolen Base 2B,650859,Luis Rengifo,687765,Mitch Spence,621493,Taylor Ward,R,Shea Langeliers,669127,4,1,5,True,2024-07-02,Stolen,2B
2233,1B,2B,Stolen Base 2B,650859,Luis Rengifo,681857,Reese Olson,621493,Taylor Ward,R,Jake Rogers,668670,0,1,3,False,2024-06-29,Stolen,2B
2418,1B,2B,Stolen Base 2B,650859,Luis Rengifo,689017,Landon Knack,641432,Willie Calhoun,R,Austin Barnes,605131,0,0,1,True,2024-06-21,Stolen,2B
2419,2B,3B,Stolen Base 3B,650859,Luis Rengifo,689017,Landon Knack,641432,Willie Calhoun,R,Austin Barnes,605131,0,0,1,True,2024-06-21,Stolen,3B
2597,1B,2B,Stolen Base 2B,650859,Luis Rengifo,676254,Ryan Walker,621493,Taylor Ward,R,Curt Casali,592200,3,4,7,True,2024-06-15,Stolen,2B
2648,1B,,Caught Stealing 2B,650859,Luis Rengifo,677944,Slade Cecconi,607680,Kevin Pillar,R,Gabriel Moreno,672515,0,2,3,True,2024-06-12,Caught,2B
2721,1B,2B,Stolen Base 2B,650859,Luis Rengifo,434378,Justin Verlander,621493,Taylor Ward,R,Yainer Diaz,673237,3,3,5,False,2024-06-09,Stolen,2B
2724,1B,2B,Stolen Base 2B,650859,Luis Rengifo,623352,Josh Hader,621493,Taylor Ward,L,Yainer Diaz,673237,7,7,8,False,2024-06-09,Stolen,2B
2747,1B,2B,Stolen Base 2B,650859,Luis Rengifo,650556,Bryan Abreu,621493,Taylor Ward,R,Yainer Diaz,673237,1,4,7,False,2024-06-08,Stolen,2B
2816,1B,,Caught Stealing 2B,650859,Luis Rengifo,656302,Dylan Cease,621493,Taylor Ward,R,Luis Campusano,669134,3,2,6,False,2024-06-05,Caught,2B
2842,1B,2B,Stolen Base 2B,650859,Luis Rengifo,800049,Adam Mazur,621493,Taylor Ward,R,Luis Campusano,669134,1,1,3,False,2024-06-04,Stolen,2B
2858,1B,2B,Stolen Base 2B,650859,Luis Rengifo,663362,Matt Waldron,621493,Taylor Ward,R,Kyle Higashioka,543309,0,1,4,False,2024-06-03,Stolen,2B
2894,1B,,Caught Stealing 2B,650859,Luis Rengifo,682243,Bryce Miller,621493,Taylor Ward,R,Seby Zavala,664874,0,0,1,True,2024-06-01,Caught,2B
3176,1B,2B,Stolen Base 2B,650859,Luis Rengifo,664285,Framber Valdez,681351,Logan O'Hoppe,L,Yainer Diaz,673237,0,1,1,True,2024-05-20,Stolen,2B
3180,1B,2B,Stolen Base 2B,650859,Luis Rengifo,606160,Rafael Montero,621493,Taylor Ward,R,Yainer Diaz,673237,6,9,6,True,2024-05-20,Stolen,2B
3213,1B,,Caught Stealing 2B,650859,Luis Rengifo,547179,Michael Lorenzen,657061,Cole Tucker,R,Jonah Heim,641680,0,0,1,True,2024-05-19,Caught,2B
3261,1B,2B,Stolen Base 2B,650859,Luis Rengifo,571760,Andrew Heaney,607680,Kevin Pillar,L,Jonah Heim,641680,1,1,3,True,2024-05-17,Stolen,2B
3606,1B,,Caught Stealing 2B,650859,Luis Rengifo,676440,Tanner Bibee,621493,Taylor Ward,R,Bo Naylor,666310,0,1,3,True,2024-05-03,Caught,2B
3670,1B,2B,Stolen Base 2B,650859,Luis Rengifo,605513,Spencer Turnbull,681351,Logan O'Hoppe,R,J.T. Realmuto,592663,0,3,2,False,2024-04-30,Stolen,2B
3705,2B,3B,Stolen Base 3B,650859,Luis Rengifo,650911,Cristopher Sánchez,501303,Ehire Adrianza,L,Garrett Stubbs,596117,2,3,2,False,2024-04-29,Stolen,3B
3852,1B,2B,Stolen Base 2B,650859,Luis Rengifo,665152,Dean Kremer,545361,Mike Trout,R,James McCann,543510,0,1,3,False,2024-04-24,Stolen,2B
3989,1B,2B,Stolen Base 2B,650859,Luis Rengifo,666157,Nick Lodolo,666176,Jo Adell,L,Tyler Stephenson,663886,1,1,5,True,2024-04-19,Stolen,2B
3997,2B,3B,Stolen Base 3B,650859,Luis Rengifo,606965,Chris Devenski,694384,Nolan Schanuel,R,René Pinto,650907,1,3,6,True,2024-04-17,Stolen,3B
4055,2B,3B,Stolen Base 3B,650859,Luis Rengifo,664076,Garrett Cleavinger,687263,Zach Neto,L,René Pinto,650907,5,6,13,True,2024-04-16,Stolen,3B
4127,1B,2B,Stolen Base 2B,650859,Luis Rengifo,678394,Brayan Bello,545361,Mike Trout,R,Connor Wong,657136,2,2,3,True,2024-04-14,Stolen,2B
4251,1B,2B,Stolen Base 2B,650859,Luis Rengifo,621097,Jacob Waguespack,681351,Logan O'Hoppe,R,René Pinto,650907,5,0,6,False,2024-04-08,Stolen,2B
4296,1B,2B,Stolen Base 2B,650859,Luis Rengifo,669711,Greg Weissert,666160,Mickey Moniak,R,Connor Wong,657136,0,1,6,False,2024-04-06,Stolen,2B
5163,1B,2B,Stolen Base 2B,650859,Luis Rengifo,621112,Paul Blackburn,666160,Mickey Moniak,R,Shea Langeliers,669127,0,1,4,True,2023-09-02,Stolen,2B
6585,1B,,Caught Stealing 2B,650859,Luis Rengifo,656629,Michael Kopech,595453,Chad Wallach,R,Seby Zavala,664874,1,0,2,False,2023-06-27,Caught,2B
6777,1B,,Caught Stealing 2B,650859,Luis Rengifo,621139,Brooks Kriske,623205,Andrew Velazquez,R,Freddy Fermin,666023,2,5,9,True,2023-06-18,Caught,2B
7004,1B,,Caught Stealing 2B,650859,Luis Rengifo,622491,Luis Castillo,666160,Mickey Moniak,R,Cal Raleigh,663728,3,2,4,False,2023-06-09,Caught,2B
7056,1B,2B,Stolen Base 2B,650859,Luis Rengifo,643410,Mark Leiter Jr.,687263,Zach Neto,R,Miguel Amaya,665804,3,2,6,False,2023-06-07,Stolen,2B
7515,1B,2B,Stolen Base 2B,650859,Luis Rengifo,657746,Joe Ryan,595453,Chad Wallach,R,Ryan Jeffers,680777,3,0,4,False,2023-05-19,Stolen,2B
7516,2B,3B,Stolen Base 2B,650859,Luis Rengifo,657746,Joe Ryan,595453,Chad Wallach,R,Ryan Jeffers,680777,3,0,4,False,2023-05-19,Stolen,2B
7546,1B,2B,Stolen Base 2B,650859,Luis Rengifo,657508,Mike Baumann,687263,Zach Neto,R,James McCann,543510,3,4,6,True,2023-05-18,Stolen,2B
8094,1B,2B,Stolen Base 2B,650859,Luis Rengifo,695243,Mason Miller,570482,Gio Urshela,R,Shea Langeliers,669127,4,1,1,False,2023-04-25,Stolen,2B
8357,1B,,Caught Stealing 2B,650859,Luis Rengifo,656557,Tanner Houck,621493,Taylor Ward,R,Connor Wong,657136,0,2,2,True,2023-04-14,Caught,2B
8491,1B,2B,Stolen Base 2B,650859,Luis Rengifo,542914,Anthony Bass,642136,Matt Thaiss,R,Alejandro Kirk,672386,9,5,8,False,2023-04-08,Stolen,2B
