,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
831,1B,2B,Stolen Base 2B,606466,Ketel Marte,572070,Garrett Richards,516782,Starling Marte,R,Austin Hedges,595978,2,0,5,False,2020-08-16,Stolen,2B
1609,1B,2B,Stolen Base 2B,606466,Ketel Marte,554430,Zack Wheeler,500871,Eduardo Escobar,R,Wilson Ramos,467092,0,1,1,True,2019-09-10,Stolen,2B
1859,1B,2B,Stolen Base 2B,606466,Ketel Marte,605143,Ray Black,641796,Tim Locastro,R,Manny Piña,444489,0,5,6,True,2019-08-25,Stolen,2B
2074,1B,2B,Stolen Base 2B,606466,Ketel Marte,628317,Kenta Maeda,444482,David Peralta,R,Russell Martin,431145,2,0,4,True,2019-08-10,Stolen,2B
2119,1B,2B,Stolen Base 2B,606466,Ketel Marte,504379,Juan Nicasio,444482,David Peralta,R,J.T. Realmuto,592663,4,0,7,False,2019-08-07,Stolen,2B
2164,1B,2B,Stolen Base 2B,606466,Ketel Marte,593833,Wander Suero,430945,Adam Jones,R,Yan Gomes,543228,7,5,7,False,2019-08-04,Stolen,2B
2307,1B,,Caught Stealing 2B,606466,Ketel Marte,645261,Sandy Alcantara,444482,David Peralta,R,Jorge Alfaro,595751,1,1,3,True,2019-07-26,Caught,2B
2375,1B,2B,Stolen Base 2B,606466,Ketel Marte,623352,Josh Hader,572233,Christian Walker,L,Manny Piña,444489,4,7,9,False,2019-07-21,Stolen,2B
2856,2B,3B,Stolen Base 3B,606466,Ketel Marte,592351,Jon Gray,430945,Adam Jones,R,Tony Wolters,547172,2,0,3,False,2019-06-19,Stolen,3B
3730,1B,2B,Stolen Base 2B,606466,Ketel Marte,506433,Yu Darvish,605113,Nick Ahmed,R,Taylor Davis,543089,1,7,6,False,2019-04-27,Stolen,2B
4196,1B,2B,Stolen Base 2B,606466,Ketel Marte,621381,Matt Strahm,488671,Alex Avila,L,Austin Hedges,595978,0,5,3,True,2019-04-01,Stolen,2B
101,1B,2B,Stolen Base 2B,606466,Ketel Marte,595014,Blake Treinen,594777,Kole Calhoun,R,Will Smith,669257,2,4,8,False,2021-09-24,Stolen,2B
1600,1B,2B,Stolen Base 2B,606466,Ketel Marte,621111,Walker Buehler,572233,Christian Walker,R,Will Smith,669257,0,3,4,False,2021-06-19,Stolen,2B
3674,1B,2B,Stolen Base 2B,606466,Ketel Marte,572070,Garrett Richards,516782,Starling Marte,R,Austin Hedges,595978,2,0,5,False,2020-08-16,Stolen,2B
4452,1B,2B,Stolen Base 2B,606466,Ketel Marte,554430,Zack Wheeler,500871,Eduardo Escobar,R,Wilson Ramos,467092,0,1,1,True,2019-09-10,Stolen,2B
4702,1B,2B,Stolen Base 2B,606466,Ketel Marte,605143,Ray Black,641796,Tim Locastro,R,Manny Piña,444489,0,5,6,True,2019-08-25,Stolen,2B
4917,1B,2B,Stolen Base 2B,606466,Ketel Marte,628317,Kenta Maeda,444482,David Peralta,R,Russell Martin,431145,2,0,4,True,2019-08-10,Stolen,2B
4962,1B,2B,Stolen Base 2B,606466,Ketel Marte,504379,Juan Nicasio,444482,David Peralta,R,J.T. Realmuto,592663,4,0,7,False,2019-08-07,Stolen,2B
5007,1B,2B,Stolen Base 2B,606466,Ketel Marte,593833,Wander Suero,430945,Adam Jones,R,Yan Gomes,543228,7,5,7,False,2019-08-04,Stolen,2B
5150,1B,,Caught Stealing 2B,606466,Ketel Marte,645261,Sandy Alcantara,444482,David Peralta,R,Jorge Alfaro,595751,1,1,3,True,2019-07-26,Caught,2B
5218,1B,2B,Stolen Base 2B,606466,Ketel Marte,623352,Josh Hader,572233,Christian Walker,L,Manny Piña,444489,4,7,9,False,2019-07-21,Stolen,2B
5699,2B,3B,Stolen Base 3B,606466,Ketel Marte,592351,Jon Gray,430945,Adam Jones,R,Tony Wolters,547172,2,0,3,False,2019-06-19,Stolen,3B
6573,1B,2B,Stolen Base 2B,606466,Ketel Marte,506433,Yu Darvish,605113,Nick Ahmed,R,Taylor Davis,543089,1,7,6,False,2019-04-27,Stolen,2B
7039,1B,2B,Stolen Base 2B,606466,Ketel Marte,621381,Matt Strahm,488671,Alex Avila,L,Austin Hedges,595978,0,5,3,True,2019-04-01,Stolen,2B
36,1B,2B,Stolen Base 2B,606466,Ketel Marte,593576,Héctor Neris,502054,Tommy Pham,R,Martín Maldonado,455117,0,2,8,False,2023-09-29,Stolen,2B
276,1B,2B,Stolen Base 2B,606466,Ketel Marte,502171,Alex Cobb,502054,Tommy Pham,R,Patrick Bailey,672275,5,2,2,False,2023-09-19,Stolen,2B
1672,1B,,Caught Stealing 2B,606466,Ketel Marte,682227,Brandon Williamson,572233,Christian Walker,L,Tyler Stephenson,663886,0,1,6,True,2023-07-22,Caught,2B
2804,1B,2B,Stolen Base 2B,606466,Ketel Marte,663567,Peter Lambert,682998,Corbin Carroll,R,Austin Wynns,642851,6,0,6,False,2023-05-31,Stolen,2B
2880,1B,2B,Stolen Base 2B,606466,Ketel Marte,570257,Joely Rodríguez,682998,Corbin Carroll,L,Connor Wong,657136,4,0,5,False,2023-05-28,Stolen,2B
3094,1B,2B,Stolen Base 2B,606466,Ketel Marte,656605,Mitch Keller,682998,Corbin Carroll,R,Austin Hedges,595978,3,2,6,True,2023-05-20,Stolen,2B
3168,1B,2B,Stolen Base 2B,606466,Ketel Marte,666205,Kyle Muller,656896,Emmanuel Rivera,L,Shea Langeliers,669127,3,4,5,True,2023-05-16,Stolen,2B
3254,1B,2B,Stolen Base 2B,606466,Ketel Marte,518397,Scott Alexander,682998,Corbin Carroll,L,Joey Bart,663698,7,5,8,False,2023-05-12,Stolen,2B
4187,1B,2B,Stolen Base 2B,606466,Ketel Marte,641703,Brent Honeywell,572233,Christian Walker,R,Austin Nola,543592,5,8,8,True,2023-04-04,Stolen,2B
49,1B,,Caught Stealing 2B,606466,Ketel Marte,605154,John Brebbia,664983,Jake McCarthy,R,Austin Wynns,642851,0,0,1,True,2022-07-13,Caught,2B
565,2B,3B,Stolen Base 3B,606466,Ketel Marte,605521,Art Warren,656976,Pavin Smith,R,Aramis Garcia,605244,5,3,8,False,2022-06-15,Stolen,3B
858,1B,2B,Stolen Base 2B,606466,Ketel Marte,445276,Kenley Jansen,668942,Josh Rojas,R,Travis d'Arnaud,518595,6,6,9,False,2022-05-31,Stolen,2B
1312,1B,2B,Stolen Base 2B,606466,Ketel Marte,607536,Kyle Freeland,572233,Christian Walker,L,Elias Díaz,553869,0,0,6,False,2022-05-07,Stolen,2B
1783,2B,3B,Stolen Base 3B,606466,Ketel Marte,622503,Nabil Crismatt,572233,Christian Walker,R,Jorge Alfaro,595751,0,0,1,False,2022-04-10,Stolen,3B
2025,1B,2B,Stolen Base 2B,606466,Ketel Marte,595014,Blake Treinen,594777,Kole Calhoun,R,Will Smith,669257,2,4,8,False,2021-09-24,Stolen,2B
3524,1B,2B,Stolen Base 2B,606466,Ketel Marte,621111,Walker Buehler,572233,Christian Walker,R,Will Smith,669257,0,3,4,False,2021-06-19,Stolen,2B
5598,1B,2B,Stolen Base 2B,606466,Ketel Marte,572070,Garrett Richards,516782,Starling Marte,R,Austin Hedges,595978,2,0,5,False,2020-08-16,Stolen,2B
6376,1B,2B,Stolen Base 2B,606466,Ketel Marte,554430,Zack Wheeler,500871,Eduardo Escobar,R,Wilson Ramos,467092,0,1,1,True,2019-09-10,Stolen,2B
6626,1B,2B,Stolen Base 2B,606466,Ketel Marte,605143,Ray Black,641796,Tim Locastro,R,Manny Piña,444489,0,5,6,True,2019-08-25,Stolen,2B
6841,1B,2B,Stolen Base 2B,606466,Ketel Marte,628317,Kenta Maeda,444482,David Peralta,R,Russell Martin,431145,2,0,4,True,2019-08-10,Stolen,2B
6886,1B,2B,Stolen Base 2B,606466,Ketel Marte,504379,Juan Nicasio,444482,David Peralta,R,J.T. Realmuto,592663,4,0,7,False,2019-08-07,Stolen,2B
6931,1B,2B,Stolen Base 2B,606466,Ketel Marte,593833,Wander Suero,430945,Adam Jones,R,Yan Gomes,543228,7,5,7,False,2019-08-04,Stolen,2B
7074,1B,,Caught Stealing 2B,606466,Ketel Marte,645261,Sandy Alcantara,444482,David Peralta,R,Jorge Alfaro,595751,1,1,3,True,2019-07-26,Caught,2B
7142,1B,2B,Stolen Base 2B,606466,Ketel Marte,623352,Josh Hader,572233,Christian Walker,L,Manny Piña,444489,4,7,9,False,2019-07-21,Stolen,2B
7623,2B,3B,Stolen Base 3B,606466,Ketel Marte,592351,Jon Gray,430945,Adam Jones,R,Tony Wolters,547172,2,0,3,False,2019-06-19,Stolen,3B
8497,1B,2B,Stolen Base 2B,606466,Ketel Marte,506433,Yu Darvish,605113,Nick Ahmed,R,Taylor Davis,543089,1,7,6,False,2019-04-27,Stolen,2B
8963,1B,2B,Stolen Base 2B,606466,Ketel Marte,621381,Matt Strahm,488671,Alex Avila,L,Austin Hedges,595978,0,5,3,True,2019-04-01,Stolen,2B
13,1B,2B,Stolen Base 2B,606466,Ketel Marte,487675,Edward Paredes,518614,Daniel Descalso,L,Austin Barnes,605131,2,1,6,False,2018-05-03,Stolen,2B
884,1B,2B,Stolen Base 2B,606466,Ketel Marte,518715,Cory Gearrin,571681,Rey Fuentes,R,Nick Hundley,460026,5,2,7,True,2017-09-17,Stolen,2B
1090,1B,2B,Stolen Base 2B,606466,Ketel Marte,445276,Kenley Jansen,444482,David Peralta,R,Yasmani Grandal,518735,1,1,9,True,2017-09-05,Stolen,2B
1347,1B,2B,Stolen Base 2B,606466,Ketel Marte,606160,Rafael Montero,571875,Jake Lamb,R,Kevin Plawecki,608700,0,0,1,True,2017-08-24,Stolen,2B
2237,1B,,Caught Stealing 2B,606466,Ketel Marte,608566,Germán Márquez,592836,Taijuan Walker,R,Tony Wolters,547172,2,2,5,False,2017-07-02,Caught,2B
4549,1B,2B,Stolen Base 2B,606466,Ketel Marte,622795,Yohander Méndez,429711,Franklin Gutierrez,L,Jonathan Lucroy,518960,8,5,5,False,2016-09-05,Stolen,2B
4689,1B,2B,Stolen Base 2B,606466,Ketel Marte,506433,Yu Darvish,452234,Seth Smith,R,Jonathan Lucroy,518960,1,0,3,True,2016-08-29,Stolen,2B
4755,1B,2B,Stolen Base 2B,606466,Ketel Marte,502085,David Robertson,493114,Norichika Aoki,R,Dioner Navarro,425900,6,6,9,True,2016-08-25,Stolen,2B
5630,1B,,Caught Stealing 2B,606466,Ketel Marte,450172,Edinson Volquez,547982,Leonys Martin,R,Salvador Perez,521692,3,3,5,True,2016-07-09,Caught,2B
6042,1B,,Caught Stealing 2B,606466,Ketel Marte,573188,Tyler Sturdevant,429711,Franklin Gutierrez,R,Curt Casali,592200,3,5,8,True,2016-06-16,Caught,2B
6189,1B,2B,Stolen Base 2B,606466,Ketel Marte,502083,Zach McAllister,455104,Chris Iannetta,R,Chris Gimenez,460269,4,0,7,False,2016-06-08,Stolen,2B
6190,2B,3B,Stolen Base 3B,606466,Ketel Marte,502083,Zach McAllister,455104,Chris Iannetta,R,Chris Gimenez,460269,4,0,7,False,2016-06-08,Stolen,3B
6232,1B,2B,Stolen Base 2B,606466,Ketel Marte,545333,Trevor Bauer,502523,Shawn O'Malley,R,Chris Gimenez,460269,0,0,3,False,2016-06-06,Stolen,2B
