,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
4060,2B,3B,Stolen Base 3B,493351,Alexei Ramirez,573668,Juan Minaya,523253,Logan Forsythe,R,Alex Avila,488671,1,3,7,True,2016-09-29,Stolen,3B
4393,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,462136,Marco Estrada,595281,Kevin Kiermaier,R,Dioner Navarro,425900,1,3,5,True,2016-09-14,Stolen,2B
4718,1B,,Caught Stealing 2B,493351,Alexei Ramirez,573109,AJ Ramos,608671,Travis Jankowski,R,Jeff Mathis,425772,0,1,8,True,2016-08-27,Caught,2B
5873,1B,,Caught Stealing 2B,493351,Alexei Ramirez,543101,Anthony DeSclafani,500208,Yangervis Solarte,R,Tucker Barnhart,571466,0,0,1,True,2016-06-26,Caught,2B
5977,1B,,Caught Stealing 2B,493351,Alexei Ramirez,461829,Gio González,489267,Adam Rosales,L,Jose Lobaton,446653,5,3,5,False,2016-06-19,Caught,2B
6119,2B,3B,Stolen Base 3B,493351,Alexei Ramirez,542881,Tyler Anderson,543184,Christian Friedrich,L,Nick Hundley,460026,0,0,5,True,2016-06-12,Stolen,3B
6211,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,527055,Arodys Vizcaíno,608671,Travis Jankowski,R,A.J. Pierzynski,150229,3,3,9,False,2016-06-07,Stolen,2B
6664,1B,,Caught Stealing 2B,493351,Alexei Ramirez,503449,Wily Peralta,516949,Héctor Sánchez,R,Jonathan Lucroy,518960,2,4,3,True,2016-05-14,Caught,2B
6668,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,592804,Tyler Thornburg,516949,Héctor Sánchez,R,Jonathan Lucroy,518960,6,6,10,True,2016-05-14,Stolen,2B
6810,1B,,Caught Stealing 2B,493351,Alexei Ramirez,592789,Noah Syndergaard,519083,Derek Norris,R,René Rivera,425784,1,0,2,False,2016-05-06,Caught,2B
6811,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,592789,Noah Syndergaard,519083,Derek Norris,R,René Rivera,425784,1,0,4,False,2016-05-06,Stolen,2B
6923,2B,3B,Stolen Base 3B,493351,Alexei Ramirez,488786,Louis Coleman,519083,Derek Norris,R,Yasmani Grandal,518735,2,5,5,True,2016-04-30,Stolen,3B
7204,1B,,Caught Stealing 2B,493351,Alexei Ramirez,461325,Tyler Clippard,506560,Alexi Amarista,R,Welington Castillo,456078,3,3,9,False,2016-04-16,Caught,2B
7231,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,446899,Brad Ziegler,506560,Alexi Amarista,R,Welington Castillo,456078,2,3,9,False,2016-04-15,Stolen,2B
7325,1B,,Caught Stealing 2B,493351,Alexei Ramirez,518452,Chad Bettis,489267,Adam Rosales,R,Tony Wolters,547172,3,2,7,True,2016-04-10,Caught,2B
1,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,446372,Corey Kluber,452095,Tyler Flowers,R,Yan Gomes,543228,0,0,3,True,2015-07-24,Stolen,2B
2,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,446372,Corey Kluber,570560,Yolmer Sánchez,R,Yan Gomes,543228,0,2,7,True,2015-07-24,Stolen,2B
32,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,462515,Miguel Socolovich,570560,Yolmer Sánchez,R,Yadier Molina,425877,2,0,7,False,2015-07-22,Stolen,2B
249,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,467094,Felix Doubront,493596,Gordon Beckham,L,Russell Martin,431145,1,2,6,False,2015-07-07,Stolen,2B
283,1B,,Caught Stealing 2B,493351,Alexei Ramirez,456068,Miguel González,452095,Tyler Flowers,R,Caleb Joseph,543376,0,2,3,False,2015-07-05,Caught,2B
315,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,501957,Chris Tillman,594809,Adam Eaton,R,Matt Wieters,446308,1,0,2,False,2015-07-04,Stolen,2B
721,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,501992,Nate Karns,547989,José Abreu,R,René Rivera,425784,0,1,3,True,2015-06-14,Stolen,2B
952,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,407890,Colby Lewis,493596,Gordon Beckham,R,Carlos Corporán,449786,4,0,2,True,2015-06-02,Stolen,2B
989,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,433584,Roberto Hernandez,493596,Gordon Beckham,R,Jason Castro,488771,0,4,3,True,2015-05-31,Stolen,2B
990,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,433584,Roberto Hernandez,570560,Yolmer Sánchez,R,Jason Castro,488771,0,5,6,True,2015-05-31,Stolen,2B
1087,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,285079,R.A. Dickey,543776,JB Shuck,R,Josh Thole,489365,3,5,5,True,2015-05-26,Stolen,2B
1145,1B,,Caught Stealing 2B,493351,Alexei Ramirez,543507,Trevor May,543776,JB Shuck,R,Kurt Suzuki,435559,1,2,2,False,2015-05-23,Caught,2B
1146,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,450282,Glen Perkins,543776,JB Shuck,L,Kurt Suzuki,435559,3,4,9,False,2015-05-23,Stolen,2B
1163,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,543859,Michael Tonkin,434567,Geovany Soto,R,Kurt Suzuki,435559,3,2,8,False,2015-05-22,Stolen,2B
1505,1B,2B,Stolen Base 2B,493351,Alexei Ramirez,456379,Al Alburquerque,452095,Tyler Flowers,R,James McCann,543510,3,5,6,False,2015-05-06,Stolen,2B
