,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y,Current_Year_x.1,Sprint_x.1,Current_Year_y.1,Sprint_y.1,Current_Year_x.2,Sprint_x.2,Current_Year_y.2,Sprint_y.2,Current_Year_x,Sprint_x,Current_Year_y,Sprint_y
0,0,0,0,0,0,0,0,380,1B,,Caught Stealing 2B,656180,Riley Adams,657248,Glenn Otto,514917,César Hernández,R,Jonah Heim,641680,0,3,2,True,2022-06-26,Caught,2B,2022,2023,26.2,2023,26.2,2023,26.2,2023,26.2,2023,26.2,2023,26.2,2023,26.2,2023,26.2
