,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
4174,1B,2B,Stolen Base 2B,434636,Ángel Pagán,599998,Leonel Campos,518516,Madison Bumgarner,R,Derek Norris,519083,1,6,5,True,2016-09-24,Stolen,2B
4893,1B,2B,Stolen Base 2B,434636,Ángel Pagán,592791,Jameson Taillon,474832,Brandon Belt,R,Francisco Cervelli,465041,0,1,1,False,2016-08-16,Stolen,2B
4953,1B,2B,Stolen Base 2B,434636,Ángel Pagán,434622,Ubaldo Jiménez,474832,Brandon Belt,R,Caleb Joseph,543376,6,0,7,False,2016-08-13,Stolen,2B
5049,1B,2B,Stolen Base 2B,434636,Ángel Pagán,475479,David Phelps,474832,Brandon Belt,R,J.T. Realmuto,592663,0,0,3,True,2016-08-10,Stolen,2B
5090,1B,,Caught Stealing 2B,434636,Ángel Pagán,430661,Dustin McGowan,474832,Brandon Belt,R,J.T. Realmuto,592663,7,7,12,True,2016-08-08,Caught,2B
5169,1B,,Caught Stealing 2B,434636,Ángel Pagán,592826,Vince Velasquez,452254,Hunter Pence,R,Carlos Ruiz,434563,1,1,3,True,2016-08-04,Caught,2B
5186,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607309,Phil Klein,457763,Buster Posey,R,Cameron Rupp,519237,0,2,1,True,2016-08-03,Stolen,2B
5243,1B,,Caught Stealing 2B,434636,Ángel Pagán,461829,Gio González,457763,Buster Posey,L,Wilson Ramos,467092,1,0,3,False,2016-07-31,Caught,2B
5435,1B,2B,Stolen Base 2B,434636,Ángel Pagán,476454,Dellin Betances,474832,Brandon Belt,R,Brian McCann,435263,1,1,11,True,2016-07-23,Stolen,2B
5634,1B,2B,Stolen Base 2B,434636,Ángel Pagán,592662,Robbie Ray,474832,Brandon Belt,L,Welington Castillo,456078,1,0,3,False,2016-07-09,Stolen,2B
5892,1B,2B,Stolen Base 2B,434636,Ángel Pagán,621107,Zach Eflin,453923,Grégor Blanco,R,Cameron Rupp,519237,1,0,1,False,2016-06-24,Stolen,2B
5997,1B,2B,Stolen Base 2B,434636,Ángel Pagán,543606,Jake Odorizzi,623143,Trevor Brown,R,Hank Conger,474233,1,1,5,True,2016-06-19,Stolen,2B
6532,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453562,Jake Arrieta,605412,Joe Panik,R,Miguel Montero,471083,1,5,3,False,2016-05-20,Stolen,2B
6533,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453562,Jake Arrieta,452655,Denard Span,R,Miguel Montero,471083,1,5,5,False,2016-05-20,Stolen,2B
6599,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607067,Colin Rea,452655,Denard Span,R,Derek Norris,519083,0,3,2,True,2016-05-17,Stolen,2B
7201,1B,,Caught Stealing 2B,434636,Ángel Pagán,434442,J.P. Howell,452655,Denard Span,L,A.J. Ellis,454560,1,4,8,True,2016-04-16,Caught,2B
7291,1B,2B,Stolen Base 2B,434636,Ángel Pagán,543261,Jason Gurka,623143,Trevor Brown,L,Nick Hundley,460026,2,7,8,True,2016-04-12,Stolen,2B
7445,1B,2B,Stolen Base 2B,434636,Ángel Pagán,503449,Wily Peralta,452655,Denard Span,R,Jonathan Lucroy,518960,2,3,3,True,2016-04-04,Stolen,2B
277,1B,2B,Stolen Base 2B,434636,Ángel Pagán,519455,Jordan Zimmermann,474832,Brandon Belt,R,Wilson Ramos,467092,0,0,1,True,2015-07-05,Stolen,2B
1239,1B,2B,Stolen Base 2B,434636,Ángel Pagán,516910,Carlos Frías,457763,Buster Posey,R,Yasmani Grandal,518735,0,0,1,False,2015-05-19,Stolen,2B
1547,1B,2B,Stolen Base 2B,434636,Ángel Pagán,475115,Tyson Ross,457763,Buster Posey,R,Derek Norris,519083,0,0,1,False,2015-05-04,Stolen,2B
1602,1B,,Caught Stealing 2B,434636,Ángel Pagán,450351,C.J. Wilson,452239,Justin Maxwell,L,Chris Iannetta,455104,1,0,4,False,2015-05-01,Caught,2B
1803,1B,2B,Stolen Base 2B,434636,Ángel Pagán,504379,Juan Nicasio,474832,Brandon Belt,R,Yasmani Grandal,518735,2,2,10,False,2015-04-23,Stolen,2B
1958,1B,2B,Stolen Base 2B,434636,Ángel Pagán,554431,Tyler Matzek,452239,Justin Maxwell,L,Michael McKenry,502374,1,3,1,False,2015-04-15,Stolen,2B
2457,1B,2B,Stolen Base 2B,434636,Ángel Pagán,628333,Odrisamer Despaigne,605412,Joe Panik,R,Yasmani Grandal,518735,0,0,1,True,2014-09-19,Stolen,2B
2603,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453198,Chris Perez,605412,Joe Panik,R,Tim Federowicz,543148,4,0,2,False,2014-09-12,Stolen,2B
2646,1B,,Caught Stealing 2B,434636,Ángel Pagán,518567,Josh Collmenter,605412,Joe Panik,R,Miguel Montero,471083,0,0,3,False,2014-09-10,Caught,2B
2884,1B,2B,Stolen Base 2B,434636,Ángel Pagán,346798,Kyle Lohse,605412,Joe Panik,R,Martín Maldonado,455117,1,1,3,False,2014-08-31,Stolen,2B
2965,1B,2B,Stolen Base 2B,434636,Ángel Pagán,543475,Jordan Lyles,605412,Joe Panik,R,Jackson Williams,519425,2,1,6,False,2014-08-28,Stolen,2B
3092,1B,,Caught Stealing 2B,434636,Ángel Pagán,453284,Blake Parker,457763,Buster Posey,R,Welington Castillo,456078,3,5,9,True,2014-08-21,Caught,2B
3196,2B,,Caught Stealing 3B,434636,Ángel Pagán,430935,Cole Hamels,457763,Buster Posey,L,Carlos Ruiz,434563,3,1,7,False,2014-08-15,Caught,3B
3302,1B,2B,Stolen Base 2B,434636,Ángel Pagán,518813,Greg Holland,457763,Buster Posey,R,Salvador Perez,521692,7,4,9,True,2014-08-10,Stolen,2B
4414,1B,,Caught Stealing 2B,434636,Ángel Pagán,592454,Tommy Kahnle,452254,Hunter Pence,R,Wilin Rosario,501647,2,2,4,False,2014-06-13,Caught,2B
4750,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453562,Jake Arrieta,452254,Hunter Pence,R,Welington Castillo,456078,2,0,5,False,2014-05-27,Stolen,2B
4778,1B,2B,Stolen Base 2B,434636,Ángel Pagán,518748,Justin Grimm,457763,Buster Posey,R,Welington Castillo,456078,4,8,8,False,2014-05-26,Stolen,2B
4983,1B,2B,Stolen Base 2B,434636,Ángel Pagán,605169,Carter Capps,452254,Hunter Pence,R,Jarrod Saltalamacchia,457454,6,4,6,False,2014-05-15,Stolen,2B
5032,1B,2B,Stolen Base 2B,434636,Ángel Pagán,425856,Gavin Floyd,452254,Hunter Pence,R,Gerald Laird,408042,1,1,6,False,2014-05-12,Stolen,2B
5034,1B,2B,Stolen Base 2B,434636,Ángel Pagán,501593,Luis Avilán,467055,Pablo Sandoval,L,Gerald Laird,408042,4,1,7,False,2014-05-12,Stolen,2B
5203,1B,2B,Stolen Base 2B,434636,Ángel Pagán,491646,Jeanmar Gómez,452254,Hunter Pence,R,Tony Sanchez,506997,10,10,11,True,2014-05-05,Stolen,2B
5218,1B,2B,Stolen Base 2B,434636,Ángel Pagán,622072,Alex Wood,457763,Buster Posey,L,Evan Gattis,594828,0,1,3,True,2014-05-04,Stolen,2B
5382,1B,2B,Stolen Base 2B,434636,Ángel Pagán,471911,Carlos Carrasco,452254,Hunter Pence,R,Carlos Santana,467793,3,1,3,False,2014-04-25,Stolen,2B
5561,1B,2B,Stolen Base 2B,434636,Ángel Pagán,475115,Tyson Ross,453923,Grégor Blanco,R,René Rivera,425784,1,0,3,True,2014-04-18,Stolen,2B
5768,1B,2B,Stolen Base 2B,434636,Ángel Pagán,276520,Bronson Arroyo,474832,Brandon Belt,R,Miguel Montero,471083,0,3,1,False,2014-04-09,Stolen,2B
5894,1B,,Caught Stealing 2B,434636,Ángel Pagán,434181,Brandon League,452254,Hunter Pence,R,A.J. Ellis,454560,4,8,6,True,2014-04-04,Caught,2B
5929,1B,2B,Stolen Base 2B,434636,Ángel Pagán,491159,Joe Thatcher,474832,Brandon Belt,L,Miguel Montero,471083,0,2,7,True,2014-04-02,Stolen,2B
213,1B,2B,Stolen Base 2B,434636,Ángel Pagán,628333,Odrisamer Despaigne,605412,Joe Panik,R,Yasmani Grandal,518735,0,0,1,True,2014-09-19,Stolen,2B
359,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453198,Chris Perez,605412,Joe Panik,R,Tim Federowicz,543148,4,0,2,False,2014-09-12,Stolen,2B
402,1B,,Caught Stealing 2B,434636,Ángel Pagán,518567,Josh Collmenter,605412,Joe Panik,R,Miguel Montero,471083,0,0,3,False,2014-09-10,Caught,2B
640,1B,2B,Stolen Base 2B,434636,Ángel Pagán,346798,Kyle Lohse,605412,Joe Panik,R,Martín Maldonado,455117,1,1,3,False,2014-08-31,Stolen,2B
721,1B,2B,Stolen Base 2B,434636,Ángel Pagán,543475,Jordan Lyles,605412,Joe Panik,R,Jackson Williams,519425,2,1,6,False,2014-08-28,Stolen,2B
848,1B,,Caught Stealing 2B,434636,Ángel Pagán,453284,Blake Parker,457763,Buster Posey,R,Welington Castillo,456078,3,5,9,True,2014-08-21,Caught,2B
952,2B,,Caught Stealing 3B,434636,Ángel Pagán,430935,Cole Hamels,457763,Buster Posey,L,Carlos Ruiz,434563,3,1,7,False,2014-08-15,Caught,3B
1058,1B,2B,Stolen Base 2B,434636,Ángel Pagán,518813,Greg Holland,457763,Buster Posey,R,Salvador Perez,521692,7,4,9,True,2014-08-10,Stolen,2B
2170,1B,,Caught Stealing 2B,434636,Ángel Pagán,592454,Tommy Kahnle,452254,Hunter Pence,R,Wilin Rosario,501647,2,2,4,False,2014-06-13,Caught,2B
2506,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453562,Jake Arrieta,452254,Hunter Pence,R,Welington Castillo,456078,2,0,5,False,2014-05-27,Stolen,2B
2534,1B,2B,Stolen Base 2B,434636,Ángel Pagán,518748,Justin Grimm,457763,Buster Posey,R,Welington Castillo,456078,4,8,8,False,2014-05-26,Stolen,2B
2739,1B,2B,Stolen Base 2B,434636,Ángel Pagán,605169,Carter Capps,452254,Hunter Pence,R,Jarrod Saltalamacchia,457454,6,4,6,False,2014-05-15,Stolen,2B
2788,1B,2B,Stolen Base 2B,434636,Ángel Pagán,425856,Gavin Floyd,452254,Hunter Pence,R,Gerald Laird,408042,1,1,6,False,2014-05-12,Stolen,2B
2790,1B,2B,Stolen Base 2B,434636,Ángel Pagán,501593,Luis Avilán,467055,Pablo Sandoval,L,Gerald Laird,408042,4,1,7,False,2014-05-12,Stolen,2B
2959,1B,2B,Stolen Base 2B,434636,Ángel Pagán,491646,Jeanmar Gómez,452254,Hunter Pence,R,Tony Sanchez,506997,10,10,11,True,2014-05-05,Stolen,2B
2974,1B,2B,Stolen Base 2B,434636,Ángel Pagán,622072,Alex Wood,457763,Buster Posey,L,Evan Gattis,594828,0,1,3,True,2014-05-04,Stolen,2B
3138,1B,2B,Stolen Base 2B,434636,Ángel Pagán,471911,Carlos Carrasco,452254,Hunter Pence,R,Carlos Santana,467793,3,1,3,False,2014-04-25,Stolen,2B
3317,1B,2B,Stolen Base 2B,434636,Ángel Pagán,475115,Tyson Ross,453923,Grégor Blanco,R,René Rivera,425784,1,0,3,True,2014-04-18,Stolen,2B
3524,1B,2B,Stolen Base 2B,434636,Ángel Pagán,276520,Bronson Arroyo,474832,Brandon Belt,R,Miguel Montero,471083,0,3,1,False,2014-04-09,Stolen,2B
3650,1B,,Caught Stealing 2B,434636,Ángel Pagán,434181,Brandon League,452254,Hunter Pence,R,A.J. Ellis,454560,4,8,6,True,2014-04-04,Caught,2B
3685,1B,2B,Stolen Base 2B,434636,Ángel Pagán,491159,Joe Thatcher,474832,Brandon Belt,L,Miguel Montero,471083,0,2,7,True,2014-04-02,Stolen,2B
139,1B,2B,Stolen Base 2B,434636,Ángel Pagán,599998,Leonel Campos,518516,Madison Bumgarner,R,Derek Norris,519083,1,6,5,True,2016-09-24,Stolen,2B
858,1B,2B,Stolen Base 2B,434636,Ángel Pagán,592791,Jameson Taillon,474832,Brandon Belt,R,Francisco Cervelli,465041,0,1,1,False,2016-08-16,Stolen,2B
918,1B,2B,Stolen Base 2B,434636,Ángel Pagán,434622,Ubaldo Jiménez,474832,Brandon Belt,R,Caleb Joseph,543376,6,0,7,False,2016-08-13,Stolen,2B
1014,1B,2B,Stolen Base 2B,434636,Ángel Pagán,475479,David Phelps,474832,Brandon Belt,R,J.T. Realmuto,592663,0,0,3,True,2016-08-10,Stolen,2B
1055,1B,,Caught Stealing 2B,434636,Ángel Pagán,430661,Dustin McGowan,474832,Brandon Belt,R,J.T. Realmuto,592663,7,7,12,True,2016-08-08,Caught,2B
1134,1B,,Caught Stealing 2B,434636,Ángel Pagán,592826,Vince Velasquez,452254,Hunter Pence,R,Carlos Ruiz,434563,1,1,3,True,2016-08-04,Caught,2B
1151,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607309,Phil Klein,457763,Buster Posey,R,Cameron Rupp,519237,0,2,1,True,2016-08-03,Stolen,2B
1208,1B,,Caught Stealing 2B,434636,Ángel Pagán,461829,Gio González,457763,Buster Posey,L,Wilson Ramos,467092,1,0,3,False,2016-07-31,Caught,2B
1400,1B,2B,Stolen Base 2B,434636,Ángel Pagán,476454,Dellin Betances,474832,Brandon Belt,R,Brian McCann,435263,1,1,11,True,2016-07-23,Stolen,2B
1599,1B,2B,Stolen Base 2B,434636,Ángel Pagán,592662,Robbie Ray,474832,Brandon Belt,L,Welington Castillo,456078,1,0,3,False,2016-07-09,Stolen,2B
1857,1B,2B,Stolen Base 2B,434636,Ángel Pagán,621107,Zach Eflin,453923,Grégor Blanco,R,Cameron Rupp,519237,1,0,1,False,2016-06-24,Stolen,2B
1962,1B,2B,Stolen Base 2B,434636,Ángel Pagán,543606,Jake Odorizzi,623143,Trevor Brown,R,Hank Conger,474233,1,1,5,True,2016-06-19,Stolen,2B
2497,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453562,Jake Arrieta,605412,Joe Panik,R,Miguel Montero,471083,1,5,3,False,2016-05-20,Stolen,2B
2498,1B,2B,Stolen Base 2B,434636,Ángel Pagán,453562,Jake Arrieta,452655,Denard Span,R,Miguel Montero,471083,1,5,5,False,2016-05-20,Stolen,2B
2564,1B,2B,Stolen Base 2B,434636,Ángel Pagán,607067,Colin Rea,452655,Denard Span,R,Derek Norris,519083,0,3,2,True,2016-05-17,Stolen,2B
3166,1B,,Caught Stealing 2B,434636,Ángel Pagán,434442,J.P. Howell,452655,Denard Span,L,A.J. Ellis,454560,1,4,8,True,2016-04-16,Caught,2B
3256,1B,2B,Stolen Base 2B,434636,Ángel Pagán,543261,Jason Gurka,623143,Trevor Brown,L,Nick Hundley,460026,2,7,8,True,2016-04-12,Stolen,2B
3410,1B,2B,Stolen Base 2B,434636,Ángel Pagán,503449,Wily Peralta,452655,Denard Span,R,Jonathan Lucroy,518960,2,3,3,True,2016-04-04,Stolen,2B
3546,1B,2B,Stolen Base 2B,434636,Ángel Pagán,599998,Leonel Campos,518516,Madison Bumgarner,R,Derek Norris,519083,1,6,5,True,2016-09-24,Stolen,2B
