,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base
125,1B,2B,Stolen Base 2B,453923,Grégor Blanco,621111,Walker Buehler,543063,Brandon Crawford,R,Austin Barnes,605131,0,3,1,False,2018-04-28,Stolen,2B
226,1B,2B,Stolen Base 2B,453923,Grégor Blanco,453284,Blake Parker,605412,Joe Panik,R,Martín Maldonado,455117,0,3,4,True,2018-04-22,Stolen,2B
286,1B,,Caught Stealing 2B,453923,Grégor Blanco,425844,Zack Greinke,457705,Andrew McCutchen,R,Jeff Mathis,425772,0,1,3,True,2018-04-19,Caught,2B
526,1B,2B,Stolen Base 2B,453923,Grégor Blanco,621111,Walker Buehler,543063,Brandon Crawford,R,Austin Barnes,605131,0,3,1,False,2018-04-06,Stolen,2B
730,1B,2B,Stolen Base 2B,453923,Grégor Blanco,456501,Johnny Cueto,592273,Brandon Drury,R,Tim Federowicz,543148,2,0,3,False,2017-09-25,Stolen,2B
1199,2B,3B,Stolen Base 3B,453923,Grégor Blanco,628317,Kenta Maeda,455104,Chris Iannetta,R,Yasmani Grandal,518735,5,1,2,False,2017-08-31,Stolen,3B
1888,1B,2B,Stolen Base 2B,453923,Grégor Blanco,594760,Aaron Blair,572041,AJ Pollock,R,Tyler Flowers,452095,0,1,1,False,2017-07-26,Stolen,2B
1889,2B,3B,Stolen Base 3B,453923,Grégor Blanco,594760,Aaron Blair,571875,Jake Lamb,R,Tyler Flowers,452095,1,1,1,False,2017-07-26,Stolen,3B
1925,1B,2B,Stolen Base 2B,453923,Grégor Blanco,544836,Enny Romero,572041,AJ Pollock,L,Jose Lobaton,446653,2,5,6,False,2017-07-23,Stolen,2B
2533,1B,2B,Stolen Base 2B,453923,Grégor Blanco,594902,Ben Lively,543302,Chris Herrmann,R,Cameron Rupp,519237,0,0,1,True,2017-06-18,Stolen,2B
2622,1B,,Caught Stealing 2B,453923,Grégor Blanco,571656,Buck Farmer,444482,David Peralta,R,Alex Avila,488671,0,0,1,True,2017-06-13,Caught,2B
2650,1B,2B,Stolen Base 2B,453923,Grégor Blanco,502624,Chase Anderson,502671,Paul Goldschmidt,R,Jett Bandy,542908,1,0,6,False,2017-06-11,Stolen,2B
2651,1B,2B,Stolen Base 2B,453923,Grégor Blanco,491703,Neftalí Feliz,444482,David Peralta,R,Jett Bandy,542908,6,0,7,False,2017-06-11,Stolen,2B
2768,1B,2B,Stolen Base 2B,453923,Grégor Blanco,659275,Dinelson Lamet,444482,David Peralta,R,Austin Hedges,595978,7,1,4,False,2017-06-06,Stolen,2B
3097,2B,3B,Stolen Base 3B,453923,Grégor Blanco,450308,Jered Weaver,571875,Jake Lamb,R,Austin Hedges,595978,0,3,1,True,2017-05-19,Stolen,3B
3161,1B,2B,Stolen Base 2B,453923,Grégor Blanco,543548,Tommy Milone,605113,Nick Ahmed,L,René Rivera,425784,2,1,3,False,2017-05-16,Stolen,2B
3349,1B,2B,Stolen Base 2B,453923,Grégor Blanco,543022,Tyler Chatwood,444482,David Peralta,R,Dustin Garneau,572863,1,0,6,True,2017-05-07,Stolen,2B
5287,1B,2B,Stolen Base 2B,453923,Grégor Blanco,453286,Max Scherzer,623143,Trevor Brown,R,Wilson Ramos,467092,1,0,2,False,2016-07-29,Stolen,2B
5572,1B,2B,Stolen Base 2B,453923,Grégor Blanco,534812,Kevin Quackenbush,455369,Ramiro Pena,R,Derek Norris,519083,5,6,10,True,2016-07-16,Stolen,2B
5607,1B,2B,Stolen Base 2B,453923,Grégor Blanco,461325,Tyler Clippard,455369,Ramiro Pena,R,Welington Castillo,456078,4,0,8,False,2016-07-10,Stolen,2B
5768,1B,,Caught Stealing 2B,453923,Grégor Blanco,571946,Shelby Miller,474832,Brandon Belt,R,Welington Castillo,456078,0,0,1,True,2016-07-01,Caught,2B
6097,1B,2B,Stolen Base 2B,453923,Grégor Blanco,608349,Corey Knebel,544150,Albert Suárez,R,Jonathan Lucroy,518960,5,4,6,False,2016-06-13,Stolen,2B
6404,1B,,Caught Stealing 2B,453923,Grégor Blanco,572750,Eddie Butler,605412,Joe Panik,R,Dustin Garneau,572863,0,4,5,True,2016-05-28,Caught,2B
6773,1B,2B,Stolen Base 2B,453923,Grégor Blanco,572750,Eddie Butler,605412,Joe Panik,R,Dustin Garneau,572863,0,1,1,False,2016-05-08,Stolen,2B
6774,2B,,Caught Stealing 3B,453923,Grégor Blanco,572750,Eddie Butler,622110,Matt Duffy,R,Dustin Garneau,572863,0,1,1,False,2016-05-08,Caught,3B
6868,1B,2B,Stolen Base 2B,453923,Grégor Blanco,571584,Caleb Cotham,502188,Jeff Samardzija,R,Tucker Barnhart,571466,1,3,8,True,2016-05-03,Stolen,2B
363,1B,,Caught Stealing 2B,453923,Grégor Blanco,429717,Dan Haren,452239,Justin Maxwell,R,J.T. Realmuto,592663,3,2,4,True,2015-07-01,Caught,2B
519,1B,,Caught Stealing 2B,453923,Grégor Blanco,543506,Brandon Maurer,605412,Joe Panik,R,Derek Norris,519083,2,2,9,False,2015-06-23,Caught,2B
841,1B,2B,Stolen Base 2B,453923,Grégor Blanco,457711,Sean O'Sullivan,285064,Ryan Vogelsong,R,Cameron Rupp,519237,0,1,2,True,2015-06-07,Stolen,2B
900,1B,,Caught Stealing 2B,453923,Grégor Blanco,491646,Jeanmar Gómez,605412,Joe Panik,R,Cameron Rupp,519237,4,5,9,True,2015-06-05,Caught,2B
1150,1B,2B,Stolen Base 2B,453923,Grégor Blanco,446099,John Axford,434636,Ángel Pagán,R,Michael McKenry,502374,5,3,9,True,2015-05-23,Stolen,2B
1325,1B,2B,Stolen Base 2B,453923,Grégor Blanco,488674,Burke Badenhop,457763,Buster Posey,R,Tucker Barnhart,571466,1,6,4,True,2015-05-15,Stolen,2B
1530,1B,,Caught Stealing 2B,453923,Grégor Blanco,488768,Andrew Cashner,452239,Justin Maxwell,R,Derek Norris,519083,5,0,3,False,2015-05-05,Caught,2B
1721,1B,2B,Stolen Base 2B,453923,Grégor Blanco,446099,John Axford,434636,Ángel Pagán,R,Michael McKenry,502374,5,3,9,True,2015-04-26,Stolen,2B
1945,1B,2B,Stolen Base 2B,453923,Grégor Blanco,605151,Archie Bradley,434636,Ángel Pagán,R,Tuffy Gosewisch,488912,0,0,1,False,2015-04-16,Stolen,2B
2376,1B,,Caught Stealing 2B,453923,Grégor Blanco,425844,Zack Greinke,457763,Buster Posey,R,A.J. Ellis,454560,0,0,1,True,2014-09-23,Caught,2B
2532,1B,2B,Stolen Base 2B,453923,Grégor Blanco,489119,Wade Miley,543063,Brandon Crawford,L,Miguel Montero,471083,0,0,2,True,2014-09-15,Stolen,2B
2648,1B,2B,Stolen Base 2B,453923,Grégor Blanco,518567,Josh Collmenter,448170,Travis Ishikawa,R,Miguel Montero,471083,0,0,4,False,2014-09-10,Stolen,2B
2930,1B,2B,Stolen Base 2B,453923,Grégor Blanco,503449,Wily Peralta,543063,Brandon Crawford,R,Jonathan Lucroy,518960,5,1,3,False,2014-08-29,Stolen,2B
3195,1B,2B,Stolen Base 2B,453923,Grégor Blanco,430935,Cole Hamels,605412,Joe Panik,L,Carlos Ruiz,434563,3,1,6,False,2014-08-15,Stolen,2B
3301,2B,3B,Stolen Base 3B,453923,Grégor Blanco,518813,Greg Holland,452254,Hunter Pence,R,Salvador Perez,521692,7,4,9,True,2014-08-10,Stolen,3B
3421,1B,2B,Stolen Base 2B,453923,Grégor Blanco,516769,Jenrry Mejia,457763,Buster Posey,R,Travis d'Arnaud,518595,3,3,9,True,2014-08-04,Stolen,2B
3552,1B,,Caught Stealing 2B,453923,Grégor Blanco,474699,Vance Worley,473234,Tony Abreu,R,Russell Martin,431145,0,5,6,False,2014-07-28,Caught,2B
3629,1B,2B,Stolen Base 2B,453923,Grégor Blanco,449097,Jonathan Papelbon,502125,Tyler Colvin,R,Carlos Ruiz,434563,0,0,9,True,2014-07-23,Stolen,2B
3663,1B,2B,Stolen Base 2B,453923,Grégor Blanco,433584,Roberto Hernandez,543063,Brandon Crawford,R,Cameron Rupp,519237,2,2,2,True,2014-07-22,Stolen,2B
4059,2B,,Caught Stealing 3B,453923,Grégor Blanco,456701,Homer Bailey,457763,Buster Posey,R,Brayan Peña,430910,0,1,4,False,2014-06-29,Caught,3B
4078,1B,,Caught Stealing 2B,453923,Grégor Blanco,459967,Sam LeCure,452254,Hunter Pence,R,Devin Mesoraco,519023,1,0,8,False,2014-06-28,Caught,2B
4164,1B,2B,Stolen Base 2B,453923,Grégor Blanco,445612,Dale Thayer,452254,Hunter Pence,R,René Rivera,425784,4,0,8,False,2014-06-25,Stolen,2B
4269,1B,2B,Stolen Base 2B,453923,Grégor Blanco,518567,Josh Collmenter,457763,Buster Posey,R,Miguel Montero,471083,2,1,5,True,2014-06-20,Stolen,2B
4718,1B,2B,Stolen Base 2B,453923,Grégor Blanco,593372,Carlos Martinez,434636,Ángel Pagán,R,Yadier Molina,425877,4,4,8,True,2014-05-29,Stolen,2B
4792,1B,,Caught Stealing 2B,453923,Grégor Blanco,445060,Ricky Nolasco,452254,Hunter Pence,R,Kurt Suzuki,435559,3,1,3,False,2014-05-25,Caught,2B
4933,1B,2B,Stolen Base 2B,453923,Grégor Blanco,545363,Jacob Turner,452254,Hunter Pence,R,Jeff Mathis,425772,0,0,1,False,2014-05-18,Stolen,2B
5003,1B,2B,Stolen Base 2B,453923,Grégor Blanco,527054,Julio Teheran,452254,Hunter Pence,R,Evan Gattis,594828,3,2,2,False,2014-05-14,Stolen,2B
5004,2B,3B,Stolen Base 3B,453923,Grégor Blanco,527054,Julio Teheran,457763,Buster Posey,R,Evan Gattis,594828,4,2,2,False,2014-05-14,Stolen,3B
5005,1B,2B,Stolen Base 2B,453923,Grégor Blanco,622072,Alex Wood,452254,Hunter Pence,L,Evan Gattis,594828,7,4,5,False,2014-05-14,Stolen,2B
5374,1B,2B,Stolen Base 2B,453923,Grégor Blanco,502083,Zach McAllister,452254,Hunter Pence,R,Yan Gomes,543228,4,3,5,False,2014-04-26,Stolen,2B
132,1B,,Caught Stealing 2B,453923,Grégor Blanco,425844,Zack Greinke,457763,Buster Posey,R,A.J. Ellis,454560,0,0,1,True,2014-09-23,Caught,2B
288,1B,2B,Stolen Base 2B,453923,Grégor Blanco,489119,Wade Miley,543063,Brandon Crawford,L,Miguel Montero,471083,0,0,2,True,2014-09-15,Stolen,2B
404,1B,2B,Stolen Base 2B,453923,Grégor Blanco,518567,Josh Collmenter,448170,Travis Ishikawa,R,Miguel Montero,471083,0,0,4,False,2014-09-10,Stolen,2B
686,1B,2B,Stolen Base 2B,453923,Grégor Blanco,503449,Wily Peralta,543063,Brandon Crawford,R,Jonathan Lucroy,518960,5,1,3,False,2014-08-29,Stolen,2B
951,1B,2B,Stolen Base 2B,453923,Grégor Blanco,430935,Cole Hamels,605412,Joe Panik,L,Carlos Ruiz,434563,3,1,6,False,2014-08-15,Stolen,2B
1057,2B,3B,Stolen Base 3B,453923,Grégor Blanco,518813,Greg Holland,452254,Hunter Pence,R,Salvador Perez,521692,7,4,9,True,2014-08-10,Stolen,3B
1177,1B,2B,Stolen Base 2B,453923,Grégor Blanco,516769,Jenrry Mejia,457763,Buster Posey,R,Travis d'Arnaud,518595,3,3,9,True,2014-08-04,Stolen,2B
1308,1B,,Caught Stealing 2B,453923,Grégor Blanco,474699,Vance Worley,473234,Tony Abreu,R,Russell Martin,431145,0,5,6,False,2014-07-28,Caught,2B
1385,1B,2B,Stolen Base 2B,453923,Grégor Blanco,449097,Jonathan Papelbon,502125,Tyler Colvin,R,Carlos Ruiz,434563,0,0,9,True,2014-07-23,Stolen,2B
1419,1B,2B,Stolen Base 2B,453923,Grégor Blanco,433584,Roberto Hernandez,543063,Brandon Crawford,R,Cameron Rupp,519237,2,2,2,True,2014-07-22,Stolen,2B
1815,2B,,Caught Stealing 3B,453923,Grégor Blanco,456701,Homer Bailey,457763,Buster Posey,R,Brayan Peña,430910,0,1,4,False,2014-06-29,Caught,3B
1834,1B,,Caught Stealing 2B,453923,Grégor Blanco,459967,Sam LeCure,452254,Hunter Pence,R,Devin Mesoraco,519023,1,0,8,False,2014-06-28,Caught,2B
1920,1B,2B,Stolen Base 2B,453923,Grégor Blanco,445612,Dale Thayer,452254,Hunter Pence,R,René Rivera,425784,4,0,8,False,2014-06-25,Stolen,2B
2025,1B,2B,Stolen Base 2B,453923,Grégor Blanco,518567,Josh Collmenter,457763,Buster Posey,R,Miguel Montero,471083,2,1,5,True,2014-06-20,Stolen,2B
2474,1B,2B,Stolen Base 2B,453923,Grégor Blanco,593372,Carlos Martinez,434636,Ángel Pagán,R,Yadier Molina,425877,4,4,8,True,2014-05-29,Stolen,2B
2548,1B,,Caught Stealing 2B,453923,Grégor Blanco,445060,Ricky Nolasco,452254,Hunter Pence,R,Kurt Suzuki,435559,3,1,3,False,2014-05-25,Caught,2B
2689,1B,2B,Stolen Base 2B,453923,Grégor Blanco,545363,Jacob Turner,452254,Hunter Pence,R,Jeff Mathis,425772,0,0,1,False,2014-05-18,Stolen,2B
2759,1B,2B,Stolen Base 2B,453923,Grégor Blanco,527054,Julio Teheran,452254,Hunter Pence,R,Evan Gattis,594828,3,2,2,False,2014-05-14,Stolen,2B
2760,2B,3B,Stolen Base 3B,453923,Grégor Blanco,527054,Julio Teheran,457763,Buster Posey,R,Evan Gattis,594828,4,2,2,False,2014-05-14,Stolen,3B
2761,1B,2B,Stolen Base 2B,453923,Grégor Blanco,622072,Alex Wood,452254,Hunter Pence,L,Evan Gattis,594828,7,4,5,False,2014-05-14,Stolen,2B
3130,1B,2B,Stolen Base 2B,453923,Grégor Blanco,502083,Zach McAllister,452254,Hunter Pence,R,Yan Gomes,543228,4,3,5,False,2014-04-26,Stolen,2B
1252,1B,2B,Stolen Base 2B,453923,Grégor Blanco,453286,Max Scherzer,623143,Trevor Brown,R,Wilson Ramos,467092,1,0,2,False,2016-07-29,Stolen,2B
1537,1B,2B,Stolen Base 2B,453923,Grégor Blanco,534812,Kevin Quackenbush,455369,Ramiro Pena,R,Derek Norris,519083,5,6,10,True,2016-07-16,Stolen,2B
1572,1B,2B,Stolen Base 2B,453923,Grégor Blanco,461325,Tyler Clippard,455369,Ramiro Pena,R,Welington Castillo,456078,4,0,8,False,2016-07-10,Stolen,2B
1733,1B,,Caught Stealing 2B,453923,Grégor Blanco,571946,Shelby Miller,474832,Brandon Belt,R,Welington Castillo,456078,0,0,1,True,2016-07-01,Caught,2B
