,Unnamed: 0,Start_Base,End_Base,Event,Respon_Pitcher,runner_id,runner_name,credit,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year
92,27,1B,,Caught Stealing 2B,,596115,Trevor Story,Joey Bart,0,1,3,True,2020-09-23,Caught,2B,2020
93,43,1B,2B,Stolen Base 2B,,621453,Steven Duggar,Elias Díaz,1,1,4,False,2020-09-23,Stolen,2B,2020
94,51,2B,3B,Stolen Base 3B,,606132,Raimel Tapia,Joey Bart,1,2,5,True,2020-09-23,Stolen,3B,2020
95,79,1B,2B,Stolen Base 2B,,572039,Stephen Piscotty,Will Smith,4,4,9,True,2020-09-23,Stolen,2B,2020
96,1,1B,2B,Stolen Base 2B,,622682,Victor Reyes,Ryan Jeffers,0,0,1,True,2020-09-23,Stolen,2B,2020
97,20,1B,2B,Stolen Base 2B,,593871,Jorge Polanco,Eric Haase,1,0,3,False,2020-09-23,Stolen,2B,2020
98,29,1B,2B,Stolen Base 2B,,621439,Byron Buxton,Eric Haase,2,0,3,False,2020-09-23,Stolen,2B,2020
99,38,1B,,Caught Stealing 2B,,622534,Manuel Margot,Wilson Ramos,2,2,5,True,2020-09-23,Caught,2B,2020
100,47,2B,3B,Stolen Base 3B,,457727,Cameron Maybin,Jacob Stallings,2,1,6,True,2020-09-23,Stolen,3B,2020
101,48,1B,2B,Stolen Base 2B,,518792,Jason Heyward,Jacob Stallings,2,1,6,True,2020-09-23,Stolen,2B,2020
102,65,1B,2B,Stolen Base 2B,,571740,Billy Hamilton,Jacob Stallings,2,1,8,True,2020-09-23,Stolen,2B,2020
103,1,1B,,Caught Stealing 2B,,541645,Avisaíl García,Tucker Barnhart,0,0,1,True,2020-09-23,Caught,2B,2020
104,71,1B,2B,Stolen Base 2B,,641786,Kyle Lewis,Martín Maldonado,3,0,7,False,2020-09-23,Stolen,2B,2020
105,40,1B,,Caught Stealing 2B,,666182,Bo Bichette,Gary Sánchez,2,1,3,False,2020-09-23,Caught,2B,2020
106,87,1B,2B,Stolen Base 2B,,641796,Tim Locastro,Sam Huff,7,3,8,False,2020-09-23,Stolen,2B,2020
107,5,1B,2B,Stolen Base 2B,,607680,Kevin Pillar,Joey Bart,0,0,1,True,2020-09-22,Stolen,2B,2020
108,14,1B,2B,Stolen Base 2B,,461314,Matt Kemp,Joey Bart,1,0,2,True,2020-09-22,Stolen,2B,2020
109,29,1B,2B,Stolen Base 2B,,596103,Austin Slater,Elias Díaz,1,0,3,False,2020-09-22,Stolen,2B,2020
110,51,1B,2B,Stolen Base 2B,,607680,Kevin Pillar,Joey Bart,2,0,6,True,2020-09-22,Stolen,2B,2020
111,58,1B,2B,Stolen Base 2B,,453568,Charlie Blackmon,Joey Bart,2,1,6,True,2020-09-22,Stolen,2B,2020
112,45,1B,2B,Stolen Base 2B,,643393,Tony Kemp,Will Smith,5,2,5,True,2020-09-22,Stolen,2B,2020
113,16,1B,2B,Stolen Base 2B,,642201,Eli White,Carson Kelly,0,0,2,True,2020-09-22,Stolen,2B,2020
114,58,1B,2B,Stolen Base 2B,,663656,Kyle Tucker,Luis Torrens,1,2,6,True,2020-09-22,Stolen,2B,2020
115,77,2B,3B,Stolen Base 3B,,488726,Michael Brantley,Luis Torrens,1,6,7,True,2020-09-22,Stolen,3B,2020
116,10,1B,2B,Stolen Base 2B,,665487,Fernando Tatis Jr.,Max Stassi,0,0,1,False,2020-09-22,Stolen,2B,2020
117,14,2B,,Caught Stealing 3B,,665487,Fernando Tatis Jr.,Max Stassi,1,0,1,False,2020-09-22,Caught,3B,2020
118,15,1B,2B,Caught Stealing 3B,,592518,Manny Machado,Max Stassi,1,0,1,False,2020-09-22,Caught,3B,2020
119,21,1B,2B,Stolen Base 2B,,650859,Luis Rengifo,Austin Nola,1,1,2,True,2020-09-22,Stolen,2B,2020
120,63,1B,2B,Stolen Base 2B,,650859,Luis Rengifo,Austin Nola,1,3,6,True,2020-09-22,Stolen,2B,2020
121,93,1B,2B,Stolen Base 2B,,663757,Trent Grisham,Max Stassi,1,4,8,False,2020-09-22,Stolen,2B,2020
122,20,1B,,Caught Stealing 2B,,543939,Kolten Wong,Salvador Perez,0,3,2,True,2020-09-22,Caught,2B,2020
123,113,1B,2B,Stolen Base 2B,,592696,Eddie Rosario,Austin Romine,4,4,10,False,2020-09-22,Stolen,2B,2020
124,30,1B,2B,Stolen Base 2B,,656775,Cedric Mullins,Christian Vázquez,3,1,3,True,2020-09-22,Stolen,2B,2020
125,66,1B,2B,Stolen Base 2B,,598265,Jackie Bradley Jr.,Pedro Severino,4,1,5,False,2020-09-22,Stolen,2B,2020
126,43,1B,,Caught Stealing 2B,,643446,Jeff McNeil,Kevan Smith,2,1,5,False,2020-09-22,Caught,2B,2020
127,60,2B,3B,Stolen Base 3B,,621563,Joey Wendle,Robinson Chirinos,3,1,7,True,2020-09-22,Stolen,3B,2020
128,61,1B,2B,Stolen Base 2B,,642715,Willy Adames,Robinson Chirinos,3,1,7,True,2020-09-22,Stolen,2B,2020
129,3,1B,,Caught Stealing 2B,,664023,Ian Happ,Jacob Stallings,0,0,1,True,2020-09-22,Caught,2B,2020
130,48,1B,2B,Stolen Base 2B,,543305,Aaron Hicks,Alejandro Kirk,1,6,5,True,2020-09-22,Stolen,2B,2020
131,54,1B,2B,Stolen Base 2B,,607208,Trea Turner,Andrew Knapp,6,3,4,False,2020-09-22,Stolen,2B,2020
132,74,1B,2B,Stolen Base 2B,,596451,Roman Quinn,Kurt Suzuki,6,5,6,True,2020-09-22,Stolen,2B,2020
133,95,1B,2B,Stolen Base 2B,,665742,Juan Soto,Andrew Knapp,6,6,7,False,2020-09-22,Stolen,2B,2020
134,32,2B,3B,Stolen Base 3B,,607208,Trea Turner,J.T. Realmuto,2,0,3,False,2020-09-22,Stolen,3B,2020
135,33,1B,2B,Stolen Base 2B,,665742,Juan Soto,J.T. Realmuto,2,0,3,False,2020-09-22,Stolen,2B,2020
136,80,1B,2B,Stolen Base 2B,,609275,Adalberto Mondesi,Yadier Molina,3,1,8,False,2020-09-21,Stolen,2B,2020
137,2,1B,2B,Stolen Base 2B,,516782,Starling Marte,Tyler Flowers,0,1,1,True,2020-09-21,Stolen,2B,2020
138,18,1B,2B,Stolen Base 2B,,500743,Miguel Rojas,Tyler Flowers,0,3,1,True,2020-09-21,Stolen,2B,2020
139,80,1B,2B,Stolen Base 2B,,500743,Miguel Rojas,Tyler Flowers,5,3,6,True,2020-09-21,Stolen,2B,2020
140,6,1B,,Caught Stealing 2B,,607043,Brandon Nimmo,Mike Zunino,0,0,1,False,2020-09-21,Caught,2B,2020
141,13,2B,3B,Stolen Base 3B,,621563,Joey Wendle,Wilson Ramos,0,1,2,True,2020-09-21,Stolen,3B,2020
142,15,1B,2B,Stolen Base 2B,,621433,Brett Phillips,Wilson Ramos,0,1,2,True,2020-09-21,Stolen,2B,2020
143,30,1B,,Caught Stealing 2B,,621563,Joey Wendle,Wilson Ramos,0,2,4,True,2020-09-21,Caught,2B,2020
144,70,1B,2B,Stolen Base 2B,,668227,Randy Arozarena,Wilson Ramos,1,2,8,True,2020-09-21,Stolen,2B,2020
145,81,1B,2B,Stolen Base 2B,,595281,Kevin Kiermaier,Wilson Ramos,1,2,9,True,2020-09-21,Stolen,2B,2020
146,24,1B,2B,Stolen Base 2B,,518934,DJ LeMahieu,Alejandro Kirk,0,1,3,True,2020-09-21,Stolen,2B,2020
147,79,1B,,Caught Stealing 2B,,596019,Francisco Lindor,James McCann,6,4,7,False,2020-09-21,Caught,2B,2020
148,3,1B,,Caught Stealing 2B,,664761,Alec Bohm,Kurt Suzuki,0,0,1,True,2020-09-21,Caught,2B,2020
149,14,1B,2B,Stolen Base 2B,,571788,Brock Holt,Andrew Knapp,2,0,1,False,2020-09-21,Stolen,2B,2020
150,15,2B,3B,Stolen Base 2B,,571788,Brock Holt,Andrew Knapp,2,0,1,False,2020-09-21,Stolen,2B,2020
151,21,1B,,Caught Stealing 2B,,516416,Jean Segura,Kurt Suzuki,2,0,2,True,2020-09-21,Caught,2B,2020
152,83,1B,2B,Stolen Base 2B,,607208,Trea Turner,Andrew Knapp,3,1,7,False,2020-09-21,Stolen,2B,2020
153,10,1B,2B,Stolen Base 2B,,669256,Nick Solak,Max Stassi,0,2,2,True,2020-09-21,Stolen,2B,2020
154,29,1B,2B,Stolen Base 2B,,665750,Leody Taveras,Max Stassi,1,2,3,True,2020-09-21,Stolen,2B,2020
155,15,1B,,Caught Stealing 2B,,518618,Derek Dietrich,Anthony Bemboom,0,3,2,True,2020-09-20,Caught,2B,2020
156,14,1B,2B,Stolen Base 2B,,642772,Luis Alexander Basabe,Sean Murphy,0,2,3,True,2020-09-20,Stolen,2B,2020
157,17,1B,2B,Stolen Base 2B,,595777,Jurickson Profar,Joseph Odom,0,0,3,True,2020-09-20,Stolen,2B,2020
158,21,1B,2B,Stolen Base 2B,,663757,Trent Grisham,Joseph Odom,0,0,3,True,2020-09-20,Stolen,2B,2020
159,30,1B,2B,Stolen Base 2B,,571976,Wil Myers,Joseph Odom,0,0,4,True,2020-09-20,Stolen,2B,2020
160,69,1B,2B,Stolen Base 2B,,665487,Fernando Tatis Jr.,Joseph Odom,1,3,8,True,2020-09-20,Stolen,2B,2020
161,18,1B,,Caught Stealing 2B,,591741,José Osuna,Yadier Molina,0,0,3,False,2020-09-20,Caught,2B,2020
162,67,1B,2B,Stolen Base 2B,,543939,Kolten Wong,John Ryan Murphy,1,2,9,True,2020-09-20,Stolen,2B,2020
163,69,2B,3B,Stolen Base 3B,,543939,Kolten Wong,John Ryan Murphy,1,2,9,True,2020-09-20,Stolen,3B,2020
164,70,1B,2B,Stolen Base 2B,,664056,Harrison Bader,John Ryan Murphy,1,2,9,True,2020-09-20,Stolen,2B,2020
165,34,1B,2B,Stolen Base 2B,,596451,Roman Quinn,Danny Jansen,1,2,2,False,2020-09-20,Stolen,2B,2020
166,3,1B,2B,Stolen Base 2B,,609275,Adalberto Mondesi,Omar Narváez,0,0,1,True,2020-09-20,Stolen,2B,2020
167,5,2B,,Caught Stealing 3B,,609275,Adalberto Mondesi,Omar Narváez,0,0,1,True,2020-09-20,Caught,3B,2020
168,3,1B,,Caught Stealing 2B,,668942,Josh Rojas,Dustin Garneau,0,0,1,True,2020-09-20,Caught,2B,2020
169,9,2B,3B,Stolen Base 3B,,543807,George Springer,Carson Kelly,0,0,1,False,2020-09-20,Stolen,3B,2020
170,53,1B,2B,Stolen Base 2B,,594777,Kole Calhoun,Dustin Garneau,0,2,6,True,2020-09-20,Stolen,2B,2020
171,31,1B,,Caught Stealing 2B,,665742,Juan Soto,Jorge Alfaro,1,0,4,True,2020-09-20,Caught,2B,2020
172,62,1B,2B,Stolen Base 2B,,656509,Monte Harrison,Yan Gomes,1,1,6,False,2020-09-20,Stolen,2B,2020
173,25,1B,,Caught Stealing 2B,,663611,Nick Madrigal,Tucker Barnhart,0,0,3,True,2020-09-20,Caught,2B,2020
174,63,1B,2B,Stolen Base 2B,,519058,Mike Moustakas,James McCann,5,0,4,False,2020-09-20,Stolen,2B,2020
175,46,1B,,Caught Stealing 2B,,543877,Christian Vázquez,Gary Sánchez,6,0,4,False,2020-09-20,Caught,2B,2020
176,19,1B,2B,Stolen Base 2B,,669256,Nick Solak,Max Stassi,1,3,3,True,2020-09-19,Stolen,2B,2020
177,63,1B,2B,Stolen Base 2B,,665750,Leody Taveras,Max Stassi,3,3,7,True,2020-09-19,Stolen,2B,2020
178,8,1B,2B,Stolen Base 2B,,664238,Dylan Moore,Austin Nola,0,0,1,False,2020-09-19,Stolen,2B,2020
179,11,2B,3B,Stolen Base 3B,,606132,Raimel Tapia,Austin Barnes,1,2,1,False,2020-09-19,Stolen,3B,2020
180,54,1B,2B,Stolen Base 2B,,605131,Austin Barnes,Drew Butera,1,4,7,True,2020-09-19,Stolen,2B,2020
181,46,1B,,Caught Stealing 2B,,669720,Austin Hays,Michael Pérez,1,1,4,False,2020-09-19,Caught,2B,2020
182,75,1B,2B,Stolen Base 2B,,668227,Randy Arozarena,Chance Sisco,1,3,8,True,2020-09-19,Stolen,2B,2020
183,89,1B,2B,Stolen Base 2B,,621433,Brett Phillips,Chance Sisco,1,3,9,True,2020-09-19,Stolen,2B,2020
184,20,1B,,Caught Stealing 2B,,642180,Tyler Wade,Kevin Plawecki,0,2,2,True,2020-09-19,Caught,2B,2020
185,51,1B,,Caught Stealing 2B,,592450,Aaron Judge,Kevin Plawecki,0,4,5,True,2020-09-19,Caught,2B,2020
186,17,1B,,Caught Stealing 2B,,670084,Nick Heath,Jacob Nottingham,0,0,3,True,2020-09-19,Caught,2B,2020
187,19,1B,2B,Stolen Base 2B,,664057,Andrew Stevenson,Chad Wallach,1,0,3,True,2020-09-19,Stolen,2B,2020
188,42,3B,,Caught Stealing Home,,666198,Carter Kieboom,Chad Wallach,3,2,4,True,2020-09-19,Caught,Home,2020
189,48,1B,2B,Stolen Base 2B,,572816,Corey Dickerson,Yan Gomes,4,2,4,False,2020-09-19,Stolen,2B,2020
190,95,1B,2B,Stolen Base 2B,,621446,Lewis Brinson,Yan Gomes,7,3,7,False,2020-09-19,Stolen,2B,2020
191,5,1B,,Caught Stealing 2B,,622682,Victor Reyes,Roberto Pérez,0,0,1,False,2020-09-19,Caught,2B,2020
192,48,1B,2B,Stolen Base 2B,,622682,Victor Reyes,Roberto Pérez,1,2,4,False,2020-09-19,Stolen,2B,2020
193,35,1B,2B,Stolen Base 2B,,621566,Matt Olson,Joey Bart,1,0,4,False,2020-09-19,Stolen,2B,2020
194,21,2B,3B,Stolen Base 3B,,663757,Trent Grisham,Luis Torrens,0,1,3,True,2020-09-18,Stolen,3B,2020
195,22,1B,2B,Stolen Base 2B,,592518,Manny Machado,Luis Torrens,0,1,3,True,2020-09-18,Stolen,2B,2020
196,84,1B,,Caught Stealing 2B,,665487,Fernando Tatis Jr.,Luis Torrens,1,6,9,True,2020-09-18,Caught,2B,2020
197,8,1B,2B,Stolen Base 2B,,519203,Anthony Rizzo,Mitch Garver,0,0,1,False,2020-09-18,Stolen,2B,2020
198,23,1B,,Caught Stealing 2B,,595909,Jake Cave,Willson Contreras,1,0,2,True,2020-09-18,Caught,2B,2020
199,10,1B,2B,Stolen Base 2B,,641531,Hunter Dozier,Jacob Nottingham,0,3,1,True,2020-09-18,Stolen,2B,2020
200,31,1B,2B,Stolen Base 2B,,521692,Salvador Perez,Jacob Nottingham,0,4,3,True,2020-09-18,Stolen,2B,2020
201,90,2B,3B,Stolen Base 3B,,609275,Adalberto Mondesi,Jacob Nottingham,9,4,7,True,2020-09-18,Stolen,3B,2020
202,62,1B,2B,Stolen Base 2B,,663656,Kyle Tucker,Carson Kelly,3,3,6,False,2020-09-18,Stolen,2B,2020
203,40,2B,3B,Stolen Base 3B,,543877,Christian Vázquez,Gary Sánchez,0,0,4,False,2020-09-18,Stolen,3B,2020
204,41,1B,2B,Stolen Base 2B,,598265,Jackie Bradley Jr.,Gary Sánchez,0,0,4,False,2020-09-18,Stolen,2B,2020
205,54,2B,3B,Stolen Base 3B,,593428,Xander Bogaerts,Gary Sánchez,3,0,5,False,2020-09-18,Stolen,3B,2020
206,104,1B,2B,Stolen Base 2B,,593428,Xander Bogaerts,Gary Sánchez,4,4,9,False,2020-09-18,Stolen,2B,2020
207,112,2B,3B,Stolen Base 3B,,502110,J.D. Martinez,Gary Sánchez,4,4,10,False,2020-09-18,Stolen,3B,2020
208,113,1B,2B,Stolen Base 2B,,543877,Christian Vázquez,Gary Sánchez,4,4,10,False,2020-09-18,Stolen,2B,2020
