,Unnamed: 0,Start_Base,End_Base,Event,runner_id,runner_name,pitcher_id,pitcher_name,batter_id,batter_name,pitch_hand,credit,credit_id,homeScore,awayScore,inning,isTopInning,Date,Action,Base,Year,Current_Year_x,Sprint,Current_Year_y,Arm_Strength,Exchange
0,0,2B,3B,Stolen Base 3B,592192,Mark Canha,425794,Adam Wainwright,518626,Josh Donaldson,R,Willson Contreras,575929,1,0,7,True,2023-09-18,Stolen,3B,2023,2024,29.8,2024, 86.3, 0.71
1,1,1B,2B,Stolen Base 2B,681082,Bryson Stott,571945,Miles Mikolas,592206,Nick Castellanos,R,Willson Contreras,575929,0,1,2,True,2023-09-16,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
2,2,1B,2B,Stolen Base 2B,679032,Johan Rojas,571945,Miles Mikolas,656941,Kyle Schwarber,R,Willson Contreras,575929,1,5,5,True,2023-09-16,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
3,3,1B,2B,Stolen Base 2B,592206,Nick Castellanos,606930,Jacob Barnes,679032,Johan Rojas,R,Willson Contreras,575929,1,6,9,True,2023-09-16,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
4,4,1B,,Caught Stealing 2B,665506,Cristian Pache,668868,Zack Thompson,607208,Trea Turner,L,Willson Contreras,575929,0,4,2,True,2023-09-15,Caught,2B,2023,2024,29.8,2024, 86.3, 0.71
5,5,1B,2B,Stolen Base 2B,592663,J.T. Realmuto,596271,Casey Lawrence,592206,Nick Castellanos,R,Willson Contreras,575929,3,5,6,True,2023-09-15,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
6,6,1B,2B,Stolen Base 2B,624641,Edmundo Sosa,572403,Drew VerHagen,592663,J.T. Realmuto,R,Willson Contreras,575929,3,5,8,True,2023-09-15,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
7,7,1B,2B,Stolen Base 2B,664056,Harrison Bader,668868,Zack Thompson,668715,Spencer Steer,L,Willson Contreras,575929,3,1,2,False,2023-09-09,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
8,8,3B,score,Stolen Base Home,682622,Noelvi Marte,572403,Drew VerHagen,592669,Hunter Renfroe,R,Willson Contreras,575929,4,6,4,False,2023-09-08,Stolen,Home,2023,2024,29.8,2024, 86.3, 0.71
9,9,1B,2B,Stolen Base 2B,668715,Spencer Steer,572403,Drew VerHagen,592669,Hunter Renfroe,R,Willson Contreras,575929,4,6,4,False,2023-09-08,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
10,10,1B,2B,Stolen Base 2B,678225,Ji Hwan Bae,572403,Drew VerHagen,663647,Ke'Bryan Hayes,R,Willson Contreras,575929,1,4,10,True,2023-09-01,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
11,11,1B,2B,Stolen Base 2B,680118,Dairon Blanco,669467,Andre Pallante,664728,Kyle Isbel,R,Willson Contreras,575929,10,6,8,False,2023-08-11,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
12,12,2B,3B,Stolen Base 3B,680118,Dairon Blanco,669467,Andre Pallante,622110,Matt Duffy,R,Willson Contreras,575929,12,6,8,False,2023-08-11,Stolen,3B,2023,2024,29.8,2024, 86.3, 0.71
13,13,1B,2B,Stolen Base 2B,664728,Kyle Isbel,669467,Andre Pallante,622110,Matt Duffy,R,Willson Contreras,575929,12,6,8,False,2023-08-11,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
14,14,1B,2B,Stolen Base 2B,542932,Jon Berti,608717,Chris Stratton,607732,Jacob Stallings,R,Willson Contreras,575929,1,1,7,True,2023-07-18,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
15,15,1B,2B,Stolen Base 2B,682928,CJ Abrams,669467,Andre Pallante,545121,Ildemaro Vargas,R,Willson Contreras,575929,1,0,4,True,2023-07-15,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
16,16,3B,score,Stolen Base Home,671277,Luis García Jr.,608717,Chris Stratton,657041,Lane Thomas,R,Willson Contreras,575929,1,4,5,True,2023-07-15,Stolen,Home,2023,2024,29.8,2024, 86.3, 0.71
17,17,1B,2B,Stolen Base 2B,682928,CJ Abrams,608717,Chris Stratton,657041,Lane Thomas,R,Willson Contreras,575929,1,4,5,True,2023-07-15,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
18,18,1B,,Caught Stealing 2B,669743,Alex Call,668941,JoJo Romero,682928,CJ Abrams,L,Willson Contreras,575929,4,4,7,True,2023-07-15,Caught,2B,2023,2024,29.8,2024, 86.3, 0.71
19,19,1B,2B,Stolen Base 2B,682928,CJ Abrams,669467,Andre Pallante,545121,Ildemaro Vargas,R,Willson Contreras,575929,1,0,4,True,2023-07-14,Stolen,2B,2023,2024,29.8,2024, 86.3, 0.71
